1250    , -55237.8    , array([ 0.00978057 ,  1.62443    ,  0.00291013 ,  0.0612546  ])
1251    , -55239.6    , array([ 0.00979036 ,  1.62443    ,  0.00291013 ,  0.0612546  ])
1252    , -55237.8    , array([ 0.00978057 ,  1.62606    ,  0.00291013 ,  0.0612546  ])
1253    , -55236      , array([ 0.00978057 ,  1.62443    ,  0.00291304 ,  0.0612546  ])
1254    , -55239.4    , array([ 0.00978057 ,  1.62443    ,  0.00291013 ,  0.0613159  ])
1255    , -55237.8    , array([ 0.00978057 ,  1.62443    ,  0.00291013 ,  0.0612546  ])
1256    , -54083.9    , array([ 0.00528894 ,  1.63651    ,  0.00528845 ,  0.0359063  ])
1257    , -54083.9    , array([ 0.00528894 ,  1.63651    ,  0.00528845 ,  0.0359063  ])
1258    , -54081.8    , array([ 0.00529423 ,  1.63651    ,  0.00528845 ,  0.0359063  ])
1259    , -54083.7    , array([ 0.00528894 ,  1.63815    ,  0.00528845 ,  0.0359063  ])
1260    , -54086      , array([ 0.00528894 ,  1.63651    ,  0.00529374 ,  0.0359063  ])
1261    , -54086      , array([ 0.00528894 ,  1.63651    ,  0.00528845 ,  0.0359422  ])
1262    , -53980.2    , array([ 0.00478626 ,  1.72906    ,  0.0056358  ,  0.0101077  ])
1263    , -53980.2    , array([ 0.00478626 ,  1.72906    ,  0.0056358  ,  0.0101077  ])
1264    , -53981.2    , array([ 0.00479104 ,  1.72906    ,  0.0056358  ,  0.0101077  ])
1265    , -53980.1    , array([ 0.00478626 ,  1.73079    ,  0.0056358  ,  0.0101077  ])
1266    , -53979.2    , array([ 0.00478626 ,  1.72906    ,  0.00564144 ,  0.0101077  ])
1267    , -53978.9    , array([ 0.00478626 ,  1.72906    ,  0.0056358  ,  0.0101178  ])
1268    , -53867.5    , array([ 0.00418137 ,  8.62233    ,  0.00520867 ,  0.00983481 ])
1269    , -53867.5    , array([ 0.00418137 ,  8.62233    ,  0.00520867 ,  0.00983481 ])
1270    , -53868.5    , array([ 0.00418556 ,  8.62233    ,  0.00520867 ,  0.00983481 ])
1271    , -53867.4    , array([ 0.00418137 ,  8.63095    ,  0.00520867 ,  0.00983481 ])
1272    , -53866.4    , array([ 0.00418137 ,  8.62233    ,  0.00521388 ,  0.00983481 ])
1273    , -53866.1    , array([ 0.00418137 ,  8.62233    ,  0.00520867 ,  0.00984465 ])
1280    , -53867.5    , array([ 0.00418137 ,  8.62233    ,  0.00520867 ,  0.00983481 ])
1281    , -53867.5    , array([ 0.00418137 ,  8.62233    ,  0.00520867 ,  0.00983481 ])
1282    , -53868.5    , array([ 0.00418555 ,  8.62233    ,  0.00520867 ,  0.00983481 ])
1283    , -53867.4    , array([ 0.00418137 ,  8.63095    ,  0.00520867 ,  0.00983481 ])
1284    , -53866.4    , array([ 0.00418137 ,  8.62233    ,  0.00521388 ,  0.00983481 ])
1285    , -53866.1    , array([ 0.00418137 ,  8.62233    ,  0.00520867 ,  0.00984465 ])
1286    , -53867.5    , array([ 0.00418136 ,  8.62233    ,  0.00520866 ,  0.00983482 ])
1287    , -53867.5    , array([ 0.00418136 ,  8.62233    ,  0.00520866 ,  0.00983482 ])
1288    , -53868.5    , array([ 0.00418555 ,  8.62233    ,  0.00520866 ,  0.00983482 ])
1289    , -53867.4    , array([ 0.00418136 ,  8.63095    ,  0.00520866 ,  0.00983482 ])
1290    , -53866.4    , array([ 0.00418136 ,  8.62233    ,  0.00521387 ,  0.00983482 ])
1291    , -53866.1    , array([ 0.00418136 ,  8.62233    ,  0.00520866 ,  0.00984465 ])
1292    , -53752.5    , array([ 0.00104831 ,  9.87807    ,  0.00128515 ,  0.0108687  ])
1293    , -53752.5    , array([ 0.00104831 ,  9.87807    ,  0.00128515 ,  0.0108687  ])
1294    , -53753.4    , array([ 0.00104936 ,  9.87807    ,  0.00128515 ,  0.0108687  ])
1295    , -53752.5    , array([ 0.00104831 ,  9.88796    ,  0.00128515 ,  0.0108687  ])
1296    , -53751.7    , array([ 0.00104831 ,  9.87807    ,  0.00128643 ,  0.0108687  ])
1297    , -53751.3    , array([ 0.00104831 ,  9.87807    ,  0.00128515 ,  0.0108796  ])
1304    , -53752.5    , array([ 0.00104831 ,  9.87807    ,  0.00128515 ,  0.0108687  ])
1305    , -53752.5    , array([ 0.00104831 ,  9.87807    ,  0.00128515 ,  0.0108687  ])
1306    , -53753.4    , array([ 0.00104936 ,  9.87807    ,  0.00128515 ,  0.0108687  ])
1307    , -53752.5    , array([ 0.00104831 ,  9.88796    ,  0.00128515 ,  0.0108687  ])
1308    , -53751.7    , array([ 0.00104831 ,  9.87807    ,  0.00128643 ,  0.0108687  ])
1309    , -53751.3    , array([ 0.00104831 ,  9.87807    ,  0.00128515 ,  0.0108796  ])
1316    , -53752.5    , array([ 0.00104831 ,  9.87807    ,  0.00128515 ,  0.0108687  ])
1317    , -53752.5    , array([ 0.00104831 ,  9.87807    ,  0.00128515 ,  0.0108687  ])
1318    , -53753.4    , array([ 0.00104936 ,  9.87807    ,  0.00128515 ,  0.0108687  ])
1319    , -53752.5    , array([ 0.00104831 ,  9.88796    ,  0.00128515 ,  0.0108687  ])
1320    , -53751.7    , array([ 0.00104831 ,  9.87807    ,  0.00128643 ,  0.0108687  ])
1321    , -53751.3    , array([ 0.00104831 ,  9.87807    ,  0.00128515 ,  0.0108796  ])
1328    , -53752.5    , array([ 0.00104831 ,  9.87807    ,  0.00128515 ,  0.0108687  ])
1329    , -53752.5    , array([ 0.00104831 ,  9.87807    ,  0.00128515 ,  0.0108687  ])
1330    , -53753.4    , array([ 0.00104936 ,  9.87807    ,  0.00128515 ,  0.0108687  ])
1331    , -53752.5    , array([ 0.00104831 ,  9.88796    ,  0.00128515 ,  0.0108687  ])
1332    , -53751.7    , array([ 0.00104831 ,  9.87807    ,  0.00128643 ,  0.0108687  ])
1333    , -53751.3    , array([ 0.00104831 ,  9.87807    ,  0.00128515 ,  0.0108796  ])
1340    , -53752.5    , array([ 0.00104831 ,  9.87807    ,  0.00128515 ,  0.0108687  ])
