3191    , -2140.34    , array([ 1.95786    ,  0.270106   ,  7.88537e-15,  0.00444223 ])
3192    , -2140.34    , array([ 1.95982    ,  0.270106   ,  7.88537e-15,  0.00444223 ])
3193    , -2140.57    , array([ 1.95786    ,  0.270376   ,  7.88537e-15,  0.00444223 ])
3194    , -2140.34    , array([ 1.95786    ,  0.270106   ,  7.89326e-15,  0.00444223 ])
3195    , -2140.17    , array([ 1.95786    ,  0.270106   ,  7.88537e-15,  0.00444667 ])
3196    , -2140.34    , array([ 1.95786    ,  0.270106   ,  7.88537e-15,  0.00444223 ])
3197    , -1759.33    , array([ 1.95786    ,  0.120065   ,  7.88537e-15,  0.00811271 ])
3198    , -1759.33    , array([ 1.95786    ,  0.120065   ,  7.88537e-15,  0.00811271 ])
3199    , -1759.33    , array([ 1.95982    ,  0.120065   ,  7.88537e-15,  0.00811271 ])
3200    , -1759.57    , array([ 1.95786    ,  0.120185   ,  7.88537e-15,  0.00811271 ])
3201    , -1759.33    , array([ 1.95786    ,  0.120065   ,  7.89326e-15,  0.00811271 ])
3202    , -1759.07    , array([ 1.95786    ,  0.120065   ,  7.88537e-15,  0.00812082 ])
3203    , -2336.8     , array([ 1.95786    ,  0.00468757 ,  7.88537e-15,  0.0902456  ])
3204    , -2336.8     , array([ 1.95786    ,  0.00468757 ,  7.88537e-15,  0.0902456  ])
3205    , -2336.8     , array([ 1.95982    ,  0.00468757 ,  7.88537e-15,  0.0902456  ])
3206    , -2336.8     , array([ 1.95786    ,  0.00469226 ,  7.88537e-15,  0.0902456  ])
3207    , -2336.8     , array([ 1.95786    ,  0.00468757 ,  7.89326e-15,  0.0902456  ])
3208    , -2336.8     , array([ 1.95786    ,  0.00468757 ,  7.88537e-15,  0.0903359  ])
3209    , -1821.18    , array([ 1.95786    ,  0.066177   ,  7.88537e-15,  0.0126283  ])
3210    , -1821.18    , array([ 1.95786    ,  0.066177   ,  7.88537e-15,  0.0126283  ])
3211    , -1821.18    , array([ 1.95982    ,  0.066177   ,  7.88537e-15,  0.0126283  ])
3212    , -1820.46    , array([ 1.95786    ,  0.0662432  ,  7.88537e-15,  0.0126283  ])
3213    , -1821.18    , array([ 1.95786    ,  0.066177   ,  7.89326e-15,  0.0126283  ])
3214    , -1821.6     , array([ 1.95786    ,  0.066177   ,  7.88537e-15,  0.0126409  ])
3215    , -1684.53    , array([ 1.95786    ,  0.0918738  ,  7.88537e-15,  0.00989696 ])
3216    , -1684.53    , array([ 1.95786    ,  0.0918738  ,  7.88537e-15,  0.00989696 ])
3217    , -1684.53    , array([ 1.95982    ,  0.0918738  ,  7.88537e-15,  0.00989696 ])
3218    , -1684.51    , array([ 1.95786    ,  0.0919657  ,  7.88537e-15,  0.00989696 ])
3219    , -1684.53    , array([ 1.95786    ,  0.0918738  ,  7.89326e-15,  0.00989696 ])
3220    , -1684.42    , array([ 1.95786    ,  0.0918738  ,  7.88537e-15,  0.00990686 ])
