Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-398.95	805.9	608.01	11000.39	30.0,0.6712,4.3365,1.4723
our_model	Round_1_Replicate_2	-397.16	802.32	604.73	41713.3	0.5174,0.1774,0.01,0.3336
our_model	Round_1_Replicate_3	-396.72	801.44	603.91	15692.67	2.7636,0.4717,30.0,0.915
our_model	Round_1_Replicate_4	-393.19	794.38	597.31	33480.18	11.1832,0.2222,6.2156,0.78
our_model	Round_1_Replicate_5	-396.79	801.58	604.05	17516.49	2.4586,0.4225,30.0,0.816
our_model	Round_1_Replicate_6	-395.39	798.78	600.72	27982.08	1.9624,0.2658,4.8554,0.5789
our_model	Round_1_Replicate_7	-395.72	799.44	602.07	6677.34	30.0,1.1099,11.3657,2.7295
our_model	Round_1_Replicate_8	-398.14	804.28	606.53	13579.25	30.0,0.5442,3.4719,1.2248
our_model	Round_1_Replicate_9	-394.02	796.04	598.89	29707.19	2.5494,0.2501,6.7232,0.6349
our_model	Round_1_Replicate_10	-397.59	803.18	605.53	10674.95	30.0,0.6927,5.0682,1.5896
our_model	Round_2_Replicate_1	-395.08	798.16	600.87	16252.12	30.0,0.4564,4.2937,1.2018
our_model	Round_2_Replicate_2	-396.17	800.34	601.81	15731.43	21.5693,0.4731,3.7501,1.1643
our_model	Round_2_Replicate_3	-394.5	797.0	600.69	79806.93	0.5899,0.0927,0.7112,0.2093
our_model	Round_2_Replicate_4	-398.36	804.72	606.94	7360.79	30.0,1.0037,7.5529,2.2224
our_model	Round_2_Replicate_5	-397.08	802.16	604.59	5650.13	30.0,1.3094,11.6173,2.9926
our_model	Round_2_Replicate_6	-393.75	795.5	598.36	60676.93	1.3249,0.1225,29.9101,0.3252
our_model	Round_2_Replicate_7	-395.67	799.34	601.07	46915.34	3.6216,0.1586,0.2871,0.3578
our_model	Round_2_Replicate_8	-393.0	794.0	596.94	56631.1	29.9817,0.1314,7.0794,0.5708
our_model	Round_2_Replicate_9	-393.37	794.74	597.66	94454.07	1.1217,0.0787,28.9072,0.2328
our_model	Round_2_Replicate_10	-398.77	805.54	607.69	9455.74	30.0,0.781,5.3571,1.7194
our_model	Round_3_Replicate_1	-392.97	793.94	596.88	82808.26	5.1588,0.0899,13.2121,0.3901
our_model	Round_3_Replicate_2	-399.61	807.22	609.21	10567.29	30.0,0.6983,4.3678,1.5028
our_model	Round_3_Replicate_3	-393.32	794.64	597.55	57935.48	1.9514,0.1284,29.9545,0.3885
our_model	Round_3_Replicate_4	-393.83	795.66	598.51	23177.63	29.9999,0.3207,4.3835,0.9743
our_model	Round_3_Replicate_5	-393.0	794.0	596.94	43429.23	29.9884,0.1714,9.9096,0.7425
our_model	Round_3_Replicate_6	-392.97	793.94	596.88	86336.85	5.1588,0.0862,12.2635,0.3766
our_model	Round_3_Replicate_7	-392.98	793.96	596.9	46491.26	30.0,0.1601,11.6196,0.724
our_model	Round_3_Replicate_8	-393.38	794.76	597.67	31154.86	29.8673,0.2387,4.4882,0.8047
our_model	Round_3_Replicate_9	-393.09	794.18	597.12	53680.51	30.0,0.1386,4.149,0.5374
our_model	Round_3_Replicate_10	-393.42	794.84	597.75	65827.19	1.5324,0.113,29.9206,0.328
our_model	Round_3_Replicate_11	-399.51	807.02	609.04	8714.9	30.0,0.8468,5.649,1.8225
our_model	Round_3_Replicate_12	-393.35	794.7	597.62	54174.3	2.2849,0.1373,4.279,0.4155
our_model	Round_3_Replicate_13	-393.06	794.12	597.06	41332.15	29.9862,0.1801,6.7401,0.7171
our_model	Round_3_Replicate_14	-393.02	794.04	596.97	39444.65	9.7486,0.1887,11.461,0.7484
our_model	Round_3_Replicate_15	-393.11	794.22	597.16	26144.53	29.9576,0.2846,9.6033,1.0781
our_model	Round_3_Replicate_16	-393.12	794.24	597.17	78590.45	2.2717,0.0947,4.5712,0.3245
our_model	Round_3_Replicate_17	-393.35	794.7	597.61	41808.25	3.7926,0.1779,4.4183,0.553
our_model	Round_3_Replicate_18	-393.48	794.96	597.86	61135.95	1.5671,0.1216,29.9989,0.3463
our_model	Round_3_Replicate_19	-396.9	801.8	602.85	40917.08	30.0,0.182,0.269,0.3921
our_model	Round_3_Replicate_20	-393.02	794.04	596.99	38907.09	30.0,0.1913,8.9449,0.7922
