1193    , -1887.52    , array([ 18.139     ,  0.246145   ,  5.05958e-34,  0.0113055  ])
1194    , -1887.52    , array([ 18.1572    ,  0.246145   ,  5.05958e-34,  0.0113055  ])
1195    , -1887.9     , array([ 18.139     ,  0.246391   ,  5.05958e-34,  0.0113055  ])
1196    , -1887.52    , array([ 18.139     ,  0.246145   ,  5.06464e-34,  0.0113055  ])
1197    , -1887.2     , array([ 18.139     ,  0.246145   ,  5.05958e-34,  0.0113168  ])
1198    , -1887.52    , array([ 18.139     ,  0.246145   ,  5.05958e-34,  0.0113055  ])
1199    , -1627.93    , array([ 18.139     ,  0.113295   ,  5.05958e-34,  0.0215818  ])
1200    , -1627.93    , array([ 18.139     ,  0.113295   ,  5.05958e-34,  0.0215818  ])
1201    , -1627.93    , array([ 18.1572    ,  0.113295   ,  5.05958e-34,  0.0215818  ])
1202    , -1627.46    , array([ 18.139     ,  0.113408   ,  5.05958e-34,  0.0215818  ])
1203    , -1627.93    , array([ 18.139     ,  0.113295   ,  5.06464e-34,  0.0215818  ])
1204    , -1628       , array([ 18.139     ,  0.113295   ,  5.05958e-34,  0.0216034  ])
1205    , -1282.84    , array([ 18.139     ,  0.605205   ,  5.05958e-34,  0.823486   ])
1206    , -1282.84    , array([ 18.139     ,  0.605205   ,  5.05958e-34,  0.823486   ])
1207    , -1282.84    , array([ 18.1572    ,  0.605205   ,  5.05958e-34,  0.823486   ])
1208    , -1283.85    , array([ 18.139     ,  0.605811   ,  5.05958e-34,  0.823486   ])
1209    , -1282.84    , array([ 18.139     ,  0.605205   ,  5.06464e-34,  0.823486   ])
1210    , -1283.69    , array([ 18.139     ,  0.605205   ,  5.05958e-34,  0.82431    ])
1211    , -1558.92    , array([ 18.139     ,  0.133712   ,  5.05958e-34,  0.0309377  ])
1212    , -1558.92    , array([ 18.139     ,  0.133712   ,  5.05958e-34,  0.0309377  ])
1213    , -1558.92    , array([ 18.1572    ,  0.133712   ,  5.05958e-34,  0.0309377  ])
1214    , -1558.32    , array([ 18.139     ,  0.133846   ,  5.05958e-34,  0.0309377  ])
1215    , -1558.92    , array([ 18.139     ,  0.133712   ,  5.06464e-34,  0.0309377  ])
1216    , -1558.96    , array([ 18.139     ,  0.133712   ,  5.05958e-34,  0.0309686  ])
1217    , -496.873    , array([ 18.139     ,  0.371865   ,  5.05958e-34,  0.285721   ])
1218    , -496.873    , array([ 18.139     ,  0.371865   ,  5.05958e-34,  0.285721   ])
1219    , -496.873    , array([ 18.1572    ,  0.371865   ,  5.05958e-34,  0.285721   ])
1220    , -497.276    , array([ 18.139     ,  0.372237   ,  5.05958e-34,  0.285721   ])
1221    , -496.873    , array([ 18.139     ,  0.371865   ,  5.06464e-34,  0.285721   ])
1222    , -496.663    , array([ 18.139     ,  0.371865   ,  5.05958e-34,  0.286007   ])
1229    , -496.873    , array([ 18.139     ,  0.371865   ,  5.05958e-34,  0.285723   ])
1230    , -496.873    , array([ 18.139     ,  0.371865   ,  5.05958e-34,  0.285723   ])
1231    , -496.873    , array([ 18.1572    ,  0.371865   ,  5.05958e-34,  0.285723   ])
1232    , -497.276    , array([ 18.139     ,  0.372237   ,  5.05958e-34,  0.285723   ])
1233    , -496.873    , array([ 18.139     ,  0.371865   ,  5.06464e-34,  0.285723   ])
1234    , -496.662    , array([ 18.139     ,  0.371865   ,  5.05958e-34,  0.286009   ])
1235    , -496.872    , array([ 18.139     ,  0.371867   ,  5.05958e-34,  0.285727   ])
1236    , -496.872    , array([ 18.139     ,  0.371867   ,  5.05958e-34,  0.285727   ])
1237    , -496.872    , array([ 18.1572    ,  0.371867   ,  5.05958e-34,  0.285727   ])
1238    , -497.275    , array([ 18.139     ,  0.372239   ,  5.05958e-34,  0.285727   ])
1239    , -496.872    , array([ 18.139     ,  0.371867   ,  5.06464e-34,  0.285727   ])
1240    , -496.661    , array([ 18.139     ,  0.371867   ,  5.05958e-34,  0.286013   ])
1247    , -496.872    , array([ 18.139     ,  0.371867   ,  5.05958e-34,  0.285728   ])
1248    , -496.872    , array([ 18.139     ,  0.371867   ,  5.05958e-34,  0.285728   ])
1249    , -496.872    , array([ 18.1572    ,  0.371867   ,  5.05958e-34,  0.285728   ])
1250    , -497.275    , array([ 18.139     ,  0.372239   ,  5.05958e-34,  0.285728   ])
1251    , -496.872    , array([ 18.139     ,  0.371867   ,  5.06464e-34,  0.285728   ])
1252    , -496.661    , array([ 18.139     ,  0.371867   ,  5.05958e-34,  0.286013   ])
1253    , -496.871    , array([ 18.139     ,  0.371868   ,  5.05958e-34,  0.285729   ])
1254    , -496.871    , array([ 18.139     ,  0.371868   ,  5.05958e-34,  0.285729   ])
1255    , -496.871    , array([ 18.1572    ,  0.371868   ,  5.05958e-34,  0.285729   ])
1256    , -497.274    , array([ 18.139     ,  0.37224    ,  5.05958e-34,  0.285729   ])
1257    , -496.871    , array([ 18.139     ,  0.371868   ,  5.06464e-34,  0.285729   ])
1258    , -496.661    , array([ 18.139     ,  0.371868   ,  5.05958e-34,  0.286015   ])
1259    , -1754.98    , array([ 18.139     ,  0.621186   ,  5.05958e-34,  1.31082    ])
1260    , -1754.98    , array([ 18.139     ,  0.621186   ,  5.05958e-34,  1.31082    ])
1261    , -1754.98    , array([ 18.1572    ,  0.621186   ,  5.05958e-34,  1.31082    ])
1262    , -1755.28    , array([ 18.139     ,  0.621808   ,  5.05958e-34,  1.31082    ])
1263    , -1754.98    , array([ 18.139     ,  0.621186   ,  5.06464e-34,  1.31082    ])
1264    , -1755.99    , array([ 18.139     ,  0.621186   ,  5.05958e-34,  1.31213    ])
1265    , -494.849    , array([ 18.139     ,  0.37667    ,  5.05958e-34,  0.296824   ])
1266    , -494.849    , array([ 18.139     ,  0.37667    ,  5.05958e-34,  0.296824   ])
1267    , -494.849    , array([ 18.1572    ,  0.37667    ,  5.05958e-34,  0.296824   ])
1268    , -495.282    , array([ 18.139     ,  0.377047   ,  5.05958e-34,  0.296824   ])
1269    , -494.849    , array([ 18.139     ,  0.37667    ,  5.06464e-34,  0.296824   ])
1270    , -494.674    , array([ 18.139     ,  0.37667    ,  5.05958e-34,  0.297121   ])
1271    , -490.837    , array([ 18.139     ,  0.374231   ,  5.05958e-34,  0.298995   ])
1272    , -490.837    , array([ 18.139     ,  0.374231   ,  5.05958e-34,  0.298995   ])
1273    , -490.837    , array([ 18.1572    ,  0.374231   ,  5.05958e-34,  0.298995   ])
1274    , -491.256    , array([ 18.139     ,  0.374606   ,  5.05958e-34,  0.298995   ])
