611     , -14164.8    , array([ 0.0152637  ,  1.2164     ,  0.004502   ,  0.030535   ])
612     , -14162.6    , array([ 0.015279   ,  1.2164     ,  0.004502   ,  0.030535   ])
613     , -14164.6    , array([ 0.0152637  ,  1.21762    ,  0.004502   ,  0.030535   ])
614     , -14167.1    , array([ 0.0152637  ,  1.2164     ,  0.00450651 ,  0.030535   ])
615     , -14164.7    , array([ 0.0152637  ,  1.2164     ,  0.004502   ,  0.0305656  ])
616     , -14164.8    , array([ 0.0152637  ,  1.2164     ,  0.004502   ,  0.030535   ])
617     , -12743.7    , array([ 0.031341   ,  1.30919    ,  0.00222657 ,  0.0316954  ])
618     , -12743.7    , array([ 0.031341   ,  1.30919    ,  0.00222657 ,  0.0316954  ])
619     , -12743.6    , array([ 0.0313723  ,  1.30919    ,  0.00222657 ,  0.0316954  ])
620     , -12743.7    , array([ 0.031341   ,  1.3105     ,  0.00222657 ,  0.0316954  ])
621     , -12743.8    , array([ 0.031341   ,  1.30919    ,  0.0022288  ,  0.0316954  ])
622     , -12743.9    , array([ 0.031341   ,  1.30919    ,  0.00222657 ,  0.0317271  ])
623     , -12789.8    , array([ 0.0646073  ,  7.99606    ,  0.000717996,  1.65877e-08])
624     , -12789.8    , array([ 0.0646073  ,  7.99606    ,  0.000717996,  1.65877e-08])
625     , -12789.9    , array([ 0.064672   ,  7.99606    ,  0.000717996,  1.65877e-08])
626     , -12789.8    , array([ 0.0646073  ,  8.00406    ,  0.000717996,  1.65877e-08])
627     , -12789.7    , array([ 0.0646073  ,  7.99606    ,  0.000718714,  1.65877e-08])
628     , -12789.8    , array([ 0.0646073  ,  7.99606    ,  0.000717996,  1.66043e-08])
629     , -12661      , array([ 0.0398664  ,  2.38995    ,  0.00152812 ,  0.000258124])
630     , -12661      , array([ 0.0398664  ,  2.38995    ,  0.00152812 ,  0.000258124])
631     , -12661      , array([ 0.0399063  ,  2.38995    ,  0.00152812 ,  0.000258124])
632     , -12661      , array([ 0.0398664  ,  2.39234    ,  0.00152812 ,  0.000258124])
633     , -12660.9    , array([ 0.0398664  ,  2.38995    ,  0.00152964 ,  0.000258124])
634     , -12661      , array([ 0.0398664  ,  2.38995    ,  0.00152812 ,  0.000258382])
641     , -12661      , array([ 0.0398664  ,  2.38995    ,  0.00152812 ,  0.000258124])
642     , -12661      , array([ 0.0398664  ,  2.38995    ,  0.00152812 ,  0.000258124])
643     , -12661      , array([ 0.0399063  ,  2.38995    ,  0.00152812 ,  0.000258124])
644     , -12661      , array([ 0.0398664  ,  2.39234    ,  0.00152812 ,  0.000258124])
645     , -12660.9    , array([ 0.0398664  ,  2.38995    ,  0.00152964 ,  0.000258124])
646     , -12661      , array([ 0.0398664  ,  2.38995    ,  0.00152812 ,  0.000258382])
647     , -12657.4    , array([ 0.0304795  ,  12.6032    ,  0.00140998 ,  0.000315525])
648     , -12657.4    , array([ 0.0304795  ,  12.6032    ,  0.00140998 ,  0.000315525])
649     , -12657.4    , array([ 0.03051    ,  12.6032    ,  0.00140998 ,  0.000315525])
650     , -12657.4    , array([ 0.0304795  ,  12.6158    ,  0.00140998 ,  0.000315525])
651     , -12657.5    , array([ 0.0304795  ,  12.6032    ,  0.00141139 ,  0.000315525])
652     , -12657.4    , array([ 0.0304795  ,  12.6032    ,  0.00140998 ,  0.000315841])
653     , -12657      , array([ 0.0300955  ,  7.68105    ,  0.00131733 ,  0.000306006])
654     , -12657      , array([ 0.0300955  ,  7.68105    ,  0.00131733 ,  0.000306006])
655     , -12657      , array([ 0.0301256  ,  7.68105    ,  0.00131733 ,  0.000306006])
656     , -12657      , array([ 0.0300955  ,  7.68874    ,  0.00131733 ,  0.000306006])
657     , -12657      , array([ 0.0300955  ,  7.68105    ,  0.00131865 ,  0.000306006])
658     , -12657      , array([ 0.0300955  ,  7.68105    ,  0.00131733 ,  0.000306312])
659     , -12657      , array([ 0.0292565  ,  8.033      ,  0.00128921 ,  0.000315021])
660     , -12657      , array([ 0.0292565  ,  8.033      ,  0.00128921 ,  0.000315021])
661     , -12657      , array([ 0.0292858  ,  8.033      ,  0.00128921 ,  0.000315021])
662     , -12657      , array([ 0.0292565  ,  8.04103    ,  0.00128921 ,  0.000315021])
663     , -12657      , array([ 0.0292565  ,  8.033      ,  0.0012905  ,  0.000315021])
664     , -12657      , array([ 0.0292565  ,  8.033      ,  0.00128921 ,  0.000315336])
665     , -12656.9    , array([ 0.0274197  ,  8.11996    ,  0.00121372 ,  0.0003325  ])
666     , -12656.9    , array([ 0.0274197  ,  8.11996    ,  0.00121372 ,  0.0003325  ])
667     , -12656.9    , array([ 0.0274471  ,  8.11996    ,  0.00121372 ,  0.0003325  ])
668     , -12656.9    , array([ 0.0274197  ,  8.12808    ,  0.00121372 ,  0.0003325  ])
669     , -12656.9    , array([ 0.0274197  ,  8.11996    ,  0.00121493 ,  0.0003325  ])
670     , -12656.9    , array([ 0.0274197  ,  8.11996    ,  0.00121372 ,  0.000332833])
671     , -12656.9    , array([ 0.0253249  ,  8.05014    ,  0.0011239  ,  0.000352786])
672     , -12656.9    , array([ 0.0253249  ,  8.05014    ,  0.0011239  ,  0.000352786])
673     , -12656.9    , array([ 0.0253502  ,  8.05014    ,  0.0011239  ,  0.000352786])
674     , -12656.9    , array([ 0.0253249  ,  8.0582     ,  0.0011239  ,  0.000352786])
675     , -12656.9    , array([ 0.0253249  ,  8.05014    ,  0.00112502 ,  0.000352786])
676     , -12656.9    , array([ 0.0253249  ,  8.05014    ,  0.0011239  ,  0.000353139])
677     , -12656.8    , array([ 0.0184284  ,  7.77683    ,  0.000826333,  0.000447086])
678     , -12656.8    , array([ 0.0184284  ,  7.77683    ,  0.000826333,  0.000447086])
679     , -12656.7    , array([ 0.0184469  ,  7.77683    ,  0.000826333,  0.000447086])
680     , -12656.8    , array([ 0.0184284  ,  7.78461    ,  0.000826333,  0.000447086])
681     , -12656.8    , array([ 0.0184284  ,  7.77683    ,  0.00082716 ,  0.000447086])
682     , -12656.8    , array([ 0.0184284  ,  7.77683    ,  0.000826333,  0.000447533])
683     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241475,  0.00115321 ])
684     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241475,  0.00115321 ])
685     , -12654.8    , array([ 0.00517231 ,  6.77328    ,  0.000241475,  0.00115321 ])
686     , -12654.9    , array([ 0.00516714 ,  6.78006    ,  0.000241475,  0.00115321 ])
687     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241717,  0.00115321 ])
688     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241475,  0.00115436 ])
695     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241475,  0.00115321 ])
696     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241475,  0.00115321 ])
697     , -12654.8    , array([ 0.00517231 ,  6.77328    ,  0.000241475,  0.00115321 ])
698     , -12654.9    , array([ 0.00516714 ,  6.78006    ,  0.000241475,  0.00115321 ])
699     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241717,  0.00115321 ])
700     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241475,  0.00115436 ])
701     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241475,  0.00115321 ])
702     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241475,  0.00115321 ])
703     , -12654.8    , array([ 0.00517231 ,  6.77328    ,  0.000241475,  0.00115321 ])
704     , -12654.9    , array([ 0.00516714 ,  6.78006    ,  0.000241475,  0.00115321 ])
705     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241717,  0.00115321 ])
706     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241475,  0.00115436 ])
713     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241475,  0.00115321 ])
714     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241475,  0.00115321 ])
715     , -12654.8    , array([ 0.00517231 ,  6.77328    ,  0.000241475,  0.00115321 ])
716     , -12654.9    , array([ 0.00516714 ,  6.78006    ,  0.000241475,  0.00115321 ])
717     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241717,  0.00115321 ])
718     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241475,  0.00115437 ])
719     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241475,  0.00115321 ])
720     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241475,  0.00115321 ])
721     , -12654.8    , array([ 0.00517231 ,  6.77328    ,  0.000241475,  0.00115321 ])
722     , -12654.9    , array([ 0.00516714 ,  6.78006    ,  0.000241475,  0.00115321 ])
723     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241717,  0.00115321 ])
724     , -12654.9    , array([ 0.00516714 ,  6.77328    ,  0.000241475,  0.00115437 ])
725     , -12648.4    , array([ 0.00144881 ,  5.89923    ,  7.0565e-05 ,  0.00297459 ])
726     , -12648.4    , array([ 0.00144881 ,  5.89923    ,  7.0565e-05 ,  0.00297459 ])
727     , -12648.3    , array([ 0.00145026 ,  5.89923    ,  7.0565e-05 ,  0.00297459 ])
728     , -12648.4    , array([ 0.00144881 ,  5.90513    ,  7.0565e-05 ,  0.00297459 ])
729     , -12648.4    , array([ 0.00144881 ,  5.89923    ,  7.06356e-05,  0.00297459 ])
730     , -12648.3    , array([ 0.00144881 ,  5.89923    ,  7.0565e-05 ,  0.00297756 ])
731     , -12648.4    , array([ 0.00144881 ,  5.89923    ,  7.0565e-05 ,  0.00297459 ])
732     , -12648.4    , array([ 0.00144881 ,  5.89923    ,  7.0565e-05 ,  0.00297459 ])
733     , -12648.3    , array([ 0.00145026 ,  5.89923    ,  7.0565e-05 ,  0.00297459 ])
734     , -12648.4    , array([ 0.00144881 ,  5.90513    ,  7.0565e-05 ,  0.00297459 ])
735     , -12648.4    , array([ 0.00144881 ,  5.89923    ,  7.06356e-05,  0.00297459 ])
736     , -12648.3    , array([ 0.00144881 ,  5.89923    ,  7.0565e-05 ,  0.00297756 ])
737     , -12648.4    , array([ 0.00144881 ,  5.89923    ,  7.0565e-05 ,  0.00297459 ])
738     , -12648.4    , array([ 0.00144881 ,  5.89923    ,  7.0565e-05 ,  0.00297459 ])
739     , -12648.3    , array([ 0.00145026 ,  5.89923    ,  7.0565e-05 ,  0.00297459 ])
740     , -12648.4    , array([ 0.00144881 ,  5.90513    ,  7.0565e-05 ,  0.00297459 ])
741     , -12648.4    , array([ 0.00144881 ,  5.89923    ,  7.06356e-05,  0.00297459 ])
742     , -12648.3    , array([ 0.00144881 ,  5.89923    ,  7.0565e-05 ,  0.00297756 ])
749     , -12648.4    , array([ 0.00144881 ,  5.89923    ,  7.0565e-05 ,  0.00297459 ])
750     , -12648.4    , array([ 0.00144881 ,  5.89923    ,  7.0565e-05 ,  0.00297459 ])
751     , -12648.3    , array([ 0.00145026 ,  5.89923    ,  7.0565e-05 ,  0.00297459 ])
752     , -12648.4    , array([ 0.00144881 ,  5.90513    ,  7.0565e-05 ,  0.00297459 ])
753     , -12648.4    , array([ 0.00144881 ,  5.89923    ,  7.06356e-05,  0.00297459 ])
754     , -12648.3    , array([ 0.00144881 ,  5.89923    ,  7.0565e-05 ,  0.00297756 ])
755     , -12648.4    , array([ 0.00144881 ,  5.89923    ,  7.0565e-05 ,  0.00297459 ])
756     , -12648.4    , array([ 0.00144881 ,  5.89923    ,  7.0565e-05 ,  0.00297459 ])
757     , -12648.3    , array([ 0.00145026 ,  5.89923    ,  7.0565e-05 ,  0.00297459 ])
758     , -12648.4    , array([ 0.00144881 ,  5.90513    ,  7.0565e-05 ,  0.00297459 ])
759     , -12648.4    , array([ 0.00144881 ,  5.89923    ,  7.06356e-05,  0.00297459 ])
760     , -12648.3    , array([ 0.00144881 ,  5.89923    ,  7.0565e-05 ,  0.00297756 ])
761     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.18823e-05,  0.0037697  ])
762     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.18823e-05,  0.0037697  ])
763     , -12645.7    , array([ 0.00105533 ,  5.69895    ,  5.18823e-05,  0.0037697  ])
764     , -12645.7    , array([ 0.00105427 ,  5.70465    ,  5.18823e-05,  0.0037697  ])
765     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.19342e-05,  0.0037697  ])
766     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.18823e-05,  0.00377347 ])
767     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.18823e-05,  0.0037697  ])
768     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.18823e-05,  0.0037697  ])
769     , -12645.7    , array([ 0.00105533 ,  5.69895    ,  5.18823e-05,  0.0037697  ])
770     , -12645.7    , array([ 0.00105427 ,  5.70465    ,  5.18823e-05,  0.0037697  ])
771     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.19342e-05,  0.0037697  ])
772     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.18823e-05,  0.00377347 ])
773     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.18823e-05,  0.0037697  ])
774     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.18823e-05,  0.0037697  ])
775     , -12645.7    , array([ 0.00105533 ,  5.69895    ,  5.18823e-05,  0.0037697  ])
776     , -12645.7    , array([ 0.00105427 ,  5.70465    ,  5.18823e-05,  0.0037697  ])
777     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.19342e-05,  0.0037697  ])
778     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.18823e-05,  0.00377347 ])
785     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.18823e-05,  0.0037697  ])
786     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.18823e-05,  0.0037697  ])
787     , -12645.7    , array([ 0.00105533 ,  5.69895    ,  5.18823e-05,  0.0037697  ])
788     , -12645.7    , array([ 0.00105427 ,  5.70465    ,  5.18823e-05,  0.0037697  ])
789     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.19342e-05,  0.0037697  ])
790     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.18823e-05,  0.00377347 ])
797     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.18823e-05,  0.0037697  ])
798     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.18823e-05,  0.0037697  ])
799     , -12645.7    , array([ 0.00105533 ,  5.69895    ,  5.18823e-05,  0.0037697  ])
800     , -12645.7    , array([ 0.00105427 ,  5.70465    ,  5.18823e-05,  0.0037697  ])
801     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.19342e-05,  0.0037697  ])
802     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.18823e-05,  0.00377347 ])
809     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.18823e-05,  0.0037697  ])
810     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.18823e-05,  0.0037697  ])
811     , -12645.7    , array([ 0.00105533 ,  5.69895    ,  5.18823e-05,  0.0037697  ])
812     , -12645.7    , array([ 0.00105427 ,  5.70465    ,  5.18823e-05,  0.0037697  ])
813     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.19342e-05,  0.0037697  ])
814     , -12645.7    , array([ 0.00105427 ,  5.69895    ,  5.18823e-05,  0.00377347 ])
815     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96385e-05,  0.00390027 ])
816     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96385e-05,  0.00390027 ])
817     , -12645.3    , array([ 0.00100819 ,  5.67072    ,  4.96385e-05,  0.00390027 ])
818     , -12645.3    , array([ 0.00100718 ,  5.67639    ,  4.96385e-05,  0.00390027 ])
819     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96881e-05,  0.00390027 ])
820     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96385e-05,  0.00390417 ])
821     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96385e-05,  0.00390027 ])
822     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96385e-05,  0.00390027 ])
823     , -12645.3    , array([ 0.00100819 ,  5.67072    ,  4.96385e-05,  0.00390027 ])
824     , -12645.3    , array([ 0.00100718 ,  5.67639    ,  4.96385e-05,  0.00390027 ])
825     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96881e-05,  0.00390027 ])
826     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96385e-05,  0.00390417 ])
827     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96385e-05,  0.00390027 ])
828     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96385e-05,  0.00390027 ])
829     , -12645.3    , array([ 0.00100819 ,  5.67072    ,  4.96385e-05,  0.00390027 ])
830     , -12645.3    , array([ 0.00100718 ,  5.67639    ,  4.96385e-05,  0.00390027 ])
831     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96881e-05,  0.00390027 ])
832     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96385e-05,  0.00390417 ])
839     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96385e-05,  0.00390027 ])
840     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96385e-05,  0.00390027 ])
841     , -12645.3    , array([ 0.00100819 ,  5.67072    ,  4.96385e-05,  0.00390027 ])
842     , -12645.3    , array([ 0.00100718 ,  5.67639    ,  4.96385e-05,  0.00390027 ])
843     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96881e-05,  0.00390027 ])
844     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96385e-05,  0.00390417 ])
845     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96385e-05,  0.00390027 ])
846     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96385e-05,  0.00390027 ])
847     , -12645.3    , array([ 0.00100819 ,  5.67072    ,  4.96385e-05,  0.00390027 ])
848     , -12645.3    , array([ 0.00100718 ,  5.67639    ,  4.96385e-05,  0.00390027 ])
849     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96881e-05,  0.00390027 ])
850     , -12645.3    , array([ 0.00100718 ,  5.67072    ,  4.96385e-05,  0.00390417 ])
851     , -12645.3    , array([ 0.00100127 ,  5.66709    ,  4.93566e-05,  0.00391741 ])
852     , -12645.3    , array([ 0.00100127 ,  5.66709    ,  4.93566e-05,  0.00391741 ])
853     , -12645.3    , array([ 0.00100227 ,  5.66709    ,  4.93566e-05,  0.00391741 ])
854     , -12645.3    , array([ 0.00100127 ,  5.67276    ,  4.93566e-05,  0.00391741 ])
855     , -12645.3    , array([ 0.00100127 ,  5.66709    ,  4.9406e-05 ,  0.00391741 ])
856     , -12645.3    , array([ 0.00100127 ,  5.66709    ,  4.93566e-05,  0.00392133 ])
857     , -12645.3    , array([ 0.00100127 ,  5.66709    ,  4.93566e-05,  0.00391741 ])
858     , -12645.3    , array([ 0.00100127 ,  5.66709    ,  4.93566e-05,  0.00391741 ])
859     , -12645.3    , array([ 0.00100227 ,  5.66709    ,  4.93566e-05,  0.00391741 ])
860     , -12645.3    , array([ 0.00100127 ,  5.67276    ,  4.93566e-05,  0.00391741 ])
861     , -12645.3    , array([ 0.00100127 ,  5.66709    ,  4.9406e-05 ,  0.00391741 ])
862     , -12645.3    , array([ 0.00100127 ,  5.66709    ,  4.93566e-05,  0.00392133 ])
863     , -12645.3    , array([ 0.00100127 ,  5.66709    ,  4.93566e-05,  0.00391741 ])
864     , -12645.3    , array([ 0.00100127 ,  5.66709    ,  4.93566e-05,  0.00391741 ])
865     , -12645.3    , array([ 0.00100227 ,  5.66709    ,  4.93566e-05,  0.00391741 ])
866     , -12645.3    , array([ 0.00100127 ,  5.67276    ,  4.93566e-05,  0.00391741 ])
867     , -12645.3    , array([ 0.00100127 ,  5.66709    ,  4.9406e-05 ,  0.00391741 ])
868     , -12645.3    , array([ 0.00100127 ,  5.66709    ,  4.93566e-05,  0.00392133 ])
869     , -12645.3    , array([ 0.00100127 ,  5.66709    ,  4.93566e-05,  0.00391741 ])
870     , -12645.3    , array([ 0.00100127 ,  5.66709    ,  4.93566e-05,  0.00391741 ])
871     , -12645.3    , array([ 0.00100227 ,  5.66709    ,  4.93566e-05,  0.00391741 ])
872     , -12645.3    , array([ 0.00100127 ,  5.67276    ,  4.93566e-05,  0.00391741 ])
873     , -12645.3    , array([ 0.00100127 ,  5.66709    ,  4.9406e-05 ,  0.00391741 ])
874     , -12645.3    , array([ 0.00100127 ,  5.66709    ,  4.93566e-05,  0.00392133 ])
875     , -12656.9    , array([ 0.0253249  ,  8.05014    ,  0.0011239  ,  0.000352786])
876     , -12656.9    , array([ 0.0253249  ,  8.05014    ,  0.0011239  ,  0.000352786])
877     , -12656.9    , array([ 0.0253502  ,  8.05014    ,  0.0011239  ,  0.000352786])
878     , -12656.9    , array([ 0.0253249  ,  8.0582     ,  0.0011239  ,  0.000352786])
879     , -12656.9    , array([ 0.0253249  ,  8.05014    ,  0.00112502 ,  0.000352786])
880     , -12656.9    , array([ 0.0253249  ,  8.05014    ,  0.0011239  ,  0.000353139])
881     , -12656.9    , array([ 0.0233901  ,  7.98093    ,  0.00104072 ,  0.00037431 ])
882     , -12656.9    , array([ 0.0233901  ,  7.98093    ,  0.00104072 ,  0.00037431 ])
883     , -12656.9    , array([ 0.0234135  ,  7.98093    ,  0.00104072 ,  0.00037431 ])
884     , -12656.9    , array([ 0.0233901  ,  7.98891    ,  0.00104072 ,  0.00037431 ])
885     , -12656.9    , array([ 0.0233901  ,  7.98093    ,  0.00104176 ,  0.00037431 ])
886     , -12656.9    , array([ 0.0233901  ,  7.98093    ,  0.00104072 ,  0.000374684])
887     , -12656.8    , array([ 0.0199528  ,  7.84428    ,  0.000892376,  0.000421377])
888     , -12656.8    , array([ 0.0199528  ,  7.84428    ,  0.000892376,  0.000421377])
889     , -12656.8    , array([ 0.0199727  ,  7.84428    ,  0.000892376,  0.000421377])
890     , -12656.8    , array([ 0.0199528  ,  7.85212    ,  0.000892376,  0.000421377])
891     , -12656.8    , array([ 0.0199528  ,  7.84428    ,  0.000893269,  0.000421377])
892     , -12656.8    , array([ 0.0199528  ,  7.84428    ,  0.000892376,  0.000421799])
893     , -12656.6    , array([ 0.0145192  ,  7.57795    ,  0.000656111,  0.000534011])
894     , -12656.6    , array([ 0.0145192  ,  7.57795    ,  0.000656111,  0.000534011])
895     , -12656.6    , array([ 0.0145338  ,  7.57795    ,  0.000656111,  0.000534011])
896     , -12656.6    , array([ 0.0145192  ,  7.58554    ,  0.000656111,  0.000534011])
897     , -12656.6    , array([ 0.0145192  ,  7.57795    ,  0.000656767,  0.000534011])
898     , -12656.6    , array([ 0.0145192  ,  7.57795    ,  0.000656111,  0.000534546])
899     , -12655.8    , array([ 0.0076882  ,  7.07213    ,  0.000354679,  0.000857649])
900     , -12655.8    , array([ 0.0076882  ,  7.07213    ,  0.000354679,  0.000857649])
901     , -12655.8    , array([ 0.00769589 ,  7.07213    ,  0.000354679,  0.000857649])
