34353   , -79089.4    , array([ 0.587118   ,  0.36409    ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34354   , -79089.4    , array([ 0.587118   ,  0.36409    ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34355   , -79089.4    , array([ 1.58712    ,  0.36409    ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34357   , -79089.4    , array([ 0.587118   ,  0.36409    ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34359   , -79089.4    , array([ 0.969084   ,  0.36409    ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34360   , -79089.4    , array([ 0.778101   ,  0.36409    ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34361   , -79089.3    , array([ 0.351051   ,  0.36409    ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34362   , -79089.3    , array([ 0.205152   ,  0.36409    ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34363   , -79089.3    , array([ 0.114983   ,  0.36409    ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34364   , -79089.1    , array([ 0.0592545  ,  0.36409    ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34365   , -79088.8    , array([ 0.0248126  ,  0.36409    ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34367   , -79089      , array([ 0.0379682  ,  0.36409    ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34368   , -79088.5    , array([ 0.016682   ,  0.36409    ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34369   , -79088      , array([ 0.0109776  ,  0.36409    ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34370   , -79088      , array([ 0.0109776  ,  0.36409    ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34371   , -79088.1    , array([ 0.0109776  ,  1.36409    ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34373   , -79088      , array([ 0.0109776  ,  0.36409    ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34375   , -79088.1    , array([ 0.0109776  ,  0.746056   ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34376   , -79088.1    , array([ 0.0109776  ,  0.555073   ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34377   , -79087.9    , array([ 0.0109776  ,  0.128022   ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
34379   , -79088      , array([ 0.0109776  ,  0.218192   ,  2.0298e-30 ,  7.73497e-53,  1.83796e-08])
