5088    , -455.662    , array([ 0.268096   ,  0.164724   ,  0.43417    ,  2.37553e-07])
5089    , -455.648    , array([ 0.268364   ,  0.164724   ,  0.43417    ,  2.37553e-07])
5090    , -455.662    , array([ 0.268096   ,  0.164889   ,  0.43417    ,  2.37553e-07])
5091    , -456.183    , array([ 0.268096   ,  0.164724   ,  0.434604   ,  2.37553e-07])
5092    , -455.662    , array([ 0.268096   ,  0.164724   ,  0.43417    ,  2.3779e-07 ])
5093    , -455.662    , array([ 0.268096   ,  0.164724   ,  0.43417    ,  2.37553e-07])
5094    , -713.663    , array([ 0.275614   ,  0.164727   ,  0.158193   ,  2.37551e-07])
5095    , -713.663    , array([ 0.275614   ,  0.164727   ,  0.158193   ,  2.37551e-07])
5096    , -713.372    , array([ 0.275889   ,  0.164727   ,  0.158193   ,  2.37551e-07])
5097    , -713.663    , array([ 0.275614   ,  0.164892   ,  0.158193   ,  2.37551e-07])
5098    , -713.18     , array([ 0.275614   ,  0.164727   ,  0.158351   ,  2.37551e-07])
5099    , -713.663    , array([ 0.275614   ,  0.164727   ,  0.158193   ,  2.37788e-07])
5100    , -412.576    , array([ 0.26979    ,  0.164725   ,  0.34498    ,  2.37552e-07])
5101    , -412.576    , array([ 0.26979    ,  0.164725   ,  0.34498    ,  2.37552e-07])
5102    , -412.642    , array([ 0.27006    ,  0.164725   ,  0.34498    ,  2.37552e-07])
5103    , -412.576    , array([ 0.26979    ,  0.164889   ,  0.34498    ,  2.37552e-07])
5104    , -412.491    , array([ 0.26979    ,  0.164725   ,  0.345325   ,  2.37552e-07])
5105    , -412.576    , array([ 0.26979    ,  0.164725   ,  0.34498    ,  2.3779e-07 ])
5106    , -1515.4     , array([ 0.0557142  ,  0.164804   ,  0.279815   ,  2.37508e-07])
5107    , -1515.4     , array([ 0.0557142  ,  0.164804   ,  0.279815   ,  2.37508e-07])
5108    , -1512.86    , array([ 0.0557699  ,  0.164804   ,  0.279815   ,  2.37508e-07])
5109    , -1515.4     , array([ 0.0557142  ,  0.164969   ,  0.279815   ,  2.37508e-07])
5110    , -1518.61    , array([ 0.0557142  ,  0.164804   ,  0.280095   ,  2.37508e-07])
5111    , -1515.4     , array([ 0.0557142  ,  0.164804   ,  0.279815   ,  2.37745e-07])
5112    , -408.006    , array([ 0.237417   ,  0.164731   ,  0.339177   ,  2.37549e-07])
5113    , -408.006    , array([ 0.237417   ,  0.164731   ,  0.339177   ,  2.37549e-07])
5114    , -408.05     , array([ 0.237654   ,  0.164731   ,  0.339177   ,  2.37549e-07])
5115    , -408.006    , array([ 0.237417   ,  0.164896   ,  0.339177   ,  2.37549e-07])
5116    , -407.858    , array([ 0.237417   ,  0.164731   ,  0.339516   ,  2.37549e-07])
5117    , -408.006    , array([ 0.237417   ,  0.164731   ,  0.339177   ,  2.37786e-07])
5118    , -399.978    , array([ 0.207149   ,  0.166186   ,  0.346589   ,  2.37085e-07])
