66582   , -79086.8    , array([ 0.021082   ,  0.515143   ,  2.74597e-26,  1.81978e-33,  6.5038e-08 ])
66583   , -79086.8    , array([ 0.0211031  ,  0.515143   ,  2.74597e-26,  1.81978e-33,  6.5038e-08 ])
66584   , -79086.8    , array([ 0.021082   ,  0.515658   ,  2.74597e-26,  1.81978e-33,  6.5038e-08 ])
66585   , -79086.8    , array([ 0.021082   ,  0.515143   ,  2.74871e-26,  1.81978e-33,  6.5038e-08 ])
66586   , -79086.8    , array([ 0.021082   ,  0.515143   ,  2.74597e-26,  1.8216e-33 ,  6.5038e-08 ])
66587   , -79086.8    , array([ 0.021082   ,  0.515143   ,  2.74597e-26,  1.81978e-33,  6.5103e-08 ])
66588   , -79086.8    , array([ 0.021082   ,  0.515143   ,  2.74597e-26,  1.81978e-33,  6.5038e-08 ])
66589   , -79078.9    , array([ 0.0105542  ,  0.494122   ,  2.74597e-26,  1.81978e-33,  1.35581e-07])
66590   , -79078.9    , array([ 0.0105542  ,  0.494122   ,  2.74597e-26,  1.81978e-33,  1.35581e-07])
66591   , -79078.9    , array([ 0.0105647  ,  0.494122   ,  2.74597e-26,  1.81978e-33,  1.35581e-07])
66592   , -79078.9    , array([ 0.0105542  ,  0.494616   ,  2.74597e-26,  1.81978e-33,  1.35581e-07])
66593   , -79078.9    , array([ 0.0105542  ,  0.494122   ,  2.74871e-26,  1.81978e-33,  1.35581e-07])
66594   , -79078.9    , array([ 0.0105542  ,  0.494122   ,  2.74597e-26,  1.8216e-33 ,  1.35581e-07])
66595   , -79078.9    , array([ 0.0105542  ,  0.494122   ,  2.74597e-26,  1.81978e-33,  1.35717e-07])
66603   , -79078.9    , array([ 0.0105542  ,  0.494122   ,  2.74597e-26,  1.81978e-33,  1.35581e-07])
66604   , -79078.9    , array([ 0.0105542  ,  0.494122   ,  2.74597e-26,  1.81978e-33,  1.35581e-07])
66605   , -79078.9    , array([ 0.0105647  ,  0.494122   ,  2.74597e-26,  1.81978e-33,  1.35581e-07])
66606   , -79078.9    , array([ 0.0105542  ,  0.494616   ,  2.74597e-26,  1.81978e-33,  1.35581e-07])
66607   , -79078.9    , array([ 0.0105542  ,  0.494122   ,  2.74871e-26,  1.81978e-33,  1.35581e-07])
66608   , -79078.9    , array([ 0.0105542  ,  0.494122   ,  2.74597e-26,  1.8216e-33 ,  1.35581e-07])
66609   , -79078.9    , array([ 0.0105542  ,  0.494122   ,  2.74597e-26,  1.81978e-33,  1.35717e-07])
66610   , -79078.9    , array([ 0.0105542  ,  0.494122   ,  2.74597e-26,  1.81978e-33,  1.35581e-07])
66611   , -79078.9    , array([ 0.0105542  ,  0.494122   ,  2.74597e-26,  1.81978e-33,  1.35581e-07])
66612   , -79078.9    , array([ 0.0105647  ,  0.494122   ,  2.74597e-26,  1.81978e-33,  1.35581e-07])
66613   , -79078.9    , array([ 0.0105542  ,  0.494616   ,  2.74597e-26,  1.81978e-33,  1.35581e-07])
66614   , -79078.9    , array([ 0.0105542  ,  0.494122   ,  2.74871e-26,  1.81978e-33,  1.35581e-07])
66615   , -79078.9    , array([ 0.0105542  ,  0.494122   ,  2.74597e-26,  1.8216e-33 ,  1.35581e-07])
66616   , -79078.9    , array([ 0.0105542  ,  0.494122   ,  2.74597e-26,  1.81978e-33,  1.35717e-07])
66617   , -78910.6    , array([ 0.00264512 ,  0.454619   ,  2.74597e-26,  1.81978e-33,  5.89203e-07])
66618   , -78910.6    , array([ 0.00264512 ,  0.454619   ,  2.74597e-26,  1.81978e-33,  5.89203e-07])
66619   , -78910.8    , array([ 0.00264777 ,  0.454619   ,  2.74597e-26,  1.81978e-33,  5.89203e-07])
66620   , -78910.6    , array([ 0.00264512 ,  0.455074   ,  2.74597e-26,  1.81978e-33,  5.89203e-07])
66621   , -78910.6    , array([ 0.00264512 ,  0.454619   ,  2.74871e-26,  1.81978e-33,  5.89203e-07])
66622   , -78910.6    , array([ 0.00264512 ,  0.454619   ,  2.74597e-26,  1.8216e-33 ,  5.89203e-07])
66623   , -78910.4    , array([ 0.00264512 ,  0.454619   ,  2.74597e-26,  1.81978e-33,  5.89793e-07])
66624   , -78910.6    , array([ 0.00264512 ,  0.454619   ,  2.74597e-26,  1.81978e-33,  5.89204e-07])
66625   , -78910.6    , array([ 0.00264512 ,  0.454619   ,  2.74597e-26,  1.81978e-33,  5.89204e-07])
66626   , -78910.8    , array([ 0.00264777 ,  0.454619   ,  2.74597e-26,  1.81978e-33,  5.89204e-07])
66627   , -78910.6    , array([ 0.00264512 ,  0.455074   ,  2.74597e-26,  1.81978e-33,  5.89204e-07])
66628   , -78910.6    , array([ 0.00264512 ,  0.454619   ,  2.74871e-26,  1.81978e-33,  5.89204e-07])
