
Round_1_Replicate_1
30371   , -42490.8    , array([ 1.47815    ,  5.86993    ,  0.686114   ,  0.156557   ,  0.480316   ])
30372   , -42490.8    , array([ 1.47815    ,  5.86993    ,  0.686114   ,  0.156557   ,  0.480316   ])
30373   , -41110.5    , array([ 2.47815    ,  5.86993    ,  0.686114   ,  0.156557   ,  0.480316   ])
30374   , -44428.7    , array([ 4.09618    ,  5.86993    ,  0.686114   ,  0.156557   ,  0.480316   ])
30375   , -41110.5    , array([ 2.47815    ,  5.86993    ,  0.686114   ,  0.156557   ,  0.480316   ])
30376   , -42147.3    , array([ 3.09618    ,  5.86993    ,  0.686114   ,  0.156557   ,  0.480316   ])
30377   , -40917.2    , array([ 2.09618    ,  5.86993    ,  0.686114   ,  0.156557   ,  0.480316   ])
30378   , -40925.1    , array([ 2.07117    ,  5.86993    ,  0.686114   ,  0.156557   ,  0.480316   ])
30379   , -40910.7    , array([ 2.16202    ,  5.86993    ,  0.686114   ,  0.156557   ,  0.480316   ])
30380   , -40910.4    , array([ 2.14965    ,  5.86993    ,  0.686114   ,  0.156557   ,  0.480316   ])
30381   , -40910.5    , array([ 2.14294    ,  5.86993    ,  0.686114   ,  0.156557   ,  0.480316   ])
30382   , -40910.4    , array([ 2.14965    ,  5.86993    ,  0.686114   ,  0.156557   ,  0.480316   ])
30383   , -43226.4    , array([ 2.14965    ,  6.86993    ,  0.686114   ,  0.156557   ,  0.480316   ])
30384   , -35724      , array([ 2.14965    ,  4.25189    ,  0.686114   ,  0.156557   ,  0.480316   ])
30385   , -19774.1    , array([ 2.14965    ,  1.63386    ,  0.686114   ,  0.156557   ,  0.480316   ])
30387   , -19774.1    , array([ 2.14965    ,  1.63386    ,  0.686114   ,  0.156557   ,  0.480316   ])
30388   , -163976     , array([ 2.14965    ,  0.0158262  ,  0.686114   ,  0.156557   ,  0.480316   ])
30389   , -27432.6    , array([ 2.14965    ,  2.63386    ,  0.686114   ,  0.156557   ,  0.480316   ])
30390   , -23063.8    , array([ 2.14965    ,  2.03027    ,  0.686114   ,  0.156557   ,  0.480316   ])
30391   , -14751.6    , array([ 2.14965    ,  1.01583    ,  0.686114   ,  0.156557   ,  0.480316   ])
