38249   , -2336.8     , array([ 0.24667    ,  0.102611   ,  5.61847e-73,  5.2779e-10 ])
38250   , -2336.8     , array([ 0.246917   ,  0.102611   ,  5.61847e-73,  5.2779e-10 ])
38251   , -2336.8     , array([ 0.24667    ,  0.102713   ,  5.61847e-73,  5.2779e-10 ])
38252   , -2336.8     , array([ 0.24667    ,  0.102611   ,  5.62409e-73,  5.2779e-10 ])
38253   , -2336.8     , array([ 0.24667    ,  0.102611   ,  5.61847e-73,  5.28318e-10])
38254   , -2336.8     , array([ 0.24667    ,  0.102611   ,  5.61847e-73,  5.2779e-10 ])
38255   , -2336.8     , array([ 0.24667    ,  0.102601   ,  5.61847e-73,  5.27837e-10])
38256   , -2336.8     , array([ 0.24667    ,  0.102601   ,  5.61847e-73,  5.27837e-10])
38257   , -2336.8     , array([ 0.246917   ,  0.102601   ,  5.61847e-73,  5.27837e-10])
38258   , -2336.8     , array([ 0.24667    ,  0.102703   ,  5.61847e-73,  5.27837e-10])
38259   , -2336.8     , array([ 0.24667    ,  0.102601   ,  5.62409e-73,  5.27837e-10])
38260   , -2336.8     , array([ 0.24667    ,  0.102601   ,  5.61847e-73,  5.28365e-10])
38261   , -2336.8     , array([ 0.24667    ,  0.10256    ,  5.61847e-73,  5.28024e-10])
38262   , -2336.8     , array([ 0.24667    ,  0.10256    ,  5.61847e-73,  5.28024e-10])
38263   , -2336.8     , array([ 0.246917   ,  0.10256    ,  5.61847e-73,  5.28024e-10])
38264   , -2336.8     , array([ 0.24667    ,  0.102663   ,  5.61847e-73,  5.28024e-10])
38265   , -2336.8     , array([ 0.24667    ,  0.10256    ,  5.62409e-73,  5.28024e-10])
38266   , -2336.8     , array([ 0.24667    ,  0.10256    ,  5.61847e-73,  5.28553e-10])
38267   , -2336.8     , array([ 0.24667    ,  0.102398   ,  5.61847e-73,  5.28774e-10])
38268   , -2336.8     , array([ 0.24667    ,  0.102398   ,  5.61847e-73,  5.28774e-10])
38269   , -2336.8     , array([ 0.246917   ,  0.102398   ,  5.61847e-73,  5.28774e-10])
38270   , -2336.8     , array([ 0.24667    ,  0.102501   ,  5.61847e-73,  5.28774e-10])
38271   , -2336.8     , array([ 0.24667    ,  0.102398   ,  5.62409e-73,  5.28774e-10])
38272   , -2336.8     , array([ 0.24667    ,  0.102398   ,  5.61847e-73,  5.29303e-10])
38273   , -2336.8     , array([ 0.24667    ,  0.101753   ,  5.61847e-73,  5.31785e-10])
38274   , -2336.8     , array([ 0.24667    ,  0.101753   ,  5.61847e-73,  5.31785e-10])
38275   , -2336.8     , array([ 0.246917   ,  0.101753   ,  5.61847e-73,  5.31785e-10])
38276   , -2336.8     , array([ 0.24667    ,  0.101854   ,  5.61847e-73,  5.31785e-10])
38277   , -2336.8     , array([ 0.24667    ,  0.101753   ,  5.62409e-73,  5.31785e-10])
38278   , -2336.8     , array([ 0.24667    ,  0.101753   ,  5.61847e-73,  5.32317e-10])
38279   , -2336.8     , array([ 0.24667    ,  0.0992115  ,  5.61847e-73,  5.44002e-10])
38280   , -2336.8     , array([ 0.24667    ,  0.0992115  ,  5.61847e-73,  5.44002e-10])
38281   , -2336.8     , array([ 0.246917   ,  0.0992115  ,  5.61847e-73,  5.44002e-10])
38282   , -2336.8     , array([ 0.24667    ,  0.0993108  ,  5.61847e-73,  5.44002e-10])
38283   , -2336.8     , array([ 0.24667    ,  0.0992115  ,  5.62409e-73,  5.44002e-10])
38284   , -2336.8     , array([ 0.24667    ,  0.0992115  ,  5.61847e-73,  5.44546e-10])
38285   , -2336.8     , array([ 0.24667    ,  0.0896659  ,  5.61847e-73,  5.95738e-10])
38286   , -2336.8     , array([ 0.24667    ,  0.0896659  ,  5.61847e-73,  5.95738e-10])
38287   , -2336.8     , array([ 0.246917   ,  0.0896659  ,  5.61847e-73,  5.95738e-10])
38288   , -2336.8     , array([ 0.24667    ,  0.0897556  ,  5.61847e-73,  5.95738e-10])
38289   , -2336.8     , array([ 0.24667    ,  0.0896659  ,  5.62409e-73,  5.95738e-10])
38290   , -2336.8     , array([ 0.24667    ,  0.0896659  ,  5.61847e-73,  5.96334e-10])
38291   , -2336.8     , array([ 0.24667    ,  0.0598256  ,  5.61847e-73,  8.56792e-10])
38292   , -2336.8     , array([ 0.24667    ,  0.0598256  ,  5.61847e-73,  8.56792e-10])
38293   , -2336.8     , array([ 0.246917   ,  0.0598256  ,  5.61847e-73,  8.56792e-10])
38294   , -2336.8     , array([ 0.24667    ,  0.0598855  ,  5.61847e-73,  8.56792e-10])
38295   , -2336.8     , array([ 0.24667    ,  0.0598256  ,  5.62409e-73,  8.56792e-10])
38296   , -2336.8     , array([ 0.24667    ,  0.0598256  ,  5.61847e-73,  8.57649e-10])
38297   , -2336.8     , array([ 0.24667    ,  0.0118557  ,  5.61847e-73,  3.6657e-09 ])
38298   , -2336.8     , array([ 0.24667    ,  0.0118557  ,  5.61847e-73,  3.6657e-09 ])
38299   , -2336.8     , array([ 0.246917   ,  0.0118557  ,  5.61847e-73,  3.6657e-09 ])
38300   , -2336.8     , array([ 0.24667    ,  0.0118676  ,  5.61847e-73,  3.6657e-09 ])
38301   , -2336.8     , array([ 0.24667    ,  0.0118557  ,  5.62409e-73,  3.6657e-09 ])
38302   , -2336.8     , array([ 0.24667    ,  0.0118557  ,  5.61847e-73,  3.66936e-09])
38309   , -2336.8     , array([ 0.24667    ,  0.0118557  ,  5.61847e-73,  3.6657e-09 ])
38310   , -2336.8     , array([ 0.24667    ,  0.0118557  ,  5.61847e-73,  3.6657e-09 ])
38311   , -2336.8     , array([ 0.246917   ,  0.0118557  ,  5.61847e-73,  3.6657e-09 ])
38312   , -2336.8     , array([ 0.24667    ,  0.0118676  ,  5.61847e-73,  3.6657e-09 ])
38313   , -2336.8     , array([ 0.24667    ,  0.0118557  ,  5.62409e-73,  3.6657e-09 ])
38314   , -2336.8     , array([ 0.24667    ,  0.0118557  ,  5.61847e-73,  3.66936e-09])
38315   , -2336.8     , array([ 0.24667    ,  0.0118557  ,  5.61847e-73,  3.6657e-09 ])
38316   , -2336.8     , array([ 0.24667    ,  0.0118557  ,  5.61847e-73,  3.6657e-09 ])
38317   , -2336.8     , array([ 0.246917   ,  0.0118557  ,  5.61847e-73,  3.6657e-09 ])
38318   , -2336.8     , array([ 0.24667    ,  0.0118676  ,  5.61847e-73,  3.6657e-09 ])
38319   , -2336.8     , array([ 0.24667    ,  0.0118557  ,  5.62409e-73,  3.6657e-09 ])
38320   , -2336.8     , array([ 0.24667    ,  0.0118557  ,  5.61847e-73,  3.66936e-09])
38327   , -2336.8     , array([ 0.24667    ,  0.0118557  ,  5.61847e-73,  3.6657e-09 ])
38328   , -2336.8     , array([ 0.24667    ,  0.0118557  ,  5.61847e-73,  3.6657e-09 ])
38329   , -2336.8     , array([ 0.246917   ,  0.0118557  ,  5.61847e-73,  3.6657e-09 ])
