Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-395.94	799.88	602.47	13600.55	3.4689,0.5447,30.0,1.1124
our_model	Round_1_Replicate_2	-394.44	796.88	599.67	8984.68	29.9999,0.8264,10.7181,2.2665
our_model	Round_1_Replicate_3	-393.39	794.78	597.69	6569.81	29.7777,1.1321,29.7482,3.5562
our_model	Round_1_Replicate_4	-399.01	806.02	608.13	21213.33	30.0,0.3481,1.5259,0.7464
our_model	Round_1_Replicate_5	-398.97	805.94	608.05	18548.08	30.0,0.3981,1.9695,0.8627
our_model	Round_1_Replicate_6	-395.27	798.54	600.27	52252.0	1.0148,0.1425,26.4425,0.3119
our_model	Round_1_Replicate_7	-395.55	799.1	600.72	25821.23	1.9676,0.2884,30.0,0.6167
our_model	Round_1_Replicate_8	-397.65	803.3	605.64	5582.23	30.0,1.3245,11.1599,2.9619
our_model	Round_1_Replicate_9	-395.19	798.38	601.08	5176.91	30.0,1.4326,16.9318,3.5759
our_model	Round_1_Replicate_10	-396.79	801.58	604.05	22136.58	1.9462,0.3343,30.0,0.6459
our_model	Round_2_Replicate_1	-393.79	795.58	598.45	5628.14	19.5099,1.3206,29.9991,3.6272
our_model	Round_2_Replicate_2	-398.79	805.58	607.71	2319.74	30.0,3.1836,30.0,6.2923
our_model	Round_2_Replicate_3	-397.34	802.68	605.07	2824.01	30.0,2.619,26.2591,5.5566
our_model	Round_2_Replicate_4	-394.5	797.0	599.78	3801.59	30.0,1.9529,29.9997,4.9864
our_model	Round_2_Replicate_5	-394.15	796.3	598.37	8775.45	8.3969,0.8492,26.1429,2.1389
our_model	Round_2_Replicate_6	-393.82	795.64	598.51	6448.92	14.3921,1.1525,29.9997,3.0856
our_model	Round_2_Replicate_7	-393.33	794.66	597.58	6952.09	30.0,1.0699,29.8019,3.4301
our_model	Round_2_Replicate_8	-393.7	795.4	598.27	5503.63	30.0,1.3507,27.5876,3.9287
our_model	Round_2_Replicate_9	-393.85	795.7	598.56	7954.54	10.3468,0.9343,30.0,2.4518
our_model	Round_2_Replicate_10	-393.73	795.46	598.33	8106.24	11.9667,0.917,25.113,2.5036
our_model	Round_2_Replicate_11	-393.33	794.66	597.58	6952.71	30.0,1.0699,29.8679,3.4313
our_model	Round_2_Replicate_12	-394.27	796.54	598.56	8824.79	7.8382,0.8445,28.2586,2.0822
our_model	Round_2_Replicate_13	-394.85	797.7	600.44	8268.52	6.9017,0.8974,30.0,2.0228
our_model	Round_2_Replicate_14	-393.65	795.3	598.19	10984.74	8.9042,0.6768,20.2452,1.8713
our_model	Round_2_Replicate_15	-395.92	799.84	602.44	2944.03	30.0,2.5166,30.0,5.6903
our_model	Round_2_Replicate_16	-394.86	797.72	600.46	5354.75	30.0,1.3857,17.5387,3.5495
our_model	Round_2_Replicate_17	-395.99	799.98	602.57	3684.82	30.0,2.0105,22.1991,4.6503
our_model	Round_2_Replicate_18	-395.11	798.22	600.93	3446.22	30.0,2.1523,28.6267,5.1924
our_model	Round_2_Replicate_19	-397.21	802.42	604.83	3587.25	30.0,2.0621,19.7149,4.5186
our_model	Round_2_Replicate_20	-393.12	794.24	597.17	10078.86	30.0,0.7383,29.7479,2.6539
