12797   , -2362.78    , array([ 1.0905     ,  0.00318268 ,  3.70961    ,  2.03038e-27])
12798   , -2363.16    , array([ 1.09159    ,  0.00318268 ,  3.70961    ,  2.03038e-27])
12799   , -2362.78    , array([ 1.0905     ,  0.00318587 ,  3.70961    ,  2.03038e-27])
12800   , -2362.69    , array([ 1.0905     ,  0.00318268 ,  3.71332    ,  2.03038e-27])
12801   , -2362.78    , array([ 1.0905     ,  0.00318268 ,  3.70961    ,  2.03241e-27])
12802   , -2362.78    , array([ 1.0905     ,  0.00318268 ,  3.70961    ,  2.03038e-27])
12803   , -2336.67    , array([ 0.407902   ,  0.00318268 ,  4.6709     ,  2.03038e-27])
12804   , -2336.67    , array([ 0.407902   ,  0.00318268 ,  4.6709     ,  2.03038e-27])
12805   , -2336.66    , array([ 0.40831    ,  0.00318268 ,  4.6709     ,  2.03038e-27])
12806   , -2336.67    , array([ 0.407902   ,  0.00318587 ,  4.6709     ,  2.03038e-27])
12807   , -2336.67    , array([ 0.407902   ,  0.00318268 ,  4.67557    ,  2.03038e-27])
12808   , -2336.67    , array([ 0.407902   ,  0.00318268 ,  4.6709     ,  2.03241e-27])
12809   , -2133.86    , array([ 0.308441   ,  0.00318268 ,  1.41397    ,  2.03038e-27])
12810   , -2133.86    , array([ 0.308441   ,  0.00318268 ,  1.41397    ,  2.03038e-27])
12811   , -2133.25    , array([ 0.30875    ,  0.00318268 ,  1.41397    ,  2.03038e-27])
12812   , -2133.86    , array([ 0.308441   ,  0.00318587 ,  1.41397    ,  2.03038e-27])
12813   , -2134.74    , array([ 0.308441   ,  0.00318268 ,  1.41538    ,  2.03038e-27])
12814   , -2133.86    , array([ 0.308441   ,  0.00318268 ,  1.41397    ,  2.03241e-27])
12815   , -1663.63    , array([ 0.100842   ,  0.00318268 ,  0.0118739  ,  2.03038e-27])
12816   , -1663.63    , array([ 0.100842   ,  0.00318268 ,  0.0118739  ,  2.03038e-27])
12817   , -1663.58    , array([ 0.100943   ,  0.00318268 ,  0.0118739  ,  2.03038e-27])
12818   , -1663.63    , array([ 0.100842   ,  0.00318587 ,  0.0118739  ,  2.03038e-27])
12819   , -1663.54    , array([ 0.100842   ,  0.00318268 ,  0.0118858  ,  2.03038e-27])
12820   , -1663.63    , array([ 0.100842   ,  0.00318268 ,  0.0118739  ,  2.03241e-27])
12821   , -1090.27    , array([ 0.178948   ,  0.00318268 ,  0.137891   ,  2.03038e-27])
12822   , -1090.27    , array([ 0.178948   ,  0.00318268 ,  0.137891   ,  2.03038e-27])
12823   , -1089.23    , array([ 0.179127   ,  0.00318268 ,  0.137891   ,  2.03038e-27])
12824   , -1090.27    , array([ 0.178948   ,  0.00318587 ,  0.137891   ,  2.03038e-27])
12825   , -1089.69    , array([ 0.178948   ,  0.00318268 ,  0.138029   ,  2.03038e-27])
12826   , -1090.27    , array([ 0.178948   ,  0.00318268 ,  0.137891   ,  2.03241e-27])
12827   , -641.592    , array([ 0.200838   ,  0.00318268 ,  0.225849   ,  2.03038e-27])
12828   , -641.592    , array([ 0.200838   ,  0.00318268 ,  0.225849   ,  2.03038e-27])
12829   , -641.321    , array([ 0.201039   ,  0.00318268 ,  0.225849   ,  2.03038e-27])
12830   , -641.592    , array([ 0.200838   ,  0.00318587 ,  0.225849   ,  2.03038e-27])
12831   , -640.773    , array([ 0.200838   ,  0.00318268 ,  0.226075   ,  2.03038e-27])
12832   , -641.592    , array([ 0.200838   ,  0.00318268 ,  0.225849   ,  2.03241e-27])
12833   , -451.989    , array([ 0.213546   ,  0.00318268 ,  0.293588   ,  2.03038e-27])
12834   , -451.989    , array([ 0.213546   ,  0.00318268 ,  0.293588   ,  2.03038e-27])
12835   , -452.007    , array([ 0.21376    ,  0.00318268 ,  0.293588   ,  2.03038e-27])
