18047   , -2336.8     , array([ 8.97004    ,  0.00650014 ,  6.39165e-49,  0.168781   ])
18096   , -2336.68    , array([ 8.97004    ,  0.00827014 ,  6.39165e-49,  0.132115   ])
18097   , -2336.68    , array([ 8.97902    ,  0.00827014 ,  6.39165e-49,  0.132115   ])
18098   , -2336.68    , array([ 8.97004    ,  0.00827841 ,  6.39165e-49,  0.132115   ])
18099   , -2336.68    , array([ 8.97004    ,  0.00827014 ,  6.39804e-49,  0.132115   ])
18100   , -2336.68    , array([ 8.97004    ,  0.00827014 ,  6.39165e-49,  0.132247   ])
18101   , -603.368    , array([ 8.97004    ,  0.0144634  ,  6.39165e-49,  0.074827   ])
18102   , -603.368    , array([ 8.97004    ,  0.0144634  ,  6.39165e-49,  0.074827   ])
18103   , -603.368    , array([ 8.97902    ,  0.0144634  ,  6.39165e-49,  0.074827   ])
18104   , -600.725    , array([ 8.97004    ,  0.0144779  ,  6.39165e-49,  0.074827   ])
18105   , -603.368    , array([ 8.97004    ,  0.0144634  ,  6.39804e-49,  0.074827   ])
18106   , -606.673    , array([ 8.97004    ,  0.0144634  ,  6.39165e-49,  0.0749019  ])
18107   , -392.966    , array([ 8.97004    ,  0.0154593  ,  6.39165e-49,  0.0699271  ])
18108   , -392.966    , array([ 8.97004    ,  0.0154593  ,  6.39165e-49,  0.0699271  ])
18109   , -392.966    , array([ 8.97902    ,  0.0154593  ,  6.39165e-49,  0.0699271  ])
18110   , -392.993    , array([ 8.97004    ,  0.0154748  ,  6.39165e-49,  0.0699271  ])
18111   , -392.966    , array([ 8.97004    ,  0.0154593  ,  6.39804e-49,  0.0699271  ])
18112   , -392.96     , array([ 8.97004    ,  0.0154593  ,  6.39165e-49,  0.0699971  ])
18113   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18114   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18115   , -392.959    , array([ 8.97902    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18116   , -392.969    , array([ 8.97004    ,  0.0154691  ,  6.39165e-49,  0.0699531  ])
18117   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39804e-49,  0.0699531  ])
18118   , -392.973    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0700231  ])
18119   , -392.959    , array([ 8.97004    ,  0.0154543  ,  6.39165e-49,  0.0699502  ])
18120   , -392.959    , array([ 8.97004    ,  0.0154543  ,  6.39165e-49,  0.0699502  ])
18121   , -392.959    , array([ 8.97902    ,  0.0154543  ,  6.39165e-49,  0.0699502  ])
18122   , -392.971    , array([ 8.97004    ,  0.0154698  ,  6.39165e-49,  0.0699502  ])
18123   , -392.959    , array([ 8.97004    ,  0.0154543  ,  6.39804e-49,  0.0699502  ])
18124   , -392.971    , array([ 8.97004    ,  0.0154543  ,  6.39165e-49,  0.0700201  ])
18125   , -392.959    , array([ 8.97004    ,  0.0154538  ,  6.39165e-49,  0.0699528  ])
18126   , -392.959    , array([ 8.97004    ,  0.0154538  ,  6.39165e-49,  0.0699528  ])
18127   , -392.959    , array([ 8.97902    ,  0.0154538  ,  6.39165e-49,  0.0699528  ])
18128   , -392.97     , array([ 8.97004    ,  0.0154692  ,  6.39165e-49,  0.0699528  ])
18129   , -392.959    , array([ 8.97004    ,  0.0154538  ,  6.39804e-49,  0.0699528  ])
18130   , -392.973    , array([ 8.97004    ,  0.0154538  ,  6.39165e-49,  0.0700228  ])
18131   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18132   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18133   , -392.959    , array([ 8.97902    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18134   , -392.969    , array([ 8.97004    ,  0.0154692  ,  6.39165e-49,  0.0699531  ])
18135   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39804e-49,  0.0699531  ])
18136   , -392.973    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.070023   ])
18137   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18138   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18139   , -392.959    , array([ 8.97902    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18140   , -392.969    , array([ 8.97004    ,  0.0154691  ,  6.39165e-49,  0.0699531  ])
18141   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39804e-49,  0.0699531  ])
18142   , -392.973    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0700231  ])
18143   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18144   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18145   , -392.959    , array([ 8.97902    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18146   , -392.969    , array([ 8.97004    ,  0.0154691  ,  6.39165e-49,  0.0699531  ])
18147   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39804e-49,  0.0699531  ])
18148   , -392.973    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0700231  ])
18149   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18150   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18151   , -392.959    , array([ 8.97902    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18152   , -392.969    , array([ 8.97004    ,  0.0154691  ,  6.39165e-49,  0.0699531  ])
18153   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39804e-49,  0.0699531  ])
18154   , -392.973    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0700231  ])
18155   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18156   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18157   , -392.959    , array([ 8.97902    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18158   , -392.969    , array([ 8.97004    ,  0.0154691  ,  6.39165e-49,  0.0699531  ])
18159   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39804e-49,  0.0699531  ])
18160   , -392.973    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0700231  ])
18161   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18162   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18163   , -392.959    , array([ 8.97902    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18164   , -392.969    , array([ 8.97004    ,  0.0154691  ,  6.39165e-49,  0.0699531  ])
18165   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39804e-49,  0.0699531  ])
18166   , -392.973    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0700231  ])
18167   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18168   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18169   , -392.959    , array([ 8.97902    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18170   , -392.969    , array([ 8.97004    ,  0.0154691  ,  6.39165e-49,  0.0699531  ])
18171   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39804e-49,  0.0699531  ])
18172   , -392.973    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0700231  ])
18173   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18174   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18175   , -392.959    , array([ 8.97902    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18176   , -392.969    , array([ 8.97004    ,  0.0154691  ,  6.39165e-49,  0.0699531  ])
18177   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39804e-49,  0.0699531  ])
18178   , -392.973    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0700231  ])
18179   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18180   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18181   , -392.959    , array([ 8.97902    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18182   , -392.969    , array([ 8.97004    ,  0.0154691  ,  6.39165e-49,  0.0699531  ])
18183   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39804e-49,  0.0699531  ])
18184   , -392.973    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0700231  ])
18185   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18186   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18187   , -392.959    , array([ 8.97902    ,  0.0154537  ,  6.39165e-49,  0.0699531  ])
18188   , -392.969    , array([ 8.97004    ,  0.0154691  ,  6.39165e-49,  0.0699531  ])
18189   , -392.959    , array([ 8.97004    ,  0.0154537  ,  6.39804e-49,  0.0699531  ])
18190   , -392.973    , array([ 8.97004    ,  0.0154537  ,  6.39165e-49,  0.0700231  ])
18191   , -2336.8     , array([ 8.97004    ,  0.00650129 ,  6.39165e-49,  0.168751   ])
18192   , -2336.8     , array([ 8.97004    ,  0.00650129 ,  6.39165e-49,  0.168751   ])
18193   , -2336.8     , array([ 8.97902    ,  0.00650129 ,  6.39165e-49,  0.168751   ])
18194   , -2336.8     , array([ 8.97004    ,  0.00650779 ,  6.39165e-49,  0.168751   ])
18195   , -2336.8     , array([ 8.97004    ,  0.00650129 ,  6.39804e-49,  0.168751   ])
18196   , -2336.8     , array([ 8.97004    ,  0.00650129 ,  6.39165e-49,  0.16892    ])
18197   , -2336.8     , array([ 8.97004    ,  0.00650243 ,  6.39165e-49,  0.168721   ])
18198   , -2336.8     , array([ 8.97004    ,  0.00650243 ,  6.39165e-49,  0.168721   ])
18199   , -2336.8     , array([ 8.97902    ,  0.00650243 ,  6.39165e-49,  0.168721   ])
18200   , -2336.8     , array([ 8.97004    ,  0.00650894 ,  6.39165e-49,  0.168721   ])
18201   , -2336.8     , array([ 8.97004    ,  0.00650243 ,  6.39804e-49,  0.168721   ])
18202   , -2336.8     , array([ 8.97004    ,  0.00650243 ,  6.39165e-49,  0.16889    ])
18203   , -2336.8     , array([ 8.97004    ,  0.00650472 ,  6.39165e-49,  0.168661   ])
18204   , -2336.8     , array([ 8.97004    ,  0.00650472 ,  6.39165e-49,  0.168661   ])
18205   , -2336.8     , array([ 8.97902    ,  0.00650472 ,  6.39165e-49,  0.168661   ])
18206   , -2336.8     , array([ 8.97004    ,  0.00651123 ,  6.39165e-49,  0.168661   ])
18207   , -2336.8     , array([ 8.97004    ,  0.00650472 ,  6.39804e-49,  0.168661   ])
18208   , -2336.8     , array([ 8.97004    ,  0.00650472 ,  6.39165e-49,  0.168829   ])
18209   , -2336.8     , array([ 8.97004    ,  0.00650931 ,  6.39165e-49,  0.16854    ])
18210   , -2336.8     , array([ 8.97004    ,  0.00650931 ,  6.39165e-49,  0.16854    ])
18211   , -2336.8     , array([ 8.97902    ,  0.00650931 ,  6.39165e-49,  0.16854    ])
18212   , -2336.8     , array([ 8.97004    ,  0.00651582 ,  6.39165e-49,  0.16854    ])
18213   , -2336.8     , array([ 8.97004    ,  0.00650931 ,  6.39804e-49,  0.16854    ])
18214   , -2336.8     , array([ 8.97004    ,  0.00650931 ,  6.39165e-49,  0.168708   ])
18215   , -2336.8     , array([ 8.97004    ,  0.00651849 ,  6.39165e-49,  0.168298   ])
18216   , -2336.8     , array([ 8.97004    ,  0.00651849 ,  6.39165e-49,  0.168298   ])
18217   , -2336.8     , array([ 8.97902    ,  0.00651849 ,  6.39165e-49,  0.168298   ])
18218   , -2336.8     , array([ 8.97004    ,  0.00652501 ,  6.39165e-49,  0.168298   ])
18219   , -2336.8     , array([ 8.97004    ,  0.00651849 ,  6.39804e-49,  0.168298   ])
18220   , -2336.8     , array([ 8.97004    ,  0.00651849 ,  6.39165e-49,  0.168467   ])
18221   , -2336.8     , array([ 8.97004    ,  0.00653689 ,  6.39165e-49,  0.167816   ])
18222   , -2336.8     , array([ 8.97004    ,  0.00653689 ,  6.39165e-49,  0.167816   ])
18223   , -2336.8     , array([ 8.97902    ,  0.00653689 ,  6.39165e-49,  0.167816   ])
18224   , -2336.8     , array([ 8.97004    ,  0.00654343 ,  6.39165e-49,  0.167816   ])
18225   , -2336.8     , array([ 8.97004    ,  0.00653689 ,  6.39804e-49,  0.167816   ])
18226   , -2336.8     , array([ 8.97004    ,  0.00653689 ,  6.39165e-49,  0.167984   ])
18227   , -2336.8     , array([ 8.97004    ,  0.00657385 ,  6.39165e-49,  0.166857   ])
18228   , -2336.8     , array([ 8.97004    ,  0.00657385 ,  6.39165e-49,  0.166857   ])
18229   , -2336.8     , array([ 8.97902    ,  0.00657385 ,  6.39165e-49,  0.166857   ])
18230   , -2336.8     , array([ 8.97004    ,  0.00658043 ,  6.39165e-49,  0.166857   ])
18231   , -2336.8     , array([ 8.97004    ,  0.00657385 ,  6.39804e-49,  0.166857   ])
18232   , -2336.8     , array([ 8.97004    ,  0.00657385 ,  6.39165e-49,  0.167024   ])
18233   , -2336.8     , array([ 8.97004    ,  0.0066484  ,  6.39165e-49,  0.164954   ])
18234   , -2336.8     , array([ 8.97004    ,  0.0066484  ,  6.39165e-49,  0.164954   ])
18235   , -2336.8     , array([ 8.97902    ,  0.0066484  ,  6.39165e-49,  0.164954   ])
18236   , -2336.8     , array([ 8.97004    ,  0.00665506 ,  6.39165e-49,  0.164954   ])
18237   , -2336.8     , array([ 8.97004    ,  0.0066484  ,  6.39804e-49,  0.164954   ])
18238   , -2336.8     , array([ 8.97004    ,  0.0066484  ,  6.39165e-49,  0.165119   ])
18239   , -2336.8     , array([ 8.97004    ,  0.00680005 ,  6.39165e-49,  0.161214   ])
18240   , -2336.8     , array([ 8.97004    ,  0.00680005 ,  6.39165e-49,  0.161214   ])
18241   , -2336.8     , array([ 8.97902    ,  0.00680005 ,  6.39165e-49,  0.161214   ])
18242   , -2336.8     , array([ 8.97004    ,  0.00680685 ,  6.39165e-49,  0.161214   ])
18243   , -2336.8     , array([ 8.97004    ,  0.00680005 ,  6.39804e-49,  0.161214   ])
18244   , -2336.8     , array([ 8.97004    ,  0.00680005 ,  6.39165e-49,  0.161375   ])
18245   , -2336.8     , array([ 8.97004    ,  0.0071138  ,  6.39165e-49,  0.153985   ])
18246   , -2336.8     , array([ 8.97004    ,  0.0071138  ,  6.39165e-49,  0.153985   ])
18247   , -2336.8     , array([ 8.97902    ,  0.0071138  ,  6.39165e-49,  0.153985   ])
18248   , -2336.8     , array([ 8.97004    ,  0.00712092 ,  6.39165e-49,  0.153985   ])
18249   , -2336.8     , array([ 8.97004    ,  0.0071138  ,  6.39804e-49,  0.153985   ])
18250   , -2336.8     , array([ 8.97004    ,  0.0071138  ,  6.39165e-49,  0.154139   ])
18251   , -2336.79    , array([ 8.97004    ,  0.00778539 ,  6.39165e-49,  0.140486   ])
18252   , -2336.79    , array([ 8.97004    ,  0.00778539 ,  6.39165e-49,  0.140486   ])
18253   , -2336.79    , array([ 8.97902    ,  0.00778539 ,  6.39165e-49,  0.140486   ])
18254   , -2336.79    , array([ 8.97004    ,  0.00779318 ,  6.39165e-49,  0.140486   ])
18255   , -2336.79    , array([ 8.97004    ,  0.00778539 ,  6.39804e-49,  0.140486   ])
18256   , -2336.79    , array([ 8.97004    ,  0.00778539 ,  6.39165e-49,  0.140626   ])
18257   , -2336.8     , array([ 8.97004    ,  0.00649943 ,  6.39165e-49,  0.168801   ])
18258   , -2336.8     , array([ 8.97004    ,  0.00699532 ,  6.39165e-49,  0.156638   ])
18259   , -2336.8     , array([ 8.97004    ,  0.00724216 ,  6.39165e-49,  0.15121    ])
18260   , -2336.8     , array([ 8.97004    ,  0.00735361 ,  6.39165e-49,  0.148879   ])
18261   , -2336.8     , array([ 8.97004    ,  0.00740034 ,  6.39165e-49,  0.147923   ])
18262   , -2336.8     , array([ 8.97004    ,  0.00759043 ,  6.39165e-49,  0.144156   ])
18263   , -2336.79    , array([ 8.97004    ,  0.00768729 ,  6.39165e-49,  0.142309   ])
18264   , -2336.79    , array([ 8.97004    ,  0.00773618 ,  6.39165e-49,  0.141395   ])
18265   , -2336.79    , array([ 8.97004    ,  0.00776075 ,  6.39165e-49,  0.140939   ])
18266   , -2336.79    , array([ 8.97004    ,  0.00777306 ,  6.39165e-49,  0.140712   ])
18267   , -2336.79    , array([ 8.97004    ,  0.00777922 ,  6.39165e-49,  0.140599   ])
18268   , -2336.79    , array([ 8.97004    ,  0.00778231 ,  6.39165e-49,  0.140542   ])
