117792  , -64448      , array([ 0.601053   ,  0.253544   ,  8.84092e-40,  2.23482e-59,  0.00283429 ])
117829  , -3460.45    , array([ 0.417706   ,  0.0632492  ,  8.84092e-40,  2.23482e-59,  0.0164918  ])
117830  , -3469.64    , array([ 0.417288   ,  0.0633125  ,  8.84092e-40,  2.23482e-59,  0.0164918  ])
117831  , -3461.85    , array([ 0.417288   ,  0.0632492  ,  8.84977e-40,  2.23482e-59,  0.0164918  ])
117832  , -3461.85    , array([ 0.417288   ,  0.0632492  ,  8.84092e-40,  2.23706e-59,  0.0164918  ])
117833  , -3455.03    , array([ 0.417288   ,  0.0632492  ,  8.84092e-40,  2.23482e-59,  0.0165083  ])
117834  , -2056.05    , array([ 0.54084    ,  0.0471514  ,  8.84092e-40,  2.23482e-59,  0.0177733  ])
117835  , -2056.05    , array([ 0.54084    ,  0.0471514  ,  8.84092e-40,  2.23482e-59,  0.0177733  ])
117836  , -2055.05    , array([ 0.541381   ,  0.0471514  ,  8.84092e-40,  2.23482e-59,  0.0177733  ])
117837  , -2054.08    , array([ 0.54084    ,  0.0471986  ,  8.84092e-40,  2.23482e-59,  0.0177733  ])
117838  , -2056.05    , array([ 0.54084    ,  0.0471514  ,  8.84977e-40,  2.23482e-59,  0.0177733  ])
117839  , -2056.05    , array([ 0.54084    ,  0.0471514  ,  8.84092e-40,  2.23706e-59,  0.0177733  ])
117840  , -2058.49    , array([ 0.54084    ,  0.0471514  ,  8.84092e-40,  2.23482e-59,  0.0177911  ])
117848  , -2056.04    , array([ 0.540856   ,  0.0471529  ,  8.84092e-40,  2.23482e-59,  0.0177739  ])
117849  , -2056.04    , array([ 0.540856   ,  0.0471529  ,  8.84092e-40,  2.23482e-59,  0.0177739  ])
117850  , -2055.03    , array([ 0.541397   ,  0.0471529  ,  8.84092e-40,  2.23482e-59,  0.0177739  ])
117851  , -2054.07    , array([ 0.540856   ,  0.0472001  ,  8.84092e-40,  2.23482e-59,  0.0177739  ])
117852  , -2056.04    , array([ 0.540856   ,  0.0471529  ,  8.84977e-40,  2.23482e-59,  0.0177739  ])
117853  , -2056.04    , array([ 0.540856   ,  0.0471529  ,  8.84092e-40,  2.23706e-59,  0.0177739  ])
117854  , -2058.47    , array([ 0.540856   ,  0.0471529  ,  8.84092e-40,  2.23482e-59,  0.0177917  ])
117855  , -2056.02    , array([ 0.540874   ,  0.0471545  ,  8.84092e-40,  2.23482e-59,  0.0177745  ])
117856  , -2056.02    , array([ 0.540874   ,  0.0471545  ,  8.84092e-40,  2.23482e-59,  0.0177745  ])
117857  , -2055.01    , array([ 0.541415   ,  0.0471545  ,  8.84092e-40,  2.23482e-59,  0.0177745  ])
117858  , -2054.05    , array([ 0.540874   ,  0.0472017  ,  8.84092e-40,  2.23482e-59,  0.0177745  ])
117859  , -2056.02    , array([ 0.540874   ,  0.0471545  ,  8.84977e-40,  2.23482e-59,  0.0177745  ])
117860  , -2056.02    , array([ 0.540874   ,  0.0471545  ,  8.84092e-40,  2.23706e-59,  0.0177745  ])
117861  , -2058.46    , array([ 0.540874   ,  0.0471545  ,  8.84092e-40,  2.23482e-59,  0.0177923  ])
117862  , -26620.6    , array([ 11.357     ,  1.25287    ,  8.84092e-40,  2.23482e-59,  0.493928   ])
117863  , -26620.6    , array([ 11.357     ,  1.25287    ,  8.84092e-40,  2.23482e-59,  0.493928   ])
117864  , -26625      , array([ 11.3683    ,  1.25287    ,  8.84092e-40,  2.23482e-59,  0.493928   ])
117865  , -26621.5    , array([ 11.357     ,  1.25412    ,  8.84092e-40,  2.23482e-59,  0.493928   ])
117866  , -26620.6    , array([ 11.357     ,  1.25287    ,  8.84977e-40,  2.23482e-59,  0.493928   ])
117867  , -26620.6    , array([ 11.357     ,  1.25287    ,  8.84092e-40,  2.23706e-59,  0.493928   ])
117868  , -26639.5    , array([ 11.357     ,  1.25287    ,  8.84092e-40,  2.23482e-59,  0.494422   ])
117869  , -1935.29    , array([ 0.722358   ,  0.0644013  ,  8.84092e-40,  2.23482e-59,  0.0243793  ])
117870  , -1935.29    , array([ 0.722358   ,  0.0644013  ,  8.84092e-40,  2.23482e-59,  0.0243793  ])
117871  , -1934.36    , array([ 0.72308    ,  0.0644013  ,  8.84092e-40,  2.23482e-59,  0.0243793  ])
117872  , -1933.44    , array([ 0.722358   ,  0.0644657  ,  8.84092e-40,  2.23482e-59,  0.0243793  ])
117873  , -1935.29    , array([ 0.722358   ,  0.0644013  ,  8.84977e-40,  2.23482e-59,  0.0243793  ])
117874  , -1935.29    , array([ 0.722358   ,  0.0644013  ,  8.84092e-40,  2.23706e-59,  0.0243793  ])
117875  , -1937.73    , array([ 0.722358   ,  0.0644013  ,  8.84092e-40,  2.23482e-59,  0.0244037  ])
117876  , -1748.97    , array([ 0.90153    ,  0.0662734  ,  8.84092e-40,  2.23482e-59,  0.02453    ])
117877  , -1748.97    , array([ 0.90153    ,  0.0662734  ,  8.84092e-40,  2.23482e-59,  0.02453    ])
117878  , -1748.47    , array([ 0.902432   ,  0.0662734  ,  8.84092e-40,  2.23482e-59,  0.02453    ])
117879  , -1747.84    , array([ 0.90153    ,  0.0663397  ,  8.84092e-40,  2.23482e-59,  0.02453    ])
117880  , -1748.97    , array([ 0.90153    ,  0.0662734  ,  8.84977e-40,  2.23482e-59,  0.02453    ])
117881  , -1748.97    , array([ 0.90153    ,  0.0662734  ,  8.84092e-40,  2.23706e-59,  0.02453    ])
117882  , -1750.39    , array([ 0.90153    ,  0.0662734  ,  8.84092e-40,  2.23482e-59,  0.0245545  ])
117883  , -1650.04    , array([ 1.22107    ,  0.074393   ,  8.84092e-40,  2.23482e-59,  0.0265881  ])
117884  , -1650.04    , array([ 1.22107    ,  0.074393   ,  8.84092e-40,  2.23482e-59,  0.0265881  ])
117885  , -1649.88    , array([ 1.22229    ,  0.074393   ,  8.84092e-40,  2.23482e-59,  0.0265881  ])
117886  , -1650.1     , array([ 1.22107    ,  0.0744674  ,  8.84092e-40,  2.23482e-59,  0.0265881  ])
117887  , -1650.04    , array([ 1.22107    ,  0.074393   ,  8.84977e-40,  2.23482e-59,  0.0265881  ])
117888  , -1650.04    , array([ 1.22107    ,  0.074393   ,  8.84092e-40,  2.23706e-59,  0.0265881  ])
117889  , -1650.18    , array([ 1.22107    ,  0.074393   ,  8.84092e-40,  2.23482e-59,  0.0266147  ])
117890  , -1640.42    , array([ 1.25294    ,  0.0640479  ,  8.84092e-40,  2.23482e-59,  0.0227495  ])
117891  , -1640.42    , array([ 1.25294    ,  0.0640479  ,  8.84092e-40,  2.23482e-59,  0.0227495  ])
117892  , -1640.35    , array([ 1.2542     ,  0.0640479  ,  8.84092e-40,  2.23482e-59,  0.0227495  ])
117893  , -1640.58    , array([ 1.25294    ,  0.064112   ,  8.84092e-40,  2.23482e-59,  0.0227495  ])
117894  , -1640.42    , array([ 1.25294    ,  0.0640479  ,  8.84977e-40,  2.23482e-59,  0.0227495  ])
117895  , -1640.42    , array([ 1.25294    ,  0.0640479  ,  8.84092e-40,  2.23706e-59,  0.0227495  ])
117896  , -1640.22    , array([ 1.25294    ,  0.0640479  ,  8.84092e-40,  2.23482e-59,  0.0227723  ])
117897  , -1632.6     , array([ 1.41367    ,  0.0677091  ,  8.84092e-40,  2.23482e-59,  0.0242661  ])
117898  , -1632.6     , array([ 1.41367    ,  0.0677091  ,  8.84092e-40,  2.23482e-59,  0.0242661  ])
117899  , -1632.59    , array([ 1.41508    ,  0.0677091  ,  8.84092e-40,  2.23482e-59,  0.0242661  ])
117900  , -1632.57    , array([ 1.41367    ,  0.0677769  ,  8.84092e-40,  2.23482e-59,  0.0242661  ])
117901  , -1632.6     , array([ 1.41367    ,  0.0677091  ,  8.84977e-40,  2.23482e-59,  0.0242661  ])
117902  , -1632.6     , array([ 1.41367    ,  0.0677091  ,  8.84092e-40,  2.23706e-59,  0.0242661  ])
117903  , -1632.63    , array([ 1.41367    ,  0.0677091  ,  8.84092e-40,  2.23482e-59,  0.0242904  ])
117904  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117905  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117906  , -1632.49    , array([ 1.43386    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117907  , -1632.49    , array([ 1.43242    ,  0.0678226  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117908  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84977e-40,  2.23482e-59,  0.0242662  ])
117909  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23706e-59,  0.0242662  ])
117910  , -1632.5     , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242905  ])
117911  , -1632.53    , array([ 1.43636    ,  0.0676563  ,  8.84092e-40,  2.23482e-59,  0.024228   ])
117912  , -1632.53    , array([ 1.43636    ,  0.0676563  ,  8.84092e-40,  2.23482e-59,  0.024228   ])
117913  , -1632.53    , array([ 1.43779    ,  0.0676563  ,  8.84092e-40,  2.23482e-59,  0.024228   ])
117914  , -1632.53    , array([ 1.43636    ,  0.0677239  ,  8.84092e-40,  2.23482e-59,  0.024228   ])
117915  , -1632.53    , array([ 1.43636    ,  0.0676563  ,  8.84977e-40,  2.23482e-59,  0.024228   ])
117916  , -1632.53    , array([ 1.43636    ,  0.0676563  ,  8.84092e-40,  2.23706e-59,  0.024228   ])
117917  , -1632.53    , array([ 1.43636    ,  0.0676563  ,  8.84092e-40,  2.23482e-59,  0.0242523  ])
117918  , -1632.5     , array([ 1.43257    ,  0.0677511  ,  8.84092e-40,  2.23482e-59,  0.0242647  ])
117919  , -1632.5     , array([ 1.43257    ,  0.0677511  ,  8.84092e-40,  2.23482e-59,  0.0242647  ])
117920  , -1632.49    , array([ 1.43401    ,  0.0677511  ,  8.84092e-40,  2.23482e-59,  0.0242647  ])
117921  , -1632.49    , array([ 1.43257    ,  0.0678188  ,  8.84092e-40,  2.23482e-59,  0.0242647  ])
117922  , -1632.5     , array([ 1.43257    ,  0.0677511  ,  8.84977e-40,  2.23482e-59,  0.0242647  ])
117923  , -1632.5     , array([ 1.43257    ,  0.0677511  ,  8.84092e-40,  2.23706e-59,  0.0242647  ])
117924  , -1632.5     , array([ 1.43257    ,  0.0677511  ,  8.84092e-40,  2.23482e-59,  0.024289   ])
117925  , -1632.49    , array([ 1.43243    ,  0.0677547  ,  8.84092e-40,  2.23482e-59,  0.0242661  ])
117926  , -1632.49    , array([ 1.43243    ,  0.0677547  ,  8.84092e-40,  2.23482e-59,  0.0242661  ])
117927  , -1632.49    , array([ 1.43386    ,  0.0677547  ,  8.84092e-40,  2.23482e-59,  0.0242661  ])
117928  , -1632.49    , array([ 1.43243    ,  0.0678225  ,  8.84092e-40,  2.23482e-59,  0.0242661  ])
117929  , -1632.49    , array([ 1.43243    ,  0.0677547  ,  8.84977e-40,  2.23482e-59,  0.0242661  ])
117930  , -1632.49    , array([ 1.43243    ,  0.0677547  ,  8.84092e-40,  2.23706e-59,  0.0242661  ])
117931  , -1632.5     , array([ 1.43243    ,  0.0677547  ,  8.84092e-40,  2.23482e-59,  0.0242904  ])
117932  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117933  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117934  , -1632.49    , array([ 1.43386    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117935  , -1632.49    , array([ 1.43242    ,  0.0678226  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117936  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84977e-40,  2.23482e-59,  0.0242662  ])
117937  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23706e-59,  0.0242662  ])
117938  , -1632.5     , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242905  ])
117939  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117940  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117941  , -1632.49    , array([ 1.43386    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117942  , -1632.49    , array([ 1.43242    ,  0.0678226  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117943  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84977e-40,  2.23482e-59,  0.0242662  ])
117944  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23706e-59,  0.0242662  ])
117945  , -1632.5     , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242905  ])
117946  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117947  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117948  , -1632.49    , array([ 1.43386    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117949  , -1632.49    , array([ 1.43242    ,  0.0678226  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117950  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84977e-40,  2.23482e-59,  0.0242662  ])
117951  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23706e-59,  0.0242662  ])
117952  , -1632.5     , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242905  ])
117953  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117954  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117955  , -1632.49    , array([ 1.43386    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117956  , -1632.49    , array([ 1.43242    ,  0.0678226  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117957  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84977e-40,  2.23482e-59,  0.0242662  ])
117958  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23706e-59,  0.0242662  ])
117959  , -1632.5     , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242905  ])
117960  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117961  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117962  , -1632.49    , array([ 1.43386    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117963  , -1632.49    , array([ 1.43242    ,  0.0678226  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117964  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84977e-40,  2.23482e-59,  0.0242662  ])
117965  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23706e-59,  0.0242662  ])
117966  , -1632.5     , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242905  ])
117967  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117968  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117969  , -1632.49    , array([ 1.43386    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117970  , -1632.49    , array([ 1.43242    ,  0.0678226  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117971  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84977e-40,  2.23482e-59,  0.0242662  ])
117972  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23706e-59,  0.0242662  ])
117973  , -1632.5     , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242905  ])
117974  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117975  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117976  , -1632.49    , array([ 1.43386    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117977  , -1632.49    , array([ 1.43242    ,  0.0678226  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117978  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84977e-40,  2.23482e-59,  0.0242662  ])
117979  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23706e-59,  0.0242662  ])
117980  , -1632.5     , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242905  ])
117981  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117982  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117983  , -1632.49    , array([ 1.43386    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117984  , -1632.49    , array([ 1.43242    ,  0.0678226  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117985  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84977e-40,  2.23482e-59,  0.0242662  ])
117986  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23706e-59,  0.0242662  ])
117987  , -1632.5     , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242905  ])
117988  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117989  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117990  , -1632.49    , array([ 1.43386    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117991  , -1632.49    , array([ 1.43242    ,  0.0678226  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117992  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84977e-40,  2.23482e-59,  0.0242662  ])
117993  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23706e-59,  0.0242662  ])
117994  , -1632.5     , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242905  ])
117995  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117996  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117997  , -1632.49    , array([ 1.43386    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117998  , -1632.49    , array([ 1.43242    ,  0.0678226  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
117999  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84977e-40,  2.23482e-59,  0.0242662  ])
118000  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23706e-59,  0.0242662  ])
118001  , -1632.5     , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242905  ])
118002  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118003  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118004  , -1632.49    , array([ 1.43386    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118005  , -1632.49    , array([ 1.43242    ,  0.0678226  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118006  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84977e-40,  2.23482e-59,  0.0242662  ])
118007  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23706e-59,  0.0242662  ])
118008  , -1632.5     , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242905  ])
118009  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118010  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118011  , -1632.49    , array([ 1.43386    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118012  , -1632.49    , array([ 1.43242    ,  0.0678226  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118013  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84977e-40,  2.23482e-59,  0.0242662  ])
118014  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23706e-59,  0.0242662  ])
118015  , -1632.5     , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242905  ])
118016  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118017  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118018  , -1632.49    , array([ 1.43386    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118019  , -1632.49    , array([ 1.43242    ,  0.0678226  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118020  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84977e-40,  2.23482e-59,  0.0242662  ])
118021  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23706e-59,  0.0242662  ])
118022  , -1632.5     , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242905  ])
118023  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118024  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118025  , -1632.49    , array([ 1.43386    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118026  , -1632.49    , array([ 1.43242    ,  0.0678226  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118027  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84977e-40,  2.23482e-59,  0.0242662  ])
118028  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23706e-59,  0.0242662  ])
118029  , -1632.5     , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242905  ])
118030  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118031  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118032  , -1632.49    , array([ 1.43386    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118033  , -1632.49    , array([ 1.43242    ,  0.0678226  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118034  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84977e-40,  2.23482e-59,  0.0242662  ])
118035  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23706e-59,  0.0242662  ])
118036  , -1632.5     , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242905  ])
118037  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118038  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118039  , -1632.49    , array([ 1.43386    ,  0.0677548  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118040  , -1632.49    , array([ 1.43242    ,  0.0678226  ,  8.84092e-40,  2.23482e-59,  0.0242662  ])
118041  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84977e-40,  2.23482e-59,  0.0242662  ])
118042  , -1632.49    , array([ 1.43242    ,  0.0677548  ,  8.84092e-40,  2.23706e-59,  0.0242662  ])
