52653   , -68808.2    , array([ 42.8618    ,  0.0294848  ,  7.35225e-95,  8.72329e-51,  0.000282801])
52654   , -68808.2    , array([ 42.9047    ,  0.0294848  ,  7.35225e-95,  8.72329e-51,  0.000282801])
52655   , -68817.6    , array([ 42.8618    ,  0.0295143  ,  7.35225e-95,  8.72329e-51,  0.000282801])
52656   , -68808.2    , array([ 42.8618    ,  0.0294848  ,  7.3596e-95 ,  8.72329e-51,  0.000282801])
52657   , -68808.2    , array([ 42.8618    ,  0.0294848  ,  7.35225e-95,  8.73202e-51,  0.000282801])
52658   , -68798.8    , array([ 42.8618    ,  0.0294848  ,  7.35225e-95,  8.72329e-51,  0.000283084])
52659   , -68808.2    , array([ 42.8618    ,  0.0294848  ,  7.35225e-95,  8.72329e-51,  0.000282801])
52660   , -45715.2    , array([ 42.8477    ,  0.014444   ,  7.35225e-95,  8.72329e-51,  0.000577958])
52661   , -45715.2    , array([ 42.8477    ,  0.014444   ,  7.35225e-95,  8.72329e-51,  0.000577958])
52662   , -45715.2    , array([ 42.8906    ,  0.014444   ,  7.35225e-95,  8.72329e-51,  0.000577958])
52663   , -45738.7    , array([ 42.8477    ,  0.0144584  ,  7.35225e-95,  8.72329e-51,  0.000577958])
52664   , -45715.2    , array([ 42.8477    ,  0.014444   ,  7.3596e-95 ,  8.72329e-51,  0.000577958])
52665   , -45715.2    , array([ 42.8477    ,  0.014444   ,  7.35225e-95,  8.73202e-51,  0.000577958])
52666   , -45691.7    , array([ 42.8477    ,  0.014444   ,  7.35225e-95,  8.72329e-51,  0.000578536])
52674   , -45685.2    , array([ 42.8477    ,  0.0144347  ,  7.35225e-95,  8.72329e-51,  0.000578327])
52675   , -45685.2    , array([ 42.8477    ,  0.0144347  ,  7.35225e-95,  8.72329e-51,  0.000578327])
52676   , -45685.2    , array([ 42.8906    ,  0.0144347  ,  7.35225e-95,  8.72329e-51,  0.000578327])
52677   , -45708.6    , array([ 42.8477    ,  0.0144492  ,  7.35225e-95,  8.72329e-51,  0.000578327])
52678   , -45685.2    , array([ 42.8477    ,  0.0144347  ,  7.3596e-95 ,  8.72329e-51,  0.000578327])
