6952    , -2336.73    , array([ 0.123428   ,  12.6014    ,  5.43361e-07,  5.44623e-38])
6953    , -2336.73    , array([ 0.123551   ,  12.6014    ,  5.43361e-07,  5.44623e-38])
6954    , -2336.73    , array([ 0.123428   ,  12.614     ,  5.43361e-07,  5.44623e-38])
6955    , -2336.73    , array([ 0.123428   ,  12.6014    ,  5.43904e-07,  5.44623e-38])
6956    , -2336.73    , array([ 0.123428   ,  12.6014    ,  5.43361e-07,  5.45168e-38])
6957    , -2336.73    , array([ 0.123428   ,  12.6014    ,  5.43361e-07,  5.44623e-38])
6958    , -2336.72    , array([ 0.113424   ,  12.6014    ,  5.85194e-07,  5.44623e-38])
6959    , -2336.72    , array([ 0.113424   ,  12.6014    ,  5.85194e-07,  5.44623e-38])
6960    , -2336.72    , array([ 0.113537   ,  12.6014    ,  5.85194e-07,  5.44623e-38])
6961    , -2336.72    , array([ 0.113424   ,  12.614     ,  5.85194e-07,  5.44623e-38])
6962    , -2336.72    , array([ 0.113424   ,  12.6014    ,  5.85779e-07,  5.44623e-38])
6963    , -2336.72    , array([ 0.113424   ,  12.6014    ,  5.85194e-07,  5.45168e-38])
6964    , -2336.63    , array([ 0.0808838  ,  12.6014    ,  7.87311e-07,  5.44623e-38])
6965    , -2336.63    , array([ 0.0808838  ,  12.6014    ,  7.87311e-07,  5.44623e-38])
6966    , -2336.63    , array([ 0.0809647  ,  12.6014    ,  7.87311e-07,  5.44623e-38])
6967    , -2336.63    , array([ 0.0808838  ,  12.614     ,  7.87311e-07,  5.44623e-38])
6968    , -2336.63    , array([ 0.0808838  ,  12.6014    ,  7.88098e-07,  5.44623e-38])
6969    , -2336.63    , array([ 0.0808838  ,  12.6014    ,  7.87311e-07,  5.45168e-38])
6970    , -2334.49    , array([ 0.0209167  ,  12.6014    ,  2.57948e-06,  5.44623e-38])
6971    , -2334.49    , array([ 0.0209167  ,  12.6014    ,  2.57948e-06,  5.44623e-38])
6972    , -2334.49    , array([ 0.0209377  ,  12.6014    ,  2.57948e-06,  5.44623e-38])
6973    , -2334.49    , array([ 0.0209167  ,  12.614     ,  2.57948e-06,  5.44623e-38])
6974    , -2334.49    , array([ 0.0209167  ,  12.6014    ,  2.58206e-06,  5.44623e-38])
6975    , -2334.49    , array([ 0.0209167  ,  12.6014    ,  2.57948e-06,  5.45168e-38])
6982    , -2334.49    , array([ 0.0209167  ,  12.6014    ,  2.57948e-06,  5.44623e-38])
6983    , -2334.49    , array([ 0.0209167  ,  12.6014    ,  2.57948e-06,  5.44623e-38])
6984    , -2334.49    , array([ 0.0209377  ,  12.6014    ,  2.57948e-06,  5.44623e-38])
6985    , -2334.49    , array([ 0.0209167  ,  12.614     ,  2.57948e-06,  5.44623e-38])
6986    , -2334.49    , array([ 0.0209167  ,  12.6014    ,  2.58206e-06,  5.44623e-38])
6987    , -2334.49    , array([ 0.0209167  ,  12.6014    ,  2.57948e-06,  5.45168e-38])
6988    , -2334.49    , array([ 0.0209167  ,  12.6014    ,  2.57948e-06,  5.44623e-38])
6989    , -2334.49    , array([ 0.0209167  ,  12.6014    ,  2.57948e-06,  5.44623e-38])
6990    , -2334.49    , array([ 0.0209377  ,  12.6014    ,  2.57948e-06,  5.44623e-38])
6991    , -2334.49    , array([ 0.0209167  ,  12.614     ,  2.57948e-06,  5.44623e-38])
6992    , -2334.49    , array([ 0.0209167  ,  12.6014    ,  2.58206e-06,  5.44623e-38])
6993    , -2334.49    , array([ 0.0209167  ,  12.6014    ,  2.57948e-06,  5.45168e-38])
6994    , -2050.81    , array([ 0.00139881 ,  12.6014    ,  2.76887e-05,  5.44623e-38])
6995    , -2050.81    , array([ 0.00139881 ,  12.6014    ,  2.76887e-05,  5.44623e-38])
6996    , -2051.02    , array([ 0.00140021 ,  12.6014    ,  2.76887e-05,  5.44623e-38])
6997    , -2050.81    , array([ 0.00139881 ,  12.614     ,  2.76887e-05,  5.44623e-38])
6998    , -2050.6     , array([ 0.00139881 ,  12.6014    ,  2.77164e-05,  5.44623e-38])
6999    , -2050.81    , array([ 0.00139881 ,  12.6014    ,  2.76887e-05,  5.45168e-38])
7000    , -2050.81    , array([ 0.00139881 ,  12.6014    ,  2.76888e-05,  5.44623e-38])
7001    , -2050.81    , array([ 0.00139881 ,  12.6014    ,  2.76888e-05,  5.44623e-38])
7002    , -2051.02    , array([ 0.00140021 ,  12.6014    ,  2.76888e-05,  5.44623e-38])
7003    , -2050.81    , array([ 0.00139881 ,  12.614     ,  2.76888e-05,  5.44623e-38])
7004    , -2050.6     , array([ 0.00139881 ,  12.6014    ,  2.77165e-05,  5.44623e-38])
7005    , -2050.81    , array([ 0.00139881 ,  12.6014    ,  2.76888e-05,  5.45168e-38])
7006    , -2050.81    , array([ 0.0013988  ,  12.6014    ,  2.76889e-05,  5.44623e-38])
7007    , -2050.81    , array([ 0.0013988  ,  12.6014    ,  2.76889e-05,  5.44623e-38])
7008    , -2051.02    , array([ 0.0014002  ,  12.6014    ,  2.76889e-05,  5.44623e-38])
7009    , -2050.81    , array([ 0.0013988  ,  12.614     ,  2.76889e-05,  5.44623e-38])
7010    , -2050.6     , array([ 0.0013988  ,  12.6014    ,  2.77166e-05,  5.44623e-38])
7011    , -2050.81    , array([ 0.0013988  ,  12.6014    ,  2.76889e-05,  5.45168e-38])
7018    , -2050.8     , array([ 0.0013988  ,  12.6014    ,  2.76889e-05,  5.44623e-38])
7019    , -2050.8     , array([ 0.0013988  ,  12.6014    ,  2.76889e-05,  5.44623e-38])
7020    , -2051.01    , array([ 0.0014002  ,  12.6014    ,  2.76889e-05,  5.44623e-38])
7021    , -2050.8     , array([ 0.0013988  ,  12.614     ,  2.76889e-05,  5.44623e-38])
7022    , -2050.6     , array([ 0.0013988  ,  12.6014    ,  2.77166e-05,  5.44623e-38])
7023    , -2050.8     , array([ 0.0013988  ,  12.6014    ,  2.76889e-05,  5.45168e-38])
7024    , -2050.8     , array([ 0.0013988  ,  12.6014    ,  2.7689e-05 ,  5.44623e-38])
7025    , -2050.8     , array([ 0.0013988  ,  12.6014    ,  2.7689e-05 ,  5.44623e-38])
7026    , -2051.01    , array([ 0.0014002  ,  12.6014    ,  2.7689e-05 ,  5.44623e-38])
7027    , -2050.8     , array([ 0.0013988  ,  12.614     ,  2.7689e-05 ,  5.44623e-38])
7028    , -2050.59    , array([ 0.0013988  ,  12.6014    ,  2.77167e-05,  5.44623e-38])
7029    , -2050.8     , array([ 0.0013988  ,  12.6014    ,  2.7689e-05 ,  5.45168e-38])
7036    , -2050.8     , array([ 0.0013988  ,  12.6014    ,  2.7689e-05 ,  5.44623e-38])
7037    , -2050.8     , array([ 0.0013988  ,  12.6014    ,  2.7689e-05 ,  5.44623e-38])
7038    , -2051.01    , array([ 0.00140019 ,  12.6014    ,  2.7689e-05 ,  5.44623e-38])
7039    , -2050.8     , array([ 0.0013988  ,  12.614     ,  2.7689e-05 ,  5.44623e-38])
7040    , -2050.59    , array([ 0.0013988  ,  12.6014    ,  2.77167e-05,  5.44623e-38])
7041    , -2050.8     , array([ 0.0013988  ,  12.6014    ,  2.7689e-05 ,  5.45168e-38])
7042    , -2050.8     , array([ 0.00139879 ,  12.6014    ,  2.7689e-05 ,  5.44623e-38])
7043    , -2050.8     , array([ 0.00139879 ,  12.6014    ,  2.7689e-05 ,  5.44623e-38])
7044    , -2051.01    , array([ 0.00140019 ,  12.6014    ,  2.7689e-05 ,  5.44623e-38])
7045    , -2050.8     , array([ 0.00139879 ,  12.614     ,  2.7689e-05 ,  5.44623e-38])
7046    , -2050.59    , array([ 0.00139879 ,  12.6014    ,  2.77167e-05,  5.44623e-38])
7047    , -2050.8     , array([ 0.00139879 ,  12.6014    ,  2.7689e-05 ,  5.45168e-38])
7054    , -2050.8     , array([ 0.00139879 ,  12.6014    ,  2.7689e-05 ,  5.44623e-38])
7055    , -2050.8     , array([ 0.00139879 ,  12.6014    ,  2.7689e-05 ,  5.44623e-38])
7056    , -2051.01    , array([ 0.00140019 ,  12.6014    ,  2.7689e-05 ,  5.44623e-38])
7057    , -2050.8     , array([ 0.00139879 ,  12.614     ,  2.7689e-05 ,  5.44623e-38])
7058    , -2050.59    , array([ 0.00139879 ,  12.6014    ,  2.77167e-05,  5.44623e-38])
7059    , -2050.8     , array([ 0.00139879 ,  12.6014    ,  2.7689e-05 ,  5.45168e-38])
7060    , -2050.8     , array([ 0.00139879 ,  12.6014    ,  2.7689e-05 ,  5.44623e-38])
7061    , -2050.8     , array([ 0.00139879 ,  12.6014    ,  2.7689e-05 ,  5.44623e-38])
