39651   , -2338.57    , array([ 20.7958    ,  38.301     ,  8.01261e-23,  9.4468e-05 ])
39652   , -2338.57    , array([ 20.8166    ,  38.301     ,  8.01261e-23,  9.4468e-05 ])
39653   , -2338.57    , array([ 20.7958    ,  38.3393    ,  8.01261e-23,  9.4468e-05 ])
39654   , -2338.57    , array([ 20.7958    ,  38.301     ,  8.02063e-23,  9.4468e-05 ])
39655   , -2338.58    , array([ 20.7958    ,  38.301     ,  8.01261e-23,  9.45625e-05])
39656   , -2338.57    , array([ 20.7958    ,  38.301     ,  8.01261e-23,  9.4468e-05 ])
39657   , -2337.45    , array([ 20.7958    ,  37.2793    ,  8.01261e-23,  3.44195e-05])
39658   , -2337.45    , array([ 20.7958    ,  37.2793    ,  8.01261e-23,  3.44195e-05])
39659   , -2337.45    , array([ 20.8166    ,  37.2793    ,  8.01261e-23,  3.44195e-05])
39660   , -2337.45    , array([ 20.7958    ,  37.3165    ,  8.01261e-23,  3.44195e-05])
39661   , -2337.45    , array([ 20.7958    ,  37.2793    ,  8.02063e-23,  3.44195e-05])
39662   , -2337.45    , array([ 20.7958    ,  37.2793    ,  8.01261e-23,  3.44539e-05])
39663   , -2337.17    , array([ 20.7958    ,  36.6802    ,  8.01261e-23,  1.93423e-05])
39664   , -2337.17    , array([ 20.7958    ,  36.6802    ,  8.01261e-23,  1.93423e-05])
39665   , -2337.17    , array([ 20.8166    ,  36.6802    ,  8.01261e-23,  1.93423e-05])
39666   , -2337.17    , array([ 20.7958    ,  36.7169    ,  8.01261e-23,  1.93423e-05])
39667   , -2337.17    , array([ 20.7958    ,  36.6802    ,  8.02063e-23,  1.93423e-05])
39668   , -2337.17    , array([ 20.7958    ,  36.6802    ,  8.01261e-23,  1.93616e-05])
39669   , -2336.98    , array([ 20.7958    ,  35.9137    ,  8.01261e-23,  9.24867e-06])
39670   , -2336.98    , array([ 20.7958    ,  35.9137    ,  8.01261e-23,  9.24867e-06])
39671   , -2336.98    , array([ 20.8166    ,  35.9137    ,  8.01261e-23,  9.24867e-06])
