31017   , -79089.4    , array([ 0.140785   ,  2.13909    ,  0.00163831 ,  3.9923e-36 ,  4.4302e-61 ])
31040   , -79089.4    , array([ 2.72871    ,  4.7014     ,  0.00163831 ,  3.9923e-36 ,  4.4302e-61 ])
31041   , -79089.4    , array([ 2.72871    ,  4.72702    ,  0.00163831 ,  3.9923e-36 ,  4.4302e-61 ])
31042   , -79089.4    , array([ 2.72871    ,  4.72702    ,  0.00163831 ,  3.9923e-36 ,  4.4302e-61 ])
31043   , -79089.4    , array([ 2.72871    ,  4.72702    ,  1.00164    ,  3.9923e-36 ,  4.4302e-61 ])
31044   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.61967    ,  3.9923e-36 ,  4.4302e-61 ])
31045   , -79089.4    , array([ 2.72871    ,  4.72702    ,  1.00164    ,  3.9923e-36 ,  4.4302e-61 ])
31046   , -79089.4    , array([ 2.72871    ,  4.72702    ,  1.61967    ,  3.9923e-36 ,  4.4302e-61 ])
31047   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.00164    ,  3.9923e-36 ,  4.4302e-61 ])
31048   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.23771    ,  3.9923e-36 ,  4.4302e-61 ])
31049   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.3836     ,  3.9923e-36 ,  4.4302e-61 ])
31050   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.47377    ,  3.9923e-36 ,  4.4302e-61 ])
31051   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.5295     ,  3.9923e-36 ,  4.4302e-61 ])
31052   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.56394    ,  3.9923e-36 ,  4.4302e-61 ])
31053   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  3.9923e-36 ,  4.4302e-61 ])
31054   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  3.9923e-36 ,  4.4302e-61 ])
31055   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  1          ,  4.4302e-61 ])
31056   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.61803    ,  4.4302e-61 ])
31057   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  1          ,  4.4302e-61 ])
31058   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  1.61803    ,  4.4302e-61 ])
31059   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2          ,  4.4302e-61 ])
31060   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.23607    ,  4.4302e-61 ])
31061   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.38197    ,  4.4302e-61 ])
31062   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.47214    ,  4.4302e-61 ])
31063   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.52786    ,  4.4302e-61 ])
31064   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.56231    ,  4.4302e-61 ])
31065   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.58793    ,  4.4302e-61 ])
31066   , -79089.4    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.58793    ,  4.4302e-61 ])
31067   , -65020.2    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.58793    ,  1          ])
31068   , -63971.2    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.58793    ,  2.61803    ])
31069   , -65313.9    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.58793    ,  1.87225    ])
31070   , -65020.2    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.58793    ,  1          ])
31071   , -62836.1    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.58793    ,  0.618034   ])
31072   , -59898.5    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.58793    ,  0.381966   ])
31073   , -57597.9    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.58793    ,  0.236068   ])
31074   , -57207.5    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.58793    ,  0.145898   ])
31075   , -57192.1    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.58793    ,  0.147357   ])
31076   , -57090.5    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.58793    ,  0.17806    ])
31077   , -57208.8    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.58793    ,  0.200217   ])
31078   , -57081.8    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.58793    ,  0.170071   ])
31079   , -57081.9    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.58793    ,  0.171772   ])
31080   , -57082.7    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.58793    ,  0.168371   ])
31081   , -83176.5    , array([ 5.31664    ,  7.31495    ,  5.1775     ,  5.17586    ,  0.340143   ])
31082   , -57081.8    , array([ 2.72871    ,  4.72702    ,  2.58957    ,  2.58793    ,  0.170071   ])
31083   , -60481.4    , array([ 3.72871    ,  4.72702    ,  2.58957    ,  2.58793    ,  0.170071   ])
31084   , -48203.5    , array([ 1.11068    ,  4.72702    ,  2.58957    ,  2.58793    ,  0.170071   ])
31086   , -48203.5    , array([ 1.11068    ,  4.72702    ,  2.58957    ,  2.58793    ,  0.170071   ])
31087   , -93356      , array([ 0.11068    ,  4.72702    ,  2.58957    ,  2.58793    ,  0.170071   ])
31088   , -52066.5    , array([ 1.72871    ,  4.72702    ,  2.58957    ,  2.58793    ,  0.170071   ])
31089   , -49510.7    , array([ 1.32132    ,  4.72702    ,  2.58957    ,  2.58793    ,  0.170071   ])
31090   , -46819.2    , array([ 0.728714   ,  4.72702    ,  2.58957    ,  2.58793    ,  0.170071   ])
31091   , -48500.8    , array([ 0.503701   ,  4.72702    ,  2.58957    ,  2.58793    ,  0.170071   ])
31092   , -46900.9    , array([ 0.820584   ,  4.72702    ,  2.58957    ,  2.58793    ,  0.170071   ])
31093   , -46840.4    , array([ 0.708714   ,  4.72702    ,  2.58957    ,  2.58793    ,  0.170071   ])
31094   , -46813.8    , array([ 0.74912    ,  4.72702    ,  2.58957    ,  2.58793    ,  0.170071   ])
31095   , -46829.1    , array([ 0.776417   ,  4.72702    ,  2.58957    ,  2.58793    ,  0.170071   ])
31096   , -46813.8    , array([ 0.74912    ,  4.72702    ,  2.58957    ,  2.58793    ,  0.170071   ])
31097   , -48318.5    , array([ 0.74912    ,  5.72702    ,  2.58957    ,  2.58793    ,  0.170071   ])
31098   , -42684.3    , array([ 0.74912    ,  3.10899    ,  2.58957    ,  2.58793    ,  0.170071   ])
31099   , -12206.1    , array([ 0.74912    ,  0.490955   ,  2.58957    ,  2.58793    ,  0.170071   ])
31101   , -12206.1    , array([ 0.74912    ,  0.490955   ,  2.58957    ,  2.58793    ,  0.170071   ])
31103   , -32313      , array([ 0.74912    ,  1.49095    ,  2.58957    ,  2.58793    ,  0.170071   ])
31104   , -25029.1    , array([ 0.74912    ,  0.990529   ,  2.58957    ,  2.58793    ,  0.170071   ])
31106   , -4289.8     , array([ 0.74912    ,  0.254887   ,  2.58957    ,  2.58793    ,  0.170071   ])
31107   , -7517.77    , array([ 0.74912    ,  0.108989   ,  2.58957    ,  2.58793    ,  0.170071   ])
31108   , -5581.82    , array([ 0.74912    ,  0.299608   ,  2.58957    ,  2.58793    ,  0.170071   ])
31109   , -3469.25    , array([ 0.74912    ,  0.210165   ,  2.58957    ,  2.58793    ,  0.170071   ])
31110   , -3676.67    , array([ 0.74912    ,  0.164997   ,  2.58957    ,  2.58793    ,  0.170071   ])
31111   , -3469.25    , array([ 0.74912    ,  0.210165   ,  2.58957    ,  2.58793    ,  0.170071   ])
31112   , -2753.67    , array([ 0.74912    ,  0.210165   ,  3.58957    ,  2.58793    ,  0.170071   ])
31113   , -2474.55    , array([ 0.74912    ,  0.210165   ,  5.2076     ,  2.58793    ,  0.170071   ])
31114   , -2465.55    , array([ 0.74912    ,  0.210165   ,  4.8144     ,  2.58793    ,  0.170071   ])
31115   , -2465.55    , array([ 0.74912    ,  0.210165   ,  4.8144     ,  2.58793    ,  0.170071   ])
31116   , -2513.74    , array([ 0.74912    ,  0.210165   ,  4.34656    ,  2.58793    ,  0.170071   ])
31117   , -2475.94    , array([ 0.74912    ,  0.210165   ,  4.6357     ,  2.58793    ,  0.170071   ])
31118   , -2463.81    , array([ 0.74912    ,  0.210165   ,  4.91227    ,  2.58793    ,  0.170071   ])
31119   , -2463.8     , array([ 0.74912    ,  0.210165   ,  4.9355     ,  2.58793    ,  0.170071   ])
31120   , -2463.94    , array([ 0.74912    ,  0.210165   ,  4.95896    ,  2.58793    ,  0.170071   ])
31121   , -2463.8     , array([ 0.74912    ,  0.210165   ,  4.9355     ,  2.58793    ,  0.170071   ])
31122   , -3208.01    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  3.58793    ,  0.170071   ])
31123   , -2602.45    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  0.969895   ,  0.170071   ])
31124   , -2463.8     , array([ 0.74912    ,  0.210165   ,  4.9355     ,  2.58793    ,  0.170071   ])
31125   , -2251.14    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.96989    ,  0.170071   ])
31126   , -2259.77    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.58793    ,  0.170071   ])
31127   , -2239.45    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.80971    ,  0.170071   ])
31128   , -2239.42    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.80193    ,  0.170071   ])
31129   , -2239.44    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.79407    ,  0.170071   ])
31130   , -2239.42    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.80193    ,  0.170071   ])
31131   , -5409.98    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.80193    ,  1.17007    ])
31133   , -2239.42    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.80193    ,  0.170071   ])
31135   , -4239.37    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.80193    ,  0.552037   ])
31136   , -3433.69    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.80193    ,  0.361038   ])
31138   , -3533.46    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.80193    ,  0.0799014  ])
31139   , -2545.03    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.80193    ,  0.222891   ])
31140   , -2209.24    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.80193    ,  0.135629   ])
31141   , -2190.65    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.80193    ,  0.145062   ])
31142   , -2190.21    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.80193    ,  0.149001   ])
31143   , -2189.93    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.80193    ,  0.147434   ])
31144   , -2189.93    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.80193    ,  0.147661   ])
31145   , -2189.94    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.80193    ,  0.147208   ])
31147   , -2189.93    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.80193    ,  0.147434   ])
31148   , -2900.39    , array([ 1.74912    ,  0.210165   ,  4.9355     ,  1.80193    ,  0.147434   ])
31150   , -2189.93    , array([ 0.74912    ,  0.210165   ,  4.9355     ,  1.80193    ,  0.147434   ])
31151   , -29230.3    , array([ 0.131086   ,  0.210165   ,  4.9355     ,  1.80193    ,  0.147434   ])
31152   , -2095.69    , array([ 1.13109    ,  0.210165   ,  4.9355     ,  1.80193    ,  0.147434   ])
31153   , -1996.38    , array([ 0.942939   ,  0.210165   ,  4.9355     ,  1.80193    ,  0.147434   ])
31154   , -1999.24    , array([ 0.970974   ,  0.210165   ,  4.9355     ,  1.80193    ,  0.147434   ])
31155   , -1996.46    , array([ 0.937768   ,  0.210165   ,  4.9355     ,  1.80193    ,  0.147434   ])
31156   , -1996.39    , array([ 0.941001   ,  0.210165   ,  4.9355     ,  1.80193    ,  0.147434   ])
31157   , -1996.4     , array([ 0.944877   ,  0.210165   ,  4.9355     ,  1.80193    ,  0.147434   ])
31158   , -1996.38    , array([ 0.942939   ,  0.210165   ,  4.9355     ,  1.80193    ,  0.147434   ])
31159   , -28941.4    , array([ 0.942939   ,  1.21017    ,  4.9355     ,  1.80193    ,  0.147434   ])
31161   , -1996.38    , array([ 0.942939   ,  0.210165   ,  4.9355     ,  1.80193    ,  0.147434   ])
31163   , -14944.4    , array([ 0.942939   ,  0.592131   ,  4.9355     ,  1.80193    ,  0.147434   ])
31164   , -8097.41    , array([ 0.942939   ,  0.401043   ,  4.9355     ,  1.80193    ,  0.147434   ])
31166   , -5236.4     , array([ 0.942939   ,  0.119995   ,  4.9355     ,  1.80193    ,  0.147434   ])
31167   , -2494.92    , array([ 0.942939   ,  0.23945    ,  4.9355     ,  1.80193    ,  0.147434   ])
31168   , -1955.38    , array([ 0.942939   ,  0.205607   ,  4.9355     ,  1.80193    ,  0.147434   ])
31169   , -2089.7     , array([ 0.942939   ,  0.172906   ,  4.9355     ,  1.80193    ,  0.147434   ])
31170   , -1909.17    , array([ 0.942939   ,  0.195097   ,  4.9355     ,  1.80193    ,  0.147434   ])
31171   , -1908.79    , array([ 0.942939   ,  0.193148   ,  4.9355     ,  1.80193    ,  0.147434   ])
31172   , -1908.61    , array([ 0.942939   ,  0.193834   ,  4.9355     ,  1.80193    ,  0.147434   ])
31173   , -1908.62    , array([ 0.942939   ,  0.193997   ,  4.9355     ,  1.80193    ,  0.147434   ])
31174   , -1908.62    , array([ 0.942939   ,  0.193671   ,  4.9355     ,  1.80193    ,  0.147434   ])
31175   , -1908.61    , array([ 0.942939   ,  0.193834   ,  4.9355     ,  1.80193    ,  0.147434   ])
31176   , -2010.3     , array([ 0.942939   ,  0.193834   ,  5.9355     ,  1.80193    ,  0.147434   ])
31177   , -2336.11    , array([ 0.942939   ,  0.193834   ,  3.31747    ,  1.80193    ,  0.147434   ])
31178   , -1908.61    , array([ 0.942939   ,  0.193834   ,  4.9355     ,  1.80193    ,  0.147434   ])
31179   , -1971.23    , array([ 0.942939   ,  0.193834   ,  4.31747    ,  1.80193    ,  0.147434   ])
31180   , -1920.63    , array([ 0.942939   ,  0.193834   ,  5.31747    ,  1.80193    ,  0.147434   ])
31181   , -1908.11    , array([ 0.942939   ,  0.193834   ,  5.00798    ,  1.80193    ,  0.147434   ])
31182   , -1908.1     , array([ 0.942939   ,  0.193834   ,  4.99953    ,  1.80193    ,  0.147434   ])
31183   , -1908.1     , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.80193    ,  0.147434   ])
31184   , -1908.1     , array([ 0.942939   ,  0.193834   ,  4.99806    ,  1.80193    ,  0.147434   ])
31185   , -1908.1     , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.80193    ,  0.147434   ])
31186   , -2132.99    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  2.80193    ,  0.147434   ])
31187   , -3527.22    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  0.183897   ,  0.147434   ])
31188   , -1908.1     , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.80193    ,  0.147434   ])
31189   , -2122.7     , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.1839     ,  0.147434   ])
31190   , -1926.42    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  2.1839     ,  0.147434   ])
31191   , -1903.33    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.93222    ,  0.147434   ])
31192   , -1903.27    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.9215     ,  0.147434   ])
31193   , -1903.27    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.91879    ,  0.147434   ])
31194   , -1903.27    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.91762    ,  0.147434   ])
31195   , -1903.27    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.91996    ,  0.147434   ])
31196   , -1903.27    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.91879    ,  0.147434   ])
31197   , -6536.73    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.91879    ,  1.14743    ])
31199   , -1903.27    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.91879    ,  0.147434   ])
31201   , -4940.13    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.91879    ,  0.5294     ])
31202   , -3737.04    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.91879    ,  0.338393   ])
31204   , -4872.89    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.91879    ,  0.0572646  ])
31205   , -2502.44    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.91879    ,  0.21118    ])
31206   , -1888.63    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.91879    ,  0.112993   ])
31207   , -1836.15    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.91879    ,  0.127889   ])
31208   , -1836.7     , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.91879    ,  0.129162   ])
31209   , -1836.12    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.91879    ,  0.127639   ])
31210   , -1836.11    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.91879    ,  0.127441   ])
31211   , -1836.13    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.91879    ,  0.127241   ])
31212   , -1764.7     , array([ 1.13676    ,  0.177503   ,  5.06189    ,  2.03566    ,  0.107448   ])
31213   , -1836.11    , array([ 0.942939   ,  0.193834   ,  4.9987     ,  1.91879    ,  0.127441   ])
31214   , -1764.7     , array([ 1.13676    ,  0.177503   ,  5.06189    ,  2.03566    ,  0.107448   ])
31215   , -1871.71    , array([ 1.45036    ,  0.151078   ,  5.16414    ,  2.22474    ,  0.0750982  ])
31216   , -1764.7     , array([ 1.13676    ,  0.177503   ,  5.06189    ,  2.03566    ,  0.107448   ])
31217   , -1774.19    , array([ 1.25654    ,  0.16741    ,  5.10095    ,  2.10788    ,  0.0950915  ])
31218   , -1775.3     , array([ 1.06273    ,  0.183741   ,  5.03775    ,  1.99102    ,  0.115085   ])
31219   , -1764.23    , array([ 1.16213    ,  0.175365   ,  5.07016    ,  2.05095    ,  0.104831   ])
31220   , -1764.21    , array([ 1.15839    ,  0.17568    ,  5.06894    ,  2.0487     ,  0.105217   ])
31221   , -1764.21    , array([ 1.15623    ,  0.175862   ,  5.06824    ,  2.0474     ,  0.105439   ])
31222   , -1764.21    , array([ 1.15839    ,  0.17568    ,  5.06894    ,  2.0487     ,  0.105217   ])
31223   , -8271.34    , array([ 1.15839    ,  0.17568    ,  5.06894    ,  2.0487     ,  1.10522    ])
31225   , -1764.21    , array([ 1.15839    ,  0.17568    ,  5.06894    ,  2.0487     ,  0.105217   ])
31227   , -6090.23    , array([ 1.15839    ,  0.17568    ,  5.06894    ,  2.0487     ,  0.487183   ])
31228   , -4297.62    , array([ 1.15839    ,  0.17568    ,  5.06894    ,  2.0487     ,  0.296165   ])
31230   , -26380.4    , array([ 1.15839    ,  0.17568    ,  5.06894    ,  2.0487     ,  0.0150467  ])
31231   , -2579.82    , array([ 1.15839    ,  0.17568    ,  5.06894    ,  2.0487     ,  0.178152   ])
31232   , -2658.13    , array([ 1.15839    ,  0.17568    ,  5.06894    ,  2.0487     ,  0.0707748  ])
31233   , -1846.27    , array([ 1.15839    ,  0.17568    ,  5.06894    ,  2.0487     ,  0.125518   ])
31234   , -1785.05    , array([ 1.15839    ,  0.17568    ,  5.06894    ,  2.0487     ,  0.100471   ])
31235   , -1761.08    , array([ 1.15839    ,  0.17568    ,  5.06894    ,  2.0487     ,  0.109365   ])
31236   , -1760.68    , array([ 1.15839    ,  0.17568    ,  5.06894    ,  2.0487     ,  0.108213   ])
31237   , -1760.68    , array([ 1.15839    ,  0.17568    ,  5.06894    ,  2.0487     ,  0.108315   ])
31238   , -1760.68    , array([ 1.15839    ,  0.17568    ,  5.06894    ,  2.0487     ,  0.108284   ])
31239   , -1760.68    , array([ 1.15839    ,  0.17568    ,  5.06894    ,  2.0487     ,  0.108253   ])
31240   , -1760.68    , array([ 1.15839    ,  0.17568    ,  5.06894    ,  2.0487     ,  0.108284   ])
31241   , -32510.7    , array([ 1.15839    ,  1.17568    ,  5.06894    ,  2.0487     ,  0.108284   ])
31243   , -1760.68    , array([ 1.15839    ,  0.17568    ,  5.06894    ,  2.0487     ,  0.108284   ])
31245   , -17354.2    , array([ 1.15839    ,  0.557646   ,  5.06894    ,  2.0487     ,  0.108284   ])
31246   , -9352.71    , array([ 1.15839    ,  0.366537   ,  5.06894    ,  2.0487     ,  0.108284   ])
31248   , -7897.5     , array([ 1.15839    ,  0.0855103  ,  5.06894    ,  2.0487     ,  0.108284   ])
31249   , -2825.7     , array([ 1.15839    ,  0.219276   ,  5.06894    ,  2.0487     ,  0.108284   ])
31250   , -1813.45    , array([ 1.15839    ,  0.179812   ,  5.06894    ,  2.0487     ,  0.108284   ])
31251   , -1718.61    , array([ 1.15839    ,  0.156131   ,  5.06894    ,  2.0487     ,  0.108284   ])
31252   , -2478.21    , array([ 1.15839    ,  0.129156   ,  5.06894    ,  2.0487     ,  0.108284   ])
31253   , -1689.51    , array([ 1.15839    ,  0.163506   ,  5.06894    ,  2.0487     ,  0.108284   ])
31254   , -1689.56    , array([ 1.15839    ,  0.163757   ,  5.06894    ,  2.0487     ,  0.108284   ])
31255   , -1689.51    , array([ 1.15839    ,  0.163384   ,  5.06894    ,  2.0487     ,  0.108284   ])
31256   , -1689.52    , array([ 1.15839    ,  0.163261   ,  5.06894    ,  2.0487     ,  0.108284   ])
31257   , -1689.51    , array([ 1.15839    ,  0.163384   ,  5.06894    ,  2.0487     ,  0.108284   ])
31258   , -1847.22    , array([ 1.15839    ,  0.163384   ,  6.06894    ,  2.0487     ,  0.108284   ])
31259   , -1816.7     , array([ 1.15839    ,  0.163384   ,  3.45091    ,  2.0487     ,  0.108284   ])
31260   , -1689.51    , array([ 1.15839    ,  0.163384   ,  5.06894    ,  2.0487     ,  0.108284   ])
31261   , -1674.63    , array([ 1.15839    ,  0.163384   ,  4.45091    ,  2.0487     ,  0.108284   ])
31262   , -1702.54    , array([ 1.15839    ,  0.163384   ,  4.06894    ,  2.0487     ,  0.108284   ])
31263   , -1671.67    , array([ 1.15839    ,  0.163384   ,  4.63601    ,  2.0487     ,  0.108284   ])
31264   , -1671.66    , array([ 1.15839    ,  0.163384   ,  4.62987    ,  2.0487     ,  0.108284   ])
31265   , -1671.66    , array([ 1.15839    ,  0.163384   ,  4.62548    ,  2.0487     ,  0.108284   ])
31266   , -1671.66    , array([ 1.15839    ,  0.163384   ,  4.62104    ,  2.0487     ,  0.108284   ])
31267   , -1671.66    , array([ 1.15839    ,  0.163384   ,  4.62548    ,  2.0487     ,  0.108284   ])
31268   , -1800.32    , array([ 1.15839    ,  0.163384   ,  4.62548    ,  3.0487     ,  0.108284   ])
31269   , -2673.99    , array([ 1.15839    ,  0.163384   ,  4.62548    ,  0.430664   ,  0.108284   ])
31270   , -1671.66    , array([ 1.15839    ,  0.163384   ,  4.62548    ,  2.0487     ,  0.108284   ])
31271   , -1824.28    , array([ 1.15839    ,  0.163384   ,  4.62548    ,  1.43066    ,  0.108284   ])
31272   , -1674.4     , array([ 1.15839    ,  0.163384   ,  4.62548    ,  2.43066    ,  0.108284   ])
31273   , -1664.88    , array([ 1.15839    ,  0.163384   ,  4.62548    ,  2.22558    ,  0.108284   ])
31274   , -1664.87    , array([ 1.15839    ,  0.163384   ,  4.62548    ,  2.22354    ,  0.108284   ])
31275   , -1664.87    , array([ 1.15839    ,  0.163384   ,  4.62548    ,  2.2208     ,  0.108284   ])
31276   , -1664.87    , array([ 1.15839    ,  0.163384   ,  4.62548    ,  2.21908    ,  0.108284   ])
31277   , -1664.87    , array([ 1.15839    ,  0.163384   ,  4.62548    ,  2.2208     ,  0.108284   ])
31278   , -1620.89    , array([ 1.37384    ,  0.145231   ,  4.69573    ,  2.35071    ,  0.0860595  ])
31279   , -1832.71    , array([ 1.72244    ,  0.115857   ,  4.80939    ,  2.5609     ,  0.0500994  ])
31280   , -1620.89    , array([ 1.37384    ,  0.145231   ,  4.69573    ,  2.35071    ,  0.0860595  ])
31281   , -1611.02    , array([ 1.50699    ,  0.134011   ,  4.73914    ,  2.43099    ,  0.072324   ])
31282   , -1634.43    , array([ 1.58929    ,  0.127077   ,  4.76597    ,  2.48061    ,  0.063835   ])
31283   , -1610.64    , array([ 1.46268    ,  0.137744   ,  4.72469    ,  2.40428    ,  0.0768947  ])
31284   , -1610.14    , array([ 1.48021    ,  0.136268   ,  4.73041    ,  2.41484    ,  0.0750872  ])
31285   , -1610.13    , array([ 1.48342    ,  0.135997   ,  4.73146    ,  2.41678    ,  0.0747552  ])
