28113   , -2336.8     , array([ 0.0174734  ,  4.35756    ,  5.59193e-11,  3.6564e-37 ])
28114   , -2336.8     , array([ 0.0174908  ,  4.35756    ,  5.59193e-11,  3.6564e-37 ])
28115   , -2336.8     , array([ 0.0174734  ,  4.36192    ,  5.59193e-11,  3.6564e-37 ])
28116   , -2336.8     , array([ 0.0174734  ,  4.35756    ,  5.59752e-11,  3.6564e-37 ])
28117   , -2336.8     , array([ 0.0174734  ,  4.35756    ,  5.59193e-11,  3.66005e-37])
28118   , -2336.8     , array([ 0.0174734  ,  4.35756    ,  5.59193e-11,  3.6564e-37 ])
28119   , -2336.8     , array([ 0.0174723  ,  4.35756    ,  5.59227e-11,  3.6564e-37 ])
28120   , -2336.8     , array([ 0.0174723  ,  4.35756    ,  5.59227e-11,  3.6564e-37 ])
28121   , -2336.8     , array([ 0.0174898  ,  4.35756    ,  5.59227e-11,  3.6564e-37 ])
28122   , -2336.8     , array([ 0.0174723  ,  4.36192    ,  5.59227e-11,  3.6564e-37 ])
28123   , -2336.8     , array([ 0.0174723  ,  4.35756    ,  5.59786e-11,  3.6564e-37 ])
28124   , -2336.8     , array([ 0.0174723  ,  4.35756    ,  5.59227e-11,  3.66005e-37])
28125   , -2336.8     , array([ 0.017468   ,  4.35756    ,  5.59362e-11,  3.6564e-37 ])
28126   , -2336.8     , array([ 0.017468   ,  4.35756    ,  5.59362e-11,  3.6564e-37 ])
28127   , -2336.8     , array([ 0.0174855  ,  4.35756    ,  5.59362e-11,  3.6564e-37 ])
28128   , -2336.8     , array([ 0.017468   ,  4.36192    ,  5.59362e-11,  3.6564e-37 ])
28129   , -2336.8     , array([ 0.017468   ,  4.35756    ,  5.59921e-11,  3.6564e-37 ])
28130   , -2336.8     , array([ 0.017468   ,  4.35756    ,  5.59362e-11,  3.66005e-37])
28131   , -2336.8     , array([ 0.0174508  ,  4.35756    ,  5.59903e-11,  3.6564e-37 ])
28132   , -2336.8     , array([ 0.0174508  ,  4.35756    ,  5.59903e-11,  3.6564e-37 ])
28133   , -2336.8     , array([ 0.0174683  ,  4.35756    ,  5.59903e-11,  3.6564e-37 ])
28134   , -2336.8     , array([ 0.0174508  ,  4.36192    ,  5.59903e-11,  3.6564e-37 ])
28135   , -2336.8     , array([ 0.0174508  ,  4.35756    ,  5.60463e-11,  3.6564e-37 ])
28136   , -2336.8     , array([ 0.0174508  ,  4.35756    ,  5.59903e-11,  3.66005e-37])
28137   , -2336.8     , array([ 0.0173824  ,  4.35756    ,  5.62072e-11,  3.6564e-37 ])
28138   , -2336.8     , array([ 0.0173824  ,  4.35756    ,  5.62072e-11,  3.6564e-37 ])
28139   , -2336.8     , array([ 0.0173997  ,  4.35756    ,  5.62072e-11,  3.6564e-37 ])
28140   , -2336.8     , array([ 0.0173824  ,  4.36192    ,  5.62072e-11,  3.6564e-37 ])
28141   , -2336.8     , array([ 0.0173824  ,  4.35756    ,  5.62634e-11,  3.6564e-37 ])
28142   , -2336.8     , array([ 0.0173824  ,  4.35756    ,  5.62072e-11,  3.66005e-37])
28143   , -2336.8     , array([ 0.0171111  ,  4.35756    ,  5.70832e-11,  3.6564e-37 ])
28144   , -2336.8     , array([ 0.0171111  ,  4.35756    ,  5.70832e-11,  3.6564e-37 ])
28145   , -2336.8     , array([ 0.0171283  ,  4.35756    ,  5.70832e-11,  3.6564e-37 ])
28146   , -2336.8     , array([ 0.0171111  ,  4.36192    ,  5.70832e-11,  3.6564e-37 ])
28147   , -2336.8     , array([ 0.0171111  ,  4.35756    ,  5.71403e-11,  3.6564e-37 ])
28148   , -2336.8     , array([ 0.0171111  ,  4.35756    ,  5.70832e-11,  3.66005e-37])
28149   , -2336.8     , array([ 0.016068   ,  4.35756    ,  6.07261e-11,  3.6564e-37 ])
28150   , -2336.8     , array([ 0.016068   ,  4.35756    ,  6.07261e-11,  3.6564e-37 ])
28151   , -2336.8     , array([ 0.016084   ,  4.35756    ,  6.07261e-11,  3.6564e-37 ])
28152   , -2336.8     , array([ 0.016068   ,  4.36192    ,  6.07261e-11,  3.6564e-37 ])
28153   , -2336.8     , array([ 0.016068   ,  4.35756    ,  6.07868e-11,  3.6564e-37 ])
28154   , -2336.8     , array([ 0.016068   ,  4.35756    ,  6.07261e-11,  3.66005e-37])
28155   , -2336.8     , array([ 0.0124936  ,  4.35756    ,  7.77754e-11,  3.6564e-37 ])
28156   , -2336.8     , array([ 0.0124936  ,  4.35756    ,  7.77754e-11,  3.6564e-37 ])
28157   , -2336.8     , array([ 0.0125061  ,  4.35756    ,  7.77754e-11,  3.6564e-37 ])
28158   , -2336.8     , array([ 0.0124936  ,  4.36192    ,  7.77754e-11,  3.6564e-37 ])
28159   , -2336.8     , array([ 0.0124936  ,  4.35756    ,  7.78532e-11,  3.6564e-37 ])
28160   , -2336.8     , array([ 0.0124936  ,  4.35756    ,  7.77754e-11,  3.66005e-37])
28161   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28162   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28163   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28164   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28165   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28166   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28173   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28174   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28175   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28176   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28177   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28178   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28179   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28180   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28181   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28182   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28183   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28184   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28185   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28186   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28187   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28188   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28189   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28190   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28191   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28192   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28193   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28194   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28195   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28196   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28197   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28198   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28199   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28200   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28201   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28202   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28203   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28204   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28205   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28206   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28207   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28208   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28209   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28210   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28211   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28212   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28213   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28214   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28215   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28216   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28217   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28218   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28219   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28220   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28221   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28222   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28223   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28224   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28225   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28226   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28227   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28228   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28229   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28230   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28231   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28232   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28233   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28234   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28235   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28236   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28237   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28238   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28239   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28240   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28241   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28242   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28243   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28244   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28245   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28246   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28247   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28248   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28249   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28250   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28251   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28252   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28253   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28254   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28255   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28256   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28257   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28258   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28259   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28260   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28261   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28262   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28263   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28264   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28265   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28266   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28267   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28268   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28269   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28270   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28271   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28272   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28273   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28274   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28275   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28276   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28277   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28278   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28279   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28280   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28281   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28282   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28283   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28284   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28285   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28286   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28287   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28288   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28289   , -2336.8     , array([ 0.00457121 ,  4.35756    ,  2.09272e-10,  3.6564e-37 ])
28290   , -2336.8     , array([ 0.00456664 ,  4.36192    ,  2.09272e-10,  3.6564e-37 ])
28291   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09481e-10,  3.6564e-37 ])
28292   , -2336.8     , array([ 0.00456664 ,  4.35756    ,  2.09272e-10,  3.66005e-37])
28293   , -2336.8     , array([ 0.0174723  ,  4.35756    ,  5.59227e-11,  3.6564e-37 ])
28294   , -2336.8     , array([ 0.0174723  ,  4.35756    ,  5.59227e-11,  3.6564e-37 ])
28295   , -2336.8     , array([ 0.0174898  ,  4.35756    ,  5.59227e-11,  3.6564e-37 ])
28296   , -2336.8     , array([ 0.0174723  ,  4.36192    ,  5.59227e-11,  3.6564e-37 ])
28297   , -2336.8     , array([ 0.0174723  ,  4.35756    ,  5.59786e-11,  3.6564e-37 ])
28298   , -2336.8     , array([ 0.0174723  ,  4.35756    ,  5.59227e-11,  3.66005e-37])
28299   , -2336.8     , array([ 0.0174712  ,  4.35756    ,  5.5926e-11 ,  3.6564e-37 ])
28300   , -2336.8     , array([ 0.0174712  ,  4.35756    ,  5.5926e-11 ,  3.6564e-37 ])
28301   , -2336.8     , array([ 0.0174887  ,  4.35756    ,  5.5926e-11 ,  3.6564e-37 ])
28302   , -2336.8     , array([ 0.0174712  ,  4.36192    ,  5.5926e-11 ,  3.6564e-37 ])
28303   , -2336.8     , array([ 0.0174712  ,  4.35756    ,  5.5982e-11 ,  3.6564e-37 ])
28304   , -2336.8     , array([ 0.0174712  ,  4.35756    ,  5.5926e-11 ,  3.66005e-37])
