1       , -32807.6    , array([ 0.00548901 ,  1.05096    ,  0.00411828 ,  0.0261519  ])
2       , -32813.6    , array([ 0.0054945  ,  1.05096    ,  0.00411828 ,  0.0261519  ])
3       , -32806.2    , array([ 0.00548901 ,  1.05201    ,  0.00411828 ,  0.0261519  ])
4       , -32801.5    , array([ 0.00548901 ,  1.05096    ,  0.0041224  ,  0.0261519  ])
5       , -32802      , array([ 0.00548901 ,  1.05096    ,  0.00411828 ,  0.0261781  ])
6       , -32807.6    , array([ 0.00548901 ,  1.05096    ,  0.00411828 ,  0.0261519  ])
7       , -25746.2    , array([ 0.00304641 ,  1.21118    ,  0.00745829 ,  0.0452492  ])
8       , -25746.2    , array([ 0.00304641 ,  1.21118    ,  0.00745829 ,  0.0452492  ])
9       , -25737.3    , array([ 0.00304945 ,  1.21118    ,  0.00745829 ,  0.0452492  ])
10      , -25745.8    , array([ 0.00304641 ,  1.21239    ,  0.00745829 ,  0.0452492  ])
11      , -25755.2    , array([ 0.00304641 ,  1.21118    ,  0.00746575 ,  0.0452492  ])
12      , -25750.4    , array([ 0.00304641 ,  1.21118    ,  0.00745829 ,  0.0452945  ])
13      , -27585.8    , array([ 0.00421793 ,  1.11983    ,  0.00537159 ,  0.0334214  ])
14      , -27585.8    , array([ 0.00421793 ,  1.11983    ,  0.00537159 ,  0.0334214  ])
15      , -27593.7    , array([ 0.00422215 ,  1.11983    ,  0.00537159 ,  0.0334214  ])
16      , -27584.2    , array([ 0.00421793 ,  1.12095    ,  0.00537159 ,  0.0334214  ])
17      , -27578      , array([ 0.00421793 ,  1.11983    ,  0.00537696 ,  0.0334214  ])
18      , -27581.8    , array([ 0.00421793 ,  1.11983    ,  0.00537159 ,  0.0334549  ])
19      , -24733.2    , array([ 0.00337671 ,  1.1815     ,  0.00672274 ,  0.0411133  ])
20      , -24733.2    , array([ 0.00337671 ,  1.1815     ,  0.00672274 ,  0.0411133  ])
21      , -24733.8    , array([ 0.00338008 ,  1.1815     ,  0.00672274 ,  0.0411133  ])
22      , -24732.2    , array([ 0.00337671 ,  1.18269    ,  0.00672274 ,  0.0411133  ])
23      , -24732.7    , array([ 0.00337671 ,  1.1815     ,  0.00672946 ,  0.0411133  ])
24      , -24734.1    , array([ 0.00337671 ,  1.1815     ,  0.00672274 ,  0.0411545  ])
31      , -24732.7    , array([ 0.00337635 ,  1.18172    ,  0.00672331 ,  0.0411062  ])
32      , -24732.7    , array([ 0.00337635 ,  1.18172    ,  0.00672331 ,  0.0411062  ])
33      , -24733.3    , array([ 0.00337973 ,  1.18172    ,  0.00672331 ,  0.0411062  ])
34      , -24731.8    , array([ 0.00337635 ,  1.18291    ,  0.00672331 ,  0.0411062  ])
35      , -24732.3    , array([ 0.00337635 ,  1.18172    ,  0.00673004 ,  0.0411062  ])
36      , -24733.6    , array([ 0.00337635 ,  1.18172    ,  0.00672331 ,  0.0411473  ])
37      , -24600.4    , array([ 0.003143   ,  1.34415    ,  0.0071319  ,  0.0364719  ])
38      , -24600.4    , array([ 0.003143   ,  1.34415    ,  0.0071319  ,  0.0364719  ])
39      , -24597.7    , array([ 0.00314614 ,  1.34415    ,  0.0071319  ,  0.0364719  ])
40      , -24599.8    , array([ 0.003143   ,  1.3455     ,  0.0071319  ,  0.0364719  ])
