10517   , -2336.8     , array([ 0.13997    ,  0.00532952 ,  1.17876e-24,  1.4702e-11 ])
10518   , -2336.8     , array([ 0.14011    ,  0.00532952 ,  1.17876e-24,  1.4702e-11 ])
10519   , -2336.8     , array([ 0.13997    ,  0.00533485 ,  1.17876e-24,  1.4702e-11 ])
10520   , -2336.8     , array([ 0.13997    ,  0.00532952 ,  1.17994e-24,  1.4702e-11 ])
10521   , -2336.8     , array([ 0.13997    ,  0.00532952 ,  1.17876e-24,  1.47168e-11])
10522   , -2336.8     , array([ 0.13997    ,  0.00532952 ,  1.17876e-24,  1.4702e-11 ])
10523   , -2336.8     , array([ 0.13997    ,  0.00532924 ,  1.17876e-24,  1.47028e-11])
10524   , -2336.8     , array([ 0.13997    ,  0.00532924 ,  1.17876e-24,  1.47028e-11])
10525   , -2336.8     , array([ 0.14011    ,  0.00532924 ,  1.17876e-24,  1.47028e-11])
10526   , -2336.8     , array([ 0.13997    ,  0.00533457 ,  1.17876e-24,  1.47028e-11])
10527   , -2336.8     , array([ 0.13997    ,  0.00532924 ,  1.17994e-24,  1.47028e-11])
10528   , -2336.8     , array([ 0.13997    ,  0.00532924 ,  1.17876e-24,  1.47175e-11])
10529   , -2336.8     , array([ 0.13997    ,  0.00532811 ,  1.17876e-24,  1.47059e-11])
10530   , -2336.8     , array([ 0.13997    ,  0.00532811 ,  1.17876e-24,  1.47059e-11])
10531   , -2336.8     , array([ 0.14011    ,  0.00532811 ,  1.17876e-24,  1.47059e-11])
10532   , -2336.8     , array([ 0.13997    ,  0.00533344 ,  1.17876e-24,  1.47059e-11])
10533   , -2336.8     , array([ 0.13997    ,  0.00532811 ,  1.17994e-24,  1.47059e-11])
10534   , -2336.8     , array([ 0.13997    ,  0.00532811 ,  1.17876e-24,  1.47206e-11])
10535   , -2336.8     , array([ 0.13997    ,  0.0053236  ,  1.17876e-24,  1.47183e-11])
10536   , -2336.8     , array([ 0.13997    ,  0.0053236  ,  1.17876e-24,  1.47183e-11])
10537   , -2336.8     , array([ 0.14011    ,  0.0053236  ,  1.17876e-24,  1.47183e-11])
10538   , -2336.8     , array([ 0.13997    ,  0.00532892 ,  1.17876e-24,  1.47183e-11])
10539   , -2336.8     , array([ 0.13997    ,  0.0053236  ,  1.17994e-24,  1.47183e-11])
10540   , -2336.8     , array([ 0.13997    ,  0.0053236  ,  1.17876e-24,  1.47331e-11])
10541   , -2336.8     , array([ 0.13997    ,  0.00530557 ,  1.17876e-24,  1.47681e-11])
10542   , -2336.8     , array([ 0.13997    ,  0.00530557 ,  1.17876e-24,  1.47681e-11])
10543   , -2336.8     , array([ 0.14011    ,  0.00530557 ,  1.17876e-24,  1.47681e-11])
10544   , -2336.8     , array([ 0.13997    ,  0.00531088 ,  1.17876e-24,  1.47681e-11])
10545   , -2336.8     , array([ 0.13997    ,  0.00530557 ,  1.17994e-24,  1.47681e-11])
10546   , -2336.8     , array([ 0.13997    ,  0.00530557 ,  1.17876e-24,  1.47829e-11])
10547   , -2336.8     , array([ 0.13997    ,  0.0052341  ,  1.17876e-24,  1.49689e-11])
10548   , -2336.8     , array([ 0.13997    ,  0.0052341  ,  1.17876e-24,  1.49689e-11])
10549   , -2336.8     , array([ 0.14011    ,  0.0052341  ,  1.17876e-24,  1.49689e-11])
10550   , -2336.8     , array([ 0.13997    ,  0.00523934 ,  1.17876e-24,  1.49689e-11])
10551   , -2336.8     , array([ 0.13997    ,  0.0052341  ,  1.17994e-24,  1.49689e-11])
10552   , -2336.8     , array([ 0.13997    ,  0.0052341  ,  1.17876e-24,  1.49839e-11])
10553   , -2336.8     , array([ 0.13997    ,  0.0049577  ,  1.17876e-24,  1.57998e-11])
10554   , -2336.8     , array([ 0.13997    ,  0.0049577  ,  1.17876e-24,  1.57998e-11])
10555   , -2336.8     , array([ 0.14011    ,  0.0049577  ,  1.17876e-24,  1.57998e-11])
10556   , -2336.8     , array([ 0.13997    ,  0.00496266 ,  1.17876e-24,  1.57998e-11])
10557   , -2336.8     , array([ 0.13997    ,  0.0049577  ,  1.17994e-24,  1.57998e-11])
10558   , -2336.8     , array([ 0.13997    ,  0.0049577  ,  1.17876e-24,  1.58156e-11])
