Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1480.53	2971.06	338.1	19714.1	0.9685,0.1512,5.5064,0.6412,0.0687
our_model	Round_1_Replicate_2	-2123.64	4257.28	1565.63	3496.57	5.4135,0.6175,0.5184,1.3388,30.0
our_model	Round_1_Replicate_3	-1371.96	2753.92	118.18	19696.56	1.0181,0.1275,4.8565,2.3629,0.0677
our_model	Round_1_Replicate_4	-1986.98	3983.96	1291.57	6546.36	3.0337,0.2341,1.0041,3.6544,30.0
our_model	Round_1_Replicate_5	-1354.47	2718.94	86.19	20152.11	0.988,0.0785,4.8152,4.7685,0.0421
our_model	Round_1_Replicate_6	-1343.05	2696.1	64.11	19855.43	0.9965,0.1221,5.1746,1.4084,0.0586
our_model	Round_1_Replicate_7	-1319.4	2648.8	17.08	20063.59	0.9788,0.1014,5.2914,1.7851,0.0481
our_model	Round_1_Replicate_8	-2304.73	4619.46	1906.81	2617.65	7.0671,0.9847,0.3841,0.8226,30.0
our_model	Round_1_Replicate_9	-1463.48	2936.96	297.21	19477.37	1.0465,0.1499,4.8824,1.0509,0.0698
our_model	Round_1_Replicate_10	-1994.38	3998.76	1308.21	8181.27	2.4123,0.1964,1.247,4.3378,30.0
our_model	Round_2_Replicate_1	-1346.46	2702.92	71.25	20017.92	0.9389,0.1225,5.5493,1.4241,0.0604
our_model	Round_2_Replicate_2	-1534.48	3078.96	469.71	20304.34	1.0075,0.0454,3.3974,7.5108,0.0214
our_model	Round_2_Replicate_3	-1313.93	2637.86	5.98	19977.29	0.9923,0.1064,5.0977,2.3728,0.0544
our_model	Round_2_Replicate_4	-1320.25	2650.5	18.86	20100.26	0.9959,0.0886,5.0858,2.9924,0.0438
our_model	Round_2_Replicate_5	-1412.47	2834.94	207.47	20181.39	1.0326,0.0622,4.1446,5.6073,0.0314
our_model	Round_2_Replicate_6	-1447.94	2905.88	280.59	19412.32	1.3262,0.1175,4.2089,0.383,0.0478
our_model	Round_2_Replicate_7	-1316.02	2642.04	10.19	19860.15	1.0689,0.1032,4.857,2.14,0.0504
our_model	Round_2_Replicate_8	-1633.74	3277.48	682.78	20284.64	1.033,0.0371,1.433,7.6679,0.0161
our_model	Round_2_Replicate_9	-1547.04	3104.08	505.44	20060.85	1.3364,0.0486,2.7941,4.4486,0.0206
our_model	Round_2_Replicate_10	-1311.82	2633.64	1.79	19995.06	0.9943,0.1021,5.019,2.2482,0.0502
our_model	Round_3_Replicate_1	-1311.68	2633.36	1.5	19934.22	1.0237,0.1012,4.8459,2.4071,0.0501
our_model	Round_3_Replicate_2	-1321.58	2653.16	21.46	20151.08	0.9672,0.0884,5.1636,3.0966,0.044
our_model	Round_3_Replicate_3	-1355.97	2721.94	92.22	20066.29	1.0495,0.0817,4.7543,2.0217,0.0363
our_model	Round_3_Replicate_4	-1314.11	2638.22	6.36	20037.57	1.0035,0.0941,5.0074,2.9822,0.0477
our_model	Round_3_Replicate_5	-1311.25	2632.5	0.63	19972.04	1.0052,0.1005,4.888,2.5056,0.05
our_model	Round_3_Replicate_6	-1331.25	2672.5	40.45	19984.6	0.9593,0.118,5.3705,1.7978,0.0595
our_model	Round_3_Replicate_7	-1318.39	2646.78	14.88	19820.45	1.0748,0.1033,4.7524,2.7543,0.0529
our_model	Round_3_Replicate_8	-1320.92	2651.84	20.12	19927.74	1.0884,0.0912,4.7944,2.7549,0.0445
our_model	Round_3_Replicate_9	-1311.51	2633.02	1.16	20018.29	1.0016,0.0969,4.9712,2.6266,0.0484
our_model	Round_3_Replicate_10	-1313.41	2636.82	4.97	20052.58	0.9847,0.098,5.1188,2.2723,0.0475
our_model	Round_3_Replicate_11	-1312.29	2634.58	2.74	20034.73	0.9961,0.0974,5.0435,2.3706,0.0477
our_model	Round_3_Replicate_12	-1354.86	2719.72	89.12	20081.61	1.049,0.0747,4.4597,4.2078,0.0375
our_model	Round_3_Replicate_13	-1310.97	2631.94	0.09	20013.59	0.996,0.0997,5.0381,2.4838,0.0498
our_model	Round_3_Replicate_14	-1311.05	2632.1	0.24	19991.74	0.9989,0.1013,5.0107,2.4503,0.0506
our_model	Round_3_Replicate_15	-1314.13	2638.26	6.39	19892.49	1.0498,0.1026,4.9352,2.5787,0.0519
our_model	Round_3_Replicate_16	-1311.16	2632.32	0.46	20015.69	0.9993,0.0983,5.0078,2.6149,0.0494
our_model	Round_3_Replicate_17	-1322.11	2654.22	22.53	19962.93	1.0727,0.093,5.0426,2.4165,0.0446
our_model	Round_3_Replicate_18	-1325.01	2660.02	27.94	20019.87	1.0106,0.0874,4.5115,3.3896,0.0434
our_model	Round_3_Replicate_19	-1310.96	2631.92	0.06	20013.69	0.9942,0.1,5.0334,2.5022,0.0501
our_model	Round_3_Replicate_20	-1311.94	2633.88	2.03	20028.86	0.9981,0.096,4.9581,2.7121,0.0481
