Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1369.04	2748.08	117.39	19969.16	0.9451,0.1201,5.3572,0.9317,0.0535
our_model	Round_1_Replicate_2	-2077.24	4164.48	1476.2	3711.31	5.1567,0.5414,0.5529,1.539,30.0
our_model	Round_1_Replicate_3	-1988.84	3987.68	1295.85	9713.67	2.0408,0.16,1.4871,5.3414,30.0
our_model	Round_1_Replicate_4	-2309.98	4629.96	1911.64	3246.49	5.6373,0.8091,0.4799,0.9973,30.0
our_model	Round_1_Replicate_5	-1438.91	2887.82	253.96	19799.94	0.9524,0.1451,5.5371,0.9046,0.0682
our_model	Round_1_Replicate_6	-1417.84	2845.68	211.49	19308.39	1.5349,0.0953,3.6114,3.269,0.0474
our_model	Round_1_Replicate_7	-2062.1	4134.2	1446.11	5500.03	3.4861,0.3568,0.8217,2.3406,30.0
our_model	Round_1_Replicate_8	-2169.26	4348.52	1650.98	4233.01	4.4149,0.5432,0.6271,1.5101,30.0
our_model	Round_1_Replicate_9	-2157.79	4325.58	1629.45	4437.21	4.2226,0.5115,0.6585,1.6061,30.0
our_model	Round_1_Replicate_10	-1325.65	2661.3	29.7	20040.83	0.9564,0.1124,5.497,1.7638,0.0549
our_model	Round_2_Replicate_1	-1333.55	2677.1	45.36	20121.8	0.9745,0.083,4.6411,3.2336,0.04
our_model	Round_2_Replicate_2	-1311.86	2633.72	1.85	20014.12	1.005,0.0962,4.9304,2.6791,0.048
our_model	Round_2_Replicate_3	-1311.6	2633.2	1.34	20014.3	1.004,0.0968,4.9635,2.5835,0.0481
our_model	Round_2_Replicate_4	-1320.57	2651.14	19.42	20103.18	0.9788,0.0897,4.9422,2.5974,0.043
our_model	Round_2_Replicate_5	-1337.73	2685.46	53.69	20125.3	0.9955,0.0811,4.7409,3.9721,0.0421
our_model	Round_2_Replicate_6	-1327.32	2664.64	32.92	20219.29	0.8861,0.0973,5.1625,2.5441,0.0477
our_model	Round_2_Replicate_7	-1320.4	2650.8	19.07	20051.97	1.0077,0.0885,4.7871,2.8625,0.0429
our_model	Round_2_Replicate_8	-1346.3	2702.6	71.8	20165.96	0.9857,0.077,4.7033,3.8119,0.0381
our_model	Round_2_Replicate_9	-1321.39	2652.78	21.0	20145.6	0.9235,0.1046,5.4775,1.9694,0.0506
our_model	Round_2_Replicate_10	-1318.57	2647.14	15.12	19925.05	0.9964,0.1113,5.0502,2.1442,0.0565
our_model	Round_3_Replicate_1	-1342.91	2695.82	65.24	19995.56	1.0873,0.0848,4.7715,2.2183,0.0386
our_model	Round_3_Replicate_2	-1362.56	2735.12	102.12	19662.49	1.0687,0.1221,4.7014,2.3486,0.0676
our_model	Round_3_Replicate_3	-1314.84	2639.68	7.76	19950.62	0.9939,0.108,5.0232,2.1598,0.054
our_model	Round_3_Replicate_4	-1332.03	2674.06	42.94	19997.69	1.0777,0.0835,4.6957,3.1057,0.0404
our_model	Round_3_Replicate_5	-1313.13	2636.26	4.41	20048.48	0.9695,0.1039,5.1934,2.21,0.052
our_model	Round_3_Replicate_6	-1311.0	2632.0	0.14	19998.83	1.0025,0.1003,5.0393,2.4954,0.0502
our_model	Round_3_Replicate_7	-1324.84	2659.68	28.2	19982.47	1.0675,0.0883,4.7953,2.6384,0.0421
our_model	Round_3_Replicate_8	-1310.96	2631.92	0.06	19990.99	1.0042,0.1001,4.988,2.5263,0.0502
our_model	Round_3_Replicate_9	-1311.85	2633.7	1.84	20020.49	1.0012,0.0963,4.9441,2.7153,0.0483
our_model	Round_3_Replicate_10	-1317.97	2645.94	14.06	19828.34	1.0706,0.1062,4.9099,2.4039,0.0535
our_model	Round_3_Replicate_11	-1322.79	2655.58	23.9	20065.37	1.0068,0.0868,4.7743,3.0442,0.0423
our_model	Round_3_Replicate_12	-1321.13	2652.26	20.37	19984.44	0.9709,0.1112,5.2241,1.9071,0.0543
our_model	Round_3_Replicate_13	-1313.32	2636.64	4.76	19949.81	0.9978,0.1048,4.9242,2.3915,0.0521
our_model	Round_3_Replicate_14	-1365.32	2740.64	111.92	20033.91	1.0928,0.0798,4.7025,2.0391,0.0353
our_model	Round_3_Replicate_15	-1319.2	2648.4	16.51	19816.83	1.0739,0.1069,4.9104,2.4119,0.054
our_model	Round_3_Replicate_16	-1317.89	2645.78	14.01	20030.51	1.0136,0.0907,4.7985,2.6414,0.0438
our_model	Round_3_Replicate_17	-1315.06	2640.12	8.31	20006.95	0.9864,0.1069,5.2918,2.2556,0.0541
our_model	Round_3_Replicate_18	-1339.44	2688.88	56.47	20144.93	0.9778,0.084,4.8753,4.1578,0.0455
our_model	Round_3_Replicate_19	-1320.39	2650.78	19.06	20031.42	1.0334,0.0906,5.1022,2.9693,0.0448
our_model	Round_3_Replicate_20	-1330.02	2670.04	38.04	19873.47	1.0055,0.1175,5.1637,1.7242,0.0577
