153437  , -79089.4    , array([ 0.0438687  ,  0.0707161  ,  0.0241384  ,  2.68907e-24,  1.89846e-09])
153438  , -79089.4    , array([ 0.0439126  ,  0.0707161  ,  0.0241384  ,  2.68907e-24,  1.89846e-09])
153439  , -79089.4    , array([ 0.0438687  ,  0.0707869  ,  0.0241384  ,  2.68907e-24,  1.89846e-09])
153440  , -79089.4    , array([ 0.0438687  ,  0.0707161  ,  0.0241626  ,  2.68907e-24,  1.89846e-09])
153441  , -79089.4    , array([ 0.0438687  ,  0.0707161  ,  0.0241384  ,  2.69176e-24,  1.89846e-09])
153442  , -79089.4    , array([ 0.0438687  ,  0.0707161  ,  0.0241384  ,  2.68907e-24,  1.90036e-09])
153443  , -79089.4    , array([ 0.0438687  ,  0.0707161  ,  0.0241384  ,  2.68907e-24,  1.89846e-09])
153444  , -79089.4    , array([ 0.0423792  ,  0.0685214  ,  0.0241384  ,  2.68907e-24,  2.02833e-09])
153445  , -79089.4    , array([ 0.0423792  ,  0.0685214  ,  0.0241384  ,  2.68907e-24,  2.02833e-09])
153446  , -79089.4    , array([ 0.0424216  ,  0.0685214  ,  0.0241384  ,  2.68907e-24,  2.02833e-09])
153447  , -79089.4    , array([ 0.0423792  ,  0.0685899  ,  0.0241384  ,  2.68907e-24,  2.02833e-09])
153448  , -79089.4    , array([ 0.0423792  ,  0.0685214  ,  0.0241626  ,  2.68907e-24,  2.02833e-09])
153449  , -79089.4    , array([ 0.0423792  ,  0.0685214  ,  0.0241384  ,  2.69176e-24,  2.02833e-09])
153450  , -79089.4    , array([ 0.0423792  ,  0.0685214  ,  0.0241384  ,  2.68907e-24,  2.03036e-09])
153451  , -79089.3    , array([ 0.03691    ,  0.0604028  ,  0.0241385  ,  2.68907e-24,  2.64293e-09])
153452  , -79089.3    , array([ 0.03691    ,  0.0604028  ,  0.0241385  ,  2.68907e-24,  2.64293e-09])
153453  , -79089.3    , array([ 0.0369469  ,  0.0604028  ,  0.0241385  ,  2.68907e-24,  2.64293e-09])
153454  , -79089.3    , array([ 0.03691    ,  0.0604632  ,  0.0241385  ,  2.68907e-24,  2.64293e-09])
153455  , -79089.3    , array([ 0.03691    ,  0.0604028  ,  0.0241626  ,  2.68907e-24,  2.64293e-09])
153456  , -79089.3    , array([ 0.03691    ,  0.0604028  ,  0.0241385  ,  2.69176e-24,  2.64293e-09])
153457  , -79089.3    , array([ 0.03691    ,  0.0604028  ,  0.0241385  ,  2.68907e-24,  2.64557e-09])
153458  , -79088.9    , array([ 0.0212378  ,  0.0364738  ,  0.0241385  ,  2.68907e-24,  7.61859e-09])
153459  , -79088.9    , array([ 0.0212378  ,  0.0364738  ,  0.0241385  ,  2.68907e-24,  7.61859e-09])
153460  , -79088.9    , array([ 0.0212591  ,  0.0364738  ,  0.0241385  ,  2.68907e-24,  7.61859e-09])
153461  , -79088.9    , array([ 0.0212378  ,  0.0365103  ,  0.0241385  ,  2.68907e-24,  7.61859e-09])
153462  , -79088.9    , array([ 0.0212378  ,  0.0364738  ,  0.0241626  ,  2.68907e-24,  7.61859e-09])
