1788    , -2336.8     , array([ 0.0616817  ,  0.55226    ,  2.02552e-09,  5.79602e-11])
1789    , -2336.8     , array([ 0.0617434  ,  0.55226    ,  2.02552e-09,  5.79602e-11])
1790    , -2336.8     , array([ 0.0616817  ,  0.552813   ,  2.02552e-09,  5.79602e-11])
1791    , -2336.8     , array([ 0.0616817  ,  0.55226    ,  2.02754e-09,  5.79602e-11])
1792    , -2336.8     , array([ 0.0616817  ,  0.55226    ,  2.02552e-09,  5.80182e-11])
1793    , -2336.8     , array([ 0.0616817  ,  0.55226    ,  2.02552e-09,  5.79602e-11])
1794    , -2336.8     , array([ 0.0616428  ,  0.552259   ,  2.02672e-09,  5.79602e-11])
1795    , -2336.8     , array([ 0.0616428  ,  0.552259   ,  2.02672e-09,  5.79602e-11])
1796    , -2336.8     , array([ 0.0617045  ,  0.552259   ,  2.02672e-09,  5.79602e-11])
1797    , -2336.8     , array([ 0.0616428  ,  0.552812   ,  2.02672e-09,  5.79602e-11])
1798    , -2336.8     , array([ 0.0616428  ,  0.552259   ,  2.02875e-09,  5.79602e-11])
1799    , -2336.8     , array([ 0.0616428  ,  0.552259   ,  2.02672e-09,  5.80182e-11])
1800    , -2336.8     , array([ 0.0614875  ,  0.552255   ,  2.03153e-09,  5.79604e-11])
1801    , -2336.8     , array([ 0.0614875  ,  0.552255   ,  2.03153e-09,  5.79604e-11])
1802    , -2336.8     , array([ 0.061549   ,  0.552255   ,  2.03153e-09,  5.79604e-11])
1803    , -2336.8     , array([ 0.0614875  ,  0.552807   ,  2.03153e-09,  5.79604e-11])
1804    , -2336.8     , array([ 0.0614875  ,  0.552255   ,  2.03356e-09,  5.79604e-11])
1805    , -2336.8     , array([ 0.0614875  ,  0.552255   ,  2.03153e-09,  5.80184e-11])
1806    , -2336.8     , array([ 0.0608702  ,  0.552237   ,  2.05087e-09,  5.79613e-11])
1807    , -2336.8     , array([ 0.0608702  ,  0.552237   ,  2.05087e-09,  5.79613e-11])
1808    , -2336.8     , array([ 0.0609311  ,  0.552237   ,  2.05087e-09,  5.79613e-11])
1809    , -2336.8     , array([ 0.0608702  ,  0.55279    ,  2.05087e-09,  5.79613e-11])
1810    , -2336.8     , array([ 0.0608702  ,  0.552237   ,  2.05292e-09,  5.79613e-11])
1811    , -2336.8     , array([ 0.0608702  ,  0.552237   ,  2.05087e-09,  5.80193e-11])
1812    , -2336.8     , array([ 0.0584625  ,  0.552167   ,  2.13011e-09,  5.79648e-11])
1813    , -2336.8     , array([ 0.0584625  ,  0.552167   ,  2.13011e-09,  5.79648e-11])
1814    , -2336.8     , array([ 0.058521   ,  0.552167   ,  2.13011e-09,  5.79648e-11])
1815    , -2336.8     , array([ 0.0584625  ,  0.552719   ,  2.13011e-09,  5.79648e-11])
1816    , -2336.8     , array([ 0.0584625  ,  0.552167   ,  2.13224e-09,  5.79648e-11])
1817    , -2336.8     , array([ 0.0584625  ,  0.552167   ,  2.13011e-09,  5.80228e-11])
1818    , -2336.8     , array([ 0.0497469  ,  0.551885   ,  2.47887e-09,  5.79787e-11])
1819    , -2336.8     , array([ 0.0497469  ,  0.551885   ,  2.47887e-09,  5.79787e-11])
1820    , -2336.8     , array([ 0.0497967  ,  0.551885   ,  2.47887e-09,  5.79787e-11])
1821    , -2336.8     , array([ 0.0497469  ,  0.552437   ,  2.47887e-09,  5.79787e-11])
1822    , -2336.8     , array([ 0.0497469  ,  0.551885   ,  2.48135e-09,  5.79787e-11])
1823    , -2336.8     , array([ 0.0497469  ,  0.551885   ,  2.47887e-09,  5.80367e-11])
1824    , -2336.8     , array([ 0.0260809  ,  0.550758   ,  4.54636e-09,  5.80343e-11])
1825    , -2336.8     , array([ 0.0260809  ,  0.550758   ,  4.54636e-09,  5.80343e-11])
1826    , -2336.8     , array([ 0.026107   ,  0.550758   ,  4.54636e-09,  5.80343e-11])
1827    , -2336.8     , array([ 0.0260809  ,  0.551309   ,  4.54636e-09,  5.80343e-11])
1828    , -2336.8     , array([ 0.0260809  ,  0.550758   ,  4.55091e-09,  5.80343e-11])
1829    , -2336.8     , array([ 0.0260809  ,  0.550758   ,  4.54636e-09,  5.80924e-11])
1830    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1831    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1832    , -2336.3     , array([ 0.00197233 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1833    , -2336.3     , array([ 0.00197036 ,  0.546821   ,  5.14406e-08,  5.82574e-11])
1834    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.1492e-08 ,  5.82574e-11])
1835    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.83157e-11])
1842    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1843    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1844    , -2336.3     , array([ 0.00197233 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1845    , -2336.3     , array([ 0.00197036 ,  0.546821   ,  5.14406e-08,  5.82574e-11])
1846    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.1492e-08 ,  5.82574e-11])
1847    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.83157e-11])
1848    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1849    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1850    , -2336.3     , array([ 0.00197233 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1851    , -2336.3     , array([ 0.00197036 ,  0.546821   ,  5.14406e-08,  5.82574e-11])
1852    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.1492e-08 ,  5.82574e-11])
1853    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.83157e-11])
1860    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1861    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1862    , -2336.3     , array([ 0.00197233 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1863    , -2336.3     , array([ 0.00197036 ,  0.546821   ,  5.14406e-08,  5.82574e-11])
1864    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.1492e-08 ,  5.82574e-11])
1865    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.83157e-11])
1866    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1867    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1868    , -2336.3     , array([ 0.00197233 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1869    , -2336.3     , array([ 0.00197036 ,  0.546821   ,  5.14406e-08,  5.82574e-11])
1870    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.1492e-08 ,  5.82574e-11])
1871    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.83157e-11])
1878    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1879    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1880    , -2336.3     , array([ 0.00197233 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1881    , -2336.3     , array([ 0.00197036 ,  0.546821   ,  5.14406e-08,  5.82574e-11])
1882    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.1492e-08 ,  5.82574e-11])
1883    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.83157e-11])
1884    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1885    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1886    , -2336.3     , array([ 0.00197233 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1887    , -2336.3     , array([ 0.00197036 ,  0.546821   ,  5.14406e-08,  5.82574e-11])
1888    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.1492e-08 ,  5.82574e-11])
1889    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.83157e-11])
1896    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1897    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1898    , -2336.3     , array([ 0.00197233 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1899    , -2336.3     , array([ 0.00197036 ,  0.546821   ,  5.14406e-08,  5.82574e-11])
1900    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.1492e-08 ,  5.82574e-11])
1901    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.83157e-11])
1902    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1903    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1904    , -2336.3     , array([ 0.00197233 ,  0.546275   ,  5.14406e-08,  5.82574e-11])
1905    , -2336.3     , array([ 0.00197036 ,  0.546821   ,  5.14406e-08,  5.82574e-11])
1906    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.1492e-08 ,  5.82574e-11])
1907    , -2336.3     , array([ 0.00197036 ,  0.546275   ,  5.14406e-08,  5.83157e-11])
1908    , -2335.05    , array([ 0.001033   ,  0.54516    ,  9.43444e-08,  5.83134e-11])
