128609  , -36842.5    , array([ 1.62449    ,  5.08664    ,  4.44388e-22,  0.000461859,  0.215591   ])
128647  , -141078     , array([ 2.31043    ,  0.0284673  ,  4.44388e-22,  0.00046154 ,  0.125747   ])
128648  , -141235     , array([ 2.31043    ,  0.0284389  ,  4.44832e-22,  0.00046154 ,  0.125747   ])
128649  , -141235     , array([ 2.31043    ,  0.0284389  ,  4.44388e-22,  0.000462002,  0.125747   ])
128650  , -141393     , array([ 2.31043    ,  0.0284389  ,  4.44388e-22,  0.00046154 ,  0.125873   ])
128651  , -16061.7    , array([ 1.49082    ,  0.481609   ,  4.44388e-22,  0.000461675,  0.252119   ])
128652  , -16061.7    , array([ 1.49082    ,  0.481609   ,  4.44388e-22,  0.000461675,  0.252119   ])
128653  , -16054.3    , array([ 1.49232    ,  0.481609   ,  4.44388e-22,  0.000461675,  0.252119   ])
128654  , -16054.3    , array([ 1.49082    ,  0.482091   ,  4.44388e-22,  0.000461675,  0.252119   ])
128655  , -16061.7    , array([ 1.49082    ,  0.481609   ,  4.44832e-22,  0.000461675,  0.252119   ])
128656  , -16061.7    , array([ 1.49082    ,  0.481609   ,  4.44388e-22,  0.000462137,  0.252119   ])
128657  , -16086.6    , array([ 1.49082    ,  0.481609   ,  4.44388e-22,  0.000461675,  0.252371   ])
128658  , -12322.7    , array([ 0.715572   ,  0.259336   ,  4.44388e-22,  0.000461619,  0.13038    ])
128659  , -12322.7    , array([ 0.715572   ,  0.259336   ,  4.44388e-22,  0.000461619,  0.13038    ])
128660  , -12311.5    , array([ 0.716288   ,  0.259336   ,  4.44388e-22,  0.000461619,  0.13038    ])
128661  , -12316      , array([ 0.715572   ,  0.259595   ,  4.44388e-22,  0.000461619,  0.13038    ])
128662  , -12322.7    , array([ 0.715572   ,  0.259336   ,  4.44832e-22,  0.000461619,  0.13038    ])
128663  , -12322.7    , array([ 0.715572   ,  0.259336   ,  4.44388e-22,  0.000462081,  0.13038    ])
128664  , -12343.7    , array([ 0.715572   ,  0.259336   ,  4.44388e-22,  0.000461619,  0.13051    ])
128665  , -6550       , array([ 0.834687   ,  0.236042   ,  4.44388e-22,  9.86557e-05,  0.0957932  ])
128666  , -6550       , array([ 0.834687   ,  0.236042   ,  4.44388e-22,  9.86557e-05,  0.0957932  ])
128667  , -6543.71    , array([ 0.835523   ,  0.236042   ,  4.44388e-22,  9.86557e-05,  0.0957932  ])
128668  , -6547.78    , array([ 0.834687   ,  0.236278   ,  4.44388e-22,  9.86557e-05,  0.0957932  ])
128669  , -6550       , array([ 0.834687   ,  0.236042   ,  4.44832e-22,  9.86557e-05,  0.0957932  ])
128670  , -6550       , array([ 0.834687   ,  0.236042   ,  4.44388e-22,  9.87544e-05,  0.0957932  ])
128671  , -6560.9     , array([ 0.834687   ,  0.236042   ,  4.44388e-22,  9.86557e-05,  0.0958891  ])
128672  , -2963.39    , array([ 0.892017   ,  0.1564     ,  4.44388e-22,  1.43389e-06,  0.0546115  ])
128673  , -2963.39    , array([ 0.892017   ,  0.1564     ,  4.44388e-22,  1.43389e-06,  0.0546115  ])
128674  , -2961.01    , array([ 0.892909   ,  0.1564     ,  4.44388e-22,  1.43389e-06,  0.0546115  ])
128675  , -2964.38    , array([ 0.892017   ,  0.156557   ,  4.44388e-22,  1.43389e-06,  0.0546115  ])
128676  , -2963.39    , array([ 0.892017   ,  0.1564     ,  4.44832e-22,  1.43389e-06,  0.0546115  ])
128677  , -2963.39    , array([ 0.892017   ,  0.1564     ,  4.44388e-22,  1.43532e-06,  0.0546115  ])
128678  , -2965.77    , array([ 0.892017   ,  0.1564     ,  4.44388e-22,  1.43389e-06,  0.0546662  ])
128679  , -2091.49    , array([ 0.922046   ,  0.10964    ,  4.44388e-22,  2.18998e-07,  0.0388095  ])
128680  , -2091.49    , array([ 0.922046   ,  0.10964    ,  4.44388e-22,  2.18998e-07,  0.0388095  ])
128681  , -2090.3     , array([ 0.922969   ,  0.10964    ,  4.44388e-22,  2.18998e-07,  0.0388095  ])
128682  , -2091.92    , array([ 0.922046   ,  0.109749   ,  4.44388e-22,  2.18998e-07,  0.0388095  ])
128683  , -2091.49    , array([ 0.922046   ,  0.10964    ,  4.44832e-22,  2.18998e-07,  0.0388095  ])
128684  , -2091.49    , array([ 0.922046   ,  0.10964    ,  4.44388e-22,  2.19217e-07,  0.0388095  ])
128685  , -2092.61    , array([ 0.922046   ,  0.10964    ,  4.44388e-22,  2.18998e-07,  0.0388483  ])
128686  , -1763.21    , array([ 0.968154   ,  0.0818     ,  4.44388e-22,  4.48117e-08,  0.0292627  ])
128687  , -1763.21    , array([ 0.968154   ,  0.0818     ,  4.44388e-22,  4.48117e-08,  0.0292627  ])
128688  , -1762.64    , array([ 0.969122   ,  0.0818     ,  4.44388e-22,  4.48117e-08,  0.0292627  ])
128689  , -1763.21    , array([ 0.968154   ,  0.0818818  ,  4.44388e-22,  4.48117e-08,  0.0292627  ])
128690  , -1763.21    , array([ 0.968154   ,  0.0818     ,  4.44832e-22,  4.48117e-08,  0.0292627  ])
128691  , -1763.21    , array([ 0.968154   ,  0.0818     ,  4.44388e-22,  4.48565e-08,  0.0292627  ])
128692  , -1763.81    , array([ 0.968154   ,  0.0818     ,  4.44388e-22,  4.48117e-08,  0.029292   ])
128693  , -1678.53    , array([ 1.02275    ,  0.0690936  ,  4.44388e-22,  1.54161e-08,  0.0246447  ])
128694  , -1678.53    , array([ 1.02275    ,  0.0690936  ,  4.44388e-22,  1.54161e-08,  0.0246447  ])
128695  , -1678.22    , array([ 1.02377    ,  0.0690936  ,  4.44388e-22,  1.54161e-08,  0.0246447  ])
128696  , -1678.54    , array([ 1.02275    ,  0.0691627  ,  4.44388e-22,  1.54161e-08,  0.0246447  ])
128697  , -1678.53    , array([ 1.02275    ,  0.0690936  ,  4.44832e-22,  1.54161e-08,  0.0246447  ])
128698  , -1678.53    , array([ 1.02275    ,  0.0690936  ,  4.44388e-22,  1.54316e-08,  0.0246447  ])
128699  , -1678.72    , array([ 1.02275    ,  0.0690936  ,  4.44388e-22,  1.54161e-08,  0.0246694  ])
128700  , -1658.3     , array([ 1.08093    ,  0.0632403  ,  4.44388e-22,  8.59731e-09,  0.0225399  ])
128701  , -1658.3     , array([ 1.08093    ,  0.0632403  ,  4.44388e-22,  8.59731e-09,  0.0225399  ])
128702  , -1658.12    , array([ 1.08202    ,  0.0632403  ,  4.44388e-22,  8.59731e-09,  0.0225399  ])
128703  , -1658.3     , array([ 1.08093    ,  0.0633036  ,  4.44388e-22,  8.59731e-09,  0.0225399  ])
128704  , -1658.3     , array([ 1.08093    ,  0.0632403  ,  4.44832e-22,  8.59731e-09,  0.0225399  ])
128705  , -1658.3     , array([ 1.08093    ,  0.0632403  ,  4.44388e-22,  8.60591e-09,  0.0225399  ])
128706  , -1658.32    , array([ 1.08093    ,  0.0632403  ,  4.44388e-22,  8.59731e-09,  0.0225625  ])
128707  , -1651.82    , array([ 1.13918    ,  0.0612078  ,  4.44388e-22,  6.67021e-09,  0.0218154  ])
128708  , -1651.82    , array([ 1.13918    ,  0.0612078  ,  4.44388e-22,  6.67021e-09,  0.0218154  ])
128709  , -1651.7     , array([ 1.14032    ,  0.0612078  ,  4.44388e-22,  6.67021e-09,  0.0218154  ])
128710  , -1651.82    , array([ 1.13918    ,  0.061269   ,  4.44388e-22,  6.67021e-09,  0.0218154  ])
128711  , -1651.82    , array([ 1.13918    ,  0.0612078  ,  4.44832e-22,  6.67021e-09,  0.0218154  ])
128712  , -1651.82    , array([ 1.13918    ,  0.0612078  ,  4.44388e-22,  6.67689e-09,  0.0218154  ])
128713  , -1651.77    , array([ 1.13918    ,  0.0612078  ,  4.44388e-22,  6.67021e-09,  0.0218373  ])
128714  , -1645.77    , array([ 1.22211    ,  0.0609125  ,  4.44388e-22,  5.97588e-09,  0.0217256  ])
128715  , -1645.77    , array([ 1.22211    ,  0.0609125  ,  4.44388e-22,  5.97588e-09,  0.0217256  ])
128716  , -1645.71    , array([ 1.22333    ,  0.0609125  ,  4.44388e-22,  5.97588e-09,  0.0217256  ])
128717  , -1645.77    , array([ 1.22211    ,  0.0609735  ,  4.44388e-22,  5.97588e-09,  0.0217256  ])
128718  , -1645.77    , array([ 1.22211    ,  0.0609125  ,  4.44832e-22,  5.97588e-09,  0.0217256  ])
128719  , -1645.77    , array([ 1.22211    ,  0.0609125  ,  4.44388e-22,  5.98186e-09,  0.0217256  ])
128720  , -1645.69    , array([ 1.22211    ,  0.0609125  ,  4.44388e-22,  5.97588e-09,  0.0217473  ])
128721  , -1638.45    , array([ 1.3518     ,  0.0627004  ,  4.44388e-22,  6.30938e-09,  0.022401   ])
128722  , -1638.45    , array([ 1.3518     ,  0.0627004  ,  4.44388e-22,  6.30938e-09,  0.022401   ])
128723  , -1638.44    , array([ 1.35316    ,  0.0627004  ,  4.44388e-22,  6.30938e-09,  0.022401   ])
128724  , -1638.45    , array([ 1.3518     ,  0.0627631  ,  4.44388e-22,  6.30938e-09,  0.022401   ])
128725  , -1638.45    , array([ 1.3518     ,  0.0627004  ,  4.44832e-22,  6.30938e-09,  0.022401   ])
128726  , -1638.45    , array([ 1.3518     ,  0.0627004  ,  4.44388e-22,  6.3157e-09 ,  0.022401   ])
128727  , -1638.37    , array([ 1.3518     ,  0.0627004  ,  4.44388e-22,  6.30938e-09,  0.0224234  ])
128728  , -1634.08    , array([ 1.45168    ,  0.0657038  ,  4.44388e-22,  7.6685e-09 ,  0.0235152  ])
128729  , -1634.08    , array([ 1.45168    ,  0.0657038  ,  4.44388e-22,  7.6685e-09 ,  0.0235152  ])
128730  , -1634.09    , array([ 1.45313    ,  0.0657038  ,  4.44388e-22,  7.6685e-09 ,  0.0235152  ])
128731  , -1634.08    , array([ 1.45168    ,  0.0657695  ,  4.44388e-22,  7.6685e-09 ,  0.0235152  ])
128732  , -1634.08    , array([ 1.45168    ,  0.0657038  ,  4.44832e-22,  7.6685e-09 ,  0.0235152  ])
128733  , -1634.08    , array([ 1.45168    ,  0.0657038  ,  4.44388e-22,  7.67617e-09,  0.0235152  ])
128734  , -1634.03    , array([ 1.45168    ,  0.0657038  ,  4.44388e-22,  7.6685e-09 ,  0.0235388  ])
128735  , -1632.9     , array([ 1.45994    ,  0.0671333  ,  4.44388e-22,  8.66524e-09,  0.0240408  ])
128736  , -1632.9     , array([ 1.45994    ,  0.0671333  ,  4.44388e-22,  8.66524e-09,  0.0240408  ])
128737  , -1632.91    , array([ 1.46141    ,  0.0671333  ,  4.44388e-22,  8.66524e-09,  0.0240408  ])
128738  , -1632.9     , array([ 1.45994    ,  0.0672005  ,  4.44388e-22,  8.66524e-09,  0.0240408  ])
128739  , -1632.9     , array([ 1.45994    ,  0.0671333  ,  4.44832e-22,  8.66524e-09,  0.0240408  ])
128740  , -1632.9     , array([ 1.45994    ,  0.0671333  ,  4.44388e-22,  8.67391e-09,  0.0240408  ])
128741  , -1632.89    , array([ 1.45994    ,  0.0671333  ,  4.44388e-22,  8.66524e-09,  0.0240649  ])
128742  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128743  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128744  , -1632.52    , array([ 1.44465    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128745  , -1632.52    , array([ 1.44321    ,  0.0677592  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128746  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44832e-22,  9.22941e-09,  0.0242427  ])
128747  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.23865e-09,  0.0242427  ])
128748  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.024267   ])
128749  , -1632.53    , array([ 1.43686    ,  0.0676662  ,  4.44388e-22,  9.25535e-09,  0.0242321  ])
128750  , -1632.53    , array([ 1.43686    ,  0.0676662  ,  4.44388e-22,  9.25535e-09,  0.0242321  ])
128751  , -1632.53    , array([ 1.4383     ,  0.0676662  ,  4.44388e-22,  9.25535e-09,  0.0242321  ])
128752  , -1632.53    , array([ 1.43686    ,  0.0677339  ,  4.44388e-22,  9.25535e-09,  0.0242321  ])
128753  , -1632.53    , array([ 1.43686    ,  0.0676662  ,  4.44832e-22,  9.25535e-09,  0.0242321  ])
128754  , -1632.53    , array([ 1.43686    ,  0.0676662  ,  4.44388e-22,  9.26461e-09,  0.0242321  ])
128755  , -1632.53    , array([ 1.43686    ,  0.0676662  ,  4.44388e-22,  9.25535e-09,  0.0242564  ])
128756  , -1632.52    , array([ 1.44236    ,  0.0676881  ,  4.44388e-22,  9.23285e-09,  0.0242413  ])
128757  , -1632.52    , array([ 1.44236    ,  0.0676881  ,  4.44388e-22,  9.23285e-09,  0.0242413  ])
128758  , -1632.52    , array([ 1.44381    ,  0.0676881  ,  4.44388e-22,  9.23285e-09,  0.0242413  ])
128759  , -1632.52    , array([ 1.44236    ,  0.0677558  ,  4.44388e-22,  9.23285e-09,  0.0242413  ])
128760  , -1632.52    , array([ 1.44236    ,  0.0676881  ,  4.44832e-22,  9.23285e-09,  0.0242413  ])
128761  , -1632.52    , array([ 1.44236    ,  0.0676881  ,  4.44388e-22,  9.24208e-09,  0.0242413  ])
128762  , -1632.52    , array([ 1.44236    ,  0.0676881  ,  4.44388e-22,  9.23285e-09,  0.0242655  ])
128763  , -1632.52    , array([ 1.44308    ,  0.0676909  ,  4.44388e-22,  9.22994e-09,  0.0242425  ])
128764  , -1632.52    , array([ 1.44308    ,  0.0676909  ,  4.44388e-22,  9.22994e-09,  0.0242425  ])
128765  , -1632.52    , array([ 1.44452    ,  0.0676909  ,  4.44388e-22,  9.22994e-09,  0.0242425  ])
128766  , -1632.52    , array([ 1.44308    ,  0.0677587  ,  4.44388e-22,  9.22994e-09,  0.0242425  ])
128767  , -1632.52    , array([ 1.44308    ,  0.0676909  ,  4.44832e-22,  9.22994e-09,  0.0242425  ])
128768  , -1632.52    , array([ 1.44308    ,  0.0676909  ,  4.44388e-22,  9.23917e-09,  0.0242425  ])
128769  , -1632.52    , array([ 1.44308    ,  0.0676909  ,  4.44388e-22,  9.22994e-09,  0.0242667  ])
128770  , -1632.52    , array([ 1.44319    ,  0.0676914  ,  4.44388e-22,  9.2295e-09 ,  0.0242427  ])
128771  , -1632.52    , array([ 1.44319    ,  0.0676914  ,  4.44388e-22,  9.2295e-09 ,  0.0242427  ])
128772  , -1632.52    , array([ 1.44463    ,  0.0676914  ,  4.44388e-22,  9.2295e-09 ,  0.0242427  ])
128773  , -1632.52    , array([ 1.44319    ,  0.0677591  ,  4.44388e-22,  9.2295e-09 ,  0.0242427  ])
128774  , -1632.52    , array([ 1.44319    ,  0.0676914  ,  4.44832e-22,  9.2295e-09 ,  0.0242427  ])
128775  , -1632.52    , array([ 1.44319    ,  0.0676914  ,  4.44388e-22,  9.23873e-09,  0.0242427  ])
128776  , -1632.52    , array([ 1.44319    ,  0.0676914  ,  4.44388e-22,  9.2295e-09 ,  0.0242669  ])
128777  , -1632.52    , array([ 1.4432     ,  0.0676914  ,  4.44388e-22,  9.22943e-09,  0.0242427  ])
128778  , -1632.52    , array([ 1.4432     ,  0.0676914  ,  4.44388e-22,  9.22943e-09,  0.0242427  ])
128779  , -1632.52    , array([ 1.44465    ,  0.0676914  ,  4.44388e-22,  9.22943e-09,  0.0242427  ])
128780  , -1632.52    , array([ 1.4432     ,  0.0677592  ,  4.44388e-22,  9.22943e-09,  0.0242427  ])
128781  , -1632.52    , array([ 1.4432     ,  0.0676914  ,  4.44832e-22,  9.22943e-09,  0.0242427  ])
128782  , -1632.52    , array([ 1.4432     ,  0.0676914  ,  4.44388e-22,  9.23866e-09,  0.0242427  ])
128783  , -1632.52    , array([ 1.4432     ,  0.0676914  ,  4.44388e-22,  9.22943e-09,  0.0242669  ])
128784  , -1632.52    , array([ 1.4432     ,  0.0676914  ,  4.44388e-22,  9.22942e-09,  0.0242427  ])
128785  , -1632.52    , array([ 1.4432     ,  0.0676914  ,  4.44388e-22,  9.22942e-09,  0.0242427  ])
128786  , -1632.52    , array([ 1.44465    ,  0.0676914  ,  4.44388e-22,  9.22942e-09,  0.0242427  ])
128787  , -1632.52    , array([ 1.4432     ,  0.0677592  ,  4.44388e-22,  9.22942e-09,  0.0242427  ])
128788  , -1632.52    , array([ 1.4432     ,  0.0676914  ,  4.44832e-22,  9.22942e-09,  0.0242427  ])
128789  , -1632.52    , array([ 1.4432     ,  0.0676914  ,  4.44388e-22,  9.23865e-09,  0.0242427  ])
128790  , -1632.52    , array([ 1.4432     ,  0.0676914  ,  4.44388e-22,  9.22942e-09,  0.024267   ])
128791  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22942e-09,  0.0242427  ])
128792  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22942e-09,  0.0242427  ])
128793  , -1632.52    , array([ 1.44465    ,  0.0676914  ,  4.44388e-22,  9.22942e-09,  0.0242427  ])
128794  , -1632.52    , array([ 1.44321    ,  0.0677592  ,  4.44388e-22,  9.22942e-09,  0.0242427  ])
128795  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44832e-22,  9.22942e-09,  0.0242427  ])
128796  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.23865e-09,  0.0242427  ])
128797  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22942e-09,  0.024267   ])
128798  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128799  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128800  , -1632.52    , array([ 1.44465    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128801  , -1632.52    , array([ 1.44321    ,  0.0677592  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128802  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44832e-22,  9.22941e-09,  0.0242427  ])
128803  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.23865e-09,  0.0242427  ])
128804  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.024267   ])
128805  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128806  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128807  , -1632.52    , array([ 1.44465    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128808  , -1632.52    , array([ 1.44321    ,  0.0677592  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128809  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44832e-22,  9.22941e-09,  0.0242427  ])
128810  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.23865e-09,  0.0242427  ])
128811  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.024267   ])
128812  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128813  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128814  , -1632.52    , array([ 1.44465    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128815  , -1632.52    , array([ 1.44321    ,  0.0677592  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128816  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44832e-22,  9.22941e-09,  0.0242427  ])
128817  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.23865e-09,  0.0242427  ])
128818  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.024267   ])
128819  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128820  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128821  , -1632.52    , array([ 1.44465    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128822  , -1632.52    , array([ 1.44321    ,  0.0677592  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128823  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44832e-22,  9.22941e-09,  0.0242427  ])
128824  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.23865e-09,  0.0242427  ])
128825  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.024267   ])
128826  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128827  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128828  , -1632.52    , array([ 1.44465    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128829  , -1632.52    , array([ 1.44321    ,  0.0677592  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128830  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44832e-22,  9.22941e-09,  0.0242427  ])
128831  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.23865e-09,  0.0242427  ])
128832  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.024267   ])
128833  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128834  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128835  , -1632.52    , array([ 1.44465    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128836  , -1632.52    , array([ 1.44321    ,  0.0677592  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128837  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44832e-22,  9.22941e-09,  0.0242427  ])
128838  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.23865e-09,  0.0242427  ])
128839  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.024267   ])
128840  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128841  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128842  , -1632.52    , array([ 1.44465    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128843  , -1632.52    , array([ 1.44321    ,  0.0677592  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128844  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44832e-22,  9.22941e-09,  0.0242427  ])
128845  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.23865e-09,  0.0242427  ])
128846  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.024267   ])
128847  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
128848  , -1632.52    , array([ 1.44321    ,  0.0676914  ,  4.44388e-22,  9.22941e-09,  0.0242427  ])
