52656   , -57597.8    , array([ 0.014433   ,  2.16333    ,  3.23557e-13,  1.50397e-95,  0.000744592])
52657   , -57606.3    , array([ 0.0144474  ,  2.16333    ,  3.23557e-13,  1.50397e-95,  0.000744592])
52658   , -57598      , array([ 0.014433   ,  2.1655     ,  3.23557e-13,  1.50397e-95,  0.000744592])
52659   , -57597.8    , array([ 0.014433   ,  2.16333    ,  3.2388e-13 ,  1.50397e-95,  0.000744592])
52660   , -57597.8    , array([ 0.014433   ,  2.16333    ,  3.23557e-13,  1.50548e-95,  0.000744592])
52661   , -57588.9    , array([ 0.014433   ,  2.16333    ,  3.23557e-13,  1.50397e-95,  0.000745337])
52662   , -57597.8    , array([ 0.014433   ,  2.16333    ,  3.23557e-13,  1.50397e-95,  0.000744592])
52663   , -63823.8    , array([ 0.0071779  ,  2.12111    ,  3.23557e-13,  1.50397e-95,  0.00154392 ])
52664   , -63823.8    , array([ 0.0071779  ,  2.12111    ,  3.23557e-13,  1.50397e-95,  0.00154392 ])
52665   , -63797.8    , array([ 0.00718508 ,  2.12111    ,  3.23557e-13,  1.50397e-95,  0.00154392 ])
52666   , -63824.2    , array([ 0.0071779  ,  2.12323    ,  3.23557e-13,  1.50397e-95,  0.00154392 ])
52667   , -63823.8    , array([ 0.0071779  ,  2.12111    ,  3.2388e-13 ,  1.50397e-95,  0.00154392 ])
52668   , -63823.8    , array([ 0.0071779  ,  2.12111    ,  3.23557e-13,  1.50548e-95,  0.00154392 ])
52669   , -63848.6    , array([ 0.0071779  ,  2.12111    ,  3.23557e-13,  1.50397e-95,  0.00154546 ])
52670   , -54497.6    , array([ 0.0110678  ,  2.14719    ,  3.23557e-13,  1.50397e-95,  0.000982393])
52671   , -54497.6    , array([ 0.0110678  ,  2.14719    ,  3.23557e-13,  1.50397e-95,  0.000982393])
52672   , -54498.9    , array([ 0.0110789  ,  2.14719    ,  3.23557e-13,  1.50397e-95,  0.000982393])
52673   , -54497.9    , array([ 0.0110678  ,  2.14934    ,  3.23557e-13,  1.50397e-95,  0.000982393])
52674   , -54497.6    , array([ 0.0110678  ,  2.14719    ,  3.2388e-13 ,  1.50397e-95,  0.000982393])
52675   , -54497.6    , array([ 0.0110678  ,  2.14719    ,  3.23557e-13,  1.50548e-95,  0.000982393])
52676   , -54495.8    , array([ 0.0110678  ,  2.14719    ,  3.23557e-13,  1.50397e-95,  0.000983376])
52677   , -2.63495e+06, array([ 18.7247    ,  0.00150285 ,  3.23557e-13,  1.50397e-95,  2.02254    ])
52678   , -2.63495e+06, array([ 18.7247    ,  0.00150285 ,  3.23557e-13,  1.50397e-95,  2.02254    ])
52679   , -2.63518e+06, array([ 18.7434    ,  0.00150285 ,  3.23557e-13,  1.50397e-95,  2.02254    ])
52680   , -2.63466e+06, array([ 18.7247    ,  0.00150435 ,  3.23557e-13,  1.50397e-95,  2.02254    ])
52681   , -2.63491e+06, array([ 18.7247    ,  0.00150285 ,  3.2388e-13 ,  1.50397e-95,  2.02254    ])
52682   , -2.63495e+06, array([ 18.7247    ,  0.00150285 ,  3.23557e-13,  1.50548e-95,  2.02254    ])
52683   , -2.63497e+06, array([ 18.7247    ,  0.00150285 ,  3.23557e-13,  1.50397e-95,  2.02456    ])
52684   , -54492.3    , array([ 0.0111358  ,  2.13437    ,  3.23557e-13,  1.50397e-95,  0.000988589])
52685   , -54492.3    , array([ 0.0111358  ,  2.13437    ,  3.23557e-13,  1.50397e-95,  0.000988589])
52686   , -54493.5    , array([ 0.011147   ,  2.13437    ,  3.23557e-13,  1.50397e-95,  0.000988589])
52687   , -54492.6    , array([ 0.0111358  ,  2.13651    ,  3.23557e-13,  1.50397e-95,  0.000988589])
52688   , -54492.3    , array([ 0.0111358  ,  2.13437    ,  3.2388e-13 ,  1.50397e-95,  0.000988589])
52689   , -54492.3    , array([ 0.0111358  ,  2.13437    ,  3.23557e-13,  1.50548e-95,  0.000988589])
52690   , -54490.5    , array([ 0.0111358  ,  2.13437    ,  3.23557e-13,  1.50397e-95,  0.000989578])
52691   , -54486.9    , array([ 0.0112048  ,  2.12154    ,  3.23557e-13,  1.50397e-95,  0.00099487 ])
52692   , -54486.9    , array([ 0.0112048  ,  2.12154    ,  3.23557e-13,  1.50397e-95,  0.00099487 ])
52693   , -54488.1    , array([ 0.011216   ,  2.12154    ,  3.23557e-13,  1.50397e-95,  0.00099487 ])
52694   , -54487.2    , array([ 0.0112048  ,  2.12366    ,  3.23557e-13,  1.50397e-95,  0.00099487 ])
52695   , -54486.9    , array([ 0.0112048  ,  2.12154    ,  3.2388e-13 ,  1.50397e-95,  0.00099487 ])
52696   , -54486.9    , array([ 0.0112048  ,  2.12154    ,  3.23557e-13,  1.50548e-95,  0.00099487 ])
52697   , -54485.1    , array([ 0.0112048  ,  2.12154    ,  3.23557e-13,  1.50397e-95,  0.000995866])
52698   , -13990.4    , array([ 0.458045   ,  0.0564655  ,  3.23557e-13,  1.50397e-95,  0.0448571  ])
52699   , -13990.4    , array([ 0.458045   ,  0.0564655  ,  3.23557e-13,  1.50397e-95,  0.0448571  ])
52700   , -13985.5    , array([ 0.458503   ,  0.0564655  ,  3.23557e-13,  1.50397e-95,  0.0448571  ])
52701   , -13965.7    , array([ 0.458045   ,  0.056522   ,  3.23557e-13,  1.50397e-95,  0.0448571  ])
52702   , -13990.4    , array([ 0.458045   ,  0.0564655  ,  3.2388e-13 ,  1.50397e-95,  0.0448571  ])
52703   , -13990.4    , array([ 0.458045   ,  0.0564655  ,  3.23557e-13,  1.50548e-95,  0.0448571  ])
52704   , -14019      , array([ 0.458045   ,  0.0564655  ,  3.23557e-13,  1.50397e-95,  0.044902   ])
52705   , -54427.2    , array([ 0.0119521  ,  1.9918     ,  3.23557e-13,  1.50397e-95,  0.00106304 ])
52706   , -54427.2    , array([ 0.0119521  ,  1.9918     ,  3.23557e-13,  1.50397e-95,  0.00106304 ])
52707   , -54428.4    , array([ 0.0119641  ,  1.9918     ,  3.23557e-13,  1.50397e-95,  0.00106304 ])
52708   , -54427.5    , array([ 0.0119521  ,  1.9938     ,  3.23557e-13,  1.50397e-95,  0.00106304 ])
