Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1395.37	2800.74	164.06	19557.24	1.0558,0.1363,4.7765,1.5794,0.0665
our_model	Round_1_Replicate_2	-2633.55	5277.1	2484.5	4129.2	4.2241,0.7877,0.6187,0.9905,30.0
our_model	Round_1_Replicate_3	-2395.09	4800.18	2063.3	4313.29	4.1694,0.6529,0.64,1.2227,30.0
our_model	Round_1_Replicate_4	-1366.81	2743.62	108.4	19724.65	1.0136,0.1252,4.863,2.4805,0.0669
our_model	Round_1_Replicate_5	-2003.66	4017.32	1328.18	6254.57	3.1371,0.2681,0.9484,3.1647,30.0
our_model	Round_1_Replicate_6	-1321.3	2652.6	20.72	19924.49	0.9969,0.1122,5.1162,1.8123,0.0547
our_model	Round_1_Replicate_7	-1497.79	3005.58	372.82	19719.27	0.9605,0.1532,5.563,0.5978,0.0692
our_model	Round_1_Replicate_8	-1997.21	4004.42	1314.37	5069.65	3.8867,0.3211,0.7713,2.6496,30.0
our_model	Round_1_Replicate_9	-1994.8	3999.6	1309.1	4205.46	4.6982,0.3809,0.6405,2.2378,30.0
our_model	Round_1_Replicate_10	-1414.41	2838.82	206.73	19942.11	0.9192,0.1376,5.6807,0.927,0.0643
our_model	Round_2_Replicate_1	-1412.75	2835.5	200.65	19347.51	1.553,0.0952,3.6579,2.5888,0.0452
our_model	Round_2_Replicate_2	-1311.7	2633.4	1.55	19971.2	1.0029,0.1013,4.8997,2.3498,0.0498
our_model	Round_2_Replicate_3	-1649.16	3308.32	705.96	21053.74	0.5869,0.0471,6.283,6.6475,0.0226
our_model	Round_2_Replicate_4	-1414.22	2838.44	215.56	20241.14	0.9973,0.063,4.4825,4.0457,0.0288
our_model	Round_2_Replicate_5	-1364.8	2739.6	110.95	20182.27	0.9958,0.0725,4.5798,3.4545,0.0342
our_model	Round_2_Replicate_6	-1327.29	2664.58	33.05	19923.67	1.1108,0.0884,4.7782,2.8988,0.043
our_model	Round_2_Replicate_7	-1629.11	3268.22	667.28	20215.53	1.1457,0.0366,1.6437,9.9303,0.0168
our_model	Round_2_Replicate_8	-1786.67	3583.34	1052.27	20412.66	0.9756,0.0255,0.0161,10.5914,0.0108
our_model	Round_2_Replicate_9	-1313.39	2636.78	4.92	19920.42	1.0164,0.1036,4.8094,2.2256,0.0505
our_model	Round_2_Replicate_10	-1753.17	3516.34	972.24	20336.32	1.0656,0.0287,0.01,8.1795,0.0119
our_model	Round_3_Replicate_1	-1319.07	2648.14	16.19	20020.21	1.0022,0.0911,4.6308,2.7533,0.0439
our_model	Round_3_Replicate_2	-1383.15	2776.3	146.42	20161.44	1.0215,0.0682,4.3778,5.0729,0.035
our_model	Round_3_Replicate_3	-1325.8	2661.6	30.01	20093.81	0.9961,0.0852,4.7895,3.1216,0.0415
our_model	Round_3_Replicate_4	-1337.69	2685.38	53.87	20035.48	0.9686,0.1156,5.5491,1.8424,0.0605
our_model	Round_3_Replicate_5	-1560.51	3131.02	525.53	20210.15	1.0921,0.0445,2.5149,6.1975,0.0193
our_model	Round_3_Replicate_6	-1342.77	2695.54	64.02	20009.27	1.0743,0.0797,4.5599,4.0938,0.0405
our_model	Round_3_Replicate_7	-1436.8	2883.6	259.54	20081.84	1.1278,0.059,3.5473,5.1137,0.0274
our_model	Round_3_Replicate_8	-1449.8	2909.6	289.32	20170.2	1.0505,0.0592,3.6576,3.6184,0.0257
our_model	Round_3_Replicate_9	-1400.96	2811.92	185.37	20306.78	0.9517,0.0645,4.7921,5.0585,0.032
our_model	Round_3_Replicate_10	-1312.22	2634.44	2.59	19959.6	1.0276,0.0974,4.8189,2.4836,0.0479
our_model	Round_4_Replicate_1	-1310.94	2631.88	0.02	19998.11	0.9999,0.1003,5.002,2.4738,0.0501
our_model	Round_4_Replicate_2	-1329.33	2668.66	36.91	20075.57	0.9308,0.1115,5.4226,1.6734,0.0533
our_model	Round_4_Replicate_3	-1315.88	2641.76	9.83	19922.45	1.008,0.1089,5.0262,2.2265,0.0552
