150824  , -344581     , array([ 0.0126293  ,  0.00468377 ,  1.20515e-46,  9.27355e-23,  0.0308595  ])
150825  , -344448     , array([ 0.012642   ,  0.00468377 ,  1.20515e-46,  9.27355e-23,  0.0308595  ])
150826  , -344345     , array([ 0.0126293  ,  0.00468846 ,  1.20515e-46,  9.27355e-23,  0.0308595  ])
150827  , -344581     , array([ 0.0126293  ,  0.00468377 ,  1.20636e-46,  9.27355e-23,  0.0308595  ])
150828  , -344581     , array([ 0.0126293  ,  0.00468377 ,  1.20515e-46,  9.28283e-23,  0.0308595  ])
150829  , -344934     , array([ 0.0126293  ,  0.00468377 ,  1.20515e-46,  9.27355e-23,  0.0308904  ])
150830  , -344581     , array([ 0.0126293  ,  0.00468377 ,  1.20515e-46,  9.27355e-23,  0.0308595  ])
150831  , -91340.4    , array([ 0.017078   ,  0.00800429 ,  1.20515e-46,  9.27355e-23,  0.0138499  ])
150832  , -91340.4    , array([ 0.017078   ,  0.00800429 ,  1.20515e-46,  9.27355e-23,  0.0138499  ])
150833  , -91291.7    , array([ 0.0170951  ,  0.00800429 ,  1.20515e-46,  9.27355e-23,  0.0138499  ])
150834  , -91288.5    , array([ 0.017078   ,  0.0080123  ,  1.20515e-46,  9.27355e-23,  0.0138499  ])
150835  , -91340.4    , array([ 0.017078   ,  0.00800429 ,  1.20636e-46,  9.27355e-23,  0.0138499  ])
150836  , -91340.4    , array([ 0.017078   ,  0.00800429 ,  1.20515e-46,  9.28283e-23,  0.0138499  ])
150837  , -91437.1    , array([ 0.017078   ,  0.00800429 ,  1.20515e-46,  9.27355e-23,  0.0138637  ])
150845  , -90916.1    , array([ 0.0173205  ,  0.00791499 ,  1.20515e-46,  9.27355e-23,  0.0138025  ])
150846  , -90916.1    , array([ 0.0173205  ,  0.00791499 ,  1.20515e-46,  9.27355e-23,  0.0138025  ])
150847  , -90868.3    , array([ 0.0173378  ,  0.00791499 ,  1.20515e-46,  9.27355e-23,  0.0138025  ])
150848  , -90863.4    , array([ 0.0173205  ,  0.00792291 ,  1.20515e-46,  9.27355e-23,  0.0138025  ])
150849  , -90916.1    , array([ 0.0173205  ,  0.00791499 ,  1.20636e-46,  9.27355e-23,  0.0138025  ])
150850  , -90916.1    , array([ 0.0173205  ,  0.00791499 ,  1.20515e-46,  9.28283e-23,  0.0138025  ])
150851  , -91012.8    , array([ 0.0173205  ,  0.00791499 ,  1.20515e-46,  9.27355e-23,  0.0138163  ])
150852  , -86691.7    , array([ 0.0226719  ,  0.00638853 ,  1.20515e-46,  9.27355e-23,  0.0129275  ])
150853  , -86691.7    , array([ 0.0226719  ,  0.00638853 ,  1.20515e-46,  9.27355e-23,  0.0129275  ])
150854  , -86658.3    , array([ 0.0226946  ,  0.00638853 ,  1.20515e-46,  9.27355e-23,  0.0129275  ])
150855  , -86623.2    , array([ 0.0226719  ,  0.00639492 ,  1.20515e-46,  9.27355e-23,  0.0129275  ])
150856  , -86691.7    , array([ 0.0226719  ,  0.00638853 ,  1.20636e-46,  9.27355e-23,  0.0129275  ])
150857  , -86691.7    , array([ 0.0226719  ,  0.00638853 ,  1.20515e-46,  9.28283e-23,  0.0129275  ])
150858  , -86790.5    , array([ 0.0226719  ,  0.00638853 ,  1.20515e-46,  9.27355e-23,  0.0129404  ])
150866  , -86691.6    , array([ 0.02267    ,  0.00638797 ,  1.20515e-46,  9.27355e-23,  0.0129263  ])
150867  , -86691.6    , array([ 0.02267    ,  0.00638797 ,  1.20515e-46,  9.27355e-23,  0.0129263  ])
150868  , -86658.1    , array([ 0.0226927  ,  0.00638797 ,  1.20515e-46,  9.27355e-23,  0.0129263  ])
150869  , -86623.1    , array([ 0.02267    ,  0.00639436 ,  1.20515e-46,  9.27355e-23,  0.0129263  ])
150870  , -86691.6    , array([ 0.02267    ,  0.00638797 ,  1.20636e-46,  9.27355e-23,  0.0129263  ])
150871  , -86691.6    , array([ 0.02267    ,  0.00638797 ,  1.20515e-46,  9.28283e-23,  0.0129263  ])
150872  , -86790.3    , array([ 0.02267    ,  0.00638797 ,  1.20515e-46,  9.27355e-23,  0.0129393  ])
