174708  , -48958      , array([ 0.145156   ,  4.21337    ,  7.61984e-05,  3.92729e-76,  0.0214476  ])
174709  , -48950      , array([ 0.145302   ,  4.21337    ,  7.61984e-05,  3.92729e-76,  0.0214476  ])
174710  , -48960.2    , array([ 0.145156   ,  4.21759    ,  7.61984e-05,  3.92729e-76,  0.0214476  ])
174711  , -48958      , array([ 0.145156   ,  4.21337    ,  7.62747e-05,  3.92729e-76,  0.0214476  ])
174712  , -48958      , array([ 0.145156   ,  4.21337    ,  7.61984e-05,  3.93122e-76,  0.0214476  ])
174713  , -48959.9    , array([ 0.145156   ,  4.21337    ,  7.61984e-05,  3.92729e-76,  0.0214691  ])
174714  , -48958      , array([ 0.145156   ,  4.21337    ,  7.61984e-05,  3.92729e-76,  0.0214476  ])
174715  , -53428.9    , array([ 0.375731   ,  3.24674    ,  7.61986e-05,  3.92729e-76,  0.0172411  ])
174716  , -53428.9    , array([ 0.375731   ,  3.24674    ,  7.61986e-05,  3.92729e-76,  0.0172411  ])
174717  , -53438.8    , array([ 0.376107   ,  3.24674    ,  7.61986e-05,  3.92729e-76,  0.0172411  ])
174718  , -53432.3    , array([ 0.375731   ,  3.24999    ,  7.61986e-05,  3.92729e-76,  0.0172411  ])
174719  , -53428.9    , array([ 0.375731   ,  3.24674    ,  7.62748e-05,  3.92729e-76,  0.0172411  ])
174720  , -53428.9    , array([ 0.375731   ,  3.24674    ,  7.61986e-05,  3.93122e-76,  0.0172411  ])
174721  , -53414.4    , array([ 0.375731   ,  3.24674    ,  7.61986e-05,  3.92729e-76,  0.0172584  ])
174722  , -47898.3    , array([ 0.185594   ,  3.93898    ,  7.61985e-05,  3.92729e-76,  0.0202712  ])
174723  , -47898.3    , array([ 0.185594   ,  3.93898    ,  7.61985e-05,  3.92729e-76,  0.0202712  ])
174724  , -47897.8    , array([ 0.18578    ,  3.93898    ,  7.61985e-05,  3.92729e-76,  0.0202712  ])
174725  , -47900.7    , array([ 0.185594   ,  3.94292    ,  7.61985e-05,  3.92729e-76,  0.0202712  ])
174726  , -47898.3    , array([ 0.185594   ,  3.93898    ,  7.62747e-05,  3.92729e-76,  0.0202712  ])
174727  , -47898.3    , array([ 0.185594   ,  3.93898    ,  7.61985e-05,  3.93122e-76,  0.0202712  ])
174728  , -47893.3    , array([ 0.185594   ,  3.93898    ,  7.61985e-05,  3.92729e-76,  0.0202915  ])
174729  , -45395.3    , array([ 0.242809   ,  3.11197    ,  7.61985e-05,  3.92729e-76,  0.027101   ])
174730  , -45395.3    , array([ 0.242809   ,  3.11197    ,  7.61985e-05,  3.92729e-76,  0.027101   ])
174731  , -45394.8    , array([ 0.243052   ,  3.11197    ,  7.61985e-05,  3.92729e-76,  0.027101   ])
174732  , -45399.2    , array([ 0.242809   ,  3.11508    ,  7.61985e-05,  3.92729e-76,  0.027101   ])
174733  , -45395.3    , array([ 0.242809   ,  3.11197    ,  7.62748e-05,  3.92729e-76,  0.027101   ])
174734  , -45395.3    , array([ 0.242809   ,  3.11197    ,  7.61985e-05,  3.93122e-76,  0.027101   ])
174735  , -45389      , array([ 0.242809   ,  3.11197    ,  7.61985e-05,  3.92729e-76,  0.0271281  ])
174736  , -25181.3    , array([ 0.711319   ,  1.21238    ,  7.61987e-05,  3.92729e-76,  0.0865788  ])
174737  , -25181.3    , array([ 0.711319   ,  1.21238    ,  7.61987e-05,  3.92729e-76,  0.0865788  ])
174738  , -25177.4    , array([ 0.712031   ,  1.21238    ,  7.61987e-05,  3.92729e-76,  0.0865788  ])
174739  , -25195.6    , array([ 0.711319   ,  1.21359    ,  7.61987e-05,  3.92729e-76,  0.0865788  ])
174740  , -25181.3    , array([ 0.711319   ,  1.21238    ,  7.6275e-05 ,  3.92729e-76,  0.0865788  ])
174741  , -25181.3    , array([ 0.711319   ,  1.21238    ,  7.61987e-05,  3.93122e-76,  0.0865788  ])
174742  , -25172.2    , array([ 0.711319   ,  1.21238    ,  7.61987e-05,  3.92729e-76,  0.0866654  ])
174750  , -25160.2    , array([ 0.711893   ,  1.21152    ,  7.61987e-05,  3.92729e-76,  0.0866542  ])
174751  , -25160.2    , array([ 0.711893   ,  1.21152    ,  7.61987e-05,  3.92729e-76,  0.0866542  ])
174752  , -25156.3    , array([ 0.712605   ,  1.21152    ,  7.61987e-05,  3.92729e-76,  0.0866542  ])
174753  , -25174.5    , array([ 0.711893   ,  1.21273    ,  7.61987e-05,  3.92729e-76,  0.0866542  ])
174754  , -25160.2    , array([ 0.711893   ,  1.21152    ,  7.6275e-05 ,  3.92729e-76,  0.0866542  ])
174755  , -25160.2    , array([ 0.711893   ,  1.21152    ,  7.61987e-05,  3.93122e-76,  0.0866542  ])
174756  , -25151.1    , array([ 0.711893   ,  1.21152    ,  7.61987e-05,  3.92729e-76,  0.0867409  ])
174757  , -25139      , array([ 0.712467   ,  1.21067    ,  7.61987e-05,  3.92729e-76,  0.0867297  ])
174758  , -25139      , array([ 0.712467   ,  1.21067    ,  7.61987e-05,  3.92729e-76,  0.0867297  ])
174759  , -25135.2    , array([ 0.71318    ,  1.21067    ,  7.61987e-05,  3.92729e-76,  0.0867297  ])
174760  , -25153.4    , array([ 0.712467   ,  1.21188    ,  7.61987e-05,  3.92729e-76,  0.0867297  ])
174761  , -25139      , array([ 0.712467   ,  1.21067    ,  7.6275e-05 ,  3.92729e-76,  0.0867297  ])
174762  , -25139      , array([ 0.712467   ,  1.21067    ,  7.61987e-05,  3.93122e-76,  0.0867297  ])
174763  , -25130      , array([ 0.712467   ,  1.21067    ,  7.61987e-05,  3.92729e-76,  0.0868165  ])
174764  , -176720     , array([ 6.10962    ,  0.183882   ,  7.61991e-05,  3.92729e-76,  0.884384   ])
174765  , -176720     , array([ 6.10962    ,  0.183882   ,  7.61991e-05,  3.92729e-76,  0.884384   ])
174766  , -176725     , array([ 6.11573    ,  0.183882   ,  7.61991e-05,  3.92729e-76,  0.884384   ])
174767  , -176553     , array([ 6.10962    ,  0.184066   ,  7.61991e-05,  3.92729e-76,  0.884384   ])
174768  , -176720     , array([ 6.10962    ,  0.183882   ,  7.62754e-05,  3.92729e-76,  0.884384   ])
174769  , -176720     , array([ 6.10962    ,  0.183882   ,  7.61991e-05,  3.93122e-76,  0.884384   ])
174770  , -176907     , array([ 6.10962    ,  0.183882   ,  7.61991e-05,  3.92729e-76,  0.885269   ])
174771  , -12012.5    , array([ 1.30646    ,  0.711337   ,  7.61988e-05,  3.92729e-76,  0.167003   ])
174772  , -12012.5    , array([ 1.30646    ,  0.711337   ,  7.61988e-05,  3.92729e-76,  0.167003   ])
174773  , -12006.9    , array([ 1.30777    ,  0.711337   ,  7.61988e-05,  3.92729e-76,  0.167003   ])
174774  , -12021.8    , array([ 1.30646    ,  0.712049   ,  7.61988e-05,  3.92729e-76,  0.167003   ])
174775  , -12012.5    , array([ 1.30646    ,  0.711337   ,  7.62751e-05,  3.92729e-76,  0.167003   ])
174776  , -12012.5    , array([ 1.30646    ,  0.711337   ,  7.61988e-05,  3.93122e-76,  0.167003   ])
174777  , -12016.1    , array([ 1.30646    ,  0.711337   ,  7.61988e-05,  3.92729e-76,  0.16717    ])
174778  , -11327.5    , array([ 1.50344    ,  0.628905   ,  7.61989e-05,  3.92729e-76,  0.194371   ])
174779  , -11327.5    , array([ 1.50344    ,  0.628905   ,  7.61989e-05,  3.92729e-76,  0.194371   ])
174780  , -11322.1    , array([ 1.50495    ,  0.628905   ,  7.61989e-05,  3.92729e-76,  0.194371   ])
174781  , -11332.2    , array([ 1.50344    ,  0.629535   ,  7.61989e-05,  3.92729e-76,  0.194371   ])
174782  , -11327.5    , array([ 1.50344    ,  0.628905   ,  7.62751e-05,  3.92729e-76,  0.194371   ])
174783  , -11327.5    , array([ 1.50344    ,  0.628905   ,  7.61989e-05,  3.93122e-76,  0.194371   ])
174784  , -11336.9    , array([ 1.50344    ,  0.628905   ,  7.61989e-05,  3.92729e-76,  0.194565   ])
174792  , -11318.5    , array([ 1.50435    ,  0.627386   ,  7.61989e-05,  3.92729e-76,  0.194484   ])
174793  , -11318.5    , array([ 1.50435    ,  0.627386   ,  7.61989e-05,  3.92729e-76,  0.194484   ])
174794  , -11313.1    , array([ 1.50585    ,  0.627386   ,  7.61989e-05,  3.92729e-76,  0.194484   ])
174795  , -11323.1    , array([ 1.50435    ,  0.628013   ,  7.61989e-05,  3.92729e-76,  0.194484   ])
174796  , -11318.5    , array([ 1.50435    ,  0.627386   ,  7.62751e-05,  3.92729e-76,  0.194484   ])
174797  , -11318.5    , array([ 1.50435    ,  0.627386   ,  7.61989e-05,  3.93122e-76,  0.194484   ])
174798  , -11328      , array([ 1.50435    ,  0.627386   ,  7.61989e-05,  3.92729e-76,  0.194678   ])
174799  , -11108.1    , array([ 1.55015    ,  0.556242   ,  7.61993e-05,  3.92729e-76,  0.200182   ])
174800  , -11108.1    , array([ 1.55015    ,  0.556242   ,  7.61993e-05,  3.92729e-76,  0.200182   ])
174801  , -11102.9    , array([ 1.5517     ,  0.556242   ,  7.61993e-05,  3.92729e-76,  0.200182   ])
174802  , -11109.6    , array([ 1.55015    ,  0.556798   ,  7.61993e-05,  3.92729e-76,  0.200182   ])
174803  , -11108.1    , array([ 1.55015    ,  0.556242   ,  7.62755e-05,  3.92729e-76,  0.200182   ])
174804  , -11108.1    , array([ 1.55015    ,  0.556242   ,  7.61993e-05,  3.93122e-76,  0.200182   ])
174805  , -11120.8    , array([ 1.55015    ,  0.556242   ,  7.61993e-05,  3.92729e-76,  0.200382   ])
174806  , -10677.1    , array([ 1.49462    ,  0.530802   ,  7.66765e-05,  3.92729e-76,  0.191421   ])
174807  , -10677.1    , array([ 1.49462    ,  0.530802   ,  7.66765e-05,  3.92729e-76,  0.191421   ])
174808  , -10671.7    , array([ 1.49611    ,  0.530802   ,  7.66765e-05,  3.92729e-76,  0.191421   ])
174809  , -10678.4    , array([ 1.49462    ,  0.531333   ,  7.66765e-05,  3.92729e-76,  0.191421   ])
174810  , -10677.1    , array([ 1.49462    ,  0.530802   ,  7.67532e-05,  3.92729e-76,  0.191421   ])
174811  , -10677.1    , array([ 1.49462    ,  0.530802   ,  7.66765e-05,  3.93122e-76,  0.191421   ])
174812  , -10689.4    , array([ 1.49462    ,  0.530802   ,  7.66765e-05,  3.92729e-76,  0.191613   ])
174813  , -9154.85    , array([ 1.2917     ,  0.440158   ,  7.86154e-05,  3.92729e-76,  0.160049   ])
174814  , -9154.85    , array([ 1.2917     ,  0.440158   ,  7.86154e-05,  3.92729e-76,  0.160049   ])
174815  , -9149.27    , array([ 1.29299    ,  0.440158   ,  7.86154e-05,  3.92729e-76,  0.160049   ])
174816  , -9155.85    , array([ 1.2917     ,  0.440598   ,  7.86154e-05,  3.92729e-76,  0.160049   ])
174817  , -9154.85    , array([ 1.2917     ,  0.440158   ,  7.8694e-05 ,  3.92729e-76,  0.160049   ])
174818  , -9154.85    , array([ 1.2917     ,  0.440158   ,  7.86154e-05,  3.93122e-76,  0.160049   ])
174819  , -9166.03    , array([ 1.2917     ,  0.440158   ,  7.86154e-05,  3.92729e-76,  0.160209   ])
174820  , -5987.23    , array([ 1.05728    ,  0.289446   ,  8.16115e-05,  3.92729e-76,  0.105619   ])
174821  , -5987.23    , array([ 1.05728    ,  0.289446   ,  8.16115e-05,  3.92729e-76,  0.105619   ])
174822  , -5982.62    , array([ 1.05834    ,  0.289446   ,  8.16115e-05,  3.92729e-76,  0.105619   ])
174823  , -5987.67    , array([ 1.05728    ,  0.289736   ,  8.16115e-05,  3.92729e-76,  0.105619   ])
174824  , -5987.23    , array([ 1.05728    ,  0.289446   ,  8.16931e-05,  3.92729e-76,  0.105619   ])
174825  , -5987.23    , array([ 1.05728    ,  0.289446   ,  8.16115e-05,  3.93122e-76,  0.105619   ])
174826  , -5994.98    , array([ 1.05728    ,  0.289446   ,  8.16115e-05,  3.92729e-76,  0.105725   ])
174827  , -2939.76    , array([ 0.878906   ,  0.149558   ,  8.23975e-05,  3.92729e-76,  0.05393    ])
174828  , -2939.76    , array([ 0.878906   ,  0.149558   ,  8.23975e-05,  3.92729e-76,  0.05393    ])
174829  , -2937.34    , array([ 0.879786   ,  0.149558   ,  8.23975e-05,  3.92729e-76,  0.05393    ])
174830  , -2939.88    , array([ 0.878906   ,  0.149708   ,  8.23975e-05,  3.92729e-76,  0.05393    ])
174831  , -2939.76    , array([ 0.878906   ,  0.149558   ,  8.24799e-05,  3.92729e-76,  0.05393    ])
174832  , -2939.76    , array([ 0.878906   ,  0.149558   ,  8.23975e-05,  3.93122e-76,  0.05393    ])
174833  , -2942.96    , array([ 0.878906   ,  0.149558   ,  8.23975e-05,  3.92729e-76,  0.053984   ])
