50956   , -9983.24    , array([ 3.53103    ,  3.773      ,  1.59656    ,  3.50697e-29])
50957   , -9993.34    , array([ 3.53456    ,  3.773      ,  1.59656    ,  3.50697e-29])
50958   , -9983.24    , array([ 3.53103    ,  3.77678    ,  1.59656    ,  3.50697e-29])
50959   , -9980.99    , array([ 3.53103    ,  3.773      ,  1.59816    ,  3.50697e-29])
50960   , -9983.24    , array([ 3.53103    ,  3.773      ,  1.59656    ,  3.51048e-29])
50961   , -9983.24    , array([ 3.53103    ,  3.773      ,  1.59656    ,  3.50697e-29])
50962   , -2872.17    , array([ 1.31761    ,  3.773      ,  1.98924    ,  3.50697e-29])
50963   , -2872.17    , array([ 1.31761    ,  3.773      ,  1.98924    ,  3.50697e-29])
50964   , -2874.89    , array([ 1.31893    ,  3.773      ,  1.98924    ,  3.50697e-29])
50965   , -2872.17    , array([ 1.31761    ,  3.77678    ,  1.98924    ,  3.50697e-29])
50966   , -2871.35    , array([ 1.31761    ,  3.773      ,  1.99124    ,  3.50697e-29])
50967   , -2872.17    , array([ 1.31761    ,  3.773      ,  1.98924    ,  3.51048e-29])
50974   , -2871.83    , array([ 1.3179     ,  3.773      ,  1.99155    ,  3.50697e-29])
50975   , -2871.83    , array([ 1.3179     ,  3.773      ,  1.99155    ,  3.50697e-29])
50976   , -2874.54    , array([ 1.31922    ,  3.773      ,  1.99155    ,  3.50697e-29])
50977   , -2871.83    , array([ 1.3179     ,  3.77678    ,  1.99155    ,  3.50697e-29])
50978   , -2871.01    , array([ 1.3179     ,  3.773      ,  1.99355    ,  3.50697e-29])
50979   , -2871.83    , array([ 1.3179     ,  3.773      ,  1.99155    ,  3.51048e-29])
50980   , -2871.48    , array([ 1.3182     ,  3.773      ,  1.99387    ,  3.50697e-29])
50981   , -2871.48    , array([ 1.3182     ,  3.773      ,  1.99387    ,  3.50697e-29])
50982   , -2874.19    , array([ 1.31952    ,  3.773      ,  1.99387    ,  3.50697e-29])
50983   , -2871.48    , array([ 1.3182     ,  3.77678    ,  1.99387    ,  3.50697e-29])
50984   , -2870.66    , array([ 1.3182     ,  3.773      ,  1.99587    ,  3.50697e-29])
50985   , -2871.48    , array([ 1.3182     ,  3.773      ,  1.99387    ,  3.51048e-29])
50992   , -2871.39    , array([ 1.31827    ,  3.773      ,  1.99445    ,  3.50697e-29])
50993   , -2871.39    , array([ 1.31827    ,  3.773      ,  1.99445    ,  3.50697e-29])
50994   , -2874.1     , array([ 1.31959    ,  3.773      ,  1.99445    ,  3.50697e-29])
50995   , -2871.39    , array([ 1.31827    ,  3.77678    ,  1.99445    ,  3.50697e-29])
50996   , -2870.57    , array([ 1.31827    ,  3.773      ,  1.99645    ,  3.50697e-29])
50997   , -2871.39    , array([ 1.31827    ,  3.773      ,  1.99445    ,  3.51048e-29])
50998   , -2871.3     , array([ 1.31835    ,  3.773      ,  1.99504    ,  3.50697e-29])
50999   , -2871.3     , array([ 1.31835    ,  3.773      ,  1.99504    ,  3.50697e-29])
51000   , -2874.02    , array([ 1.31967    ,  3.773      ,  1.99504    ,  3.50697e-29])
51001   , -2871.3     , array([ 1.31835    ,  3.77678    ,  1.99504    ,  3.50697e-29])
51002   , -2870.48    , array([ 1.31835    ,  3.773      ,  1.99703    ,  3.50697e-29])
51003   , -2871.3     , array([ 1.31835    ,  3.773      ,  1.99504    ,  3.51048e-29])
51010   , -2871.28    , array([ 1.31837    ,  3.773      ,  1.99518    ,  3.50697e-29])
51011   , -2871.28    , array([ 1.31837    ,  3.773      ,  1.99518    ,  3.50697e-29])
51012   , -2873.99    , array([ 1.31969    ,  3.773      ,  1.99518    ,  3.50697e-29])
51013   , -2871.28    , array([ 1.31837    ,  3.77678    ,  1.99518    ,  3.50697e-29])
51014   , -2870.46    , array([ 1.31837    ,  3.773      ,  1.99718    ,  3.50697e-29])
51015   , -2871.28    , array([ 1.31837    ,  3.773      ,  1.99518    ,  3.51048e-29])
51016   , -2871.26    , array([ 1.31839    ,  3.773      ,  1.99533    ,  3.50697e-29])
51017   , -2871.26    , array([ 1.31839    ,  3.773      ,  1.99533    ,  3.50697e-29])
51018   , -2873.97    , array([ 1.3197     ,  3.773      ,  1.99533    ,  3.50697e-29])
51019   , -2871.26    , array([ 1.31839    ,  3.77678    ,  1.99533    ,  3.50697e-29])
51020   , -2870.44    , array([ 1.31839    ,  3.773      ,  1.99732    ,  3.50697e-29])
51021   , -2871.26    , array([ 1.31839    ,  3.773      ,  1.99533    ,  3.51048e-29])
