127181  , -48733.5    , array([ 28.5958    ,  0.0987101  ,  2.62406e-08,  4.91052e-32,  0.00345487 ])
127182  , -48733.6    , array([ 28.6244    ,  0.0987101  ,  2.62406e-08,  4.91052e-32,  0.00345487 ])
127183  , -48755.7    , array([ 28.5958    ,  0.0988088  ,  2.62406e-08,  4.91052e-32,  0.00345487 ])
127184  , -48733.5    , array([ 28.5958    ,  0.0987101  ,  2.62668e-08,  4.91052e-32,  0.00345487 ])
127185  , -48733.5    , array([ 28.5958    ,  0.0987101  ,  2.62406e-08,  4.91543e-32,  0.00345487 ])
127186  , -48711.3    , array([ 28.5958    ,  0.0987101  ,  2.62406e-08,  4.91052e-32,  0.00345833 ])
127187  , -48733.5    , array([ 28.5958    ,  0.0987101  ,  2.62406e-08,  4.91052e-32,  0.00345487 ])
127188  , -12816.5    , array([ 28.5497    ,  0.0483552  ,  2.62406e-08,  4.91052e-32,  0.00706057 ])
127189  , -12816.5    , array([ 28.5497    ,  0.0483552  ,  2.62406e-08,  4.91052e-32,  0.00706057 ])
127190  , -12816.6    , array([ 28.5783    ,  0.0483552  ,  2.62406e-08,  4.91052e-32,  0.00706057 ])
127191  , -12838.4    , array([ 28.5497    ,  0.0484036  ,  2.62406e-08,  4.91052e-32,  0.00706057 ])
127192  , -12816.5    , array([ 28.5497    ,  0.0483552  ,  2.62668e-08,  4.91052e-32,  0.00706057 ])
127193  , -12816.5    , array([ 28.5497    ,  0.0483552  ,  2.62406e-08,  4.91543e-32,  0.00706057 ])
127194  , -12794.7    , array([ 28.5497    ,  0.0483552  ,  2.62406e-08,  4.91052e-32,  0.00706764 ])
127195  , -1.39701e+06, array([ 28.366     ,  0.00278464 ,  2.62406e-08,  4.91052e-32,  0.12316    ])
127196  , -1.39701e+06, array([ 28.366     ,  0.00278464 ,  2.62406e-08,  4.91052e-32,  0.12316    ])
127197  , -1.39702e+06, array([ 28.3944    ,  0.00278464 ,  2.62406e-08,  4.91052e-32,  0.12316    ])
127198  , -1.3964e+06 , array([ 28.366     ,  0.00278743 ,  2.62406e-08,  4.91052e-32,  0.12316    ])
127199  , -1.397e+06  , array([ 28.366     ,  0.00278464 ,  2.62668e-08,  4.91052e-32,  0.12316    ])
127200  , -1.39701e+06, array([ 28.366     ,  0.00278464 ,  2.62406e-08,  4.91543e-32,  0.12316    ])
127201  , -1.39825e+06, array([ 28.366     ,  0.00278464 ,  2.62406e-08,  4.91052e-32,  0.123283   ])
127202  , -2184.31    , array([ 28.5178    ,  0.0294655  ,  2.62406e-08,  4.91052e-32,  0.011596   ])
127203  , -2184.31    , array([ 28.5178    ,  0.0294655  ,  2.62406e-08,  4.91052e-32,  0.011596   ])
127204  , -2184.32    , array([ 28.5463    ,  0.0294655  ,  2.62406e-08,  4.91052e-32,  0.011596   ])
127205  , -2180.98    , array([ 28.5178    ,  0.029495   ,  2.62406e-08,  4.91052e-32,  0.011596   ])
127206  , -2184.31    , array([ 28.5178    ,  0.0294655  ,  2.62668e-08,  4.91052e-32,  0.011596   ])
127207  , -2184.31    , array([ 28.5178    ,  0.0294655  ,  2.62406e-08,  4.91543e-32,  0.011596   ])
127208  , -2187.25    , array([ 28.5178    ,  0.0294655  ,  2.62406e-08,  4.91052e-32,  0.0116076  ])
127216  , -2177.71    , array([ 28.4724    ,  0.0299765  ,  2.62406e-08,  4.91052e-32,  0.0117996  ])
127217  , -2177.71    , array([ 28.4724    ,  0.0299765  ,  2.62406e-08,  4.91052e-32,  0.0117996  ])
127218  , -2177.72    , array([ 28.5008    ,  0.0299765  ,  2.62406e-08,  4.91052e-32,  0.0117996  ])
127219  , -2174.4     , array([ 28.4724    ,  0.0300065  ,  2.62406e-08,  4.91052e-32,  0.0117996  ])
127220  , -2177.71    , array([ 28.4724    ,  0.0299765  ,  2.62668e-08,  4.91052e-32,  0.0117996  ])
127221  , -2177.71    , array([ 28.4724    ,  0.0299765  ,  2.62406e-08,  4.91543e-32,  0.0117996  ])
127222  , -2180.65    , array([ 28.4724    ,  0.0299765  ,  2.62406e-08,  4.91052e-32,  0.0118114  ])
127223  , -2171.68    , array([ 28.4305    ,  0.0304566  ,  2.62406e-08,  4.91052e-32,  0.0119908  ])
127224  , -2171.68    , array([ 28.4305    ,  0.0304566  ,  2.62406e-08,  4.91052e-32,  0.0119908  ])
127225  , -2171.69    , array([ 28.4589    ,  0.0304566  ,  2.62406e-08,  4.91052e-32,  0.0119908  ])
127226  , -2168.37    , array([ 28.4305    ,  0.0304871  ,  2.62406e-08,  4.91052e-32,  0.0119908  ])
127227  , -2171.68    , array([ 28.4305    ,  0.0304566  ,  2.62668e-08,  4.91052e-32,  0.0119908  ])
127228  , -2171.68    , array([ 28.4305    ,  0.0304566  ,  2.62406e-08,  4.91543e-32,  0.0119908  ])
127229  , -2174.61    , array([ 28.4305    ,  0.0304566  ,  2.62406e-08,  4.91052e-32,  0.0120028  ])
127237  , -2170.09    , array([ 28.4194    ,  0.030585   ,  2.62406e-08,  4.91052e-32,  0.012042   ])
127238  , -2170.09    , array([ 28.4194    ,  0.030585   ,  2.62406e-08,  4.91052e-32,  0.012042   ])
127239  , -2170.1     , array([ 28.4478    ,  0.030585   ,  2.62406e-08,  4.91052e-32,  0.012042   ])
127240  , -2166.78    , array([ 28.4194    ,  0.0306156  ,  2.62406e-08,  4.91052e-32,  0.012042   ])
127241  , -2170.09    , array([ 28.4194    ,  0.030585   ,  2.62668e-08,  4.91052e-32,  0.012042   ])
127242  , -2170.09    , array([ 28.4194    ,  0.030585   ,  2.62406e-08,  4.91543e-32,  0.012042   ])
127243  , -2173.02    , array([ 28.4194    ,  0.030585   ,  2.62406e-08,  4.91052e-32,  0.012054   ])
127244  , -2168.64    , array([ 28.4092    ,  0.0307036  ,  2.62406e-08,  4.91052e-32,  0.0120893  ])
127245  , -2168.64    , array([ 28.4092    ,  0.0307036  ,  2.62406e-08,  4.91052e-32,  0.0120893  ])
127246  , -2168.65    , array([ 28.4376    ,  0.0307036  ,  2.62406e-08,  4.91052e-32,  0.0120893  ])
127247  , -2165.33    , array([ 28.4092    ,  0.0307343  ,  2.62406e-08,  4.91052e-32,  0.0120893  ])
127248  , -2168.64    , array([ 28.4092    ,  0.0307036  ,  2.62668e-08,  4.91052e-32,  0.0120893  ])
127249  , -2168.64    , array([ 28.4092    ,  0.0307036  ,  2.62406e-08,  4.91543e-32,  0.0120893  ])
127250  , -2171.56    , array([ 28.4092    ,  0.0307036  ,  2.62406e-08,  4.91052e-32,  0.0121014  ])
127258  , -2168.24    , array([ 28.4065    ,  0.0307357  ,  2.62406e-08,  4.91052e-32,  0.0121021  ])
127259  , -2168.24    , array([ 28.4065    ,  0.0307357  ,  2.62406e-08,  4.91052e-32,  0.0121021  ])
127260  , -2168.25    , array([ 28.4349    ,  0.0307357  ,  2.62406e-08,  4.91052e-32,  0.0121021  ])
127261  , -2164.94    , array([ 28.4065    ,  0.0307665  ,  2.62406e-08,  4.91052e-32,  0.0121021  ])
127262  , -2168.24    , array([ 28.4065    ,  0.0307357  ,  2.62668e-08,  4.91052e-32,  0.0121021  ])
127263  , -2168.24    , array([ 28.4065    ,  0.0307357  ,  2.62406e-08,  4.91543e-32,  0.0121021  ])
127264  , -2171.17    , array([ 28.4065    ,  0.0307357  ,  2.62406e-08,  4.91052e-32,  0.0121142  ])
127265  , -2167.88    , array([ 28.4039    ,  0.0307653  ,  2.62406e-08,  4.91052e-32,  0.0121138  ])
127266  , -2167.88    , array([ 28.4039    ,  0.0307653  ,  2.62406e-08,  4.91052e-32,  0.0121138  ])
127267  , -2167.89    , array([ 28.4324    ,  0.0307653  ,  2.62406e-08,  4.91052e-32,  0.0121138  ])
127268  , -2164.58    , array([ 28.4039    ,  0.0307961  ,  2.62406e-08,  4.91052e-32,  0.0121138  ])
127269  , -2167.88    , array([ 28.4039    ,  0.0307653  ,  2.62668e-08,  4.91052e-32,  0.0121138  ])
127270  , -2167.88    , array([ 28.4039    ,  0.0307653  ,  2.62406e-08,  4.91543e-32,  0.0121138  ])
127271  , -2170.81    , array([ 28.4039    ,  0.0307653  ,  2.62406e-08,  4.91052e-32,  0.012126   ])
127279  , -2167.78    , array([ 28.4032    ,  0.0307733  ,  2.62406e-08,  4.91052e-32,  0.012117   ])
127280  , -2167.78    , array([ 28.4032    ,  0.0307733  ,  2.62406e-08,  4.91052e-32,  0.012117   ])
127281  , -2167.8     , array([ 28.4317    ,  0.0307733  ,  2.62406e-08,  4.91052e-32,  0.012117   ])
127282  , -2164.48    , array([ 28.4032    ,  0.0308041  ,  2.62406e-08,  4.91052e-32,  0.012117   ])
127283  , -2167.78    , array([ 28.4032    ,  0.0307733  ,  2.62668e-08,  4.91052e-32,  0.012117   ])
127284  , -2167.78    , array([ 28.4032    ,  0.0307733  ,  2.62406e-08,  4.91543e-32,  0.012117   ])
127285  , -2170.71    , array([ 28.4032    ,  0.0307733  ,  2.62406e-08,  4.91052e-32,  0.0121292  ])
127286  , -2167.69    , array([ 28.4026    ,  0.0307807  ,  2.62406e-08,  4.91052e-32,  0.01212    ])
127287  , -2167.69    , array([ 28.4026    ,  0.0307807  ,  2.62406e-08,  4.91052e-32,  0.01212    ])
127288  , -2167.71    , array([ 28.431     ,  0.0307807  ,  2.62406e-08,  4.91052e-32,  0.01212    ])
