18809   , -2365.89    , array([ 0.00678585 ,  3.757      ,  0.73004    ,  1.00519e-05])
18810   , -2365.86    , array([ 0.00679264 ,  3.757      ,  0.73004    ,  1.00519e-05])
18811   , -2365.89    , array([ 0.00678585 ,  3.76076    ,  0.73004    ,  1.00519e-05])
18812   , -2365.89    , array([ 0.00678585 ,  3.757      ,  0.73077    ,  1.00519e-05])
18813   , -2365.92    , array([ 0.00678585 ,  3.757      ,  0.73004    ,  1.0062e-05 ])
18814   , -2365.89    , array([ 0.00678585 ,  3.757      ,  0.73004    ,  1.00519e-05])
18815   , -2343.64    , array([ 0.0138639  ,  3.75216    ,  0.73004    ,  4.92272e-06])
18816   , -2343.64    , array([ 0.0138639  ,  3.75216    ,  0.73004    ,  4.92272e-06])
18817   , -2343.63    , array([ 0.0138778  ,  3.75216    ,  0.73004    ,  4.92272e-06])
18818   , -2343.64    , array([ 0.0138639  ,  3.75591    ,  0.73004    ,  4.92272e-06])
18819   , -2343.64    , array([ 0.0138639  ,  3.75216    ,  0.73077    ,  4.92272e-06])
18820   , -2343.65    , array([ 0.0138639  ,  3.75216    ,  0.73004    ,  4.92765e-06])
18821   , -2341.24    , array([ 0.0173385  ,  3.68763    ,  0.73004    ,  4.00542e-06])
18822   , -2341.24    , array([ 0.0173385  ,  3.68763    ,  0.73004    ,  4.00542e-06])
18823   , -2341.23    , array([ 0.0173558  ,  3.68763    ,  0.73004    ,  4.00542e-06])
18824   , -2341.24    , array([ 0.0173385  ,  3.69132    ,  0.73004    ,  4.00542e-06])
18825   , -2341.24    , array([ 0.0173385  ,  3.68763    ,  0.73077    ,  4.00542e-06])
18826   , -2341.24    , array([ 0.0173385  ,  3.68763    ,  0.73004    ,  4.00942e-06])
18827   , -2338.81    , array([ 0.026327   ,  3.52643    ,  0.73004    ,  2.75903e-06])
18828   , -2338.81    , array([ 0.026327   ,  3.52643    ,  0.73004    ,  2.75903e-06])
18829   , -2338.8     , array([ 0.0263534  ,  3.52643    ,  0.73004    ,  2.75903e-06])
18830   , -2338.81    , array([ 0.026327   ,  3.52995    ,  0.73004    ,  2.75903e-06])
18831   , -2338.81    , array([ 0.026327   ,  3.52643    ,  0.73077    ,  2.75903e-06])
18832   , -2338.81    , array([ 0.026327   ,  3.52643    ,  0.73004    ,  2.76179e-06])
18833   , -2337.84    , array([ 0.0373083  ,  3.36466    ,  0.73003    ,  2.04094e-06])
18834   , -2337.84    , array([ 0.0373083  ,  3.36466    ,  0.73003    ,  2.04094e-06])
18835   , -2337.84    , array([ 0.0373457  ,  3.36466    ,  0.73003    ,  2.04094e-06])
18836   , -2337.84    , array([ 0.0373083  ,  3.36803    ,  0.73003    ,  2.04094e-06])
18837   , -2337.84    , array([ 0.0373083  ,  3.36466    ,  0.73076    ,  2.04094e-06])
18838   , -2337.85    , array([ 0.0373083  ,  3.36466    ,  0.73003    ,  2.04299e-06])
18839   , -2336.85    , array([ 0.0557863  ,  3.16976    ,  0.708798   ,  1.49096e-06])
18840   , -2336.85    , array([ 0.0557863  ,  3.16976    ,  0.708798   ,  1.49096e-06])
18841   , -2336.84    , array([ 0.0558421  ,  3.16976    ,  0.708798   ,  1.49096e-06])
18842   , -2336.85    , array([ 0.0557863  ,  3.17293    ,  0.708798   ,  1.49096e-06])
18843   , -2336.85    , array([ 0.0557863  ,  3.16976    ,  0.709508   ,  1.49096e-06])
18844   , -2336.85    , array([ 0.0557863  ,  3.16976    ,  0.708798   ,  1.49245e-06])
18845   , -865.743    , array([ 0.278879   ,  2.4967     ,  0.629872   ,  4.2462e-07 ])
18846   , -865.743    , array([ 0.278879   ,  2.4967     ,  0.629872   ,  4.2462e-07 ])
18847   , -865.112    , array([ 0.279158   ,  2.4967     ,  0.629872   ,  4.2462e-07 ])
18848   , -865.743    , array([ 0.278879   ,  2.4992     ,  0.629872   ,  4.2462e-07 ])
18849   , -867.451    , array([ 0.278879   ,  2.4967     ,  0.630502   ,  4.2462e-07 ])
18850   , -865.743    , array([ 0.278879   ,  2.4967     ,  0.629872   ,  4.25045e-07])
18857   , -865.704    , array([ 0.278893   ,  2.49668    ,  0.629869   ,  4.24603e-07])
18858   , -865.704    , array([ 0.278893   ,  2.49668    ,  0.629869   ,  4.24603e-07])
18859   , -865.072    , array([ 0.279172   ,  2.49668    ,  0.629869   ,  4.24603e-07])
18860   , -865.704    , array([ 0.278893   ,  2.49918    ,  0.629869   ,  4.24603e-07])
18861   , -867.411    , array([ 0.278893   ,  2.49668    ,  0.630499   ,  4.24603e-07])
18862   , -865.704    , array([ 0.278893   ,  2.49668    ,  0.629869   ,  4.25028e-07])
18863   , -865.304    , array([ 0.279041   ,  2.49649    ,  0.629845   ,  4.24428e-07])
18864   , -865.304    , array([ 0.279041   ,  2.49649    ,  0.629845   ,  4.24428e-07])
18865   , -864.674    , array([ 0.27932    ,  2.49649    ,  0.629845   ,  4.24428e-07])
18866   , -865.304    , array([ 0.279041   ,  2.49898    ,  0.629845   ,  4.24428e-07])
18867   , -867.01     , array([ 0.279041   ,  2.49649    ,  0.630475   ,  4.24428e-07])
18868   , -865.304    , array([ 0.279041   ,  2.49649    ,  0.629845   ,  4.24853e-07])
18869   , -12631      , array([ 6.97134    ,  1.54892    ,  0.497395   ,  3.44329e-08])
18870   , -12631      , array([ 6.97134    ,  1.54892    ,  0.497395   ,  3.44329e-08])
18871   , -12635.9    , array([ 6.97832    ,  1.54892    ,  0.497395   ,  3.44329e-08])
18872   , -12631      , array([ 6.97134    ,  1.55047    ,  0.497395   ,  3.44329e-08])
18873   , -12637      , array([ 6.97134    ,  1.54892    ,  0.497893   ,  3.44329e-08])
18874   , -12631      , array([ 6.97134    ,  1.54892    ,  0.497395   ,  3.44674e-08])
18875   , -779.578    , array([ 0.326652   ,  2.43883    ,  0.622607   ,  3.75323e-07])
18876   , -779.578    , array([ 0.326652   ,  2.43883    ,  0.622607   ,  3.75323e-07])
18877   , -779.339    , array([ 0.326979   ,  2.43883    ,  0.622607   ,  3.75323e-07])
