302525  , -33993.3    , array([ 0.403847   ,  0.493425   ,  6.92471e-25,  5.07846e-80,  0.194423   ])
302526  , -33959.1    , array([ 0.404251   ,  0.493425   ,  6.92471e-25,  5.07846e-80,  0.194423   ])
302527  , -33997.2    , array([ 0.403847   ,  0.493919   ,  6.92471e-25,  5.07846e-80,  0.194423   ])
302528  , -33993.3    , array([ 0.403847   ,  0.493425   ,  6.93164e-25,  5.07846e-80,  0.194423   ])
302529  , -33993.3    , array([ 0.403847   ,  0.493425   ,  6.92471e-25,  5.08354e-80,  0.194423   ])
302530  , -34026.1    , array([ 0.403847   ,  0.493425   ,  6.92471e-25,  5.07846e-80,  0.194618   ])
302531  , -33993.3    , array([ 0.403847   ,  0.493425   ,  6.92471e-25,  5.07846e-80,  0.194423   ])
302532  , -9768.23    , array([ 0.834876   ,  0.45395    ,  6.92471e-25,  5.07846e-80,  0.0968446  ])
302533  , -9768.23    , array([ 0.834876   ,  0.45395    ,  6.92471e-25,  5.07846e-80,  0.0968446  ])
302534  , -9761.91    , array([ 0.835712   ,  0.45395    ,  6.92471e-25,  5.07846e-80,  0.0968446  ])
302535  , -9778.81    , array([ 0.834876   ,  0.454404   ,  6.92471e-25,  5.07846e-80,  0.0968446  ])
302536  , -9768.23    , array([ 0.834876   ,  0.45395    ,  6.93164e-25,  5.07846e-80,  0.0968446  ])
302537  , -9768.23    , array([ 0.834876   ,  0.45395    ,  6.92471e-25,  5.08354e-80,  0.0968446  ])
302538  , -9766.69    , array([ 0.834876   ,  0.45395    ,  6.92471e-25,  5.07846e-80,  0.0969415  ])
302539  , -503243     , array([ 4.9803     ,  0.0144962  ,  6.92471e-25,  5.07846e-80,  0.211863   ])
302540  , -503243     , array([ 4.9803     ,  0.0144962  ,  6.92471e-25,  5.07846e-80,  0.211863   ])
302541  , -503246     , array([ 4.98528    ,  0.0144962  ,  6.92471e-25,  5.07846e-80,  0.211863   ])
302542  , -502735     , array([ 4.9803     ,  0.0145107  ,  6.92471e-25,  5.07846e-80,  0.211863   ])
302543  , -503243     , array([ 4.9803     ,  0.0144962  ,  6.93164e-25,  5.07846e-80,  0.211863   ])
302544  , -503243     , array([ 4.9803     ,  0.0144962  ,  6.92471e-25,  5.08354e-80,  0.211863   ])
302545  , -503757     , array([ 4.9803     ,  0.0144962  ,  6.92471e-25,  5.07846e-80,  0.212075   ])
302546  , -7662.94    , array([ 1.22315    ,  0.217352   ,  6.92471e-25,  5.07846e-80,  0.114492   ])
302547  , -7662.94    , array([ 1.22315    ,  0.217352   ,  6.92471e-25,  5.07846e-80,  0.114492   ])
302548  , -7659.47    , array([ 1.22437    ,  0.217352   ,  6.92471e-25,  5.07846e-80,  0.114492   ])
302549  , -7653.25    , array([ 1.22315    ,  0.217569   ,  6.92471e-25,  5.07846e-80,  0.114492   ])
302550  , -7662.94    , array([ 1.22315    ,  0.217352   ,  6.93164e-25,  5.07846e-80,  0.114492   ])
302551  , -7662.94    , array([ 1.22315    ,  0.217352   ,  6.92471e-25,  5.08354e-80,  0.114492   ])
302552  , -7680.12    , array([ 1.22315    ,  0.217352   ,  6.92471e-25,  5.07846e-80,  0.114607   ])
302553  , -7548.98    , array([ 0.37343    ,  0.060121   ,  6.92471e-25,  5.07846e-80,  0.034068   ])
302554  , -7548.98    , array([ 0.37343    ,  0.060121   ,  6.92471e-25,  5.07846e-80,  0.034068   ])
302555  , -7543.52    , array([ 0.373804   ,  0.060121   ,  6.92471e-25,  5.07846e-80,  0.034068   ])
302556  , -7535.64    , array([ 0.37343    ,  0.0601812  ,  6.92471e-25,  5.07846e-80,  0.034068   ])
302557  , -7548.98    , array([ 0.37343    ,  0.060121   ,  6.93164e-25,  5.07846e-80,  0.034068   ])
302558  , -7548.98    , array([ 0.37343    ,  0.060121   ,  6.92471e-25,  5.08354e-80,  0.034068   ])
302559  , -7566.66    , array([ 0.37343    ,  0.060121   ,  6.92471e-25,  5.07846e-80,  0.0341021  ])
302560  , -7322.05    , array([ 0.375482   ,  0.0609576  ,  6.92471e-25,  5.07846e-80,  0.0340374  ])
302561  , -7322.05    , array([ 0.375482   ,  0.0609576  ,  6.92471e-25,  5.07846e-80,  0.0340374  ])
302562  , -7316.61    , array([ 0.375858   ,  0.0609576  ,  6.92471e-25,  5.07846e-80,  0.0340374  ])
302563  , -7309.17    , array([ 0.375482   ,  0.0610186  ,  6.92471e-25,  5.07846e-80,  0.0340374  ])
302564  , -7322.05    , array([ 0.375482   ,  0.0609576  ,  6.93164e-25,  5.07846e-80,  0.0340374  ])
302565  , -7322.05    , array([ 0.375482   ,  0.0609576  ,  6.92471e-25,  5.08354e-80,  0.0340374  ])
302566  , -7339.26    , array([ 0.375482   ,  0.0609576  ,  6.92471e-25,  5.07846e-80,  0.0340715  ])
302567  , -6483.91    , array([ 0.383803   ,  0.0644219  ,  6.92471e-25,  5.07846e-80,  0.0339153  ])
302568  , -6483.91    , array([ 0.383803   ,  0.0644219  ,  6.92471e-25,  5.07846e-80,  0.0339153  ])
302569  , -6478.57    , array([ 0.384187   ,  0.0644219  ,  6.92471e-25,  5.07846e-80,  0.0339153  ])
302570  , -6472.88    , array([ 0.383803   ,  0.0644863  ,  6.92471e-25,  5.07846e-80,  0.0339153  ])
302571  , -6483.91    , array([ 0.383803   ,  0.0644219  ,  6.93164e-25,  5.07846e-80,  0.0339153  ])
302572  , -6483.91    , array([ 0.383803   ,  0.0644219  ,  6.92471e-25,  5.08354e-80,  0.0339153  ])
302573  , -6499.25    , array([ 0.383803   ,  0.0644219  ,  6.92471e-25,  5.07846e-80,  0.0339493  ])
302574  , -4628.59    , array([ 0.446698   ,  0.0732194  ,  6.92471e-25,  5.07846e-80,  0.0340727  ])
302575  , -4628.59    , array([ 0.446698   ,  0.0732194  ,  6.92471e-25,  5.07846e-80,  0.0340727  ])
302576  , -4624.26    , array([ 0.447145   ,  0.0732194  ,  6.92471e-25,  5.07846e-80,  0.0340727  ])
