146554  , -98039.3    , array([ 0.0147569  ,  0.0443218  ,  3.02629e-79,  8.02673e-54,  0.0169683  ])
146555  , -97954.9    , array([ 0.0147716  ,  0.0443218  ,  3.02629e-79,  8.02673e-54,  0.0169683  ])
146556  , -98054.2    , array([ 0.0147569  ,  0.0443661  ,  3.02629e-79,  8.02673e-54,  0.0169683  ])
146557  , -98039.3    , array([ 0.0147569  ,  0.0443218  ,  3.02932e-79,  8.02673e-54,  0.0169683  ])
146558  , -98039.3    , array([ 0.0147569  ,  0.0443218  ,  3.02629e-79,  8.03476e-54,  0.0169683  ])
146559  , -98101.4    , array([ 0.0147569  ,  0.0443218  ,  3.02629e-79,  8.02673e-54,  0.0169852  ])
146560  , -98039.3    , array([ 0.0147569  ,  0.0443218  ,  3.02629e-79,  8.02673e-54,  0.0169683  ])
146561  , -28282      , array([ 0.0330189  ,  0.0384616  ,  3.02629e-79,  8.02673e-54,  0.00938003 ])
146562  , -28282      , array([ 0.0330189  ,  0.0384616  ,  3.02629e-79,  8.02673e-54,  0.00938003 ])
146563  , -28249.8    , array([ 0.0330519  ,  0.0384616  ,  3.02629e-79,  8.02673e-54,  0.00938003 ])
146564  , -28293.5    , array([ 0.0330189  ,  0.0385001  ,  3.02629e-79,  8.02673e-54,  0.00938003 ])
146565  , -28282      , array([ 0.0330189  ,  0.0384616  ,  3.02932e-79,  8.02673e-54,  0.00938003 ])
146566  , -28282      , array([ 0.0330189  ,  0.0384616  ,  3.02629e-79,  8.03476e-54,  0.00938003 ])
146567  , -28300.6    , array([ 0.0330189  ,  0.0384616  ,  3.02629e-79,  8.02673e-54,  0.00938941 ])
146575  , -28249      , array([ 0.0330487  ,  0.0383696  ,  3.02629e-79,  8.02673e-54,  0.00939191 ])
146576  , -28249      , array([ 0.0330487  ,  0.0383696  ,  3.02629e-79,  8.02673e-54,  0.00939191 ])
146577  , -28216.8    , array([ 0.0330818  ,  0.0383696  ,  3.02629e-79,  8.02673e-54,  0.00939191 ])
146578  , -28260.4    , array([ 0.0330487  ,  0.038408   ,  3.02629e-79,  8.02673e-54,  0.00939191 ])
146579  , -28249      , array([ 0.0330487  ,  0.0383696  ,  3.02932e-79,  8.02673e-54,  0.00939191 ])
146580  , -28249      , array([ 0.0330487  ,  0.0383696  ,  3.02629e-79,  8.03476e-54,  0.00939191 ])
146581  , -28267.6    , array([ 0.0330487  ,  0.0383696  ,  3.02629e-79,  8.02673e-54,  0.00940131 ])
146582  , -27731.8    , array([ 0.0335431  ,  0.0368852  ,  3.02629e-79,  8.02673e-54,  0.00958977 ])
146583  , -27731.8    , array([ 0.0335431  ,  0.0368852  ,  3.02629e-79,  8.02673e-54,  0.00958977 ])
146584  , -27699.8    , array([ 0.0335767  ,  0.0368852  ,  3.02629e-79,  8.02673e-54,  0.00958977 ])
146585  , -27742.4    , array([ 0.0335431  ,  0.0369221  ,  3.02629e-79,  8.02673e-54,  0.00958977 ])
146586  , -27731.8    , array([ 0.0335431  ,  0.0368852  ,  3.02932e-79,  8.02673e-54,  0.00958977 ])
146587  , -27731.8    , array([ 0.0335431  ,  0.0368852  ,  3.02629e-79,  8.03476e-54,  0.00958977 ])
146588  , -27751.1    , array([ 0.0335431  ,  0.0368852  ,  3.02629e-79,  8.02673e-54,  0.00959936 ])
146596  , -27725.1    , array([ 0.0335499  ,  0.0368654  ,  3.02629e-79,  8.02673e-54,  0.00959248 ])
146597  , -27725.1    , array([ 0.0335499  ,  0.0368654  ,  3.02629e-79,  8.02673e-54,  0.00959248 ])
146598  , -27693.2    , array([ 0.0335835  ,  0.0368654  ,  3.02629e-79,  8.02673e-54,  0.00959248 ])
146599  , -27735.7    , array([ 0.0335499  ,  0.0369023  ,  3.02629e-79,  8.02673e-54,  0.00959248 ])
146600  , -27725.1    , array([ 0.0335499  ,  0.0368654  ,  3.02932e-79,  8.02673e-54,  0.00959248 ])
146601  , -27725.1    , array([ 0.0335499  ,  0.0368654  ,  3.02629e-79,  8.03476e-54,  0.00959248 ])
146602  , -27744.4    , array([ 0.0335499  ,  0.0368654  ,  3.02629e-79,  8.02673e-54,  0.00960208 ])
