166409  , -33117.1    , array([ 1.57913    ,  0.155375   ,  6.74333e-56,  1.82637e-26,  0.197797   ])
166410  , -33114.8    , array([ 1.58071    ,  0.155375   ,  6.74333e-56,  1.82637e-26,  0.197797   ])
166411  , -33075.4    , array([ 1.57913    ,  0.15553    ,  6.74333e-56,  1.82637e-26,  0.197797   ])
166412  , -33117.1    , array([ 1.57913    ,  0.155375   ,  6.75008e-56,  1.82637e-26,  0.197797   ])
166413  , -33117.1    , array([ 1.57913    ,  0.155375   ,  6.74333e-56,  1.8282e-26 ,  0.197797   ])
166414  , -33168.2    , array([ 1.57913    ,  0.155375   ,  6.74333e-56,  1.82637e-26,  0.197995   ])
166415  , -33117.1    , array([ 1.57913    ,  0.155375   ,  6.74333e-56,  1.82637e-26,  0.197797   ])
166416  , -4355.08    , array([ 1.63704    ,  0.294191   ,  6.74333e-56,  1.82637e-26,  0.0905053  ])
166417  , -4355.08    , array([ 1.63704    ,  0.294191   ,  6.74333e-56,  1.82637e-26,  0.0905053  ])
166418  , -4354.26    , array([ 1.63868    ,  0.294191   ,  6.74333e-56,  1.82637e-26,  0.0905053  ])
166419  , -4359.77    , array([ 1.63704    ,  0.294485   ,  6.74333e-56,  1.82637e-26,  0.0905053  ])
166420  , -4355.08    , array([ 1.63704    ,  0.294191   ,  6.75008e-56,  1.82637e-26,  0.0905053  ])
166421  , -4355.08    , array([ 1.63704    ,  0.294191   ,  6.74333e-56,  1.8282e-26 ,  0.0905053  ])
166422  , -4355.31    , array([ 1.63704    ,  0.294191   ,  6.74333e-56,  1.82637e-26,  0.0905958  ])
166430  , -4349.48    , array([ 1.63762    ,  0.293871   ,  6.74333e-56,  1.82637e-26,  0.0904166  ])
166431  , -4349.48    , array([ 1.63762    ,  0.293871   ,  6.74333e-56,  1.82637e-26,  0.0904166  ])
166432  , -4348.67    , array([ 1.63926    ,  0.293871   ,  6.74333e-56,  1.82637e-26,  0.0904166  ])
166433  , -4354.18    , array([ 1.63762    ,  0.294165   ,  6.74333e-56,  1.82637e-26,  0.0904166  ])
166434  , -4349.48    , array([ 1.63762    ,  0.293871   ,  6.75008e-56,  1.82637e-26,  0.0904166  ])
166435  , -4349.48    , array([ 1.63762    ,  0.293871   ,  6.74333e-56,  1.8282e-26 ,  0.0904166  ])
166436  , -4349.72    , array([ 1.63762    ,  0.293871   ,  6.74333e-56,  1.82637e-26,  0.090507   ])
166437  , -2274.35    , array([ 2.026      ,  0.153208   ,  6.74333e-56,  1.82637e-26,  0.0502181  ])
166438  , -2274.35    , array([ 2.026      ,  0.153208   ,  6.74333e-56,  1.82637e-26,  0.0502181  ])
166439  , -2274.52    , array([ 2.02803    ,  0.153208   ,  6.74333e-56,  1.82637e-26,  0.0502181  ])
166440  , -2277.48    , array([ 2.026      ,  0.153362   ,  6.74333e-56,  1.82637e-26,  0.0502181  ])
166441  , -2274.35    , array([ 2.026      ,  0.153208   ,  6.75008e-56,  1.82637e-26,  0.0502181  ])
166442  , -2274.35    , array([ 2.026      ,  0.153208   ,  6.74333e-56,  1.8282e-26 ,  0.0502181  ])
166443  , -2272.87    , array([ 2.026      ,  0.153208   ,  6.74333e-56,  1.82637e-26,  0.0502684  ])
166444  , -177123     , array([ 0.00337082 ,  0.0227269  ,  6.74333e-56,  1.82637e-26,  0.00725519 ])
166445  , -177123     , array([ 0.00337082 ,  0.0227269  ,  6.74333e-56,  1.82637e-26,  0.00725519 ])
166446  , -176982     , array([ 0.0033742  ,  0.0227269  ,  6.74333e-56,  1.82637e-26,  0.00725519 ])
166447  , -177145     , array([ 0.00337082 ,  0.0227496  ,  6.74333e-56,  1.82637e-26,  0.00725519 ])
166448  , -177123     , array([ 0.00337082 ,  0.0227269  ,  6.75008e-56,  1.82637e-26,  0.00725519 ])
166449  , -177123     , array([ 0.00337082 ,  0.0227269  ,  6.74333e-56,  1.8282e-26 ,  0.00725519 ])
166450  , -177235     , array([ 0.00337082 ,  0.0227269  ,  6.74333e-56,  1.82637e-26,  0.00726245 ])
166451  , -2374.39    , array([ 0.797307   ,  0.11601    ,  6.74333e-56,  1.82637e-26,  0.0378794  ])
166452  , -2374.39    , array([ 0.797307   ,  0.11601    ,  6.74333e-56,  1.82637e-26,  0.0378794  ])
166453  , -2372.77    , array([ 0.798104   ,  0.11601    ,  6.74333e-56,  1.82637e-26,  0.0378794  ])
166454  , -2376.94    , array([ 0.797307   ,  0.116126   ,  6.74333e-56,  1.82637e-26,  0.0378794  ])
166455  , -2374.39    , array([ 0.797307   ,  0.11601    ,  6.75008e-56,  1.82637e-26,  0.0378794  ])
166456  , -2374.39    , array([ 0.797307   ,  0.11601    ,  6.74333e-56,  1.8282e-26 ,  0.0378794  ])
166457  , -2373.72    , array([ 0.797307   ,  0.11601    ,  6.74333e-56,  1.82637e-26,  0.0379173  ])
166458  , -2125.65    , array([ 1.33426    ,  0.135265   ,  6.74333e-56,  1.82637e-26,  0.0442602  ])
166459  , -2125.65    , array([ 1.33426    ,  0.135265   ,  6.74333e-56,  1.82637e-26,  0.0442602  ])
166460  , -2125.26    , array([ 1.33559    ,  0.135265   ,  6.74333e-56,  1.82637e-26,  0.0442602  ])
166461  , -2128.49    , array([ 1.33426    ,  0.1354     ,  6.74333e-56,  1.82637e-26,  0.0442602  ])
166462  , -2125.65    , array([ 1.33426    ,  0.135265   ,  6.75008e-56,  1.82637e-26,  0.0442602  ])
166463  , -2125.65    , array([ 1.33426    ,  0.135265   ,  6.74333e-56,  1.8282e-26 ,  0.0442602  ])
166464  , -2124.26    , array([ 1.33426    ,  0.135265   ,  6.74333e-56,  1.82637e-26,  0.0443045  ])
166465  , -1881.4     , array([ 1.4026     ,  0.115933   ,  6.74333e-56,  1.82637e-26,  0.0395258  ])
166466  , -1881.4     , array([ 1.4026     ,  0.115933   ,  6.74333e-56,  1.82637e-26,  0.0395258  ])
166467  , -1881.18    , array([ 1.40401    ,  0.115933   ,  6.74333e-56,  1.82637e-26,  0.0395258  ])
166468  , -1883.09    , array([ 1.4026     ,  0.116049   ,  6.74333e-56,  1.82637e-26,  0.0395258  ])
166469  , -1881.4     , array([ 1.4026     ,  0.115933   ,  6.75008e-56,  1.82637e-26,  0.0395258  ])
166470  , -1881.4     , array([ 1.4026     ,  0.115933   ,  6.74333e-56,  1.8282e-26 ,  0.0395258  ])
166471  , -1880.73    , array([ 1.4026     ,  0.115933   ,  6.74333e-56,  1.82637e-26,  0.0395654  ])
166472  , -1659.57    , array([ 1.39034    ,  0.0810369  ,  6.74333e-56,  1.82637e-26,  0.0294952  ])
166473  , -1659.57    , array([ 1.39034    ,  0.0810369  ,  6.74333e-56,  1.82637e-26,  0.0294952  ])
166474  , -1659.48    , array([ 1.39173    ,  0.0810369  ,  6.74333e-56,  1.82637e-26,  0.0294952  ])
166475  , -1659.2     , array([ 1.39034    ,  0.081118   ,  6.74333e-56,  1.82637e-26,  0.0294952  ])
166476  , -1659.57    , array([ 1.39034    ,  0.0810369  ,  6.75008e-56,  1.82637e-26,  0.0294952  ])
166477  , -1659.57    , array([ 1.39034    ,  0.0810369  ,  6.74333e-56,  1.8282e-26 ,  0.0294952  ])
166478  , -1660.25    , array([ 1.39034    ,  0.0810369  ,  6.74333e-56,  1.82637e-26,  0.0295247  ])
166479  , -1637.98    , array([ 1.4078     ,  0.0735551  ,  6.74333e-56,  1.82637e-26,  0.0266401  ])
166480  , -1637.98    , array([ 1.4078     ,  0.0735551  ,  6.74333e-56,  1.82637e-26,  0.0266401  ])
166481  , -1637.93    , array([ 1.40921    ,  0.0735551  ,  6.74333e-56,  1.82637e-26,  0.0266401  ])
166482  , -1637.69    , array([ 1.4078     ,  0.0736287  ,  6.74333e-56,  1.82637e-26,  0.0266401  ])
166483  , -1637.98    , array([ 1.4078     ,  0.0735551  ,  6.75008e-56,  1.82637e-26,  0.0266401  ])
166484  , -1637.98    , array([ 1.4078     ,  0.0735551  ,  6.74333e-56,  1.8282e-26 ,  0.0266401  ])
166485  , -1638.39    , array([ 1.4078     ,  0.0735551  ,  6.74333e-56,  1.82637e-26,  0.0266668  ])
166486  , -1632.32    , array([ 1.42474    ,  0.0685747  ,  6.74333e-56,  1.82637e-26,  0.0245877  ])
166487  , -1632.32    , array([ 1.42474    ,  0.0685747  ,  6.74333e-56,  1.82637e-26,  0.0245877  ])
166488  , -1632.31    , array([ 1.42616    ,  0.0685747  ,  6.74333e-56,  1.82637e-26,  0.0245877  ])
166489  , -1632.29    , array([ 1.42474    ,  0.0686433  ,  6.74333e-56,  1.82637e-26,  0.0245877  ])
166490  , -1632.32    , array([ 1.42474    ,  0.0685747  ,  6.75008e-56,  1.82637e-26,  0.0245877  ])
166491  , -1632.32    , array([ 1.42474    ,  0.0685747  ,  6.74333e-56,  1.8282e-26 ,  0.0245877  ])
166492  , -1632.37    , array([ 1.42474    ,  0.0685747  ,  6.74333e-56,  1.82637e-26,  0.0246123  ])
166493  , -1632.52    , array([ 1.43036    ,  0.0677085  ,  6.74333e-56,  1.82637e-26,  0.0242439  ])
166494  , -1632.52    , array([ 1.43036    ,  0.0677085  ,  6.74333e-56,  1.82637e-26,  0.0242439  ])
166495  , -1632.52    , array([ 1.43179    ,  0.0677085  ,  6.74333e-56,  1.82637e-26,  0.0242439  ])
166496  , -1632.52    , array([ 1.43036    ,  0.0677762  ,  6.74333e-56,  1.82637e-26,  0.0242439  ])
166497  , -1632.52    , array([ 1.43036    ,  0.0677085  ,  6.75008e-56,  1.82637e-26,  0.0242439  ])
166498  , -1632.52    , array([ 1.43036    ,  0.0677085  ,  6.74333e-56,  1.8282e-26 ,  0.0242439  ])
166499  , -1632.52    , array([ 1.43036    ,  0.0677085  ,  6.74333e-56,  1.82637e-26,  0.0242682  ])
166500  , -1632.33    , array([ 1.4256     ,  0.0684404  ,  6.74333e-56,  1.82637e-26,  0.0245344  ])
166501  , -1632.33    , array([ 1.4256     ,  0.0684404  ,  6.74333e-56,  1.82637e-26,  0.0245344  ])
166502  , -1632.32    , array([ 1.42703    ,  0.0684404  ,  6.74333e-56,  1.82637e-26,  0.0245344  ])
166503  , -1632.3     , array([ 1.4256     ,  0.0685089  ,  6.74333e-56,  1.82637e-26,  0.0245344  ])
166504  , -1632.33    , array([ 1.4256     ,  0.0684404  ,  6.75008e-56,  1.82637e-26,  0.0245344  ])
166505  , -1632.33    , array([ 1.4256     ,  0.0684404  ,  6.74333e-56,  1.8282e-26 ,  0.0245344  ])
166506  , -1632.37    , array([ 1.4256     ,  0.0684404  ,  6.74333e-56,  1.82637e-26,  0.0245589  ])
166507  , -1632.32    , array([ 1.4249     ,  0.0685505  ,  6.74333e-56,  1.82637e-26,  0.024578   ])
166508  , -1632.32    , array([ 1.4249     ,  0.0685505  ,  6.74333e-56,  1.82637e-26,  0.024578   ])
166509  , -1632.31    , array([ 1.42632    ,  0.0685505  ,  6.74333e-56,  1.82637e-26,  0.024578   ])
166510  , -1632.29    , array([ 1.4249     ,  0.068619   ,  6.74333e-56,  1.82637e-26,  0.024578   ])
166511  , -1632.32    , array([ 1.4249     ,  0.0685505  ,  6.75008e-56,  1.82637e-26,  0.024578   ])
166512  , -1632.32    , array([ 1.4249     ,  0.0685505  ,  6.74333e-56,  1.8282e-26 ,  0.024578   ])
166513  , -1632.37    , array([ 1.4249     ,  0.0685505  ,  6.74333e-56,  1.82637e-26,  0.0246026  ])
166514  , -1632.32    , array([ 1.42477    ,  0.0685702  ,  6.74333e-56,  1.82637e-26,  0.0245859  ])
166515  , -1632.32    , array([ 1.42477    ,  0.0685702  ,  6.74333e-56,  1.82637e-26,  0.0245859  ])
166516  , -1632.31    , array([ 1.42619    ,  0.0685702  ,  6.74333e-56,  1.82637e-26,  0.0245859  ])
166517  , -1632.29    , array([ 1.42477    ,  0.0686388  ,  6.74333e-56,  1.82637e-26,  0.0245859  ])
166518  , -1632.32    , array([ 1.42477    ,  0.0685702  ,  6.75008e-56,  1.82637e-26,  0.0245859  ])
166519  , -1632.32    , array([ 1.42477    ,  0.0685702  ,  6.74333e-56,  1.8282e-26 ,  0.0245859  ])
166520  , -1632.37    , array([ 1.42477    ,  0.0685702  ,  6.74333e-56,  1.82637e-26,  0.0246105  ])
166521  , -1632.32    , array([ 1.42474    ,  0.0685739  ,  6.74333e-56,  1.82637e-26,  0.0245873  ])
166522  , -1632.32    , array([ 1.42474    ,  0.0685739  ,  6.74333e-56,  1.82637e-26,  0.0245873  ])
166523  , -1632.31    , array([ 1.42617    ,  0.0685739  ,  6.74333e-56,  1.82637e-26,  0.0245873  ])
166524  , -1632.29    , array([ 1.42474    ,  0.0686425  ,  6.74333e-56,  1.82637e-26,  0.0245873  ])
166525  , -1632.32    , array([ 1.42474    ,  0.0685739  ,  6.75008e-56,  1.82637e-26,  0.0245873  ])
166526  , -1632.32    , array([ 1.42474    ,  0.0685739  ,  6.74333e-56,  1.8282e-26 ,  0.0245873  ])
166527  , -1632.37    , array([ 1.42474    ,  0.0685739  ,  6.74333e-56,  1.82637e-26,  0.0246119  ])
166528  , -1632.32    , array([ 1.42474    ,  0.0685746  ,  6.74333e-56,  1.82637e-26,  0.0245876  ])
166529  , -1632.32    , array([ 1.42474    ,  0.0685746  ,  6.74333e-56,  1.82637e-26,  0.0245876  ])
166530  , -1632.31    , array([ 1.42617    ,  0.0685746  ,  6.74333e-56,  1.82637e-26,  0.0245876  ])
166531  , -1632.29    , array([ 1.42474    ,  0.0686432  ,  6.74333e-56,  1.82637e-26,  0.0245876  ])
166532  , -1632.32    , array([ 1.42474    ,  0.0685746  ,  6.75008e-56,  1.82637e-26,  0.0245876  ])
166533  , -1632.32    , array([ 1.42474    ,  0.0685746  ,  6.74333e-56,  1.8282e-26 ,  0.0245876  ])
166534  , -1632.37    , array([ 1.42474    ,  0.0685746  ,  6.74333e-56,  1.82637e-26,  0.0246122  ])
166535  , -1632.32    , array([ 1.42474    ,  0.0685747  ,  6.74333e-56,  1.82637e-26,  0.0245877  ])
166536  , -1632.32    , array([ 1.42474    ,  0.0685747  ,  6.74333e-56,  1.82637e-26,  0.0245877  ])
166537  , -1632.31    , array([ 1.42616    ,  0.0685747  ,  6.74333e-56,  1.82637e-26,  0.0245877  ])
166538  , -1632.29    , array([ 1.42474    ,  0.0686433  ,  6.74333e-56,  1.82637e-26,  0.0245877  ])
166539  , -1632.32    , array([ 1.42474    ,  0.0685747  ,  6.75008e-56,  1.82637e-26,  0.0245877  ])
166540  , -1632.32    , array([ 1.42474    ,  0.0685747  ,  6.74333e-56,  1.8282e-26 ,  0.0245877  ])
166541  , -1632.37    , array([ 1.42474    ,  0.0685747  ,  6.74333e-56,  1.82637e-26,  0.0246123  ])
166542  , -1632.32    , array([ 1.42474    ,  0.0685747  ,  6.74333e-56,  1.82637e-26,  0.0245877  ])
166543  , -1632.32    , array([ 1.42474    ,  0.0685747  ,  6.74333e-56,  1.82637e-26,  0.0245877  ])
166544  , -1632.31    , array([ 1.42616    ,  0.0685747  ,  6.74333e-56,  1.82637e-26,  0.0245877  ])
166545  , -1632.29    , array([ 1.42474    ,  0.0686433  ,  6.74333e-56,  1.82637e-26,  0.0245877  ])
166546  , -1632.32    , array([ 1.42474    ,  0.0685747  ,  6.75008e-56,  1.82637e-26,  0.0245877  ])
166547  , -1632.32    , array([ 1.42474    ,  0.0685747  ,  6.74333e-56,  1.8282e-26 ,  0.0245877  ])
166548  , -1632.37    , array([ 1.42474    ,  0.0685747  ,  6.74333e-56,  1.82637e-26,  0.0246123  ])
166549  , -1632.32    , array([ 1.42474    ,  0.0685747  ,  6.74333e-56,  1.82637e-26,  0.0245877  ])
166550  , -1632.32    , array([ 1.42474    ,  0.0685747  ,  6.74333e-56,  1.82637e-26,  0.0245877  ])
166551  , -1632.31    , array([ 1.42616    ,  0.0685747  ,  6.74333e-56,  1.82637e-26,  0.0245877  ])
166552  , -1632.29    , array([ 1.42474    ,  0.0686433  ,  6.74333e-56,  1.82637e-26,  0.0245877  ])
166553  , -1632.32    , array([ 1.42474    ,  0.0685747  ,  6.75008e-56,  1.82637e-26,  0.0245877  ])
