7       , -2439.87    , array([ 3.13346    ,  0.0981004  ,  0.00732999 ,  2.86665e-15])
8       , -2439.92    , array([ 3.13659    ,  0.0981004  ,  0.00732999 ,  2.86665e-15])
9       , -2439.87    , array([ 3.13346    ,  0.0981985  ,  0.00732999 ,  2.86665e-15])
10      , -2439.98    , array([ 3.13346    ,  0.0981004  ,  0.00733732 ,  2.86665e-15])
11      , -2439.87    , array([ 3.13346    ,  0.0981004  ,  0.00732999 ,  2.86952e-15])
12      , -2439.87    , array([ 3.13346    ,  0.0981004  ,  0.00732999 ,  2.86665e-15])
13      , -2366.25    , array([ 2.0366     ,  0.0981004  ,  0.00294022 ,  2.86665e-15])
14      , -2366.25    , array([ 2.0366     ,  0.0981004  ,  0.00294022 ,  2.86665e-15])
15      , -2366.28    , array([ 2.03863    ,  0.0981004  ,  0.00294022 ,  2.86665e-15])
16      , -2366.25    , array([ 2.0366     ,  0.0981985  ,  0.00294022 ,  2.86665e-15])
17      , -2366.28    , array([ 2.0366     ,  0.0981004  ,  0.00294316 ,  2.86665e-15])
18      , -2366.25    , array([ 2.0366     ,  0.0981004  ,  0.00294022 ,  2.86952e-15])
19      , -2102.76    , array([ 0.00183388 ,  0.0981004  ,  0.0181488  ,  2.86665e-15])
20      , -2102.76    , array([ 0.00183388 ,  0.0981004  ,  0.0181488  ,  2.86665e-15])
21      , -2100.77    , array([ 0.00183572 ,  0.0981004  ,  0.0181488  ,  2.86665e-15])
22      , -2102.76    , array([ 0.00183388 ,  0.0981985  ,  0.0181488  ,  2.86665e-15])
23      , -2104.95    , array([ 0.00183388 ,  0.0981004  ,  0.018167   ,  2.86665e-15])
24      , -2102.76    , array([ 0.00183388 ,  0.0981004  ,  0.0181488  ,  2.86952e-15])
25      , -2364.96    , array([ 1.92251    ,  0.0981004  ,  0.00298454 ,  2.86665e-15])
26      , -2364.96    , array([ 1.92251    ,  0.0981004  ,  0.00298454 ,  2.86665e-15])
27      , -2364.99    , array([ 1.92444    ,  0.0981004  ,  0.00298454 ,  2.86665e-15])
28      , -2364.96    , array([ 1.92251    ,  0.0981985  ,  0.00298454 ,  2.86665e-15])
29      , -2364.99    , array([ 1.92251    ,  0.0981004  ,  0.00298753 ,  2.86665e-15])
30      , -2364.96    , array([ 1.92251    ,  0.0981004  ,  0.00298454 ,  2.86952e-15])
31      , -4198.72    , array([ 0.0176137  ,  0.0981004  ,  0.0100889  ,  2.86665e-15])
32      , -4198.72    , array([ 0.0176137  ,  0.0981004  ,  0.0100889  ,  2.86665e-15])
