Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-398.15	804.3	606.56	13150.65	30.0,0.5619,3.627,1.2643
our_model	Round_1_Replicate_2	-395.05	798.1	600.77	53951.98	4.0773,0.1375,0.013,0.3043
our_model	Round_1_Replicate_3	-393.44	794.88	597.78	6236.71	29.6562,1.1925,29.9999,3.6833
our_model	Round_1_Replicate_4	-394.24	796.48	599.29	8627.36	29.8292,0.8609,12.0902,2.4062
our_model	Round_1_Replicate_5	-393.69	795.38	598.25	7554.69	29.844,0.984,18.7718,2.9406
our_model	Round_1_Replicate_6	-394.04	796.08	598.92	47046.09	1.92,0.1579,2.1226,0.4093
our_model	Round_1_Replicate_7	-398.04	804.08	606.35	12063.36	30.0,0.6126,4.1301,1.3844
our_model	Round_1_Replicate_8	-399.02	806.04	608.14	15823.44	30.0,0.4666,2.5509,1.0163
our_model	Round_1_Replicate_9	-395.58	799.16	601.81	9941.79	30.0,0.7456,7.2232,1.8804
our_model	Round_1_Replicate_10	-396.05	800.1	602.68	5429.67	30.0,1.3643,13.7962,3.2542
our_model	Round_2_Replicate_1	-394.28	796.56	598.97	7788.46	8.7645,0.9551,29.9954,2.332
our_model	Round_2_Replicate_2	-393.25	794.5	597.42	9554.76	30.0,0.7786,22.8049,2.6272
our_model	Round_2_Replicate_3	-393.95	795.9	598.74	6430.09	13.1848,1.1556,30.0,3.0078
our_model	Round_2_Replicate_4	-394.62	797.24	599.06	5866.66	12.6919,1.2705,25.1069,3.0777
our_model	Round_2_Replicate_5	-396.54	801.08	603.59	6895.74	6.478,1.0736,30.0,2.1107
our_model	Round_2_Replicate_6	-394.55	797.1	599.88	8814.96	6.9357,0.8421,30.0,1.9651
our_model	Round_2_Replicate_7	-395.05	798.1	600.82	6390.02	8.8286,1.1608,30.0,2.5752
our_model	Round_2_Replicate_8	-395.59	799.18	601.83	4808.19	11.3536,1.5416,30.0,3.2926
our_model	Round_2_Replicate_9	-394.19	796.38	598.89	7653.21	9.247,0.9717,29.9926,2.4049
our_model	Round_2_Replicate_10	-396.01	800.02	602.61	5120.74	9.7195,1.4467,30.0,2.9743
our_model	Round_2_Replicate_11	-394.46	796.92	599.71	4207.24	22.0102,1.7647,30.0,4.4099
our_model	Round_2_Replicate_12	-394.68	797.36	599.17	5167.77	16.8425,1.4422,24.0425,3.553
our_model	Round_2_Replicate_13	-394.51	797.02	598.89	6396.3	10.9551,1.1653,27.5235,2.8215
our_model	Round_2_Replicate_14	-394.53	797.06	599.84	5257.0	29.9998,1.4121,19.6686,3.7101
our_model	Round_2_Replicate_15	-394.99	797.98	600.7	3405.48	30.0,2.1784,30.0,5.2913
our_model	Round_2_Replicate_16	-397.46	802.92	605.28	3026.56	30.0,2.4434,23.7501,5.2082
our_model	Round_2_Replicate_17	-394.92	797.84	600.58	4382.69	29.9998,1.6928,22.0252,4.2418
our_model	Round_2_Replicate_18	-394.4	796.8	599.6	3904.54	30.0,1.9017,29.9997,4.9126
our_model	Round_2_Replicate_19	-395.84	799.68	602.29	2975.38	30.0,2.4903,30.0,5.6617
our_model	Round_2_Replicate_20	-393.2	794.4	597.32	9995.75	24.5603,0.7443,25.4043,2.5347
