42791   , -2336.8     , array([ 20.5832    ,  0.121607   ,  2.86186e-09,  3.5266e-26 ])
42792   , -2336.8     , array([ 20.6038    ,  0.121607   ,  2.86186e-09,  3.5266e-26 ])
42793   , -2336.8     , array([ 20.5832    ,  0.121729   ,  2.86186e-09,  3.5266e-26 ])
42794   , -2336.8     , array([ 20.5832    ,  0.121607   ,  2.86472e-09,  3.5266e-26 ])
42795   , -2336.8     , array([ 20.5832    ,  0.121607   ,  2.86186e-09,  3.53013e-26])
42796   , -2336.8     , array([ 20.5832    ,  0.121607   ,  2.86186e-09,  3.5266e-26 ])
42797   , -2336.8     , array([ 20.5831    ,  0.121607   ,  2.86171e-09,  3.5266e-26 ])
42798   , -2336.8     , array([ 20.5831    ,  0.121607   ,  2.86171e-09,  3.5266e-26 ])
42799   , -2336.8     , array([ 20.6037    ,  0.121607   ,  2.86171e-09,  3.5266e-26 ])
42800   , -2336.8     , array([ 20.5831    ,  0.121729   ,  2.86171e-09,  3.5266e-26 ])
42801   , -2336.8     , array([ 20.5831    ,  0.121607   ,  2.86457e-09,  3.5266e-26 ])
42802   , -2336.8     , array([ 20.5831    ,  0.121607   ,  2.86171e-09,  3.53013e-26])
42803   , -2336.8     , array([ 20.5829    ,  0.121607   ,  2.86111e-09,  3.5266e-26 ])
42804   , -2336.8     , array([ 20.5829    ,  0.121607   ,  2.86111e-09,  3.5266e-26 ])
42805   , -2336.8     , array([ 20.6035    ,  0.121607   ,  2.86111e-09,  3.5266e-26 ])
42806   , -2336.8     , array([ 20.5829    ,  0.121729   ,  2.86111e-09,  3.5266e-26 ])
42807   , -2336.8     , array([ 20.5829    ,  0.121607   ,  2.86397e-09,  3.5266e-26 ])
42808   , -2336.8     , array([ 20.5829    ,  0.121607   ,  2.86111e-09,  3.53013e-26])
42809   , -2336.8     , array([ 20.582     ,  0.121607   ,  2.85871e-09,  3.5266e-26 ])
42810   , -2336.8     , array([ 20.582     ,  0.121607   ,  2.85871e-09,  3.5266e-26 ])
42811   , -2336.8     , array([ 20.6026    ,  0.121607   ,  2.85871e-09,  3.5266e-26 ])
42812   , -2336.8     , array([ 20.582     ,  0.121729   ,  2.85871e-09,  3.5266e-26 ])
42813   , -2336.8     , array([ 20.582     ,  0.121607   ,  2.86157e-09,  3.5266e-26 ])
42814   , -2336.8     , array([ 20.582     ,  0.121607   ,  2.85871e-09,  3.53013e-26])
42815   , -2336.8     , array([ 20.5786    ,  0.121607   ,  2.84915e-09,  3.5266e-26 ])
42816   , -2336.8     , array([ 20.5786    ,  0.121607   ,  2.84915e-09,  3.5266e-26 ])
42817   , -2336.8     , array([ 20.5992    ,  0.121607   ,  2.84915e-09,  3.5266e-26 ])
42818   , -2336.8     , array([ 20.5786    ,  0.121729   ,  2.84915e-09,  3.5266e-26 ])
42819   , -2336.8     , array([ 20.5786    ,  0.121607   ,  2.852e-09  ,  3.5266e-26 ])
42820   , -2336.8     , array([ 20.5786    ,  0.121607   ,  2.84915e-09,  3.53013e-26])
42821   , -2336.8     , array([ 20.5647    ,  0.121607   ,  2.81121e-09,  3.5266e-26 ])
42822   , -2336.8     , array([ 20.5647    ,  0.121607   ,  2.81121e-09,  3.5266e-26 ])
42823   , -2336.8     , array([ 20.5853    ,  0.121607   ,  2.81121e-09,  3.5266e-26 ])
42824   , -2336.8     , array([ 20.5647    ,  0.121729   ,  2.81121e-09,  3.5266e-26 ])
42825   , -2336.8     , array([ 20.5647    ,  0.121607   ,  2.81402e-09,  3.5266e-26 ])
42826   , -2336.8     , array([ 20.5647    ,  0.121607   ,  2.81121e-09,  3.53013e-26])
42827   , -2336.8     , array([ 20.5095    ,  0.121607   ,  2.66444e-09,  3.5266e-26 ])
42828   , -2336.8     , array([ 20.5095    ,  0.121607   ,  2.66444e-09,  3.5266e-26 ])
42829   , -2336.8     , array([ 20.53      ,  0.121607   ,  2.66444e-09,  3.5266e-26 ])
42830   , -2336.8     , array([ 20.5095    ,  0.121729   ,  2.66444e-09,  3.5266e-26 ])
42831   , -2336.8     , array([ 20.5095    ,  0.121607   ,  2.66711e-09,  3.5266e-26 ])
42832   , -2336.8     , array([ 20.5095    ,  0.121607   ,  2.66444e-09,  3.53013e-26])
42833   , -2336.8     , array([ 20.2898    ,  0.121607   ,  2.1501e-09 ,  3.5266e-26 ])
42834   , -2336.8     , array([ 20.2898    ,  0.121607   ,  2.1501e-09 ,  3.5266e-26 ])
42835   , -2336.8     , array([ 20.3101    ,  0.121607   ,  2.1501e-09 ,  3.5266e-26 ])
42836   , -2336.8     , array([ 20.2898    ,  0.121729   ,  2.1501e-09 ,  3.5266e-26 ])
42837   , -2336.8     , array([ 20.2898    ,  0.121607   ,  2.15225e-09,  3.5266e-26 ])
42838   , -2336.8     , array([ 20.2898    ,  0.121607   ,  2.1501e-09 ,  3.53013e-26])
42839   , -2336.8     , array([ 19.6202    ,  0.121607   ,  1.10182e-09,  3.5266e-26 ])
42840   , -2336.8     , array([ 19.6202    ,  0.121607   ,  1.10182e-09,  3.5266e-26 ])
42841   , -2336.8     , array([ 19.6399    ,  0.121607   ,  1.10182e-09,  3.5266e-26 ])
42842   , -2336.8     , array([ 19.6202    ,  0.121729   ,  1.10182e-09,  3.5266e-26 ])
42843   , -2336.8     , array([ 19.6202    ,  0.121607   ,  1.10292e-09,  3.5266e-26 ])
42844   , -2336.8     , array([ 19.6202    ,  0.121607   ,  1.10182e-09,  3.53013e-26])
42845   , -2336.8     , array([ 18.9427    ,  0.121607   ,  5.4712e-10 ,  3.5266e-26 ])
42846   , -2336.8     , array([ 18.9427    ,  0.121607   ,  5.4712e-10 ,  3.5266e-26 ])
42847   , -2336.8     , array([ 18.9617    ,  0.121607   ,  5.4712e-10 ,  3.5266e-26 ])
42848   , -2336.8     , array([ 18.9427    ,  0.121729   ,  5.4712e-10 ,  3.5266e-26 ])
42849   , -2336.8     , array([ 18.9427    ,  0.121607   ,  5.47667e-10,  3.5266e-26 ])
42850   , -2336.8     , array([ 18.9427    ,  0.121607   ,  5.4712e-10 ,  3.53013e-26])
