41817   , -79089.4    , array([ 0.0770763  ,  0.286094   ,  2.39696e-69,  1.8523e-28 ,  7.05189e-10])
41818   , -79089.4    , array([ 0.0771535  ,  0.286094   ,  2.39696e-69,  1.8523e-28 ,  7.05189e-10])
41819   , -79089.4    , array([ 0.0770763  ,  0.28638    ,  2.39696e-69,  1.8523e-28 ,  7.05189e-10])
41820   , -79089.4    , array([ 0.0770763  ,  0.286094   ,  2.39936e-69,  1.8523e-28 ,  7.05189e-10])
41821   , -79089.4    , array([ 0.0770763  ,  0.286094   ,  2.39696e-69,  1.85415e-28,  7.05189e-10])
41822   , -79089.4    , array([ 0.0770763  ,  0.286094   ,  2.39696e-69,  1.8523e-28 ,  7.05895e-10])
41823   , -79089.4    , array([ 0.0770763  ,  0.286094   ,  2.39696e-69,  1.8523e-28 ,  7.05189e-10])
41824   , -79089.4    , array([ 0.0765155  ,  0.285267   ,  2.39696e-69,  1.8523e-28 ,  7.12433e-10])
41825   , -79089.4    , array([ 0.0765155  ,  0.285267   ,  2.39696e-69,  1.8523e-28 ,  7.12433e-10])
41826   , -79089.4    , array([ 0.0765921  ,  0.285267   ,  2.39696e-69,  1.8523e-28 ,  7.12433e-10])
41827   , -79089.4    , array([ 0.0765155  ,  0.285552   ,  2.39696e-69,  1.8523e-28 ,  7.12433e-10])
41828   , -79089.4    , array([ 0.0765155  ,  0.285267   ,  2.39936e-69,  1.8523e-28 ,  7.12433e-10])
41829   , -79089.4    , array([ 0.0765155  ,  0.285267   ,  2.39696e-69,  1.85415e-28,  7.12433e-10])
41830   , -79089.4    , array([ 0.0765155  ,  0.285267   ,  2.39696e-69,  1.8523e-28 ,  7.13146e-10])
41831   , -79089.4    , array([ 0.0743127  ,  0.281983   ,  2.39696e-69,  1.8523e-28 ,  7.4216e-10 ])
41832   , -79089.4    , array([ 0.0743127  ,  0.281983   ,  2.39696e-69,  1.8523e-28 ,  7.4216e-10 ])
41833   , -79089.4    , array([ 0.074387   ,  0.281983   ,  2.39696e-69,  1.8523e-28 ,  7.4216e-10 ])
41834   , -79089.4    , array([ 0.0743127  ,  0.282265   ,  2.39696e-69,  1.8523e-28 ,  7.4216e-10 ])
41835   , -79089.4    , array([ 0.0743127  ,  0.281983   ,  2.39936e-69,  1.8523e-28 ,  7.4216e-10 ])
41836   , -79089.4    , array([ 0.0743127  ,  0.281983   ,  2.39696e-69,  1.85415e-28,  7.4216e-10 ])
41837   , -79089.4    , array([ 0.0743127  ,  0.281983   ,  2.39696e-69,  1.8523e-28 ,  7.42903e-10])
41838   , -79089.4    , array([ 0.0661175  ,  0.269221   ,  2.39696e-69,  1.8523e-28 ,  8.74001e-10])
41839   , -79089.4    , array([ 0.0661175  ,  0.269221   ,  2.39696e-69,  1.8523e-28 ,  8.74001e-10])
41840   , -79089.4    , array([ 0.0661836  ,  0.269221   ,  2.39696e-69,  1.8523e-28 ,  8.74001e-10])
41841   , -79089.4    , array([ 0.0661175  ,  0.269491   ,  2.39696e-69,  1.8523e-28 ,  8.74001e-10])
41842   , -79089.4    , array([ 0.0661175  ,  0.269221   ,  2.39936e-69,  1.8523e-28 ,  8.74001e-10])
41843   , -79089.4    , array([ 0.0661175  ,  0.269221   ,  2.39696e-69,  1.85415e-28,  8.74001e-10])
41844   , -79089.4    , array([ 0.0661175  ,  0.269221   ,  2.39696e-69,  1.8523e-28 ,  8.74876e-10])
41845   , -79089.4    , array([ 0.0414314  ,  0.223695   ,  2.39696e-69,  1.8523e-28 ,  1.68101e-09])
41846   , -79089.4    , array([ 0.0414314  ,  0.223695   ,  2.39696e-69,  1.8523e-28 ,  1.68101e-09])
41847   , -79089.4    , array([ 0.0414729  ,  0.223695   ,  2.39696e-69,  1.8523e-28 ,  1.68101e-09])
41848   , -79089.4    , array([ 0.0414314  ,  0.223919   ,  2.39696e-69,  1.8523e-28 ,  1.68101e-09])
41849   , -79089.4    , array([ 0.0414314  ,  0.223695   ,  2.39936e-69,  1.8523e-28 ,  1.68101e-09])
41850   , -79089.4    , array([ 0.0414314  ,  0.223695   ,  2.39696e-69,  1.85415e-28,  1.68101e-09])
41851   , -79089.4    , array([ 0.0414314  ,  0.223695   ,  2.39696e-69,  1.8523e-28 ,  1.68269e-09])
41852   , -79086.3    , array([ 0.00638828 ,  0.106621   ,  2.39696e-69,  1.8523e-28 ,  2.30037e-08])
41853   , -79086.3    , array([ 0.00638828 ,  0.106621   ,  2.39696e-69,  1.8523e-28 ,  2.30037e-08])
