Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2875.07	5760.14	2901.38	5707.66	2.9706,0.6379,0.8656,1.1981,30.0
our_model	Round_1_Replicate_2	-1323.67	2657.34	25.79	20054.43	0.9762,0.1033,5.3125,1.5886,0.0484
our_model	Round_1_Replicate_3	-1315.66	2641.32	9.51	20030.22	0.9789,0.1037,5.2154,1.9679,0.0499
our_model	Round_1_Replicate_4	-1347.55	2705.1	73.89	20284.74	0.8578,0.1129,5.9464,1.6095,0.0551
our_model	Round_1_Replicate_5	-2587.04	5184.08	2410.07	2685.0	6.6093,1.1688,0.3984,0.6728,30.0
our_model	Round_1_Replicate_6	-2127.35	4264.7	1571.62	7970.99	2.3637,0.2739,1.1837,3.0137,30.0
our_model	Round_1_Replicate_7	-2043.52	4097.04	1353.17	18493.37	1.1279,0.2267,4.2166,0.7945,0.1093
our_model	Round_1_Replicate_8	-1378.09	2766.18	131.35	20058.55	0.8816,0.1302,5.3773,1.5485,0.0664
our_model	Round_1_Replicate_9	-2691.34	5392.68	2584.64	5080.11	3.4061,0.6594,0.7631,1.1772,30.0
our_model	Round_1_Replicate_10	-2060.52	4131.04	1443.02	6026.71	3.1828,0.3246,0.9007,2.573,30.0
our_model	Round_2_Replicate_1	-1352.81	2715.62	84.11	20368.8	0.8406,0.0863,5.2125,2.6368,0.0407
our_model	Round_2_Replicate_2	-1312.79	2635.58	3.72	20035.85	0.9683,0.1022,5.0602,2.4168,0.0507
our_model	Round_2_Replicate_3	-1454.61	2919.22	299.83	20033.33	1.2141,0.0581,3.4718,4.5232,0.0259
our_model	Round_2_Replicate_4	-1318.08	2646.16	14.29	19844.87	1.0607,0.1065,4.9669,2.4318,0.0538
our_model	Round_2_Replicate_5	-1595.99	3201.98	607.21	19931.86	1.7625,0.0435,2.491,7.3841,0.0198
our_model	Round_2_Replicate_6	-1334.26	2678.52	46.21	20045.11	0.9392,0.1152,5.3228,2.4139,0.0624
our_model	Round_2_Replicate_7	-1525.38	3060.76	453.99	20134.73	1.2217,0.0473,3.4065,7.0708,0.0221
our_model	Round_2_Replicate_8	-1681.57	3373.14	790.08	20206.31	1.2101,0.0331,0.4073,8.9694,0.0142
our_model	Round_2_Replicate_9	-1316.73	2643.46	11.74	20010.76	0.9977,0.1063,5.3762,2.1801,0.0539
our_model	Round_2_Replicate_10	-2346.2	4702.4	1982.73	29588.32	0.5744,0.0934,4.8733,8.1613,1.0843
our_model	Round_3_Replicate_1	-1311.03	2632.06	0.19	20021.35	0.9908,0.1002,5.0694,2.4698,0.0501
our_model	Round_3_Replicate_2	-1329.13	2668.26	36.89	20082.58	1.0135,0.0833,4.723,3.2362,0.0408
our_model	Round_3_Replicate_3	-1315.63	2641.26	9.4	19876.02	1.0478,0.1057,4.9873,2.4041,0.0532
our_model	Round_3_Replicate_4	-1326.84	2663.68	32.16	20094.21	0.9998,0.0846,4.7862,3.1412,0.0412
our_model	Round_3_Replicate_5	-1351.3	2712.6	81.81	20048.57	1.0349,0.0818,4.4312,2.1996,0.0365
our_model	Round_3_Replicate_6	-1315.22	2640.44	8.61	19970.75	1.0318,0.0981,4.994,2.1665,0.0469
our_model	Round_3_Replicate_7	-1389.06	2788.12	154.04	19655.93	1.0345,0.1372,5.1041,1.2401,0.0666
our_model	Round_3_Replicate_8	-1315.82	2641.64	9.83	20038.0	1.0048,0.0917,4.8502,2.7713,0.0449
our_model	Round_3_Replicate_9	-1310.94	2631.88	0.03	19994.77	1.0033,0.1001,5.002,2.4926,0.05
our_model	Round_3_Replicate_10	-1311.35	2632.7	0.85	20030.51	0.9934,0.0976,5.0139,2.5575,0.0486
our_model	Round_3_Replicate_11	-1310.96	2631.92	0.06	19997.53	1.0008,0.1005,5.0155,2.4821,0.0503
our_model	Round_3_Replicate_12	-1356.87	2723.74	94.25	20003.8	1.1055,0.0803,4.6305,2.3282,0.0361
our_model	Round_3_Replicate_13	-1310.94	2631.88	0.02	20001.38	1.0003,0.0997,4.9932,2.5069,0.0498
our_model	Round_3_Replicate_14	-1319.47	2648.94	17.22	20041.86	1.0118,0.0897,4.8109,2.6578,0.0431
our_model	Round_3_Replicate_15	-1311.75	2633.5	1.64	20023.11	1.0014,0.0963,4.9704,2.6515,0.0481
our_model	Round_3_Replicate_16	-1311.01	2632.02	0.16	20002.34	1.0022,0.0989,4.9756,2.5494,0.0494
our_model	Round_3_Replicate_17	-1312.21	2634.42	2.55	19914.33	1.0319,0.1022,4.8666,2.5192,0.0514
our_model	Round_3_Replicate_18	-1312.24	2634.48	2.62	19942.98	1.0204,0.1029,5.0085,2.4733,0.0516
our_model	Round_3_Replicate_19	-1346.8	2703.6	72.22	20173.41	0.9618,0.0783,4.6478,3.6155,0.0378
our_model	Round_3_Replicate_20	-1318.46	2646.92	15.1	20079.55	0.948,0.1053,5.3123,1.9275,0.0508
