[000:43:28]	448556.249208	[    14.843,      0.594,      0.188,      0.047,  1.107e-07,      0.012,      0.647,      2.022]	rm
[000:43:33]	465615.505072	[    14.843,      0.594,      0.188,      0.047,  1.107e-07,      0.008,      0.647,      2.022]	rm
[000:43:39]	423328.756823	[    10.874,      0.288,      0.330,      0.004,  2.899e-05,      0.172,      1.561,      4.096]	rm
[000:43:45]	400638.86001	[    10.874,      0.288,      0.330,      0.007,  2.899e-05,      0.172,      1.561,      4.096]	rm
[000:43:49]	167799.296976	[     3.365,      0.540,      4.056,      0.018,      1.027,      0.044,      1.921,      2.921]	rm
[000:43:54]	167235.939001	[     2.254,      0.540,      4.056,      0.018,      1.027,      0.044,      1.921,      2.921]	rm
[000:44:20]	467835.867638	[     2.107,     27.921,      0.060,  1.320e-04,      0.223,  6.545e-06,      1.290,      3.963]	c
[000:44:25]	184530.511396	[     0.289,     18.510,      1.598,      1.691,  1.214e-08,  2.818e-08,      4.648,      0.851]	c
[000:44:29]	450216.752438	[     0.140,     86.752,      0.220,  6.163e-11,      0.313,      0.006,      3.952,      0.626]	c
[000:44:34]	166978.039476	[     0.832,      2.275,      0.159,  4.499e-04,      0.030,  1.361e-05,      1.458,      0.041]	r
[000:44:43]	309095.431091	[     0.159,      5.626,      5.008,      0.982,  4.649e-11,  5.064e-14,      4.973,      3.195]	r
[000:44:48]	162636.922244	[     0.832,      2.275,      0.159,  4.499e-04,      0.030,  1.361e-05,      1.458,      0.032]	rm
[000:44:54]	171995.445712	[     0.832,      2.275,      0.159,  4.499e-04,      0.030,  1.361e-05,      1.458,      0.052]	rm
[000:44:58]	185202.033081	[     0.289,     18.510,      1.598,      1.691,  1.214e-08,  2.818e-08,      3.675,      0.851]	cm
[000:45:03]	184305.256829	[     0.289,     18.510,      1.598,      1.691,  1.214e-08,  2.818e-08,      5.000,      0.851]	cm
[000:45:07]	74345.9113742	[     8.990,     36.976,      0.533,  1.073e-05,      0.003,  4.667e-04,      0.405,      0.025]	rm
[000:45:12]	76195.4684372	[     8.990,     36.976,      0.533,  1.073e-05,      0.003,  4.667e-04,      0.250,      0.025]	rm
[000:45:17]	157506.887432	[     0.832,      4.728,      4.299,  4.499e-04,      0.030,      0.408,      1.458,      0.041]	c
[000:45:21]	248371.649729	[     8.990,      0.540,      0.533,      0.018,      1.027,  4.667e-04,      1.921,      2.921]	c
[000:45:28]	479964.920681	[     0.832,      2.275,      0.330,  4.499e-04,  2.899e-05,      0.172,      1.458,      4.096]	c
[000:45:35]	156011.013699	[     5.800,      8.902,      3.978,      0.001,      0.296,  5.167e-06,      2.954,      4.918]	r
[000:45:43]	154519.605633	[     0.808,      0.241,      3.389,      1.024,      0.001,      0.157,      3.539,      1.998]	r
[000:45:49]	72373.9937301	[     8.990,     30.795,      0.533,  1.073e-05,      0.003,  4.667e-04,      0.405,      0.025]	rmm
[000:45:54]	75471.0955159	[     8.990,     41.490,      0.533,  1.073e-05,      0.003,  4.667e-04,      0.405,      0.025]	rmm
[000:45:58]	242701.366665	[     8.990,      0.540,      0.533,      0.018,      1.496,  4.667e-04,      1.921,      2.921]	cm
[000:46:03]	252725.747411	[     8.990,      0.540,      0.533,      0.018,      0.832,  4.667e-04,      1.921,      2.921]	cm
[000:46:07]	241050.042017	[     0.430,      2.275,      0.144,  4.499e-04,      0.030,  1.361e-05,      1.458,      0.042]	rmm
[000:46:11]	142707.142171	[     1.023,      2.275,      0.177,  4.499e-04,      0.030,  1.361e-05,      1.458,      0.026]	rmm
[000:46:16]	60415.2111548	[     5.800,      4.728,      4.299,      0.001,      0.296,  5.167e-06,      1.458,      0.041]	c
[000:46:20]	310377.946914	[     8.990,      0.540,      4.299,      0.004,      1.027,  4.667e-04,      1.921,      2.921]	c
[000:46:25]	439441.608656	[     0.808,      0.241,      0.533,      1.024,      0.003,      0.157,      3.539,      0.025]	c
[000:46:30]	276925.043907	[     2.580,      2.749,      0.122,      0.005,  1.319e-04,      2.481,      3.579,      1.401]	r
[000:46:35]	301723.826701	[    58.619,      0.421,      0.251,  4.538e-08,  7.870e-10,      2.908,      0.563,      1.838]	r
[000:46:39]	55299.1484318	[     7.089,      4.728,      2.524,      0.004,      0.247,      0.408,      2.595,      0.582]	rm
[000:46:43]	51393.0508098	[     7.089,      4.728,      5.905,      0.004,      0.247,      0.408,      2.595,      0.856]	rm
[000:46:48]	140575.238749	[     1.023,      2.275,      0.177,  4.499e-04,      0.030,  1.361e-05,      1.458,      0.018]	rmmm
[000:46:53]	143251.774473	[     1.023,      2.275,      0.177,  4.499e-04,      0.030,  1.361e-05,      1.458,      0.028]	rmmm
[000:46:57]	137294.911433	[     1.023,      3.090,      0.216,      0.001,      0.030,  1.361e-05,      1.458,      0.019]	rmmm
[000:47:02]	153735.518454	[     1.023,      2.219,      0.124,  3.688e-04,      0.030,  1.361e-05,      1.458,      0.032]	rmmm
[000:47:07]	180212.045329	[     8.990,      0.540,      0.533,      0.004,      1.027,  4.667e-04,      1.921,      0.025]	c
[000:47:12]	81018.6782351	[     8.990,     36.976,      0.122,  1.073e-05,  1.319e-04,      2.481,      0.405,      0.025]	c
[000:47:16]	263827.234423	[     1.023,      2.749,      0.177,  4.499e-04,      0.030,  1.361e-05,      3.579,      0.026]	c
[000:49:10]	401601.555187	[     4.810,      4.425,      0.008,      6.833,  7.884e-08,      0.397,      0.877,      2.200]	r
[000:50:52]	666583.35234	[     3.895,      0.519,      0.010,  5.422e-05,      0.224,      0.001,      4.786,      2.375]	r
[000:50:57]	61720.256481	[     5.094,      4.728,      4.299,      0.001,      0.296,  5.683e-06,      1.458,      0.041]	cm
[000:51:01]	59808.4149193	[     6.281,      4.728,      4.299,      0.001,      0.296,  3.732e-06,      1.458,      0.041]	cm
