116901  , -75259      , array([ 6.45349    ,  24.8146    ,  4.23262e-40,  1.82047e-37,  0.0282815  ])
116902  , -75262.5    , array([ 6.45995    ,  24.8146    ,  4.23262e-40,  1.82047e-37,  0.0282815  ])
116903  , -75260.3    , array([ 6.45349    ,  24.8395    ,  4.23262e-40,  1.82047e-37,  0.0282815  ])
116904  , -75259      , array([ 6.45349    ,  24.8146    ,  4.23685e-40,  1.82047e-37,  0.0282815  ])
116905  , -75259      , array([ 6.45349    ,  24.8146    ,  4.23262e-40,  1.82229e-37,  0.0282815  ])
116906  , -75256.2    , array([ 6.45349    ,  24.8146    ,  4.23262e-40,  1.82047e-37,  0.0283098  ])
116907  , -75259      , array([ 6.45349    ,  24.8146    ,  4.23262e-40,  1.82047e-37,  0.0282815  ])
116908  , -66601.8    , array([ 3.0458     ,  18.9779    ,  4.23262e-40,  1.82047e-37,  0.0525734  ])
116909  , -66601.8    , array([ 3.0458     ,  18.9779    ,  4.23262e-40,  1.82047e-37,  0.0525734  ])
116910  , -66611.8    , array([ 3.04885    ,  18.9779    ,  4.23262e-40,  1.82047e-37,  0.0525734  ])
116911  , -66604.3    , array([ 3.0458     ,  18.9969    ,  4.23262e-40,  1.82047e-37,  0.0525734  ])
116912  , -66601.8    , array([ 3.0458     ,  18.9779    ,  4.23685e-40,  1.82047e-37,  0.0525734  ])
116913  , -66601.8    , array([ 3.0458     ,  18.9779    ,  4.23262e-40,  1.82229e-37,  0.0525734  ])
116914  , -66592.9    , array([ 3.0458     ,  18.9779    ,  4.23262e-40,  1.82047e-37,  0.052626   ])
116915  , -253399     , array([ 0.151123   ,  6.49241    ,  4.23262e-40,  1.82047e-37,  0.627803   ])
116916  , -253399     , array([ 0.151123   ,  6.49241    ,  4.23262e-40,  1.82047e-37,  0.627803   ])
116917  , -253211     , array([ 0.151274   ,  6.49241    ,  4.23262e-40,  1.82047e-37,  0.627803   ])
116918  , -253414     , array([ 0.151123   ,  6.4989     ,  4.23262e-40,  1.82047e-37,  0.627803   ])
116919  , -253399     , array([ 0.151123   ,  6.49241    ,  4.23685e-40,  1.82047e-37,  0.627803   ])
116920  , -253399     , array([ 0.151123   ,  6.49241    ,  4.23262e-40,  1.82229e-37,  0.627803   ])
116921  , -253584     , array([ 0.151123   ,  6.49241    ,  4.23262e-40,  1.82047e-37,  0.628431   ])
116922  , -46832.1    , array([ 1.29214    ,  13.9718    ,  4.23262e-40,  1.82047e-37,  0.106724   ])
116923  , -46832.1    , array([ 1.29214    ,  13.9718    ,  4.23262e-40,  1.82047e-37,  0.106724   ])
116924  , -46842.4    , array([ 1.29343    ,  13.9718    ,  4.23262e-40,  1.82047e-37,  0.106724   ])
116925  , -46835.7    , array([ 1.29214    ,  13.9858    ,  4.23262e-40,  1.82047e-37,  0.106724   ])
116926  , -46832.1    , array([ 1.29214    ,  13.9718    ,  4.23685e-40,  1.82047e-37,  0.106724   ])
116927  , -46832.1    , array([ 1.29214    ,  13.9718    ,  4.23262e-40,  1.82229e-37,  0.106724   ])
116928  , -46822.4    , array([ 1.29214    ,  13.9718    ,  4.23262e-40,  1.82047e-37,  0.106831   ])
116929  , -45049.4    , array([ 0.75308    ,  11.5216    ,  4.23262e-40,  1.82047e-37,  0.166674   ])
116930  , -45049.4    , array([ 0.75308    ,  11.5216    ,  4.23262e-40,  1.82047e-37,  0.166674   ])
116931  , -45038.3    , array([ 0.753833   ,  11.5216    ,  4.23262e-40,  1.82047e-37,  0.166674   ])
116932  , -45053.8    , array([ 0.75308    ,  11.5332    ,  4.23262e-40,  1.82047e-37,  0.166674   ])
116933  , -45049.4    , array([ 0.75308    ,  11.5216    ,  4.23685e-40,  1.82047e-37,  0.166674   ])
116934  , -45049.4    , array([ 0.75308    ,  11.5216    ,  4.23262e-40,  1.82229e-37,  0.166674   ])
116935  , -45060.4    , array([ 0.75308    ,  11.5216    ,  4.23262e-40,  1.82047e-37,  0.166841   ])
116936  , -43297.9    , array([ 0.979378   ,  12.6551    ,  4.23262e-40,  1.82047e-37,  0.134167   ])
116937  , -43297.9    , array([ 0.979378   ,  12.6551    ,  4.23262e-40,  1.82047e-37,  0.134167   ])
116938  , -43299.6    , array([ 0.980358   ,  12.6551    ,  4.23262e-40,  1.82047e-37,  0.134167   ])
116939  , -43301.8    , array([ 0.979378   ,  12.6678    ,  4.23262e-40,  1.82047e-37,  0.134167   ])
116940  , -43297.9    , array([ 0.979378   ,  12.6551    ,  4.23685e-40,  1.82047e-37,  0.134167   ])
116941  , -43297.9    , array([ 0.979378   ,  12.6551    ,  4.23262e-40,  1.82229e-37,  0.134167   ])
116942  , -43296.5    , array([ 0.979378   ,  12.6551    ,  4.23262e-40,  1.82047e-37,  0.134301   ])
116950  , -43290.9    , array([ 0.97841    ,  12.6417    ,  4.23262e-40,  1.82047e-37,  0.134274   ])
116951  , -43290.9    , array([ 0.97841    ,  12.6417    ,  4.23262e-40,  1.82047e-37,  0.134274   ])
116952  , -43292.6    , array([ 0.979389   ,  12.6417    ,  4.23262e-40,  1.82047e-37,  0.134274   ])
116953  , -43294.9    , array([ 0.97841    ,  12.6543    ,  4.23262e-40,  1.82047e-37,  0.134274   ])
116954  , -43290.9    , array([ 0.97841    ,  12.6417    ,  4.23685e-40,  1.82047e-37,  0.134274   ])
116955  , -43290.9    , array([ 0.97841    ,  12.6417    ,  4.23262e-40,  1.82229e-37,  0.134274   ])
116956  , -43289.7    , array([ 0.97841    ,  12.6417    ,  4.23262e-40,  1.82047e-37,  0.134409   ])
116957  , -42956.3    , array([ 0.884006   ,  11.3346    ,  4.23262e-40,  1.82047e-37,  0.145767   ])
116958  , -42956.3    , array([ 0.884006   ,  11.3346    ,  4.23262e-40,  1.82047e-37,  0.145767   ])
116959  , -42953.3    , array([ 0.884891   ,  11.3346    ,  4.23262e-40,  1.82047e-37,  0.145767   ])
116960  , -42960.6    , array([ 0.884006   ,  11.346     ,  4.23262e-40,  1.82047e-37,  0.145767   ])
116961  , -42956.3    , array([ 0.884006   ,  11.3346    ,  4.23685e-40,  1.82047e-37,  0.145767   ])
