22      , -33785.6    , array([ 13.6474    ,  0.00316452 ,  7.76358e-74,  3.15848e-29,  0.00411245 ])
23      , -33785.6    , array([ 13.661     ,  0.00316452 ,  7.76358e-74,  3.15848e-29,  0.00411245 ])
24      , -33734.7    , array([ 13.6474    ,  0.00316769 ,  7.76358e-74,  3.15848e-29,  0.00411245 ])
25      , -33785.6    , array([ 13.6474    ,  0.00316452 ,  7.77134e-74,  3.15848e-29,  0.00411245 ])
26      , -33785.6    , array([ 13.6474    ,  0.00316452 ,  7.76358e-74,  3.16164e-29,  0.00411245 ])
27      , -33835.3    , array([ 13.6474    ,  0.00316452 ,  7.76358e-74,  3.15848e-29,  0.00411656 ])
28      , -33785.6    , array([ 13.6474    ,  0.00316452 ,  7.76358e-74,  3.15848e-29,  0.00411245 ])
29      , -2701.01    , array([ 13.6454    ,  0.0065184  ,  7.76358e-74,  3.15848e-29,  0.00203072 ])
30      , -2701.01    , array([ 13.6454    ,  0.0065184  ,  7.76358e-74,  3.15848e-29,  0.00203072 ])
31      , -2701.01    , array([ 13.659     ,  0.0065184  ,  7.76358e-74,  3.15848e-29,  0.00203072 ])
32      , -2704.32    , array([ 13.6454    ,  0.00652492 ,  7.76358e-74,  3.15848e-29,  0.00203072 ])
33      , -2701.01    , array([ 13.6454    ,  0.0065184  ,  7.77134e-74,  3.15848e-29,  0.00203072 ])
34      , -2701.01    , array([ 13.6454    ,  0.0065184  ,  7.76358e-74,  3.16164e-29,  0.00203072 ])
35      , -2697.57    , array([ 13.6454    ,  0.0065184  ,  7.76358e-74,  3.15848e-29,  0.00203275 ])
43      , -2700.37    , array([ 13.6436    ,  0.00653689 ,  7.76358e-74,  3.15848e-29,  0.0020366  ])
44      , -2700.37    , array([ 13.6436    ,  0.00653689 ,  7.76358e-74,  3.15848e-29,  0.0020366  ])
45      , -2700.37    , array([ 13.6572    ,  0.00653689 ,  7.76358e-74,  3.15848e-29,  0.0020366  ])
46      , -2703.68    , array([ 13.6436    ,  0.00654343 ,  7.76358e-74,  3.15848e-29,  0.0020366  ])
47      , -2700.37    , array([ 13.6436    ,  0.00653689 ,  7.77134e-74,  3.15848e-29,  0.0020366  ])
48      , -2700.37    , array([ 13.6436    ,  0.00653689 ,  7.76358e-74,  3.16164e-29,  0.0020366  ])
49      , -2696.94    , array([ 13.6436    ,  0.00653689 ,  7.76358e-74,  3.15848e-29,  0.00203864 ])
50      , -2699.73    , array([ 13.6417    ,  0.00655547 ,  7.76358e-74,  3.15848e-29,  0.00204251 ])
51      , -2699.73    , array([ 13.6417    ,  0.00655547 ,  7.76358e-74,  3.15848e-29,  0.00204251 ])
52      , -2699.73    , array([ 13.6554    ,  0.00655547 ,  7.76358e-74,  3.15848e-29,  0.00204251 ])
53      , -2703.04    , array([ 13.6417    ,  0.00656203 ,  7.76358e-74,  3.15848e-29,  0.00204251 ])
54      , -2699.73    , array([ 13.6417    ,  0.00655547 ,  7.77134e-74,  3.15848e-29,  0.00204251 ])
