1       , -28043.2    , array([ 0.00917594 ,  1.55958    ,  0.00811432 ,  0.050002   ])
71      , -24390.7    , array([ 0.00165048 ,  1.90357    ,  0.00308479 ,  0.043074   ])
72      , -24392      , array([ 0.00165048 ,  1.90357    ,  0.00308171 ,  0.0431171  ])
79      , -24391.5    , array([ 0.00165048 ,  1.90357    ,  0.00308171 ,  0.043074   ])
80      , -24391.5    , array([ 0.00165048 ,  1.90357    ,  0.00308171 ,  0.043074   ])
81      , -24392.3    , array([ 0.00165213 ,  1.90357    ,  0.00308171 ,  0.043074   ])
82      , -24390.9    , array([ 0.00165048 ,  1.90548    ,  0.00308171 ,  0.043074   ])
83      , -24390.7    , array([ 0.00165048 ,  1.90357    ,  0.00308479 ,  0.043074   ])
84      , -24392      , array([ 0.00165048 ,  1.90357    ,  0.00308171 ,  0.043117   ])
91      , -24391.5    , array([ 0.00165048 ,  1.90357    ,  0.00308171 ,  0.0430739  ])
92      , -24391.5    , array([ 0.00165048 ,  1.90357    ,  0.00308171 ,  0.0430739  ])
93      , -24392.3    , array([ 0.00165213 ,  1.90357    ,  0.00308171 ,  0.0430739  ])
94      , -24390.9    , array([ 0.00165048 ,  1.90548    ,  0.00308171 ,  0.0430739  ])
95      , -24390.7    , array([ 0.00165048 ,  1.90357    ,  0.00308479 ,  0.0430739  ])
96      , -24392      , array([ 0.00165048 ,  1.90357    ,  0.00308171 ,  0.043117   ])
97      , -24242.1    , array([ 0.00107901 ,  2.04548    ,  0.00220271 ,  0.0376972  ])
98      , -24242.1    , array([ 0.00107901 ,  2.04548    ,  0.00220271 ,  0.0376972  ])
99      , -24241.9    , array([ 0.00108009 ,  2.04548    ,  0.00220271 ,  0.0376972  ])
100     , -24241.7    , array([ 0.00107901 ,  2.04753    ,  0.00220271 ,  0.0376972  ])
101     , -24242.4    , array([ 0.00107901 ,  2.04548    ,  0.00220491 ,  0.0376972  ])
102     , -24242.9    , array([ 0.00107901 ,  2.04548    ,  0.00220271 ,  0.0377349  ])
109     , -24242.1    , array([ 0.00107901 ,  2.04548    ,  0.00220271 ,  0.0376972  ])
110     , -24242.1    , array([ 0.00107901 ,  2.04548    ,  0.00220271 ,  0.0376972  ])
111     , -24241.9    , array([ 0.00108009 ,  2.04548    ,  0.00220271 ,  0.0376972  ])
112     , -24241.7    , array([ 0.00107901 ,  2.04753    ,  0.00220271 ,  0.0376972  ])
113     , -24242.4    , array([ 0.00107901 ,  2.04548    ,  0.00220491 ,  0.0376972  ])
114     , -24242.9    , array([ 0.00107901 ,  2.04548    ,  0.00220271 ,  0.0377349  ])
121     , -24242.1    , array([ 0.00107901 ,  2.04548    ,  0.00220271 ,  0.0376972  ])
122     , -24242.1    , array([ 0.00107901 ,  2.04548    ,  0.00220271 ,  0.0376972  ])
123     , -24241.9    , array([ 0.00108009 ,  2.04548    ,  0.00220271 ,  0.0376972  ])
124     , -24241.7    , array([ 0.00107901 ,  2.04753    ,  0.00220271 ,  0.0376972  ])
125     , -24242.4    , array([ 0.00107901 ,  2.04548    ,  0.00220491 ,  0.0376972  ])
126     , -24242.9    , array([ 0.00107901 ,  2.04548    ,  0.00220271 ,  0.0377349  ])
133     , -24242.1    , array([ 0.00107901 ,  2.04548    ,  0.0022027  ,  0.0376972  ])
134     , -24242.1    , array([ 0.00107901 ,  2.04548    ,  0.0022027  ,  0.0376972  ])
135     , -24241.9    , array([ 0.00108009 ,  2.04548    ,  0.0022027  ,  0.0376972  ])
136     , -24241.7    , array([ 0.00107901 ,  2.04753    ,  0.0022027  ,  0.0376972  ])
137     , -24242.4    , array([ 0.00107901 ,  2.04548    ,  0.00220491 ,  0.0376972  ])
138     , -24242.9    , array([ 0.00107901 ,  2.04548    ,  0.0022027  ,  0.0377349  ])
145     , -24242.1    , array([ 0.00107901 ,  2.04548    ,  0.0022027  ,  0.0376972  ])
146     , -24242.1    , array([ 0.00107901 ,  2.04548    ,  0.0022027  ,  0.0376972  ])
147     , -24241.9    , array([ 0.00108009 ,  2.04548    ,  0.0022027  ,  0.0376972  ])
148     , -24241.7    , array([ 0.00107901 ,  2.04753    ,  0.0022027  ,  0.0376972  ])
149     , -24242.4    , array([ 0.00107901 ,  2.04548    ,  0.00220491 ,  0.0376972  ])
150     , -24242.9    , array([ 0.00107901 ,  2.04548    ,  0.0022027  ,  0.0377349  ])
157     , -24242.1    , array([ 0.00107901 ,  2.04548    ,  0.0022027  ,  0.0376972  ])
158     , -24242.1    , array([ 0.00107901 ,  2.04548    ,  0.0022027  ,  0.0376972  ])
159     , -24241.9    , array([ 0.00108009 ,  2.04548    ,  0.0022027  ,  0.0376972  ])
160     , -24241.7    , array([ 0.00107901 ,  2.04753    ,  0.0022027  ,  0.0376972  ])
161     , -24242.4    , array([ 0.00107901 ,  2.04548    ,  0.00220491 ,  0.0376972  ])
162     , -24242.9    , array([ 0.00107901 ,  2.04548    ,  0.0022027  ,  0.0377349  ])
169     , -24242.1    , array([ 0.00107901 ,  2.04548    ,  0.0022027  ,  0.0376972  ])
170     , -24242.1    , array([ 0.00107901 ,  2.04548    ,  0.0022027  ,  0.0376972  ])
171     , -24241.9    , array([ 0.00108009 ,  2.04548    ,  0.0022027  ,  0.0376972  ])
172     , -24241.7    , array([ 0.00107901 ,  2.04753    ,  0.0022027  ,  0.0376972  ])
173     , -24242.4    , array([ 0.00107901 ,  2.04548    ,  0.00220491 ,  0.0376972  ])
174     , -24242.9    , array([ 0.00107901 ,  2.04548    ,  0.0022027  ,  0.0377349  ])
175     , -24220.2    , array([ 0.001004   ,  2.1205     ,  0.00205077 ,  0.037393   ])
176     , -24220.2    , array([ 0.001004   ,  2.1205     ,  0.00205077 ,  0.037393   ])
177     , -24220      , array([ 0.001005   ,  2.1205     ,  0.00205077 ,  0.037393   ])
178     , -24219.8    , array([ 0.001004   ,  2.12263    ,  0.00205077 ,  0.037393   ])
179     , -24220.4    , array([ 0.001004   ,  2.1205     ,  0.00205283 ,  0.037393   ])
180     , -24220.9    , array([ 0.001004   ,  2.1205     ,  0.00205077 ,  0.0374305  ])
187     , -24220.2    , array([ 0.001004   ,  2.1205     ,  0.00205077 ,  0.037393   ])
188     , -24220.2    , array([ 0.001004   ,  2.1205     ,  0.00205077 ,  0.037393   ])
189     , -24220      , array([ 0.001005   ,  2.1205     ,  0.00205077 ,  0.037393   ])
190     , -24219.8    , array([ 0.001004   ,  2.12263    ,  0.00205077 ,  0.037393   ])
191     , -24220.4    , array([ 0.001004   ,  2.1205     ,  0.00205283 ,  0.037393   ])
192     , -24220.9    , array([ 0.001004   ,  2.1205     ,  0.00205077 ,  0.0374305  ])
199     , -24220.2    , array([ 0.001004   ,  2.1205     ,  0.00205077 ,  0.037393   ])
200     , -24220.2    , array([ 0.001004   ,  2.1205     ,  0.00205077 ,  0.037393   ])
201     , -24220      , array([ 0.001005   ,  2.1205     ,  0.00205077 ,  0.037393   ])
202     , -24219.8    , array([ 0.001004   ,  2.12263    ,  0.00205077 ,  0.037393   ])
203     , -24220.4    , array([ 0.001004   ,  2.1205     ,  0.00205283 ,  0.037393   ])
204     , -24220.9    , array([ 0.001004   ,  2.1205     ,  0.00205077 ,  0.0374305  ])
211     , -24220.2    , array([ 0.001004   ,  2.1205     ,  0.00205077 ,  0.037393   ])
212     , -24220.2    , array([ 0.001004   ,  2.1205     ,  0.00205077 ,  0.037393   ])
213     , -24220      , array([ 0.001005   ,  2.1205     ,  0.00205077 ,  0.037393   ])
214     , -24219.8    , array([ 0.001004   ,  2.12263    ,  0.00205077 ,  0.037393   ])
215     , -24220.4    , array([ 0.001004   ,  2.1205     ,  0.00205283 ,  0.037393   ])
216     , -24220.9    , array([ 0.001004   ,  2.1205     ,  0.00205077 ,  0.0374305  ])
223     , -24220.2    , array([ 0.001004   ,  2.1205     ,  0.00205077 ,  0.037393   ])
224     , -24220.2    , array([ 0.001004   ,  2.1205     ,  0.00205077 ,  0.037393   ])
225     , -24220      , array([ 0.001005   ,  2.1205     ,  0.00205077 ,  0.037393   ])
226     , -24219.8    , array([ 0.001004   ,  2.12263    ,  0.00205077 ,  0.037393   ])
227     , -24220.4    , array([ 0.001004   ,  2.1205     ,  0.00205283 ,  0.037393   ])
228     , -24220.9    , array([ 0.001004   ,  2.1205     ,  0.00205077 ,  0.0374305  ])
229     , -24220.2    , array([ 0.001004   ,  2.1205     ,  0.00205077 ,  0.037393   ])
230     , -24220.2    , array([ 0.001004   ,  2.1205     ,  0.00205077 ,  0.037393   ])
231     , -24220      , array([ 0.001005   ,  2.1205     ,  0.00205077 ,  0.037393   ])
232     , -24219.8    , array([ 0.001004   ,  2.12263    ,  0.00205077 ,  0.037393   ])
233     , -24220.4    , array([ 0.001004   ,  2.1205     ,  0.00205283 ,  0.037393   ])
234     , -24220.9    , array([ 0.001004   ,  2.1205     ,  0.00205077 ,  0.0374305  ])
235     , -24219.1    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
236     , -24219.1    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
237     , -24218.9    , array([ 0.00100147 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
238     , -24218.7    , array([ 0.00100047 ,  2.12637    ,  0.00204362 ,  0.0373782  ])
239     , -24219.4    , array([ 0.00100047 ,  2.12424    ,  0.00204567 ,  0.0373782  ])
240     , -24219.8    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0374156  ])
247     , -24219.1    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
248     , -24219.1    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
249     , -24218.9    , array([ 0.00100147 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
250     , -24218.7    , array([ 0.00100047 ,  2.12637    ,  0.00204362 ,  0.0373782  ])
251     , -24219.4    , array([ 0.00100047 ,  2.12424    ,  0.00204567 ,  0.0373782  ])
252     , -24219.8    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0374156  ])
253     , -24219.1    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
254     , -24219.1    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
255     , -24218.9    , array([ 0.00100147 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
256     , -24218.7    , array([ 0.00100047 ,  2.12637    ,  0.00204362 ,  0.0373782  ])
257     , -24219.4    , array([ 0.00100047 ,  2.12424    ,  0.00204567 ,  0.0373782  ])
258     , -24219.8    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0374156  ])
261     , -24218.6    , array([ 0.0010003  ,  2.12548    ,  0.00204127 ,  0.0373734  ])
265     , -24219.1    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
266     , -24219.1    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
267     , -24218.9    , array([ 0.00100147 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
268     , -24218.7    , array([ 0.00100047 ,  2.12637    ,  0.00204362 ,  0.0373782  ])
269     , -24219.4    , array([ 0.00100047 ,  2.12424    ,  0.00204567 ,  0.0373782  ])
270     , -24219.8    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0374156  ])
271     , -24219.1    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
272     , -24219.1    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
273     , -24218.9    , array([ 0.00100147 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
274     , -24218.7    , array([ 0.00100047 ,  2.12637    ,  0.00204362 ,  0.0373782  ])
275     , -24219.4    , array([ 0.00100047 ,  2.12424    ,  0.00204567 ,  0.0373782  ])
276     , -24219.8    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0374156  ])
279     , -24218.8    , array([ 0.00100088 ,  2.12486    ,  0.00204245 ,  0.0373758  ])
283     , -24219.1    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
284     , -24219.1    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
285     , -24218.9    , array([ 0.00100147 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
286     , -24218.7    , array([ 0.00100047 ,  2.12637    ,  0.00204362 ,  0.0373782  ])
287     , -24219.4    , array([ 0.00100047 ,  2.12424    ,  0.00204567 ,  0.0373782  ])
288     , -24219.8    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0374156  ])
289     , -24219.1    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
290     , -24219.1    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
291     , -24218.9    , array([ 0.00100147 ,  2.12424    ,  0.00204362 ,  0.0373782  ])
292     , -24218.7    , array([ 0.00100047 ,  2.12637    ,  0.00204362 ,  0.0373782  ])
293     , -24219.4    , array([ 0.00100047 ,  2.12424    ,  0.00204567 ,  0.0373782  ])
294     , -24219.8    , array([ 0.00100047 ,  2.12424    ,  0.00204362 ,  0.0374156  ])
295     , -24219      , array([ 0.00100017 ,  2.12455    ,  0.00204303 ,  0.037377   ])
296     , -24219      , array([ 0.00100017 ,  2.12455    ,  0.00204303 ,  0.037377   ])
297     , -24218.8    , array([ 0.00100118 ,  2.12455    ,  0.00204303 ,  0.037377   ])
298     , -24218.6    , array([ 0.00100017 ,  2.12668    ,  0.00204303 ,  0.037377   ])
299     , -24219.3    , array([ 0.00100017 ,  2.12455    ,  0.00204508 ,  0.037377   ])
300     , -24219.7    , array([ 0.00100017 ,  2.12455    ,  0.00204303 ,  0.0374144  ])
303     , -24218.8    , array([ 0.00100098 ,  2.12475    ,  0.00204265 ,  0.0373762  ])
307     , -24219      , array([ 0.00100017 ,  2.12455    ,  0.00204303 ,  0.037377   ])
308     , -24219      , array([ 0.00100017 ,  2.12455    ,  0.00204303 ,  0.037377   ])
309     , -24218.8    , array([ 0.00100118 ,  2.12455    ,  0.00204303 ,  0.037377   ])
310     , -24218.6    , array([ 0.00100017 ,  2.12668    ,  0.00204303 ,  0.037377   ])
311     , -24219.3    , array([ 0.00100017 ,  2.12455    ,  0.00204508 ,  0.037377   ])
312     , -24219.7    , array([ 0.00100017 ,  2.12455    ,  0.00204303 ,  0.0374144  ])
313     , -24219      , array([ 0.00100005 ,  2.12468    ,  0.00204278 ,  0.0373765  ])
314     , -24219      , array([ 0.00100005 ,  2.12468    ,  0.00204278 ,  0.0373765  ])
315     , -24218.8    , array([ 0.00100105 ,  2.12468    ,  0.00204278 ,  0.0373765  ])
316     , -24218.6    , array([ 0.00100005 ,  2.12681    ,  0.00204278 ,  0.0373765  ])
317     , -24219.2    , array([ 0.00100005 ,  2.12468    ,  0.00204482 ,  0.0373765  ])
318     , -24219.7    , array([ 0.00100005 ,  2.12468    ,  0.00204278 ,  0.0374139  ])
319     , -24219      , array([ 0.00100001 ,  2.12473    ,  0.00204269 ,  0.0373763  ])
320     , -24219      , array([ 0.00100001 ,  2.12473    ,  0.00204269 ,  0.0373763  ])
321     , -24218.8    , array([ 0.00100101 ,  2.12473    ,  0.00204269 ,  0.0373763  ])
322     , -24218.6    , array([ 0.00100001 ,  2.12686    ,  0.00204269 ,  0.0373763  ])
323     , -24219.2    , array([ 0.00100001 ,  2.12473    ,  0.00204473 ,  0.0373763  ])
324     , -24219.7    , array([ 0.00100001 ,  2.12473    ,  0.00204269 ,  0.0374137  ])
327     , -24218.8    , array([ 0.00100099 ,  2.12475    ,  0.00204266 ,  0.0373762  ])
331     , -24219      , array([ 0.00100001 ,  2.12473    ,  0.00204269 ,  0.0373763  ])
332     , -24219      , array([ 0.00100001 ,  2.12473    ,  0.00204269 ,  0.0373763  ])
333     , -24218.8    , array([ 0.00100101 ,  2.12473    ,  0.00204269 ,  0.0373763  ])
334     , -24218.6    , array([ 0.00100001 ,  2.12686    ,  0.00204269 ,  0.0373763  ])
335     , -24219.2    , array([ 0.00100001 ,  2.12473    ,  0.00204473 ,  0.0373763  ])
336     , -24219.7    , array([ 0.00100001 ,  2.12473    ,  0.00204269 ,  0.0374137  ])
337     , -24219      , array([ 0.00100001 ,  2.12473    ,  0.00204269 ,  0.0373763  ])
338     , -24219      , array([ 0.00100001 ,  2.12473    ,  0.00204269 ,  0.0373763  ])
339     , -24218.8    , array([ 0.00100101 ,  2.12473    ,  0.00204269 ,  0.0373763  ])
340     , -24218.6    , array([ 0.00100001 ,  2.12686    ,  0.00204269 ,  0.0373763  ])
341     , -24219.2    , array([ 0.00100001 ,  2.12473    ,  0.00204473 ,  0.0373763  ])
342     , -24219.7    , array([ 0.00100001 ,  2.12473    ,  0.00204269 ,  0.0374137  ])
343     , -24219      , array([ 0.00100001 ,  2.12473    ,  0.00204269 ,  0.0373763  ])
344     , -24219      , array([ 0.00100001 ,  2.12473    ,  0.00204269 ,  0.0373763  ])
345     , -24218.8    , array([ 0.00100101 ,  2.12473    ,  0.00204269 ,  0.0373763  ])
346     , -24218.6    , array([ 0.00100001 ,  2.12686    ,  0.00204269 ,  0.0373763  ])
347     , -24219.2    , array([ 0.00100001 ,  2.12473    ,  0.00204473 ,  0.0373763  ])
348     , -24219.7    , array([ 0.00100001 ,  2.12473    ,  0.00204269 ,  0.0374137  ])
353     , -24225.4    , array([ 0.00102179 ,  2.10196    ,  0.00208683 ,  0.037467   ])
354     , -24225.4    , array([ 0.00102179 ,  2.10196    ,  0.00208683 ,  0.037467   ])
355     , -24225.2    , array([ 0.00102281 ,  2.10196    ,  0.00208683 ,  0.037467   ])
356     , -24225      , array([ 0.00102179 ,  2.10406    ,  0.00208683 ,  0.037467   ])
357     , -24225.7    , array([ 0.00102179 ,  2.10196    ,  0.00208891 ,  0.037467   ])
358     , -24226.1    , array([ 0.00102179 ,  2.10196    ,  0.00208683 ,  0.0375045  ])
360     , -24221.3    , array([ 0.00100797 ,  2.11632    ,  0.00205882 ,  0.0374096  ])
361     , -24221.3    , array([ 0.00100797 ,  2.11632    ,  0.00205882 ,  0.0374096  ])
362     , -24221.1    , array([ 0.00100898 ,  2.11632    ,  0.00205882 ,  0.0374096  ])
363     , -24220.9    , array([ 0.00100797 ,  2.11844    ,  0.00205882 ,  0.0374096  ])
364     , -24221.6    , array([ 0.00100797 ,  2.11632    ,  0.00206088 ,  0.0374096  ])
365     , -24222      , array([ 0.00100797 ,  2.11632    ,  0.00205882 ,  0.0374471  ])
366     , -24219.3    , array([ 0.00100113 ,  2.12354    ,  0.00204496 ,  0.037381   ])
367     , -24219.3    , array([ 0.00100113 ,  2.12354    ,  0.00204496 ,  0.037381   ])
368     , -24219.1    , array([ 0.00100213 ,  2.12354    ,  0.00204496 ,  0.037381   ])
369     , -24218.9    , array([ 0.00100113 ,  2.12567    ,  0.00204496 ,  0.037381   ])
370     , -24219.6    , array([ 0.00100113 ,  2.12354    ,  0.00204701 ,  0.037381   ])
371     , -24220      , array([ 0.00100113 ,  2.12354    ,  0.00204496 ,  0.0374184  ])
374     , -24219.1    , array([ 0.00100027 ,  2.12444    ,  0.00204323 ,  0.0373774  ])
375     , -24219.1    , array([ 0.00100027 ,  2.12444    ,  0.00204323 ,  0.0373774  ])
376     , -24218.9    , array([ 0.00100127 ,  2.12444    ,  0.00204323 ,  0.0373774  ])
377     , -24218.7    , array([ 0.00100027 ,  2.12657    ,  0.00204323 ,  0.0373774  ])
378     , -24219.3    , array([ 0.00100027 ,  2.12444    ,  0.00204528 ,  0.0373774  ])
379     , -24219.8    , array([ 0.00100027 ,  2.12444    ,  0.00204323 ,  0.0374148  ])
