106278  , -9089.75    , array([ 0.639255   ,  0.00403778 ,  1.31603e-06,  2.86674e-76,  0.000711601])
106279  , -9089.82    , array([ 0.639894   ,  0.00403778 ,  1.31603e-06,  2.86674e-76,  0.000711601])
106280  , -9107.78    , array([ 0.639255   ,  0.00404182 ,  1.31603e-06,  2.86674e-76,  0.000711601])
106281  , -9089.75    , array([ 0.639255   ,  0.00403778 ,  1.31735e-06,  2.86674e-76,  0.000711601])
106282  , -9089.75    , array([ 0.639255   ,  0.00403778 ,  1.31603e-06,  2.86961e-76,  0.000711601])
106283  , -9071.65    , array([ 0.639255   ,  0.00403778 ,  1.31603e-06,  2.86674e-76,  0.000712313])
106284  , -9089.75    , array([ 0.639255   ,  0.00403778 ,  1.31603e-06,  2.86674e-76,  0.000711601])
106285  , -12481.2    , array([ 0.637494   ,  0.00197984 ,  1.31603e-06,  2.86674e-76,  0.00145562 ])
106286  , -12481.2    , array([ 0.637494   ,  0.00197984 ,  1.31603e-06,  2.86674e-76,  0.00145562 ])
106287  , -12481.2    , array([ 0.638132   ,  0.00197984 ,  1.31603e-06,  2.86674e-76,  0.00145562 ])
106288  , -12454.1    , array([ 0.637494   ,  0.00198182 ,  1.31603e-06,  2.86674e-76,  0.00145562 ])
106289  , -12481.2    , array([ 0.637494   ,  0.00197984 ,  1.31735e-06,  2.86674e-76,  0.00145562 ])
106290  , -12481.2    , array([ 0.637494   ,  0.00197984 ,  1.31603e-06,  2.86961e-76,  0.00145562 ])
106291  , -12507.9    , array([ 0.637494   ,  0.00197984 ,  1.31603e-06,  2.86674e-76,  0.00145708 ])
106292  , -2595.53    , array([ 0.638452   ,  0.00291798 ,  1.31603e-06,  2.86674e-76,  0.000986028])
106293  , -2595.53    , array([ 0.638452   ,  0.00291798 ,  1.31603e-06,  2.86674e-76,  0.000986028])
106294  , -2595.56    , array([ 0.639091   ,  0.00291798 ,  1.31603e-06,  2.86674e-76,  0.000986028])
106295  , -2596.13    , array([ 0.638452   ,  0.0029209  ,  1.31603e-06,  2.86674e-76,  0.000986028])
106296  , -2595.53    , array([ 0.638452   ,  0.00291798 ,  1.31735e-06,  2.86674e-76,  0.000986028])
106297  , -2595.53    , array([ 0.638452   ,  0.00291798 ,  1.31603e-06,  2.86961e-76,  0.000986028])
106298  , -2594.84    , array([ 0.638452   ,  0.00291798 ,  1.31603e-06,  2.86674e-76,  0.000987015])
106306  , -2595.48    , array([ 0.638296   ,  0.00291905 ,  1.31603e-06,  2.86674e-76,  0.000986392])
106307  , -2595.48    , array([ 0.638296   ,  0.00291905 ,  1.31603e-06,  2.86674e-76,  0.000986392])
106308  , -2595.51    , array([ 0.638935   ,  0.00291905 ,  1.31603e-06,  2.86674e-76,  0.000986392])
106309  , -2596.07    , array([ 0.638296   ,  0.00292197 ,  1.31603e-06,  2.86674e-76,  0.000986392])
106310  , -2595.48    , array([ 0.638296   ,  0.00291905 ,  1.31735e-06,  2.86674e-76,  0.000986392])
106311  , -2595.48    , array([ 0.638296   ,  0.00291905 ,  1.31603e-06,  2.86961e-76,  0.000986392])
106312  , -2594.79    , array([ 0.638296   ,  0.00291905 ,  1.31603e-06,  2.86674e-76,  0.000987379])
