90701   , -26903.5    , array([ 1.22868    ,  0.187496   ,  1.59909e-43,  3.24989e-53,  0.196872   ])
90702   , -26898.1    , array([ 1.22991    ,  0.187496   ,  1.59909e-43,  3.24989e-53,  0.196872   ])
90703   , -26871.2    , array([ 1.22868    ,  0.187683   ,  1.59909e-43,  3.24989e-53,  0.196872   ])
90704   , -26903.5    , array([ 1.22868    ,  0.187496   ,  1.60069e-43,  3.24989e-53,  0.196872   ])
90705   , -26903.5    , array([ 1.22868    ,  0.187496   ,  1.59909e-43,  3.25314e-53,  0.196872   ])
90706   , -26947.5    , array([ 1.22868    ,  0.187496   ,  1.59909e-43,  3.24989e-53,  0.197069   ])
90707   , -26903.5    , array([ 1.22868    ,  0.187496   ,  1.59909e-43,  3.24989e-53,  0.196872   ])
90708   , -5562.94    , array([ 1.3557     ,  0.339492   ,  1.59909e-43,  3.24989e-53,  0.0874802  ])
90709   , -5562.94    , array([ 1.3557     ,  0.339492   ,  1.59909e-43,  3.24989e-53,  0.0874802  ])
90710   , -5561.49    , array([ 1.35705    ,  0.339492   ,  1.59909e-43,  3.24989e-53,  0.0874802  ])
90711   , -5571.3     , array([ 1.3557     ,  0.339832   ,  1.59909e-43,  3.24989e-53,  0.0874802  ])
90712   , -5562.94    , array([ 1.3557     ,  0.339492   ,  1.60069e-43,  3.24989e-53,  0.0874802  ])
90713   , -5562.94    , array([ 1.3557     ,  0.339492   ,  1.59909e-43,  3.25314e-53,  0.0874802  ])
90714   , -5559.71    , array([ 1.3557     ,  0.339492   ,  1.59909e-43,  3.24989e-53,  0.0875677  ])
90722   , -5559.85    , array([ 1.35607    ,  0.339333   ,  1.59909e-43,  3.24989e-53,  0.0874469  ])
90723   , -5559.85    , array([ 1.35607    ,  0.339333   ,  1.59909e-43,  3.24989e-53,  0.0874469  ])
90724   , -5558.41    , array([ 1.35743    ,  0.339333   ,  1.59909e-43,  3.24989e-53,  0.0874469  ])
90725   , -5568.21    , array([ 1.35607    ,  0.339672   ,  1.59909e-43,  3.24989e-53,  0.0874469  ])
90726   , -5559.85    , array([ 1.35607    ,  0.339333   ,  1.60069e-43,  3.24989e-53,  0.0874469  ])
90727   , -5559.85    , array([ 1.35607    ,  0.339333   ,  1.59909e-43,  3.25314e-53,  0.0874469  ])
90728   , -5556.62    , array([ 1.35607    ,  0.339333   ,  1.59909e-43,  3.24989e-53,  0.0875344  ])
90729   , -2954.7     , array([ 1.94833    ,  0.18326    ,  1.59909e-43,  3.24989e-53,  0.053086   ])
90730   , -2954.7     , array([ 1.94833    ,  0.18326    ,  1.59909e-43,  3.24989e-53,  0.053086   ])
90731   , -2954.92    , array([ 1.95028    ,  0.18326    ,  1.59909e-43,  3.24989e-53,  0.053086   ])
90732   , -2961.1     , array([ 1.94833    ,  0.183444   ,  1.59909e-43,  3.24989e-53,  0.053086   ])
90733   , -2954.7     , array([ 1.94833    ,  0.18326    ,  1.60069e-43,  3.24989e-53,  0.053086   ])
90734   , -2954.7     , array([ 1.94833    ,  0.18326    ,  1.59909e-43,  3.25314e-53,  0.053086   ])
90735   , -2950.19    , array([ 1.94833    ,  0.18326    ,  1.59909e-43,  3.24989e-53,  0.0531391  ])
90736   , -22660.4    , array([ 0.0204929  ,  0.0175423  ,  1.59909e-43,  3.24989e-53,  0.00487135 ])
90737   , -22660.4    , array([ 0.0204929  ,  0.0175423  ,  1.59909e-43,  3.24989e-53,  0.00487135 ])
90738   , -22633.5    , array([ 0.0205134  ,  0.0175423  ,  1.59909e-43,  3.24989e-53,  0.00487135 ])
90739   , -22669.2    , array([ 0.0204929  ,  0.0175598  ,  1.59909e-43,  3.24989e-53,  0.00487135 ])
90740   , -22660.4    , array([ 0.0204929  ,  0.0175423  ,  1.60069e-43,  3.24989e-53,  0.00487135 ])
90741   , -22660.4    , array([ 0.0204929  ,  0.0175423  ,  1.59909e-43,  3.25314e-53,  0.00487135 ])
90742   , -22677.5    , array([ 0.0204929  ,  0.0175423  ,  1.59909e-43,  3.24989e-53,  0.00487623 ])
90743   , -2628.05    , array([ 0.980699   ,  0.128674   ,  1.59909e-43,  3.24989e-53,  0.0370371  ])
90744   , -2628.05    , array([ 0.980699   ,  0.128674   ,  1.59909e-43,  3.24989e-53,  0.0370371  ])
90745   , -2627.28    , array([ 0.98168    ,  0.128674   ,  1.59909e-43,  3.24989e-53,  0.0370371  ])
90746   , -2633.96    , array([ 0.980699   ,  0.128803   ,  1.59909e-43,  3.24989e-53,  0.0370371  ])
90747   , -2628.05    , array([ 0.980699   ,  0.128674   ,  1.60069e-43,  3.24989e-53,  0.0370371  ])
90748   , -2628.05    , array([ 0.980699   ,  0.128674   ,  1.59909e-43,  3.25314e-53,  0.0370371  ])
90749   , -2623.43    , array([ 0.980699   ,  0.128674   ,  1.59909e-43,  3.24989e-53,  0.0370741  ])
90750   , -2084.01    , array([ 1.09926    ,  0.111157   ,  1.59909e-43,  3.24989e-53,  0.0347626  ])
90751   , -2084.01    , array([ 1.09926    ,  0.111157   ,  1.59909e-43,  3.24989e-53,  0.0347626  ])
90752   , -2083.54    , array([ 1.10036    ,  0.111157   ,  1.59909e-43,  3.24989e-53,  0.0347626  ])
90753   , -2087.88    , array([ 1.09926    ,  0.111269   ,  1.59909e-43,  3.24989e-53,  0.0347626  ])
90754   , -2084.01    , array([ 1.09926    ,  0.111157   ,  1.60069e-43,  3.24989e-53,  0.0347626  ])
90755   , -2084.01    , array([ 1.09926    ,  0.111157   ,  1.59909e-43,  3.25314e-53,  0.0347626  ])
90756   , -2081.07    , array([ 1.09926    ,  0.111157   ,  1.59909e-43,  3.24989e-53,  0.0347974  ])
90757   , -1669.43    , array([ 1.23452    ,  0.0772123  ,  1.59909e-43,  3.24989e-53,  0.0283069  ])
90758   , -1669.43    , array([ 1.23452    ,  0.0772123  ,  1.59909e-43,  3.24989e-53,  0.0283069  ])
90759   , -1669.24    , array([ 1.23576    ,  0.0772123  ,  1.59909e-43,  3.24989e-53,  0.0283069  ])
90760   , -1668.77    , array([ 1.23452    ,  0.0772896  ,  1.59909e-43,  3.24989e-53,  0.0283069  ])
90761   , -1669.43    , array([ 1.23452    ,  0.0772123  ,  1.60069e-43,  3.24989e-53,  0.0283069  ])
90762   , -1669.43    , array([ 1.23452    ,  0.0772123  ,  1.59909e-43,  3.25314e-53,  0.0283069  ])
90763   , -1670.37    , array([ 1.23452    ,  0.0772123  ,  1.59909e-43,  3.24989e-53,  0.0283352  ])
90764   , -1647.89    , array([ 1.28806    ,  0.0751955  ,  1.59909e-43,  3.24989e-53,  0.0272073  ])
90765   , -1647.89    , array([ 1.28806    ,  0.0751955  ,  1.59909e-43,  3.24989e-53,  0.0272073  ])
90766   , -1647.77    , array([ 1.28935    ,  0.0751955  ,  1.59909e-43,  3.24989e-53,  0.0272073  ])
90767   , -1647.62    , array([ 1.28806    ,  0.0752707  ,  1.59909e-43,  3.24989e-53,  0.0272073  ])
90768   , -1647.89    , array([ 1.28806    ,  0.0751955  ,  1.60069e-43,  3.24989e-53,  0.0272073  ])
90769   , -1647.89    , array([ 1.28806    ,  0.0751955  ,  1.59909e-43,  3.25314e-53,  0.0272073  ])
