Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2023.7	4057.4	1369.58	7925.81	2.4519,0.2263,1.1934,3.7243,30.0
our_model	Round_1_Replicate_2	-2069.88	4149.76	1461.34	6307.0	3.0327,0.3159,0.9414,2.6391,30.0
our_model	Round_1_Replicate_3	-1356.65	2723.3	90.79	19671.33	1.1453,0.1018,4.5086,3.747,0.0562
our_model	Round_1_Replicate_4	-2057.5	4125.0	1437.1	5049.2	3.8033,0.3849,0.7548,2.1717,30.0
our_model	Round_1_Replicate_5	-1390.82	2791.64	154.05	19598.57	1.039,0.1326,4.7587,2.2451,0.0702
our_model	Round_1_Replicate_6	-1979.91	3969.82	1271.14	6992.65	2.888,0.1918,1.0952,4.5132,30.0
our_model	Round_1_Replicate_7	-1321.19	2652.38	20.43	19782.82	1.1147,0.1034,4.7794,2.4059,0.0518
our_model	Round_1_Replicate_8	-2417.03	4844.06	2102.1	6333.63	2.8282,0.4518,0.9409,1.7629,30.0
our_model	Round_1_Replicate_9	-1315.51	2641.02	9.19	20000.75	0.9803,0.1059,5.1273,1.9735,0.0513
our_model	Round_1_Replicate_10	-2064.56	4139.12	1451.05	4445.44	4.3123,0.443,0.6636,1.8847,30.0
our_model	Round_2_Replicate_1	-1378.94	2767.88	139.38	20155.52	1.0273,0.0684,4.37,4.4909,0.0336
our_model	Round_2_Replicate_2	-1649.69	3309.38	717.72	20252.12	1.0839,0.036,1.0113,7.7258,0.0154
our_model	Round_2_Replicate_3	-1438.95	2887.9	261.91	20136.7	1.0767,0.0579,3.6108,5.9055,0.0282
our_model	Round_2_Replicate_4	-1497.0	3004.0	391.94	20051.66	1.2674,0.0521,3.1995,5.3923,0.0233
our_model	Round_2_Replicate_5	-1357.98	2725.96	93.27	19466.16	1.2599,0.1105,4.2391,2.2608,0.0551
our_model	Round_2_Replicate_6	-1435.55	2881.1	261.25	20130.31	1.1015,0.0609,3.9762,3.7638,0.0269
our_model	Round_2_Replicate_7	-1351.89	2713.78	82.37	20130.57	1.0099,0.0764,4.6124,4.3712,0.0396
our_model	Round_2_Replicate_8	-1556.39	3122.78	517.64	20219.96	1.0829,0.0448,2.6709,6.1269,0.0195
our_model	Round_2_Replicate_9	-1397.15	2804.3	176.07	19835.86	1.3125,0.0702,3.7939,4.0519,0.0332
our_model	Round_2_Replicate_10	-1312.77	2635.54	3.68	20003.43	0.9901,0.1028,5.0732,2.1424,0.0501
our_model	Round_3_Replicate_1	-1353.6	2717.2	84.5	19879.43	0.974,0.1273,5.3306,1.4924,0.0632
our_model	Round_3_Replicate_2	-1314.36	2638.72	6.85	19971.52	1.0289,0.0937,4.7193,2.8972,0.0468
our_model	Round_3_Replicate_3	-1313.11	2636.22	4.36	19912.09	1.0386,0.1031,4.9798,2.4591,0.0518
our_model	Round_3_Replicate_4	-1333.8	2677.6	45.55	20064.91	1.0013,0.0829,4.4516,3.5074,0.0406
our_model	Round_3_Replicate_5	-1314.45	2638.9	7.03	19888.2	1.0469,0.1044,4.9777,2.4176,0.0525
our_model	Round_3_Replicate_6	-1335.53	2681.06	49.91	19980.51	1.0962,0.0847,4.9113,3.1934,0.0411
our_model	Round_3_Replicate_7	-1319.07	2648.14	16.21	20047.41	0.9936,0.09,4.6863,2.9655,0.0442
our_model	Round_3_Replicate_8	-1312.25	2634.5	2.65	20031.88	0.9869,0.1025,5.2013,2.2987,0.0514
our_model	Round_3_Replicate_9	-1422.36	2854.72	220.41	19372.02	1.1579,0.1407,4.6333,1.0675,0.0667
our_model	Round_3_Replicate_10	-1310.98	2631.96	0.09	20016.08	0.9932,0.0998,5.0295,2.5229,0.05
our_model	Round_3_Replicate_11	-1342.52	2695.04	62.67	19941.88	0.962,0.1231,5.3729,1.6546,0.0619
our_model	Round_3_Replicate_12	-1349.42	2708.84	77.94	20071.45	1.0149,0.0834,4.5493,2.0415,0.0371
our_model	Round_3_Replicate_13	-1310.96	2631.92	0.05	20003.9	0.9981,0.0996,4.9845,2.5066,0.0497
our_model	Round_3_Replicate_14	-1312.71	2635.42	3.54	19906.58	1.0282,0.1036,4.8623,2.4216,0.0516
our_model	Round_3_Replicate_15	-1311.02	2632.04	0.18	19996.1	0.9986,0.1009,5.005,2.5045,0.0507
our_model	Round_3_Replicate_16	-1328.08	2666.16	33.79	19762.15	1.0526,0.1144,4.7933,2.3407,0.0588
our_model	Round_3_Replicate_17	-1312.96	2635.92	4.07	20038.84	0.9981,0.0943,4.929,2.7461,0.047
our_model	Round_3_Replicate_18	-1312.93	2635.86	3.99	19976.18	0.9936,0.1056,5.0873,2.2613,0.0526
our_model	Round_3_Replicate_19	-1343.95	2697.9	66.21	19912.19	0.9783,0.1215,5.3424,1.3951,0.0582
our_model	Round_3_Replicate_20	-1335.47	2680.94	49.67	19962.76	0.9817,0.1179,5.5239,1.6219,0.0579
