3827    , -2336.75    , array([ 0.0291365  ,  1.90309    ,  8.70134e-08,  6.0618e-10 ])
3828    , -2336.75    , array([ 0.0291657  ,  1.90309    ,  8.70134e-08,  6.0618e-10 ])
3829    , -2336.75    , array([ 0.0291365  ,  1.905      ,  8.70134e-08,  6.0618e-10 ])
3830    , -2336.75    , array([ 0.0291365  ,  1.90309    ,  8.71005e-08,  6.0618e-10 ])
3831    , -2336.75    , array([ 0.0291365  ,  1.90309    ,  8.70134e-08,  6.06786e-10])
3832    , -2336.75    , array([ 0.0291365  ,  1.90309    ,  8.70134e-08,  6.0618e-10 ])
3833    , -2336.74    , array([ 0.0275127  ,  1.90308    ,  9.20003e-08,  6.06176e-10])
3834    , -2336.74    , array([ 0.0275127  ,  1.90308    ,  9.20003e-08,  6.06176e-10])
3835    , -2336.74    , array([ 0.0275402  ,  1.90308    ,  9.20003e-08,  6.06176e-10])
3836    , -2336.74    , array([ 0.0275127  ,  1.90499    ,  9.20003e-08,  6.06176e-10])
3837    , -2336.74    , array([ 0.0275127  ,  1.90308    ,  9.20924e-08,  6.06176e-10])
3838    , -2336.74    , array([ 0.0275127  ,  1.90308    ,  9.20003e-08,  6.06783e-10])
3839    , -2336.71    , array([ 0.0218733  ,  1.90304    ,  1.14974e-07,  6.06163e-10])
3840    , -2336.71    , array([ 0.0218733  ,  1.90304    ,  1.14974e-07,  6.06163e-10])
3841    , -2336.71    , array([ 0.0218952  ,  1.90304    ,  1.14974e-07,  6.06163e-10])
3842    , -2336.71    , array([ 0.0218733  ,  1.90494    ,  1.14974e-07,  6.06163e-10])
3843    , -2336.71    , array([ 0.0218733  ,  1.90304    ,  1.1509e-07 ,  6.06163e-10])
3844    , -2336.71    , array([ 0.0218733  ,  1.90304    ,  1.14974e-07,  6.06769e-10])
3845    , -2336.19    , array([ 0.00873865 ,  1.90285    ,  2.80447e-07,  6.06109e-10])
3846    , -2336.19    , array([ 0.00873865 ,  1.90285    ,  2.80447e-07,  6.06109e-10])
3847    , -2336.19    , array([ 0.00874739 ,  1.90285    ,  2.80447e-07,  6.06109e-10])
3848    , -2336.19    , array([ 0.00873865 ,  1.90475    ,  2.80447e-07,  6.06109e-10])
3849    , -2336.19    , array([ 0.00873865 ,  1.90285    ,  2.80727e-07,  6.06109e-10])
3850    , -2336.19    , array([ 0.00873865 ,  1.90285    ,  2.80447e-07,  6.06715e-10])
3857    , -2336.19    , array([ 0.00873865 ,  1.90285    ,  2.80447e-07,  6.06109e-10])
3858    , -2336.19    , array([ 0.00873865 ,  1.90285    ,  2.80447e-07,  6.06109e-10])
3859    , -2336.19    , array([ 0.00874739 ,  1.90285    ,  2.80447e-07,  6.06109e-10])
3860    , -2336.19    , array([ 0.00873865 ,  1.90475    ,  2.80447e-07,  6.06109e-10])
3861    , -2336.19    , array([ 0.00873865 ,  1.90285    ,  2.80727e-07,  6.06109e-10])
3862    , -2336.19    , array([ 0.00873865 ,  1.90285    ,  2.80447e-07,  6.06715e-10])
3863    , -2336.19    , array([ 0.00873864 ,  1.90285    ,  2.80447e-07,  6.06109e-10])
3864    , -2336.19    , array([ 0.00873864 ,  1.90285    ,  2.80447e-07,  6.06109e-10])
3865    , -2336.19    , array([ 0.00874739 ,  1.90285    ,  2.80447e-07,  6.06109e-10])
3866    , -2336.19    , array([ 0.00873864 ,  1.90475    ,  2.80447e-07,  6.06109e-10])
3867    , -2336.19    , array([ 0.00873864 ,  1.90285    ,  2.80727e-07,  6.06109e-10])
3868    , -2336.19    , array([ 0.00873864 ,  1.90285    ,  2.80447e-07,  6.06715e-10])
3869    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3870    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3871    , -2314.29    , array([ 0.00139616 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3872    , -2314.27    , array([ 0.00139477 ,  1.90438    ,  1.66858e-06,  6.06001e-10])
3873    , -2314.25    , array([ 0.00139477 ,  1.90248    ,  1.67025e-06,  6.06001e-10])
3874    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06607e-10])
3875    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3876    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3877    , -2314.29    , array([ 0.00139616 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3878    , -2314.27    , array([ 0.00139477 ,  1.90438    ,  1.66858e-06,  6.06001e-10])
3879    , -2314.25    , array([ 0.00139477 ,  1.90248    ,  1.67025e-06,  6.06001e-10])
3880    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06607e-10])
3881    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3882    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3883    , -2314.29    , array([ 0.00139616 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3884    , -2314.27    , array([ 0.00139477 ,  1.90438    ,  1.66858e-06,  6.06001e-10])
3885    , -2314.25    , array([ 0.00139477 ,  1.90248    ,  1.67025e-06,  6.06001e-10])
3886    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06607e-10])
3893    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3894    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3895    , -2314.29    , array([ 0.00139616 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3896    , -2314.27    , array([ 0.00139477 ,  1.90438    ,  1.66858e-06,  6.06001e-10])
3897    , -2314.25    , array([ 0.00139477 ,  1.90248    ,  1.67025e-06,  6.06001e-10])
3898    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06607e-10])
3899    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3900    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3901    , -2314.29    , array([ 0.00139616 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3902    , -2314.27    , array([ 0.00139477 ,  1.90438    ,  1.66858e-06,  6.06001e-10])
3903    , -2314.25    , array([ 0.00139477 ,  1.90248    ,  1.67025e-06,  6.06001e-10])
3904    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06607e-10])
3911    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3912    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3913    , -2314.29    , array([ 0.00139616 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3914    , -2314.27    , array([ 0.00139477 ,  1.90438    ,  1.66858e-06,  6.06001e-10])
3915    , -2314.25    , array([ 0.00139477 ,  1.90248    ,  1.67025e-06,  6.06001e-10])
3916    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06607e-10])
3917    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3918    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3919    , -2314.29    , array([ 0.00139616 ,  1.90248    ,  1.66858e-06,  6.06001e-10])
3920    , -2314.27    , array([ 0.00139477 ,  1.90438    ,  1.66858e-06,  6.06001e-10])
3921    , -2314.25    , array([ 0.00139477 ,  1.90248    ,  1.67025e-06,  6.06001e-10])
3922    , -2314.27    , array([ 0.00139477 ,  1.90248    ,  1.66858e-06,  6.06607e-10])
3923    , -2301.74    , array([ 0.00110888 ,  1.90243    ,  2.08526e-06,  6.05987e-10])
3924    , -2301.74    , array([ 0.00110888 ,  1.90243    ,  2.08526e-06,  6.05987e-10])
3925    , -2301.77    , array([ 0.00110999 ,  1.90243    ,  2.08526e-06,  6.05987e-10])
3926    , -2301.74    , array([ 0.00110888 ,  1.90433    ,  2.08526e-06,  6.05987e-10])
3927    , -2301.7     , array([ 0.00110888 ,  1.90243    ,  2.08734e-06,  6.05987e-10])
3928    , -2301.74    , array([ 0.00110888 ,  1.90243    ,  2.08526e-06,  6.06593e-10])
3929    , -2301.74    , array([ 0.00110888 ,  1.90243    ,  2.08526e-06,  6.05987e-10])
3930    , -2301.74    , array([ 0.00110888 ,  1.90243    ,  2.08526e-06,  6.05987e-10])
3931    , -2301.77    , array([ 0.00110999 ,  1.90243    ,  2.08526e-06,  6.05987e-10])
3932    , -2301.74    , array([ 0.00110888 ,  1.90433    ,  2.08526e-06,  6.05987e-10])
3933    , -2301.7     , array([ 0.00110888 ,  1.90243    ,  2.08734e-06,  6.05987e-10])
3934    , -2301.74    , array([ 0.00110888 ,  1.90243    ,  2.08526e-06,  6.06593e-10])
3935    , -2301.74    , array([ 0.00110888 ,  1.90243    ,  2.08526e-06,  6.05987e-10])
3936    , -2301.74    , array([ 0.00110888 ,  1.90243    ,  2.08526e-06,  6.05987e-10])
3937    , -2301.77    , array([ 0.00110999 ,  1.90243    ,  2.08526e-06,  6.05987e-10])
3938    , -2301.74    , array([ 0.00110888 ,  1.90433    ,  2.08526e-06,  6.05987e-10])
3939    , -2301.7     , array([ 0.00110888 ,  1.90243    ,  2.08734e-06,  6.05987e-10])
3940    , -2301.74    , array([ 0.00110888 ,  1.90243    ,  2.08526e-06,  6.06593e-10])
3947    , -2301.74    , array([ 0.00110888 ,  1.90243    ,  2.08526e-06,  6.05987e-10])
3948    , -2301.74    , array([ 0.00110888 ,  1.90243    ,  2.08526e-06,  6.05987e-10])
3949    , -2301.77    , array([ 0.00110999 ,  1.90243    ,  2.08526e-06,  6.05987e-10])
3950    , -2301.74    , array([ 0.00110888 ,  1.90433    ,  2.08526e-06,  6.05987e-10])
3951    , -2301.7     , array([ 0.00110888 ,  1.90243    ,  2.08734e-06,  6.05987e-10])
3952    , -2301.74    , array([ 0.00110888 ,  1.90243    ,  2.08526e-06,  6.06593e-10])
3953    , -2301.74    , array([ 0.00110888 ,  1.90243    ,  2.08526e-06,  6.05987e-10])
3954    , -2301.74    , array([ 0.00110888 ,  1.90243    ,  2.08526e-06,  6.05987e-10])
3955    , -2301.77    , array([ 0.00110999 ,  1.90243    ,  2.08526e-06,  6.05987e-10])
3956    , -2301.74    , array([ 0.00110888 ,  1.90433    ,  2.08526e-06,  6.05987e-10])
3957    , -2301.7     , array([ 0.00110888 ,  1.90243    ,  2.08734e-06,  6.05987e-10])
3958    , -2301.74    , array([ 0.00110888 ,  1.90243    ,  2.08526e-06,  6.06593e-10])
3959    , -2297.67    , array([ 0.00104708 ,  1.90242    ,  2.20477e-06,  6.05984e-10])
3960    , -2297.67    , array([ 0.00104708 ,  1.90242    ,  2.20477e-06,  6.05984e-10])
3961    , -2297.71    , array([ 0.00104813 ,  1.90242    ,  2.20477e-06,  6.05984e-10])
3962    , -2297.67    , array([ 0.00104708 ,  1.90432    ,  2.20477e-06,  6.05984e-10])
3963    , -2297.63    , array([ 0.00104708 ,  1.90242    ,  2.20697e-06,  6.05984e-10])
3964    , -2297.67    , array([ 0.00104708 ,  1.90242    ,  2.20477e-06,  6.0659e-10 ])
3965    , -2297.67    , array([ 0.00104708 ,  1.90242    ,  2.20477e-06,  6.05984e-10])
3966    , -2297.67    , array([ 0.00104708 ,  1.90242    ,  2.20477e-06,  6.05984e-10])
3967    , -2297.71    , array([ 0.00104813 ,  1.90242    ,  2.20477e-06,  6.05984e-10])
3968    , -2297.67    , array([ 0.00104708 ,  1.90432    ,  2.20477e-06,  6.05984e-10])
3969    , -2297.63    , array([ 0.00104708 ,  1.90242    ,  2.20697e-06,  6.05984e-10])
3970    , -2297.67    , array([ 0.00104708 ,  1.90242    ,  2.20477e-06,  6.0659e-10 ])
3971    , -2297.67    , array([ 0.00104708 ,  1.90242    ,  2.20477e-06,  6.05984e-10])
3972    , -2297.67    , array([ 0.00104708 ,  1.90242    ,  2.20477e-06,  6.05984e-10])
3973    , -2297.71    , array([ 0.00104813 ,  1.90242    ,  2.20477e-06,  6.05984e-10])
3974    , -2297.67    , array([ 0.00104708 ,  1.90432    ,  2.20477e-06,  6.05984e-10])
3975    , -2297.63    , array([ 0.00104708 ,  1.90242    ,  2.20697e-06,  6.05984e-10])
3976    , -2297.67    , array([ 0.00104708 ,  1.90242    ,  2.20477e-06,  6.0659e-10 ])
3977    , -2295.47    , array([ 0.00101748 ,  1.90241    ,  2.26707e-06,  6.05982e-10])
3978    , -2295.47    , array([ 0.00101748 ,  1.90241    ,  2.26707e-06,  6.05982e-10])
3979    , -2295.51    , array([ 0.0010185  ,  1.90241    ,  2.26707e-06,  6.05982e-10])
3980    , -2295.47    , array([ 0.00101748 ,  1.90432    ,  2.26707e-06,  6.05982e-10])
3981    , -2295.43    , array([ 0.00101748 ,  1.90241    ,  2.26933e-06,  6.05982e-10])
3982    , -2295.47    , array([ 0.00101748 ,  1.90241    ,  2.26707e-06,  6.06588e-10])
3983    , -2295.47    , array([ 0.00101748 ,  1.90241    ,  2.26707e-06,  6.05982e-10])
3984    , -2295.47    , array([ 0.00101748 ,  1.90241    ,  2.26707e-06,  6.05982e-10])
3985    , -2295.51    , array([ 0.0010185  ,  1.90241    ,  2.26707e-06,  6.05982e-10])
3986    , -2295.47    , array([ 0.00101748 ,  1.90432    ,  2.26707e-06,  6.05982e-10])
3987    , -2295.43    , array([ 0.00101748 ,  1.90241    ,  2.26933e-06,  6.05982e-10])
3988    , -2295.47    , array([ 0.00101748 ,  1.90241    ,  2.26707e-06,  6.06588e-10])
3989    , -2295.47    , array([ 0.00101748 ,  1.90241    ,  2.26707e-06,  6.05982e-10])
3990    , -2295.47    , array([ 0.00101748 ,  1.90241    ,  2.26707e-06,  6.05982e-10])
3991    , -2295.51    , array([ 0.0010185  ,  1.90241    ,  2.26707e-06,  6.05982e-10])
3992    , -2295.47    , array([ 0.00101748 ,  1.90432    ,  2.26707e-06,  6.05982e-10])
3993    , -2295.43    , array([ 0.00101748 ,  1.90241    ,  2.26933e-06,  6.05982e-10])
3994    , -2295.47    , array([ 0.00101748 ,  1.90241    ,  2.26707e-06,  6.06588e-10])
3995    , -2294.33    , array([ 0.001003   ,  1.90241    ,  2.29887e-06,  6.05981e-10])
3996    , -2294.33    , array([ 0.001003   ,  1.90241    ,  2.29887e-06,  6.05981e-10])
3997    , -2294.37    , array([ 0.001004   ,  1.90241    ,  2.29887e-06,  6.05981e-10])
3998    , -2294.33    , array([ 0.001003   ,  1.90431    ,  2.29887e-06,  6.05981e-10])
3999    , -2294.29    , array([ 0.001003   ,  1.90241    ,  2.30117e-06,  6.05981e-10])
4000    , -2294.33    , array([ 0.001003   ,  1.90241    ,  2.29887e-06,  6.06587e-10])
4001    , -2294.33    , array([ 0.001003   ,  1.90241    ,  2.29887e-06,  6.05981e-10])
4002    , -2294.33    , array([ 0.001003   ,  1.90241    ,  2.29887e-06,  6.05981e-10])
4003    , -2294.37    , array([ 0.001004   ,  1.90241    ,  2.29887e-06,  6.05981e-10])
4004    , -2294.33    , array([ 0.001003   ,  1.90431    ,  2.29887e-06,  6.05981e-10])
4005    , -2294.29    , array([ 0.001003   ,  1.90241    ,  2.30117e-06,  6.05981e-10])
4006    , -2294.33    , array([ 0.001003   ,  1.90241    ,  2.29887e-06,  6.06587e-10])
4013    , -2294.33    , array([ 0.001003   ,  1.90241    ,  2.29887e-06,  6.05981e-10])
4014    , -2294.33    , array([ 0.001003   ,  1.90241    ,  2.29887e-06,  6.05981e-10])
4015    , -2294.37    , array([ 0.001004   ,  1.90241    ,  2.29887e-06,  6.05981e-10])
4016    , -2294.33    , array([ 0.001003   ,  1.90431    ,  2.29887e-06,  6.05981e-10])
4017    , -2294.29    , array([ 0.001003   ,  1.90241    ,  2.30117e-06,  6.05981e-10])
4018    , -2294.33    , array([ 0.001003   ,  1.90241    ,  2.29887e-06,  6.06587e-10])
4019    , -2294.33    , array([ 0.001003   ,  1.90241    ,  2.29887e-06,  6.05981e-10])
4020    , -2294.33    , array([ 0.001003   ,  1.90241    ,  2.29887e-06,  6.05981e-10])
4021    , -2294.37    , array([ 0.001004   ,  1.90241    ,  2.29887e-06,  6.05981e-10])
4022    , -2294.33    , array([ 0.001003   ,  1.90431    ,  2.29887e-06,  6.05981e-10])
4023    , -2294.29    , array([ 0.001003   ,  1.90241    ,  2.30117e-06,  6.05981e-10])
4024    , -2294.33    , array([ 0.001003   ,  1.90241    ,  2.29887e-06,  6.06587e-10])
4031    , -2294.33    , array([ 0.001003   ,  1.90241    ,  2.29887e-06,  6.05981e-10])
4032    , -2294.33    , array([ 0.001003   ,  1.90241    ,  2.29887e-06,  6.05981e-10])
4033    , -2294.37    , array([ 0.001004   ,  1.90241    ,  2.29887e-06,  6.05981e-10])
4034    , -2294.33    , array([ 0.001003   ,  1.90431    ,  2.29887e-06,  6.05981e-10])
4035    , -2294.29    , array([ 0.001003   ,  1.90241    ,  2.30117e-06,  6.05981e-10])
4036    , -2294.33    , array([ 0.001003   ,  1.90241    ,  2.29887e-06,  6.06587e-10])
4037    , -2294.33    , array([ 0.001003   ,  1.90241    ,  2.29887e-06,  6.05981e-10])
4038    , -2294.33    , array([ 0.001003   ,  1.90241    ,  2.29887e-06,  6.05981e-10])
4039    , -2294.37    , array([ 0.001004   ,  1.90241    ,  2.29887e-06,  6.05981e-10])
4040    , -2294.33    , array([ 0.001003   ,  1.90431    ,  2.29887e-06,  6.05981e-10])
4041    , -2294.29    , array([ 0.001003   ,  1.90241    ,  2.30117e-06,  6.05981e-10])
4042    , -2294.33    , array([ 0.001003   ,  1.90241    ,  2.29887e-06,  6.06587e-10])
4043    , -2294.13    , array([ 0.00100063 ,  1.90241    ,  2.30416e-06,  6.05981e-10])
4044    , -2294.13    , array([ 0.00100063 ,  1.90241    ,  2.30416e-06,  6.05981e-10])
4045    , -2294.18    , array([ 0.00100163 ,  1.90241    ,  2.30416e-06,  6.05981e-10])
4046    , -2294.13    , array([ 0.00100063 ,  1.90431    ,  2.30416e-06,  6.05981e-10])
4047    , -2294.09    , array([ 0.00100063 ,  1.90241    ,  2.30647e-06,  6.05981e-10])
4048    , -2294.13    , array([ 0.00100063 ,  1.90241    ,  2.30416e-06,  6.06587e-10])
4049    , -2294.13    , array([ 0.00100063 ,  1.90241    ,  2.30416e-06,  6.05981e-10])
4050    , -2294.13    , array([ 0.00100063 ,  1.90241    ,  2.30416e-06,  6.05981e-10])
4051    , -2294.18    , array([ 0.00100163 ,  1.90241    ,  2.30416e-06,  6.05981e-10])
4052    , -2294.13    , array([ 0.00100063 ,  1.90431    ,  2.30416e-06,  6.05981e-10])
4053    , -2294.09    , array([ 0.00100063 ,  1.90241    ,  2.30647e-06,  6.05981e-10])
4054    , -2294.13    , array([ 0.00100063 ,  1.90241    ,  2.30416e-06,  6.06587e-10])
4055    , -2294.13    , array([ 0.00100063 ,  1.90241    ,  2.30416e-06,  6.05981e-10])
4056    , -2294.13    , array([ 0.00100063 ,  1.90241    ,  2.30416e-06,  6.05981e-10])
4057    , -2294.18    , array([ 0.00100163 ,  1.90241    ,  2.30416e-06,  6.05981e-10])
4058    , -2294.13    , array([ 0.00100063 ,  1.90431    ,  2.30416e-06,  6.05981e-10])
4059    , -2294.09    , array([ 0.00100063 ,  1.90241    ,  2.30647e-06,  6.05981e-10])
4060    , -2294.13    , array([ 0.00100063 ,  1.90241    ,  2.30416e-06,  6.06587e-10])
4063    , -2294.08    , array([ 0.00100045 ,  1.90241    ,  2.30681e-06,  6.05981e-10])
4067    , -2294.13    , array([ 0.00100063 ,  1.90241    ,  2.30416e-06,  6.05981e-10])
4068    , -2294.13    , array([ 0.00100063 ,  1.90241    ,  2.30416e-06,  6.05981e-10])
4069    , -2294.18    , array([ 0.00100163 ,  1.90241    ,  2.30416e-06,  6.05981e-10])
4070    , -2294.13    , array([ 0.00100063 ,  1.90431    ,  2.30416e-06,  6.05981e-10])
4071    , -2294.09    , array([ 0.00100063 ,  1.90241    ,  2.30647e-06,  6.05981e-10])
4072    , -2294.13    , array([ 0.00100063 ,  1.90241    ,  2.30416e-06,  6.06587e-10])
4075    , -2294.11    , array([ 0.00100085 ,  1.90241    ,  2.30591e-06,  6.05981e-10])
4079    , -2294.13    , array([ 0.00100063 ,  1.90241    ,  2.30416e-06,  6.05981e-10])
4080    , -2294.13    , array([ 0.00100063 ,  1.90241    ,  2.30416e-06,  6.05981e-10])
4081    , -2294.18    , array([ 0.00100163 ,  1.90241    ,  2.30416e-06,  6.05981e-10])
4082    , -2294.13    , array([ 0.00100063 ,  1.90431    ,  2.30416e-06,  6.05981e-10])
4083    , -2294.09    , array([ 0.00100063 ,  1.90241    ,  2.30647e-06,  6.05981e-10])
4084    , -2294.13    , array([ 0.00100063 ,  1.90241    ,  2.30416e-06,  6.06587e-10])
4085    , -2294.13    , array([ 0.00100063 ,  1.90241    ,  2.30416e-06,  6.05981e-10])
4086    , -2294.13    , array([ 0.00100063 ,  1.90241    ,  2.30416e-06,  6.05981e-10])
4087    , -2294.18    , array([ 0.00100163 ,  1.90241    ,  2.30416e-06,  6.05981e-10])
4088    , -2294.13    , array([ 0.00100063 ,  1.90431    ,  2.30416e-06,  6.05981e-10])
4089    , -2294.09    , array([ 0.00100063 ,  1.90241    ,  2.30647e-06,  6.05981e-10])
4090    , -2294.13    , array([ 0.00100063 ,  1.90241    ,  2.30416e-06,  6.06587e-10])
4091    , -2294.1     , array([ 0.00100024 ,  1.90241    ,  2.30504e-06,  6.05981e-10])
4092    , -2294.1     , array([ 0.00100024 ,  1.90241    ,  2.30504e-06,  6.05981e-10])
4093    , -2294.14    , array([ 0.00100124 ,  1.90241    ,  2.30504e-06,  6.05981e-10])
4094    , -2294.1     , array([ 0.00100024 ,  1.90431    ,  2.30504e-06,  6.05981e-10])
4095    , -2294.06    , array([ 0.00100024 ,  1.90241    ,  2.30734e-06,  6.05981e-10])
4096    , -2294.1     , array([ 0.00100024 ,  1.90241    ,  2.30504e-06,  6.06587e-10])
