15735   , -2336.8     , array([ 0.156838   ,  5.19418    ,  5.5347e-50 ,  2.22589e-08])
15736   , -2336.8     , array([ 0.156995   ,  5.19418    ,  5.5347e-50 ,  2.22589e-08])
15737   , -2336.8     , array([ 0.156838   ,  5.19937    ,  5.5347e-50 ,  2.22589e-08])
15738   , -2336.8     , array([ 0.156838   ,  5.19418    ,  5.54023e-50,  2.22589e-08])
15739   , -2336.8     , array([ 0.156838   ,  5.19418    ,  5.5347e-50 ,  2.22812e-08])
15740   , -2336.8     , array([ 0.156838   ,  5.19418    ,  5.5347e-50 ,  2.22589e-08])
15741   , -2336.8     , array([ 0.156838   ,  5.19375    ,  5.5347e-50 ,  2.22512e-08])
15742   , -2336.8     , array([ 0.156838   ,  5.19375    ,  5.5347e-50 ,  2.22512e-08])
15743   , -2336.8     , array([ 0.156995   ,  5.19375    ,  5.5347e-50 ,  2.22512e-08])
15744   , -2336.8     , array([ 0.156838   ,  5.19894    ,  5.5347e-50 ,  2.22512e-08])
15745   , -2336.8     , array([ 0.156838   ,  5.19375    ,  5.54023e-50,  2.22512e-08])
15746   , -2336.8     , array([ 0.156838   ,  5.19375    ,  5.5347e-50 ,  2.22735e-08])
15747   , -2336.8     , array([ 0.156838   ,  5.19204    ,  5.5347e-50 ,  2.22205e-08])
15748   , -2336.8     , array([ 0.156838   ,  5.19204    ,  5.5347e-50 ,  2.22205e-08])
15749   , -2336.8     , array([ 0.156995   ,  5.19204    ,  5.5347e-50 ,  2.22205e-08])
15750   , -2336.8     , array([ 0.156838   ,  5.19723    ,  5.5347e-50 ,  2.22205e-08])
15751   , -2336.8     , array([ 0.156838   ,  5.19204    ,  5.54023e-50,  2.22205e-08])
15752   , -2336.8     , array([ 0.156838   ,  5.19204    ,  5.5347e-50 ,  2.22427e-08])
15753   , -2336.8     , array([ 0.156838   ,  5.18521    ,  5.5347e-50 ,  2.2098e-08 ])
15754   , -2336.8     , array([ 0.156838   ,  5.18521    ,  5.5347e-50 ,  2.2098e-08 ])
15755   , -2336.8     , array([ 0.156995   ,  5.18521    ,  5.5347e-50 ,  2.2098e-08 ])
15756   , -2336.8     , array([ 0.156838   ,  5.1904     ,  5.5347e-50 ,  2.2098e-08 ])
15757   , -2336.8     , array([ 0.156838   ,  5.18521    ,  5.54023e-50,  2.2098e-08 ])
15758   , -2336.8     , array([ 0.156838   ,  5.18521    ,  5.5347e-50 ,  2.21201e-08])
15759   , -2336.8     , array([ 0.156838   ,  5.15797    ,  5.5347e-50 ,  2.16148e-08])
15760   , -2336.8     , array([ 0.156838   ,  5.15797    ,  5.5347e-50 ,  2.16148e-08])
15761   , -2336.8     , array([ 0.156995   ,  5.15797    ,  5.5347e-50 ,  2.16148e-08])
15762   , -2336.8     , array([ 0.156838   ,  5.16313    ,  5.5347e-50 ,  2.16148e-08])
15763   , -2336.8     , array([ 0.156838   ,  5.15797    ,  5.54023e-50,  2.16148e-08])
15764   , -2336.8     , array([ 0.156838   ,  5.15797    ,  5.5347e-50 ,  2.16364e-08])
15765   , -2336.8     , array([ 0.156838   ,  5.05046    ,  5.5347e-50 ,  1.97852e-08])
15766   , -2336.8     , array([ 0.156838   ,  5.05046    ,  5.5347e-50 ,  1.97852e-08])
15767   , -2336.8     , array([ 0.156995   ,  5.05046    ,  5.5347e-50 ,  1.97852e-08])
15768   , -2336.8     , array([ 0.156838   ,  5.05551    ,  5.5347e-50 ,  1.97852e-08])
15769   , -2336.8     , array([ 0.156838   ,  5.05046    ,  5.54023e-50,  1.97852e-08])
15770   , -2336.8     , array([ 0.156838   ,  5.05046    ,  5.5347e-50 ,  1.9805e-08 ])
15771   , -2336.8     , array([ 0.156838   ,  4.75499    ,  5.5347e-50 ,  1.53613e-08])
15772   , -2336.8     , array([ 0.156838   ,  4.75499    ,  5.5347e-50 ,  1.53613e-08])
15773   , -2336.8     , array([ 0.156995   ,  4.75499    ,  5.5347e-50 ,  1.53613e-08])
15774   , -2336.8     , array([ 0.156838   ,  4.75975    ,  5.5347e-50 ,  1.53613e-08])
15775   , -2336.8     , array([ 0.156838   ,  4.75499    ,  5.54023e-50,  1.53613e-08])
15776   , -2336.8     , array([ 0.156838   ,  4.75499    ,  5.5347e-50 ,  1.53766e-08])
15777   , -2336.8     , array([ 0.156838   ,  4.13664    ,  5.5347e-50 ,  8.55965e-09])
15778   , -2336.8     , array([ 0.156838   ,  4.13664    ,  5.5347e-50 ,  8.55965e-09])
15779   , -2336.8     , array([ 0.156995   ,  4.13664    ,  5.5347e-50 ,  8.55965e-09])
15780   , -2336.8     , array([ 0.156838   ,  4.14078    ,  5.5347e-50 ,  8.55965e-09])
15781   , -2336.8     , array([ 0.156838   ,  4.13664    ,  5.54023e-50,  8.55965e-09])
15782   , -2336.8     , array([ 0.156838   ,  4.13664    ,  5.5347e-50 ,  8.56821e-09])
15783   , -2336.8     , array([ 0.156838   ,  3.50938    ,  5.5347e-50 ,  4.29229e-09])
15784   , -2336.8     , array([ 0.156838   ,  3.50938    ,  5.5347e-50 ,  4.29229e-09])
15785   , -2336.8     , array([ 0.156995   ,  3.50938    ,  5.5347e-50 ,  4.29229e-09])
15786   , -2336.8     , array([ 0.156838   ,  3.51289    ,  5.5347e-50 ,  4.29229e-09])
15787   , -2336.8     , array([ 0.156838   ,  3.50938    ,  5.54023e-50,  4.29229e-09])
15788   , -2336.8     , array([ 0.156838   ,  3.50938    ,  5.5347e-50 ,  4.29659e-09])
15789   , -2336.8     , array([ 0.156838   ,  3.01283    ,  5.5347e-50 ,  2.26258e-09])
15790   , -2336.8     , array([ 0.156838   ,  3.01283    ,  5.5347e-50 ,  2.26258e-09])
15791   , -2336.8     , array([ 0.156995   ,  3.01283    ,  5.5347e-50 ,  2.26258e-09])
15792   , -2336.8     , array([ 0.156838   ,  3.01585    ,  5.5347e-50 ,  2.26258e-09])
15793   , -2336.8     , array([ 0.156838   ,  3.01283    ,  5.54023e-50,  2.26258e-09])
15794   , -2336.8     , array([ 0.156838   ,  3.01283    ,  5.5347e-50 ,  2.26485e-09])
15795   , -2336.8     , array([ 0.156838   ,  2.58164    ,  5.5347e-50 ,  1.18324e-09])
15796   , -2336.8     , array([ 0.156838   ,  2.58164    ,  5.5347e-50 ,  1.18324e-09])
15797   , -2336.8     , array([ 0.156995   ,  2.58164    ,  5.5347e-50 ,  1.18324e-09])
15798   , -2336.8     , array([ 0.156838   ,  2.58422    ,  5.5347e-50 ,  1.18324e-09])
15799   , -2336.8     , array([ 0.156838   ,  2.58164    ,  5.54023e-50,  1.18324e-09])
15800   , -2336.8     , array([ 0.156838   ,  2.58164    ,  5.5347e-50 ,  1.18443e-09])
15801   , -2336.8     , array([ 0.156838   ,  2.22238    ,  5.5347e-50 ,  6.30885e-10])
15802   , -2336.8     , array([ 0.156838   ,  2.22238    ,  5.5347e-50 ,  6.30885e-10])
15803   , -2336.8     , array([ 0.156995   ,  2.22238    ,  5.5347e-50 ,  6.30885e-10])
15804   , -2336.8     , array([ 0.156838   ,  2.2246     ,  5.5347e-50 ,  6.30885e-10])
15805   , -2336.8     , array([ 0.156838   ,  2.22238    ,  5.54023e-50,  6.30885e-10])
15806   , -2336.8     , array([ 0.156838   ,  2.22238    ,  5.5347e-50 ,  6.31516e-10])
