24829   , -79051      , array([ 0.725891   ,  0.0635342  ,  1.63245e-45,  4.91959e-13,  1.96135e-06])
24830   , -79051      , array([ 0.726617   ,  0.0635342  ,  1.63245e-45,  4.91959e-13,  1.96135e-06])
24831   , -79051      , array([ 0.725891   ,  0.0635977  ,  1.63245e-45,  4.91959e-13,  1.96135e-06])
24832   , -79051      , array([ 0.725891   ,  0.0635342  ,  1.63408e-45,  4.91959e-13,  1.96135e-06])
24833   , -79051      , array([ 0.725891   ,  0.0635342  ,  1.63245e-45,  4.92451e-13,  1.96135e-06])
24834   , -79051      , array([ 0.725891   ,  0.0635342  ,  1.63245e-45,  4.91959e-13,  1.96331e-06])
24835   , -79051      , array([ 0.725891   ,  0.0635342  ,  1.63245e-45,  4.91959e-13,  1.96135e-06])
24836   , -78933.9    , array([ 0.696616   ,  0.0318033  ,  1.63245e-45,  4.91959e-13,  4.08842e-06])
24837   , -78933.9    , array([ 0.696616   ,  0.0318033  ,  1.63245e-45,  4.91959e-13,  4.08842e-06])
24838   , -78933.9    , array([ 0.697313   ,  0.0318033  ,  1.63245e-45,  4.91959e-13,  4.08842e-06])
24839   , -78934      , array([ 0.696616   ,  0.0318351  ,  1.63245e-45,  4.91959e-13,  4.08842e-06])
24840   , -78933.9    , array([ 0.696616   ,  0.0318033  ,  1.63408e-45,  4.91959e-13,  4.08842e-06])
24841   , -78933.9    , array([ 0.696616   ,  0.0318033  ,  1.63245e-45,  4.92451e-13,  4.08842e-06])
24842   , -78933.7    , array([ 0.696616   ,  0.0318033  ,  1.63245e-45,  4.91959e-13,  4.09251e-06])
24843   , -46478.5    , array([ 0.590859   ,  0.00199678 ,  1.63245e-45,  4.91959e-13,  7.71897e-05])
24844   , -46478.5    , array([ 0.590859   ,  0.00199678 ,  1.63245e-45,  4.91959e-13,  7.71897e-05])
24845   , -46478.5    , array([ 0.59145    ,  0.00199678 ,  1.63245e-45,  4.91959e-13,  7.71897e-05])
24846   , -46501.6    , array([ 0.590859   ,  0.00199878 ,  1.63245e-45,  4.91959e-13,  7.71897e-05])
24847   , -46478.5    , array([ 0.590859   ,  0.00199678 ,  1.63408e-45,  4.91959e-13,  7.71897e-05])
24848   , -46478.5    , array([ 0.590859   ,  0.00199678 ,  1.63245e-45,  4.92451e-13,  7.71897e-05])
24849   , -46455.3    , array([ 0.590859   ,  0.00199678 ,  1.63245e-45,  4.91959e-13,  7.7267e-05 ])
24857   , -46011.7    , array([ 0.590517   ,  0.00197744 ,  1.63245e-45,  4.91959e-13,  7.79915e-05])
24858   , -46011.7    , array([ 0.590517   ,  0.00197744 ,  1.63245e-45,  4.91959e-13,  7.79915e-05])
24859   , -46011.7    , array([ 0.591108   ,  0.00197744 ,  1.63245e-45,  4.91959e-13,  7.79915e-05])
24860   , -46035      , array([ 0.590517   ,  0.00197942 ,  1.63245e-45,  4.91959e-13,  7.79915e-05])
24861   , -46011.7    , array([ 0.590517   ,  0.00197744 ,  1.63408e-45,  4.91959e-13,  7.79915e-05])
24862   , -46011.7    , array([ 0.590517   ,  0.00197744 ,  1.63245e-45,  4.92451e-13,  7.79915e-05])
24863   , -45988.3    , array([ 0.590517   ,  0.00197744 ,  1.63245e-45,  4.91959e-13,  7.80695e-05])
24864   , -45538.3    , array([ 0.590173   ,  0.00195816 ,  1.63245e-45,  4.91959e-13,  7.88067e-05])
24865   , -45538.3    , array([ 0.590173   ,  0.00195816 ,  1.63245e-45,  4.91959e-13,  7.88067e-05])
24866   , -45538.3    , array([ 0.590763   ,  0.00195816 ,  1.63245e-45,  4.91959e-13,  7.88067e-05])
24867   , -45561.8    , array([ 0.590173   ,  0.00196012 ,  1.63245e-45,  4.91959e-13,  7.88067e-05])
