Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1502.7	3015.4	383.51	19716.32	0.962,0.1534,5.5736,0.5459,0.0688
our_model	Round_1_Replicate_2	-2022.35	4054.7	1366.82	7976.14	2.4378,0.224,1.2014,3.7641,30.0
our_model	Round_1_Replicate_3	-2217.39	4444.78	1740.45	4343.95	4.2613,0.5582,0.6431,1.4598,30.0
our_model	Round_1_Replicate_4	-2030.73	4071.46	1383.85	5929.67	3.2683,0.3084,0.8911,2.7281,30.0
our_model	Round_1_Replicate_5	-2179.92	4369.84	1670.72	4766.4	3.9101,0.4888,0.7062,1.6752,30.0
our_model	Round_1_Replicate_6	-2601.07	5212.14	2427.55	4342.46	4.0311,0.7364,0.6498,1.0627,30.0
our_model	Round_1_Replicate_7	-1474.52	2959.04	312.26	19566.64	0.985,0.1552,5.0201,1.2787,0.0772
our_model	Round_1_Replicate_8	-2000.63	4011.26	1321.69	7699.08	2.5529,0.2151,1.1692,3.9504,30.0
our_model	Round_1_Replicate_9	-2097.29	4204.58	1514.37	7378.47	2.5726,0.283,1.098,2.9301,30.0
our_model	Round_1_Replicate_10	-2161.23	4332.46	1637.16	3280.12	5.7309,0.6899,0.485,1.1919,30.0
our_model	Round_2_Replicate_1	-1321.28	2652.56	20.62	20125.11	0.9282,0.1053,5.2356,2.5674,0.0556
our_model	Round_2_Replicate_2	-1349.3	2708.6	76.23	19546.82	1.2466,0.1056,4.4094,2.5297,0.0528
our_model	Round_2_Replicate_3	-1497.68	3005.36	378.5	19139.62	1.405,0.1326,3.9359,0.4445,0.0551
our_model	Round_2_Replicate_4	-1538.59	3087.18	453.89	19074.58	1.2624,0.1536,4.1511,0.4382,0.0661
our_model	Round_2_Replicate_5	-1310.98	2631.96	0.1	20009.15	0.9974,0.0992,4.9912,2.5339,0.0496
our_model	Round_2_Replicate_6	-1311.7	2633.4	1.54	20016.7	1.0035,0.0965,4.956,2.6748,0.0483
our_model	Round_2_Replicate_7	-1312.17	2634.34	2.48	19973.31	1.005,0.1036,5.0677,2.4642,0.0526
our_model	Round_2_Replicate_8	-1311.14	2632.28	0.41	20030.47	0.9874,0.0997,5.0631,2.5616,0.0502
our_model	Round_2_Replicate_9	-1310.93	2631.86	0.0	19999.45	1.0001,0.1001,5.0016,2.4987,0.0501
our_model	Round_2_Replicate_10	-1311.11	2632.22	0.36	19988.65	0.9999,0.1017,5.0153,2.4388,0.0509
our_model	Round_2_Replicate_11	-1311.01	2632.02	0.16	19994.91	0.9989,0.1007,4.9901,2.5106,0.0506
our_model	Round_2_Replicate_12	-1312.59	2635.18	3.32	19923.81	1.0297,0.1032,4.9782,2.4678,0.052
our_model	Round_2_Replicate_13	-1346.48	2702.96	70.38	20016.0	0.9476,0.1163,5.2044,2.5126,0.0653
our_model	Round_2_Replicate_14	-1362.12	2734.24	103.46	20149.6	0.8907,0.1218,5.8919,1.2589,0.0583
our_model	Round_2_Replicate_15	-1324.8	2659.6	27.32	19921.69	0.9824,0.1128,4.9391,2.3936,0.0593
our_model	Round_2_Replicate_16	-1383.23	2776.46	148.09	19840.03	0.998,0.1285,5.3225,0.673,0.0589
our_model	Round_2_Replicate_17	-1316.5	2643.0	11.25	19997.81	1.0369,0.0921,4.8852,2.6409,0.0448
our_model	Round_2_Replicate_18	-1311.38	2632.76	0.91	20011.62	1.0029,0.0975,4.9703,2.5486,0.0484
our_model	Round_2_Replicate_19	-1312.78	2635.56	3.7	19921.37	1.0326,0.1028,4.9707,2.5283,0.0519
our_model	Round_2_Replicate_20	-1311.29	2632.58	0.73	20010.36	1.0028,0.0977,4.9725,2.5526,0.0485
