47905   , -2336.8     , array([ 1.28148    ,  8.90674    ,  1.91057e-08,  3.8865e-22 ])
47906   , -2336.8     , array([ 1.28277    ,  8.90674    ,  1.91057e-08,  3.8865e-22 ])
47907   , -2336.8     , array([ 1.28148    ,  8.91565    ,  1.91057e-08,  3.8865e-22 ])
47908   , -2336.8     , array([ 1.28148    ,  8.90674    ,  1.91248e-08,  3.8865e-22 ])
47909   , -2336.8     , array([ 1.28148    ,  8.90674    ,  1.91057e-08,  3.89039e-22])
47910   , -2336.8     , array([ 1.28148    ,  8.90674    ,  1.91057e-08,  3.8865e-22 ])
47911   , -2336.8     , array([ 1.28112    ,  8.90674    ,  1.91041e-08,  3.8865e-22 ])
47912   , -2336.8     , array([ 1.28112    ,  8.90674    ,  1.91041e-08,  3.8865e-22 ])
47913   , -2336.8     , array([ 1.2824     ,  8.90674    ,  1.91041e-08,  3.8865e-22 ])
47914   , -2336.8     , array([ 1.28112    ,  8.91565    ,  1.91041e-08,  3.8865e-22 ])
47915   , -2336.8     , array([ 1.28112    ,  8.90674    ,  1.91232e-08,  3.8865e-22 ])
47916   , -2336.8     , array([ 1.28112    ,  8.90674    ,  1.91041e-08,  3.89039e-22])
47917   , -2336.8     , array([ 1.27965    ,  8.90674    ,  1.90979e-08,  3.8865e-22 ])
47918   , -2336.8     , array([ 1.27965    ,  8.90674    ,  1.90979e-08,  3.8865e-22 ])
47919   , -2336.8     , array([ 1.28093    ,  8.90674    ,  1.90979e-08,  3.8865e-22 ])
47920   , -2336.8     , array([ 1.27965    ,  8.91565    ,  1.90979e-08,  3.8865e-22 ])
47921   , -2336.8     , array([ 1.27965    ,  8.90674    ,  1.91171e-08,  3.8865e-22 ])
47922   , -2336.8     , array([ 1.27965    ,  8.90674    ,  1.90979e-08,  3.89039e-22])
47923   , -2336.8     , array([ 1.2738     ,  8.90674    ,  1.90733e-08,  3.8865e-22 ])
47924   , -2336.8     , array([ 1.2738     ,  8.90674    ,  1.90733e-08,  3.8865e-22 ])
