1354    , -7265.43    , array([ 0.0121711  ,  1.58609    ,  0.0107896  ,  0.369464   ])
1355    , -7258.39    , array([ 0.0121833  ,  1.58609    ,  0.0107896  ,  0.369464   ])
1356    , -7271.24    , array([ 0.0121711  ,  1.58767    ,  0.0107896  ,  0.369464   ])
1357    , -7272.4     , array([ 0.0121711  ,  1.58609    ,  0.0108004  ,  0.369464   ])
1358    , -7268.55    , array([ 0.0121711  ,  1.58609    ,  0.0107896  ,  0.369834   ])
1359    , -7265.43    , array([ 0.0121711  ,  1.58609    ,  0.0107896  ,  0.369464   ])
1360    , -1879.85    , array([ 0.0221222  ,  0.969005   ,  0.00597005 ,  0.283575   ])
1361    , -1879.85    , array([ 0.0221222  ,  0.969005   ,  0.00597005 ,  0.283575   ])
1362    , -1879.63    , array([ 0.0221444  ,  0.969005   ,  0.00597005 ,  0.283575   ])
1363    , -1882.29    , array([ 0.0221222  ,  0.969974   ,  0.00597005 ,  0.283575   ])
1364    , -1880.09    , array([ 0.0221222  ,  0.969005   ,  0.00597602 ,  0.283575   ])
1365    , -1881.21    , array([ 0.0221222  ,  0.969005   ,  0.00597005 ,  0.283858   ])
1366    , -500.041    , array([ 0.00694735 ,  0.0276412  ,  0.0184527  ,  0.0381685  ])
1367    , -500.041    , array([ 0.00694735 ,  0.0276412  ,  0.0184527  ,  0.0381685  ])
1368    , -498.151    , array([ 0.0069543  ,  0.0276412  ,  0.0184527  ,  0.0381685  ])
1369    , -500.057    , array([ 0.00694735 ,  0.0276689  ,  0.0184527  ,  0.0381685  ])
1370    , -501.89     , array([ 0.00694735 ,  0.0276412  ,  0.0184712  ,  0.0381685  ])
1371    , -500.783    , array([ 0.00694735 ,  0.0276412  ,  0.0184527  ,  0.0382067  ])
1372    , -776.44     , array([ 0.00581095 ,  0.140688   ,  0.0253978  ,  0.00024674 ])
1373    , -776.44     , array([ 0.00581095 ,  0.140688   ,  0.0253978  ,  0.00024674 ])
1374    , -782.637    , array([ 0.00581676 ,  0.140688   ,  0.0253978  ,  0.00024674 ])
1375    , -776.41     , array([ 0.00581095 ,  0.140829   ,  0.0253978  ,  0.00024674 ])
1376    , -769.192    , array([ 0.00581095 ,  0.140688   ,  0.0254232  ,  0.00024674 ])
1377    , -775.879    , array([ 0.00581095 ,  0.140688   ,  0.0253978  ,  0.000246987])
1378    , -378.155    , array([ 0.00664242 ,  0.0416042  ,  0.019995   ,  0.0107531  ])
1379    , -378.155    , array([ 0.00664242 ,  0.0416042  ,  0.019995   ,  0.0107531  ])
1380    , -378.352    , array([ 0.00664907 ,  0.0416042  ,  0.019995   ,  0.0107531  ])
1381    , -378.172    , array([ 0.00664242 ,  0.0416459  ,  0.019995   ,  0.0107531  ])
1382    , -377.948    , array([ 0.00664242 ,  0.0416042  ,  0.020015   ,  0.0107531  ])
1383    , -378.107    , array([ 0.00664242 ,  0.0416042  ,  0.019995   ,  0.0107638  ])
1390    , -378.155    , array([ 0.00664243 ,  0.0416042  ,  0.019995   ,  0.0107531  ])
1391    , -378.155    , array([ 0.00664243 ,  0.0416042  ,  0.019995   ,  0.0107531  ])
1392    , -378.352    , array([ 0.00664908 ,  0.0416042  ,  0.019995   ,  0.0107531  ])
