19393   , -3721.19    , array([ 0.00531345 ,  7.35771    ,  0.00227467 ,  5.27658e-56])
19394   , -3718.11    , array([ 0.00531876 ,  7.35771    ,  0.00227467 ,  5.27658e-56])
19395   , -3721.19    , array([ 0.00531345 ,  7.36508    ,  0.00227467 ,  5.27658e-56])
19396   , -3724.12    , array([ 0.00531345 ,  7.35771    ,  0.00227695 ,  5.27658e-56])
19397   , -3721.19    , array([ 0.00531345 ,  7.35771    ,  0.00227467 ,  5.28186e-56])
19398   , -3721.19    , array([ 0.00531345 ,  7.35771    ,  0.00227467 ,  5.27658e-56])
19399   , -1804.52    , array([ 0.0110267  ,  7.35771    ,  0.00113193 ,  5.27658e-56])
19400   , -1804.52    , array([ 0.0110267  ,  7.35771    ,  0.00113193 ,  5.27658e-56])
19401   , -1804.34    , array([ 0.0110377  ,  7.35771    ,  0.00113193 ,  5.27658e-56])
19402   , -1804.52    , array([ 0.0110267  ,  7.36508    ,  0.00113193 ,  5.27658e-56])
19403   , -1804.68    , array([ 0.0110267  ,  7.35771    ,  0.00113306 ,  5.27658e-56])
19404   , -1804.52    , array([ 0.0110267  ,  7.35771    ,  0.00113193 ,  5.28186e-56])
19405   , -7011.79    , array([ 2.9525     ,  7.35771    ,  0.351658   ,  5.27658e-56])
19406   , -7011.79    , array([ 2.9525     ,  7.35771    ,  0.351658   ,  5.27658e-56])
19407   , -7016.34    , array([ 2.95545    ,  7.35771    ,  0.351658   ,  5.27658e-56])
19408   , -7011.79    , array([ 2.9525     ,  7.36508    ,  0.351658   ,  5.27658e-56])
19409   , -7014.47    , array([ 2.9525     ,  7.35771    ,  0.352009   ,  5.27658e-56])
19410   , -7011.79    , array([ 2.9525     ,  7.35771    ,  0.351658   ,  5.28186e-56])
19411   , -1739.74    , array([ 0.0526877  ,  7.35771    ,  0.00563826 ,  5.27658e-56])
19412   , -1739.74    , array([ 0.0526877  ,  7.35771    ,  0.00563826 ,  5.27658e-56])
19413   , -1739.63    , array([ 0.0527404  ,  7.35771    ,  0.00563826 ,  5.27658e-56])
19414   , -1739.74    , array([ 0.0526877  ,  7.36508    ,  0.00563826 ,  5.27658e-56])
19415   , -1739.76    , array([ 0.0526877  ,  7.35771    ,  0.0056439  ,  5.27658e-56])
