15633   , -79007.1    , array([ 0.213803   ,  8.5399     ,  5.965e-50  ,  0.00790594 ,  2.12069e-05])
15634   , -79007.2    , array([ 0.214017   ,  8.5399     ,  5.965e-50  ,  0.00790594 ,  2.12069e-05])
15635   , -79007.1    , array([ 0.213803   ,  8.54845    ,  5.965e-50  ,  0.00790594 ,  2.12069e-05])
15636   , -79007.1    , array([ 0.213803   ,  8.5399     ,  5.97097e-50,  0.00790594 ,  2.12069e-05])
15637   , -79007.1    , array([ 0.213803   ,  8.5399     ,  5.965e-50  ,  0.00791385 ,  2.12069e-05])
15638   , -79007      , array([ 0.213803   ,  8.5399     ,  5.965e-50  ,  0.00790594 ,  2.12281e-05])
15639   , -79007.1    , array([ 0.213803   ,  8.5399     ,  5.965e-50  ,  0.00790594 ,  2.12069e-05])
15640   , -78754.3    , array([ 0.106283   ,  8.32255    ,  5.965e-50  ,  0.00790592 ,  4.39459e-05])
15641   , -78754.3    , array([ 0.106283   ,  8.32255    ,  5.965e-50  ,  0.00790592 ,  4.39459e-05])
15642   , -78754.6    , array([ 0.106389   ,  8.32255    ,  5.965e-50  ,  0.00790592 ,  4.39459e-05])
15643   , -78754.3    , array([ 0.106283   ,  8.33088    ,  5.965e-50  ,  0.00790592 ,  4.39459e-05])
15644   , -78754.3    , array([ 0.106283   ,  8.32255    ,  5.97097e-50,  0.00790592 ,  4.39459e-05])
15645   , -78754.3    , array([ 0.106283   ,  8.32255    ,  5.965e-50  ,  0.00791383 ,  4.39459e-05])
15646   , -78754      , array([ 0.106283   ,  8.32255    ,  5.965e-50  ,  0.00790592 ,  4.39898e-05])
15647   , -55686.6    , array([ 0.00649023 ,  7.50708    ,  5.965e-50  ,  0.00790584 ,  0.000810362])
15648   , -55686.6    , array([ 0.00649023 ,  7.50708    ,  5.965e-50  ,  0.00790584 ,  0.000810362])
15649   , -55679.4    , array([ 0.00649672 ,  7.50708    ,  5.965e-50  ,  0.00790584 ,  0.000810362])
15650   , -55686.6    , array([ 0.00649023 ,  7.51459    ,  5.965e-50  ,  0.00790584 ,  0.000810362])
15651   , -55686.6    , array([ 0.00649023 ,  7.50708    ,  5.97097e-50,  0.00790584 ,  0.000810362])
15652   , -55686.6    , array([ 0.00649023 ,  7.50708    ,  5.965e-50  ,  0.00791375 ,  0.000810362])
15653   , -55693.5    , array([ 0.00649023 ,  7.50708    ,  5.965e-50  ,  0.00790584 ,  0.000811173])
15654   , -78658.6    , array([ 0.0937925  ,  8.28426    ,  5.965e-50  ,  0.00790592 ,  5.00631e-05])
15655   , -78658.6    , array([ 0.0937925  ,  8.28426    ,  5.965e-50  ,  0.00790592 ,  5.00631e-05])
15656   , -78659      , array([ 0.0938864  ,  8.28426    ,  5.965e-50  ,  0.00790592 ,  5.00631e-05])
15657   , -78658.6    , array([ 0.0937925  ,  8.29255    ,  5.965e-50  ,  0.00790592 ,  5.00631e-05])
15658   , -78658.6    , array([ 0.0937925  ,  8.28426    ,  5.97097e-50,  0.00790592 ,  5.00631e-05])
15659   , -78658.6    , array([ 0.0937925  ,  8.28426    ,  5.965e-50  ,  0.00791383 ,  5.00631e-05])
15660   , -78658.2    , array([ 0.0937925  ,  8.28426    ,  5.965e-50  ,  0.00790592 ,  5.01132e-05])
15661   , -57483      , array([ 0.0098028  ,  7.62214    ,  5.965e-50  ,  0.00790585 ,  0.00052721 ])
15662   , -57483      , array([ 0.0098028  ,  7.62214    ,  5.965e-50  ,  0.00790585 ,  0.00052721 ])
15663   , -57491.2    , array([ 0.00981261 ,  7.62214    ,  5.965e-50  ,  0.00790585 ,  0.00052721 ])
15664   , -57483      , array([ 0.0098028  ,  7.62976    ,  5.965e-50  ,  0.00790585 ,  0.00052721 ])
15665   , -57483      , array([ 0.0098028  ,  7.62214    ,  5.97097e-50,  0.00790585 ,  0.00052721 ])
15666   , -57483      , array([ 0.0098028  ,  7.62214    ,  5.965e-50  ,  0.00791376 ,  0.00052721 ])
15667   , -57474.6    , array([ 0.0098028  ,  7.62214    ,  5.965e-50  ,  0.00790585 ,  0.000527738])
15668   , -54757.4    , array([ 0.00743439 ,  7.54478    ,  5.965e-50  ,  0.00790585 ,  0.000703378])
15669   , -54757.4    , array([ 0.00743439 ,  7.54478    ,  5.965e-50  ,  0.00790585 ,  0.000703378])
15670   , -54757.3    , array([ 0.00744183 ,  7.54478    ,  5.965e-50  ,  0.00790585 ,  0.000703378])
15671   , -54757.5    , array([ 0.00743439 ,  7.55233    ,  5.965e-50  ,  0.00790585 ,  0.000703378])
15672   , -54757.4    , array([ 0.00743439 ,  7.54478    ,  5.97097e-50,  0.00790585 ,  0.000703378])
15673   , -54757.4    , array([ 0.00743439 ,  7.54478    ,  5.965e-50  ,  0.00791376 ,  0.000703378])
15674   , -54757.3    , array([ 0.00743439 ,  7.54478    ,  5.965e-50  ,  0.00790585 ,  0.000704082])
15682   , -54779.8    , array([ 0.00733911 ,  7.50252    ,  5.965e-50  ,  0.00790572 ,  0.000729268])
15683   , -54779.8    , array([ 0.00733911 ,  7.50252    ,  5.965e-50  ,  0.00790572 ,  0.000729268])
15684   , -54778.6    , array([ 0.00734646 ,  7.50252    ,  5.965e-50  ,  0.00790572 ,  0.000729268])
15685   , -54779.9    , array([ 0.00733911 ,  7.51003    ,  5.965e-50  ,  0.00790572 ,  0.000729268])
15686   , -54779.8    , array([ 0.00733911 ,  7.50252    ,  5.97097e-50,  0.00790572 ,  0.000729268])
15687   , -54779.8    , array([ 0.00733911 ,  7.50252    ,  5.965e-50  ,  0.00791363 ,  0.000729268])
15688   , -54780.8    , array([ 0.00733911 ,  7.50252    ,  5.965e-50  ,  0.00790572 ,  0.000729997])
15689   , -54757.3    , array([ 0.007427   ,  7.54152    ,  5.965e-50  ,  0.00790584 ,  0.000705341])
15690   , -54757.3    , array([ 0.007427   ,  7.54152    ,  5.965e-50  ,  0.00790584 ,  0.000705341])
15691   , -54757.1    , array([ 0.00743443 ,  7.54152    ,  5.965e-50  ,  0.00790584 ,  0.000705341])
