46951   , -2337.13    , array([ 0.184308   ,  1.13486    ,  1.88709e-42,  0.000141426])
46952   , -2337.13    , array([ 0.184493   ,  1.13486    ,  1.88709e-42,  0.000141426])
46953   , -2337.13    , array([ 0.184308   ,  1.13599    ,  1.88709e-42,  0.000141426])
46954   , -2337.13    , array([ 0.184308   ,  1.13486    ,  1.88897e-42,  0.000141426])
46955   , -2337.13    , array([ 0.184308   ,  1.13486    ,  1.88709e-42,  0.000141567])
46956   , -2337.13    , array([ 0.184308   ,  1.13486    ,  1.88709e-42,  0.000141426])
46957   , -2333.5     , array([ 0.184308   ,  0.417108   ,  1.88709e-42,  0.00012355 ])
46958   , -2333.5     , array([ 0.184308   ,  0.417108   ,  1.88709e-42,  0.00012355 ])
46959   , -2333.5     , array([ 0.184493   ,  0.417108   ,  1.88709e-42,  0.00012355 ])
46960   , -2333.5     , array([ 0.184308   ,  0.417525   ,  1.88709e-42,  0.00012355 ])
46961   , -2333.5     , array([ 0.184308   ,  0.417108   ,  1.88897e-42,  0.00012355 ])
46962   , -2333.49    , array([ 0.184308   ,  0.417108   ,  1.88709e-42,  0.000123673])
46963   , -2179.97    , array([ 0.184308   ,  0.00761156 ,  1.88709e-42,  7.19602e-05])
46964   , -2179.97    , array([ 0.184308   ,  0.00761156 ,  1.88709e-42,  7.19602e-05])
46965   , -2179.97    , array([ 0.184493   ,  0.00761156 ,  1.88709e-42,  7.19602e-05])
46966   , -2180.1     , array([ 0.184308   ,  0.00761918 ,  1.88709e-42,  7.19602e-05])
46967   , -2179.97    , array([ 0.184308   ,  0.00761156 ,  1.88897e-42,  7.19602e-05])
46968   , -2179.83    , array([ 0.184308   ,  0.00761156 ,  1.88709e-42,  7.20322e-05])
46975   , -2179.96    , array([ 0.184308   ,  0.00761118 ,  1.88709e-42,  7.19597e-05])
46976   , -2179.96    , array([ 0.184308   ,  0.00761118 ,  1.88709e-42,  7.19597e-05])
46977   , -2179.96    , array([ 0.184493   ,  0.00761118 ,  1.88709e-42,  7.19597e-05])
46978   , -2180.1     , array([ 0.184308   ,  0.00761879 ,  1.88709e-42,  7.19597e-05])
46979   , -2179.96    , array([ 0.184308   ,  0.00761118 ,  1.88897e-42,  7.19597e-05])
46980   , -2179.82    , array([ 0.184308   ,  0.00761118 ,  1.88709e-42,  7.20317e-05])
46981   , -2179.95    , array([ 0.184308   ,  0.00761079 ,  1.88709e-42,  7.19592e-05])
46982   , -2179.95    , array([ 0.184308   ,  0.00761079 ,  1.88709e-42,  7.19592e-05])
