27182   , -89482.1    , array([ 0.109664   ,  1.82284    ,  6.95524e-36,  1.32251e-06,  0.0968194  ])
27183   , -89416.8    , array([ 0.109773   ,  1.82284    ,  6.95524e-36,  1.32251e-06,  0.0968194  ])
27184   , -89492.1    , array([ 0.109664   ,  1.82466    ,  6.95524e-36,  1.32251e-06,  0.0968194  ])
27185   , -89482.1    , array([ 0.109664   ,  1.82284    ,  6.9622e-36 ,  1.32251e-06,  0.0968194  ])
27186   , -89482.1    , array([ 0.109664   ,  1.82284    ,  6.95524e-36,  1.32383e-06,  0.0968194  ])
27187   , -89528.6    , array([ 0.109664   ,  1.82284    ,  6.95524e-36,  1.32251e-06,  0.0969162  ])
27188   , -89482.1    , array([ 0.109664   ,  1.82284    ,  6.95524e-36,  1.32251e-06,  0.0968194  ])
27189   , -40470.2    , array([ 0.248186   ,  1.60923    ,  6.95524e-36,  1.32251e-06,  0.0541592  ])
27190   , -40470.2    , array([ 0.248186   ,  1.60923    ,  6.95524e-36,  1.32251e-06,  0.0541592  ])
27191   , -40452.1    , array([ 0.248435   ,  1.60923    ,  6.95524e-36,  1.32251e-06,  0.0541592  ])
27192   , -40479      , array([ 0.248186   ,  1.61084    ,  6.95524e-36,  1.32251e-06,  0.0541592  ])
27193   , -40470.2    , array([ 0.248186   ,  1.60923    ,  6.9622e-36 ,  1.32251e-06,  0.0541592  ])
27194   , -40470.2    , array([ 0.248186   ,  1.60923    ,  6.95524e-36,  1.32383e-06,  0.0541592  ])
27195   , -40475.3    , array([ 0.248186   ,  1.60923    ,  6.95524e-36,  1.32251e-06,  0.0542134  ])
27196   , -663211     , array([ 10.6333    ,  0.0035588  ,  6.95524e-36,  1.3225e-06 ,  4.69968    ])
27197   , -663211     , array([ 10.6333    ,  0.0035588  ,  6.95524e-36,  1.3225e-06 ,  4.69968    ])
27198   , -663228     , array([ 10.6439    ,  0.0035588  ,  6.95524e-36,  1.3225e-06 ,  4.69968    ])
27199   , -663170     , array([ 10.6333    ,  0.00356236 ,  6.95524e-36,  1.3225e-06 ,  4.69968    ])
27200   , -663211     , array([ 10.6333    ,  0.0035588  ,  6.9622e-36 ,  1.3225e-06 ,  4.69968    ])
27201   , -663177     , array([ 10.6333    ,  0.0035588  ,  6.95524e-36,  1.32383e-06,  4.69968    ])
27202   , -663210     , array([ 10.6333    ,  0.0035588  ,  6.95524e-36,  1.3225e-06 ,  4.70438    ])
27203   , -37398.4    , array([ 0.276689   ,  1.34833    ,  6.95524e-36,  1.32251e-06,  0.0616246  ])
