1148    , -35340.3    , array([ 0.0130255  ,  0.706539   ,  0.00272525 ,  0.0387197  ])
1149    , -35340.8    , array([ 0.0130385  ,  0.706539   ,  0.00272525 ,  0.0387197  ])
1150    , -35338.3    , array([ 0.0130255  ,  0.707246   ,  0.00272525 ,  0.0387197  ])
1151    , -35339.8    , array([ 0.0130255  ,  0.706539   ,  0.00272797 ,  0.0387197  ])
1152    , -35337.7    , array([ 0.0130255  ,  0.706539   ,  0.00272525 ,  0.0387585  ])
1153    , -35340.3    , array([ 0.0130255  ,  0.706539   ,  0.00272525 ,  0.0387197  ])
1154    , -31576      , array([ 0.0114145  ,  1.28429    ,  0.00315276 ,  0.0853274  ])
1155    , -31576      , array([ 0.0114145  ,  1.28429    ,  0.00315276 ,  0.0853274  ])
1156    , -31578.3    , array([ 0.0114259  ,  1.28429    ,  0.00315276 ,  0.0853274  ])
1157    , -31573.8    , array([ 0.0114145  ,  1.28557    ,  0.00315276 ,  0.0853274  ])
1158    , -31573.7    , array([ 0.0114145  ,  1.28429    ,  0.00315592 ,  0.0853274  ])
1159    , -31573.8    , array([ 0.0114145  ,  1.28429    ,  0.00315276 ,  0.0854127  ])
1160    , -43803.9    , array([ 0.00673138 ,  14.0207    ,  0.0056472  ,  2.01239    ])
1161    , -43803.9    , array([ 0.00673138 ,  14.0207    ,  0.0056472  ,  2.01239    ])
1162    , -43797.8    , array([ 0.00673811 ,  14.0207    ,  0.0056472  ,  2.01239    ])
1163    , -43808.2    , array([ 0.00673138 ,  14.0347    ,  0.0056472  ,  2.01239    ])
1164    , -43809.9    , array([ 0.00673138 ,  14.0207    ,  0.00565285 ,  2.01239    ])
1165    , -43809.7    , array([ 0.00673138 ,  14.0207    ,  0.0056472  ,  2.01441    ])
1166    , -28895      , array([ 0.00998382 ,  2.35453    ,  0.00365496 ,  0.190176   ])
1167    , -28895      , array([ 0.00998382 ,  2.35453    ,  0.00365496 ,  0.190176   ])
1168    , -28897.5    , array([ 0.00999381 ,  2.35453    ,  0.00365496 ,  0.190176   ])
1169    , -28893.2    , array([ 0.00998382 ,  2.35689    ,  0.00365496 ,  0.190176   ])
1170    , -28892.6    , array([ 0.00998382 ,  2.35453    ,  0.00365862 ,  0.190176   ])
1171    , -28895.9    , array([ 0.00998382 ,  2.35453    ,  0.00365496 ,  0.190367   ])
1172    , -129585     , array([ 0.00148199 ,  47.5037    ,  0.0252444  ,  1.40786    ])
1173    , -129585     , array([ 0.00148199 ,  47.5037    ,  0.0252444  ,  1.40786    ])
1174    , -129573     , array([ 0.00148347 ,  47.5037    ,  0.0252444  ,  1.40786    ])
1175    , -129600     , array([ 0.00148199 ,  47.5512    ,  0.0252444  ,  1.40786    ])
1176    , -129585     , array([ 0.00148199 ,  47.5037    ,  0.0252697  ,  1.40786    ])
1177    , -129582     , array([ 0.00148199 ,  47.5037    ,  0.0252444  ,  1.40927    ])
1178    , -28583.6    , array([ 0.00951815 ,  2.5385     ,  0.00383617 ,  0.199952   ])
1179    , -28583.6    , array([ 0.00951815 ,  2.5385     ,  0.00383617 ,  0.199952   ])
1180    , -28586      , array([ 0.00952767 ,  2.5385     ,  0.00383617 ,  0.199952   ])
1181    , -28581.9    , array([ 0.00951815 ,  2.54104    ,  0.00383617 ,  0.199952   ])
1182    , -28581.2    , array([ 0.00951815 ,  2.5385     ,  0.00384001 ,  0.199952   ])
1183    , -28584.8    , array([ 0.00951815 ,  2.5385     ,  0.00383617 ,  0.200152   ])
1184    , -27813.5    , array([ 0.00762964 ,  3.59629    ,  0.00479957 ,  0.252187   ])
1185    , -27813.5    , array([ 0.00762964 ,  3.59629    ,  0.00479957 ,  0.252187   ])
1186    , -27814.4    , array([ 0.00763728 ,  3.59629    ,  0.00479957 ,  0.252187   ])
1187    , -27812.4    , array([ 0.00762964 ,  3.59989    ,  0.00479957 ,  0.252187   ])
1188    , -27812.6    , array([ 0.00762964 ,  3.59629    ,  0.00480437 ,  0.252187   ])
