6957    , -1404.27    , array([ 0.248037   ,  0.190994   ,  1.20973e-16,  0.0373242  ])
6958    , -1404.27    , array([ 0.248285   ,  0.190994   ,  1.20973e-16,  0.0373242  ])
6959    , -1404.14    , array([ 0.248037   ,  0.191185   ,  1.20973e-16,  0.0373242  ])
6960    , -1404.27    , array([ 0.248037   ,  0.190994   ,  1.21094e-16,  0.0373242  ])
6961    , -1403.97    , array([ 0.248037   ,  0.190994   ,  1.20973e-16,  0.0373616  ])
6962    , -1404.27    , array([ 0.248037   ,  0.190994   ,  1.20973e-16,  0.0373242  ])
6963    , -972.15     , array([ 0.248037   ,  0.281499   ,  1.20973e-16,  0.0948398  ])
6964    , -972.15     , array([ 0.248037   ,  0.281499   ,  1.20973e-16,  0.0948398  ])
6965    , -972.15     , array([ 0.248285   ,  0.281499   ,  1.20973e-16,  0.0948398  ])
6966    , -972.149    , array([ 0.248037   ,  0.281781   ,  1.20973e-16,  0.0948398  ])
6967    , -972.15     , array([ 0.248037   ,  0.281499   ,  1.21094e-16,  0.0948398  ])
6968    , -971.609    , array([ 0.248037   ,  0.281499   ,  1.20973e-16,  0.0949347  ])
6969    , -2457.76    , array([ 0.248037   ,  1.32833    ,  1.20973e-16,  3.95358    ])
6970    , -2457.76    , array([ 0.248037   ,  1.32833    ,  1.20973e-16,  3.95358    ])
6971    , -2457.76    , array([ 0.248285   ,  1.32833    ,  1.20973e-16,  3.95358    ])
6972    , -2458.5     , array([ 0.248037   ,  1.32966    ,  1.20973e-16,  3.95358    ])
6973    , -2457.76    , array([ 0.248037   ,  1.32833    ,  1.21094e-16,  3.95358    ])
6974    , -2457.39    , array([ 0.248037   ,  1.32833    ,  1.20973e-16,  3.95753    ])
6975    , -724.043    , array([ 0.248037   ,  0.345223   ,  1.20973e-16,  0.154902   ])
6976    , -724.043    , array([ 0.248037   ,  0.345223   ,  1.20973e-16,  0.154902   ])
6977    , -724.043    , array([ 0.248285   ,  0.345223   ,  1.20973e-16,  0.154902   ])
6978    , -724.347    , array([ 0.248037   ,  0.345569   ,  1.20973e-16,  0.154902   ])
6979    , -724.043    , array([ 0.248037   ,  0.345223   ,  1.21094e-16,  0.154902   ])
6980    , -723.491    , array([ 0.248037   ,  0.345223   ,  1.20973e-16,  0.155057   ])
6981    , -604.099    , array([ 0.248037   ,  0.429778   ,  1.20973e-16,  0.2623     ])
6982    , -604.099    , array([ 0.248037   ,  0.429778   ,  1.20973e-16,  0.2623     ])
6983    , -604.099    , array([ 0.248285   ,  0.429778   ,  1.20973e-16,  0.2623     ])
6984    , -604.898    , array([ 0.248037   ,  0.430208   ,  1.20973e-16,  0.2623     ])
6985    , -604.099    , array([ 0.248037   ,  0.429778   ,  1.21094e-16,  0.2623     ])
6986    , -603.796    , array([ 0.248037   ,  0.429778   ,  1.20973e-16,  0.262563   ])
6993    , -604.095    , array([ 0.248037   ,  0.429778   ,  1.20973e-16,  0.262304   ])
6994    , -604.095    , array([ 0.248037   ,  0.429778   ,  1.20973e-16,  0.262304   ])
6995    , -604.095    , array([ 0.248285   ,  0.429778   ,  1.20973e-16,  0.262304   ])
6996    , -604.894    , array([ 0.248037   ,  0.430208   ,  1.20973e-16,  0.262304   ])
6997    , -604.095    , array([ 0.248037   ,  0.429778   ,  1.21094e-16,  0.262304   ])
6998    , -603.792    , array([ 0.248037   ,  0.429778   ,  1.20973e-16,  0.262567   ])
6999    , -604.051    , array([ 0.248037   ,  0.429779   ,  1.20973e-16,  0.262343   ])
7000    , -604.051    , array([ 0.248037   ,  0.429779   ,  1.20973e-16,  0.262343   ])
7001    , -604.051    , array([ 0.248285   ,  0.429779   ,  1.20973e-16,  0.262343   ])
7002    , -604.85     , array([ 0.248037   ,  0.430209   ,  1.20973e-16,  0.262343   ])
