2284    , -2186.56    , array([ 1.36575    ,  0.392262   ,  2.46663e-49,  0.00566193 ])
2285    , -2186.56    , array([ 1.36711    ,  0.392262   ,  2.46663e-49,  0.00566193 ])
2286    , -2186.78    , array([ 1.36575    ,  0.392655   ,  2.46663e-49,  0.00566193 ])
2287    , -2186.56    , array([ 1.36575    ,  0.392262   ,  2.46909e-49,  0.00566193 ])
2288    , -2186.43    , array([ 1.36575    ,  0.392262   ,  2.46663e-49,  0.00566759 ])
2289    , -2186.56    , array([ 1.36575    ,  0.392262   ,  2.46663e-49,  0.00566193 ])
2290    , -1800.79    , array([ 1.36575    ,  0.166078   ,  2.46663e-49,  0.00962385 ])
2291    , -1800.79    , array([ 1.36575    ,  0.166078   ,  2.46663e-49,  0.00962385 ])
2292    , -1800.79    , array([ 1.36711    ,  0.166078   ,  2.46663e-49,  0.00962385 ])
2293    , -1801.11    , array([ 1.36575    ,  0.166244   ,  2.46663e-49,  0.00962385 ])
2294    , -1800.79    , array([ 1.36575    ,  0.166078   ,  2.46909e-49,  0.00962385 ])
2295    , -1800.48    , array([ 1.36575    ,  0.166078   ,  2.46663e-49,  0.00963348 ])
2296    , -2336.32    , array([ 1.36575    ,  0.00533652 ,  2.46663e-49,  0.0803316  ])
2297    , -2336.32    , array([ 1.36575    ,  0.00533652 ,  2.46663e-49,  0.0803316  ])
2298    , -2336.32    , array([ 1.36711    ,  0.00533652 ,  2.46663e-49,  0.0803316  ])
2299    , -2336.32    , array([ 1.36575    ,  0.00534185 ,  2.46663e-49,  0.0803316  ])
2300    , -2336.32    , array([ 1.36575    ,  0.00533652 ,  2.46909e-49,  0.0803316  ])
2301    , -2336.33    , array([ 1.36575    ,  0.00533652 ,  2.46663e-49,  0.080412   ])
2302    , -1743.3     , array([ 1.36575    ,  0.0812852  ,  2.46663e-49,  0.0149579  ])
2303    , -1743.3     , array([ 1.36575    ,  0.0812852  ,  2.46663e-49,  0.0149579  ])
2304    , -1743.3     , array([ 1.36711    ,  0.0812852  ,  2.46663e-49,  0.0149579  ])
2305    , -1742.71    , array([ 1.36575    ,  0.0813665  ,  2.46663e-49,  0.0149579  ])
2306    , -1743.3     , array([ 1.36575    ,  0.0812852  ,  2.46909e-49,  0.0149579  ])
2307    , -1743.56    , array([ 1.36575    ,  0.0812852  ,  2.46663e-49,  0.0149729  ])
2308    , -1680.5     , array([ 1.36575    ,  0.124711   ,  2.46663e-49,  0.0114851  ])
2309    , -1680.5     , array([ 1.36575    ,  0.124711   ,  2.46663e-49,  0.0114851  ])
2310    , -1680.5     , array([ 1.36711    ,  0.124711   ,  2.46663e-49,  0.0114851  ])
2311    , -1680.65    , array([ 1.36575    ,  0.124836   ,  2.46663e-49,  0.0114851  ])
2312    , -1680.5     , array([ 1.36575    ,  0.124711   ,  2.46909e-49,  0.0114851  ])
2313    , -1680.28    , array([ 1.36575    ,  0.124711   ,  2.46663e-49,  0.0114966  ])
2314    , -1654.27    , array([ 1.36575    ,  0.105291   ,  2.46663e-49,  0.0127499  ])
2315    , -1654.27    , array([ 1.36575    ,  0.105291   ,  2.46663e-49,  0.0127499  ])
2316    , -1654.27    , array([ 1.36711    ,  0.105291   ,  2.46663e-49,  0.0127499  ])
2317    , -1654.21    , array([ 1.36575    ,  0.105397   ,  2.46663e-49,  0.0127499  ])
2318    , -1654.27    , array([ 1.36575    ,  0.105291   ,  2.46909e-49,  0.0127499  ])
