18890   , -79089.4    , array([ 0.0539802  ,  2.4463     ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18891   , -79089.4    , array([ 0.0539802  ,  2.4463     ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18892   , -79089.4    , array([ 1.05398    ,  2.4463     ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18894   , -79089.4    , array([ 0.0539802  ,  2.4463     ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18896   , -79089.4    , array([ 0.435946   ,  2.4463     ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18897   , -79089.4    , array([ 0.244963   ,  2.4463     ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18900   , -79089.4    , array([ 0.126929   ,  2.4463     ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18901   , -79089.4    , array([ 0.0195383  ,  2.4463     ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18903   , -79089.4    , array([ 0.032694   ,  2.4463     ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18904   , -79089.4    , array([ 0.0114077  ,  2.4463     ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18906   , -79089.4    , array([ 0.0145133  ,  2.4463     ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18908   , -79089.4    , array([ 0.012594   ,  2.4463     ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18909   , -79089.4    , array([ 0.0106746  ,  2.4463     ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18910   , -79089.4    , array([ 0.0102215  ,  2.4463     ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18911   , -79089.4    , array([ 0.0102215  ,  2.4463     ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18912   , -79089.4    , array([ 0.0102215  ,  3.4463     ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18913   , -79089.4    , array([ 0.0102215  ,  0.828264   ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18915   , -79089.4    , array([ 0.0102215  ,  0.828264   ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18917   , -79089.4    , array([ 0.0102215  ,  1.4463     ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18918   , -79089.4    , array([ 0.0102215  ,  1.13728    ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18919   , -79089.4    , array([ 0.0102215  ,  0.446298   ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18920   , -79089.4    , array([ 0.0102215  ,  0.21023    ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18921   , -79089.4    , array([ 0.0102215  ,  0.064332   ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18923   , -79089.4    , array([ 0.0102215  ,  0.12006    ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18924   , -79089.4    , array([ 0.0102215  ,  0.0298901  ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18926   , -79089.4    , array([ 0.0102215  ,  0.0298901  ,  0.00748286 ,  7.26283e-46,  1.99423e-15])
18927   , -79089.4    , array([ 0.0102215  ,  0.0298901  ,  1.00748    ,  7.26283e-46,  1.99423e-15])
18928   , -79089.4    , array([ 0.0102215  ,  0.0298901  ,  2.62552    ,  7.26283e-46,  1.99423e-15])
18929   , -79089.4    , array([ 0.0102215  ,  0.0298901  ,  1.00748    ,  7.26283e-46,  1.99423e-15])
18930   , -79089.4    , array([ 0.0102215  ,  0.0298901  ,  1.62552    ,  7.26283e-46,  1.99423e-15])
18931   , -79089.4    , array([ 0.0102215  ,  0.0298901  ,  0.625517   ,  7.26283e-46,  1.99423e-15])
