701     , -55463.2    , array([ 0.0138988  ,  1.44649    ,  0.00668437 ,  0.0808022  ])
702     , -55463.1    , array([ 0.0139127  ,  1.44649    ,  0.00668437 ,  0.0808022  ])
703     , -55463.2    , array([ 0.0138988  ,  1.44794    ,  0.00668437 ,  0.0808022  ])
704     , -55463.4    , array([ 0.0138988  ,  1.44649    ,  0.00669106 ,  0.0808022  ])
705     , -55466.5    , array([ 0.0138988  ,  1.44649    ,  0.00668437 ,  0.080883   ])
706     , -55463.2    , array([ 0.0138988  ,  1.44649    ,  0.00668437 ,  0.0808022  ])
707     , -54072.1    , array([ 0.0143434  ,  1.44886    ,  0.00631507 ,  0.0294914  ])
708     , -54072.1    , array([ 0.0143434  ,  1.44886    ,  0.00631507 ,  0.0294914  ])
709     , -54073.6    , array([ 0.0143578  ,  1.44886    ,  0.00631507 ,  0.0294914  ])
710     , -54071.9    , array([ 0.0143434  ,  1.45031    ,  0.00631507 ,  0.0294914  ])
711     , -54070.6    , array([ 0.0143434  ,  1.44886    ,  0.00632139 ,  0.0294914  ])
712     , -54072.1    , array([ 0.0143434  ,  1.44886    ,  0.00631507 ,  0.0295209  ])
713     , -57018.1    , array([ 0.00547895 ,  1.67213    ,  0.0153843  ,  0.0115266  ])
714     , -57018.1    , array([ 0.00547895 ,  1.67213    ,  0.0153843  ,  0.0115266  ])
715     , -57000.9    , array([ 0.00548443 ,  1.67213    ,  0.0153843  ,  0.0115266  ])
716     , -57018.3    , array([ 0.00547895 ,  1.67381    ,  0.0153843  ,  0.0115266  ])
717     , -57035.4    , array([ 0.00547895 ,  1.67213    ,  0.0153997  ,  0.0115266  ])
718     , -57024.2    , array([ 0.00547895 ,  1.67213    ,  0.0153843  ,  0.0115381  ])
719     , -53581.4    , array([ 0.00980569 ,  1.53329    ,  0.00897843 ,  0.020345   ])
720     , -53581.4    , array([ 0.00980569 ,  1.53329    ,  0.00897843 ,  0.020345   ])
721     , -53581.5    , array([ 0.0098155  ,  1.53329    ,  0.00897843 ,  0.020345   ])
722     , -53581.2    , array([ 0.00980569 ,  1.53483    ,  0.00897843 ,  0.020345   ])
723     , -53581.4    , array([ 0.00980569 ,  1.53329    ,  0.00898741 ,  0.020345   ])
724     , -53581.2    , array([ 0.00980569 ,  1.53329    ,  0.00897843 ,  0.0203653  ])
731     , -53581.4    , array([ 0.00980568 ,  1.5333     ,  0.00897842 ,  0.020345   ])
732     , -53581.4    , array([ 0.00980568 ,  1.5333     ,  0.00897842 ,  0.020345   ])
733     , -53581.5    , array([ 0.00981549 ,  1.5333     ,  0.00897842 ,  0.020345   ])
734     , -53581.2    , array([ 0.00980568 ,  1.53484    ,  0.00897842 ,  0.020345   ])
735     , -53581.4    , array([ 0.00980568 ,  1.5333     ,  0.0089874  ,  0.020345   ])
736     , -53581.2    , array([ 0.00980568 ,  1.5333     ,  0.00897842 ,  0.0203653  ])
737     , -53472.1    , array([ 0.00862583 ,  3.62945    ,  0.00778641 ,  0.0193771  ])
738     , -53472.1    , array([ 0.00862583 ,  3.62945    ,  0.00778641 ,  0.0193771  ])
739     , -53472.2    , array([ 0.00863446 ,  3.62945    ,  0.00778641 ,  0.0193771  ])
740     , -53472      , array([ 0.00862583 ,  3.63308    ,  0.00778641 ,  0.0193771  ])
