Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-393.2	794.4	597.33	8409.4	29.9223,0.8847,29.7863,3.0126
our_model	Round_1_Replicate_2	-394.02	796.04	598.17	47427.82	2.2887,0.1571,1.8784,0.4206
our_model	Round_1_Replicate_3	-395.42	798.84	600.68	15004.29	4.8898,0.4959,6.3606,1.1306
our_model	Round_1_Replicate_4	-395.36	798.72	601.39	3189.05	29.9993,2.325,30.0,5.4725
our_model	Round_1_Replicate_5	-396.88	801.76	603.14	44329.15	0.8886,0.1677,0.4259,0.3224
our_model	Round_1_Replicate_6	-395.98	799.96	601.89	41259.41	1.1477,0.1801,27.7448,0.3694
our_model	Round_1_Replicate_7	-394.23	796.46	599.27	59135.1	1.1141,0.1256,29.9997,0.3054
our_model	Round_1_Replicate_8	-393.22	794.44	597.36	8173.78	29.7022,0.9102,29.9238,3.0716
our_model	Round_1_Replicate_9	-394.12	796.24	599.07	4284.06	29.6207,1.734,29.9996,4.6478
our_model	Round_1_Replicate_10	-396.66	801.32	603.81	5985.38	30.0,1.2367,11.3604,2.8854
our_model	Round_2_Replicate_1	-393.05	794.1	597.04	12595.0	30.0,0.5909,29.7403,2.2602
our_model	Round_2_Replicate_2	-394.34	796.68	599.49	6503.06	10.6235,1.1419,30.0,2.7666
our_model	Round_2_Replicate_3	-399.88	807.76	609.7	2194.21	30.0,3.3625,30.0,6.4154
our_model	Round_2_Replicate_4	-400.43	808.86	610.71	2141.56	30.0,3.4436,30.0,6.4663
our_model	Round_2_Replicate_5	-400.6	809.2	611.01	2126.97	30.0,3.4668,30.0,6.4802
our_model	Round_2_Replicate_6	-393.83	795.66	597.89	20918.38	4.9643,0.3562,7.6951,0.9749
our_model	Round_2_Replicate_7	-395.78	799.56	602.17	3273.29	22.2693,2.2639,30.0,5.0207
our_model	Round_2_Replicate_8	-393.17	794.34	597.27	8887.74	29.8597,0.8372,30.0,2.9018
our_model	Round_2_Replicate_9	-393.56	795.12	598.01	10366.82	30.0,0.7172,14.1884,2.2383
our_model	Round_2_Replicate_10	-397.76	803.52	605.84	3307.26	30.0,2.2353,20.6701,4.765
our_model	Round_3_Replicate_1	-398.24	804.48	606.71	5036.35	30.0,1.4671,12.0122,3.1972
our_model	Round_3_Replicate_2	-396.06	800.12	602.71	6219.42	7.6672,1.191,30.0,2.4224
our_model	Round_3_Replicate_3	-399.7	807.4	609.38	16027.28	30.0,0.4604,2.3624,0.9817
our_model	Round_3_Replicate_4	-395.53	799.06	601.71	4404.83	13.0924,1.6829,30.0,3.6417
our_model	Round_3_Replicate_5	-395.34	798.68	600.72	12064.34	4.4023,0.6163,17.085,1.3366
our_model	Round_3_Replicate_6	-394.24	796.48	599.3	17986.16	30.0,0.4129,4.9248,1.1801
our_model	Round_3_Replicate_7	-396.55	801.1	603.61	14976.23	2.9422,0.4943,30.0,0.9686
our_model	Round_3_Replicate_8	-397.56	803.12	605.47	2517.7	29.7531,2.9369,30.0,6.0842
our_model	Round_3_Replicate_9	-396.9	801.8	604.26	2651.71	30.0,2.7906,30.0,5.966
our_model	Round_3_Replicate_10	-394.49	796.98	599.15	52049.57	1.1892,0.143,28.0409,0.3383
our_model	Round_4_Replicate_1	-396.59	801.18	603.69	11263.46	3.8983,0.6572,30.0,1.2847
our_model	Round_4_Replicate_2	-393.6	795.2	598.09	13398.6	7.5267,0.5549,17.1304,1.5544
our_model	Round_4_Replicate_3	-393.77	795.54	597.83	11654.35	15.4593,0.6393,11.8785,1.866
our_model	Round_4_Replicate_4	-396.75	801.5	603.97	4687.02	9.8453,1.5791,30.0,3.0985
our_model	Round_4_Replicate_5	-395.36	798.72	600.58	30199.09	1.7204,0.2464,29.9998,0.533
our_model	Round_4_Replicate_6	-393.14	794.28	597.21	24945.96	7.0893,0.2983,15.2032,1.0105
our_model	Round_4_Replicate_7	-393.98	795.96	598.8	22692.0	3.2881,0.3274,11.2907,0.8338
our_model	Round_4_Replicate_8	-394.33	796.66	598.66	6970.22	17.813,1.0691,17.0606,2.8254
our_model	Round_4_Replicate_9	-399.68	807.36	609.35	2214.14	30.0,3.3328,30.0,6.396
our_model	Round_4_Replicate_10	-394.3	796.6	599.41	8350.72	7.9431,0.8893,30.0,2.149
our_model	Round_5_Replicate_1	-393.28	794.56	597.49	7366.33	29.8824,1.0099,30.0,3.3014
our_model	Round_5_Replicate_2	-393.01	794.02	596.96	16526.9	29.955,0.4503,28.0092,1.8324
our_model	Round_5_Replicate_3	-396.37	800.74	603.28	9731.86	4.6208,0.7609,30.0,1.5086
our_model	Round_5_Replicate_4	-394.44	796.88	599.66	4703.02	30.0,1.5787,23.269,4.1421
our_model	Round_5_Replicate_5	-393.65	795.3	598.18	9245.59	30.0,0.8041,15.1357,2.4504
our_model	Round_5_Replicate_6	-392.98	793.96	596.91	20080.6	29.9746,0.3707,29.7153,1.5946
our_model	Round_5_Replicate_7	-393.23	794.46	597.39	16541.93	10.1421,0.4497,16.645,1.4579
our_model	Round_5_Replicate_8	-394.34	796.68	599.48	9353.35	6.9221,0.7939,30.0,1.9048
our_model	Round_5_Replicate_9	-394.46	796.92	599.71	6412.91	30.0,1.1577,15.8638,3.1086
our_model	Round_5_Replicate_10	-394.34	796.68	599.48	8610.19	7.5859,0.8625,30.0,2.0724
our_model	Round_5_Replicate_11	-394.08	796.16	598.99	8616.04	8.3517,0.8622,29.9999,2.1589
our_model	Round_5_Replicate_12	-396.13	800.26	602.83	10465.43	4.41,0.7078,30.0,1.4259
our_model	Round_5_Replicate_13	-394.03	796.06	598.91	4807.7	29.9999,1.5453,26.749,4.2366
our_model	Round_5_Replicate_14	-393.31	794.62	597.53	13216.51	9.1078,0.5628,29.9999,1.7206
our_model	Round_5_Replicate_15	-396.56	801.12	603.62	11626.79	3.789,0.6367,30.0,1.2472
our_model	Round_5_Replicate_16	-396.02	800.04	602.63	8511.65	5.5139,0.8703,30.0,1.7682
our_model	Round_5_Replicate_17	-393.11	794.22	597.15	14585.24	12.9279,0.5102,29.8038,1.7677
our_model	Round_5_Replicate_18	-393.17	794.34	597.26	21111.44	6.8567,0.3524,30.0,1.155
our_model	Round_5_Replicate_19	-393.15	794.3	597.23	10299.26	30.0,0.7225,26.1829,2.5581
our_model	Round_5_Replicate_20	-393.19	794.38	597.31	8559.51	29.9764,0.8692,29.7585,2.9761
